-3.246930160522461,-0.07540609389543533,-3.251852035522461,-0.07267171889543533,-3.25166804514271,-0.07405586520669859,-0.7139444663733339,0.0,0.0,1679617708.009365
-3.251305160522461,-0.07759359389543534,-3.251852035522461,-0.07267171889543533,-3.2598816372882515,-0.0705079349685665,-0.7139444663733339,0.0,0.0,1679617708.219862
-3.2573269844055175,-0.07931147396564484,-3.2518582344055176,-0.07274897396564484,-3.2757576610016876,-0.0624804402163781,-0.7137508134488089,0.0,0.0,1679617708.3105583
-3.2656236901644466,-0.07926106333732605,-3.251870632171631,-0.07269856333732605,-3.298732811880452,-0.05013118838770759,-0.7136739582984672,0.0,0.0,1679617708.40941
-3.2699859362370964,-0.08311040014028549,-3.251776695251465,-0.07271977514028549,-3.3282229857386474,-0.03480828096672303,-0.7135439561070807,0.0,0.0,1679617708.5094516
-3.2804493995796435,-0.08973770529031755,-3.2517683506011963,-0.07278458029031754,-3.3637824298579004,-0.017194412111794097,-0.7135792499468074,0.0,0.0,1679617708.6093714
-3.2903067502526295,-0.09349453568458557,-3.2517802715301514,-0.07271328568458557,-3.404931655267334,0.0029562892210616143,-0.7136432025674857,0.0,0.0,1679617708.7098784
-3.3026290742385065,-0.09892489284276962,-3.251861333847046,-0.07267489284276962,-3.4512464587115,0.025019090434025993,-0.7136664381714861,0.9999999999287854,0.6000000000008486,1679617708.8093007
-3.3120627664037046,-0.10499301682750398,-3.2517881393432617,-0.07271316647529602,-3.4824948612313156,0.034914322240831464,-0.713542878299601,0.982424838956297,0.6001842611347059,1679617708.9099236
-3.324265642681451,-0.11324743789436353,-3.2517497539520264,-0.07265134155750275,-3.5008768856708614,0.03396225407225366,-0.7135549471220051,0.9999999997630193,0.5761545768212937,1679617709.009735
-3.3357146966325377,-0.11738930804693551,-3.251504421234131,-0.0723050907254219,-3.5074762850020376,0.02367233189942412,-0.7119423717254847,1.0,0.6000000000000025,1679617709.1096203
-3.344661127979254,-0.11911765768454244,-3.2493033409118652,-0.07337344437837601,-3.5033655282427727,0.005597582306935602,-0.7111242680133127,1.0,0.2496058429669885,1679617709.2098486
-3.342418031814374,-0.12643920794613847,-3.237553358078003,-0.08058187365531921,-3.489219245305254,-0.019668501571906388,-0.7072004283937616,1.0,0.599999999999999,1679617709.309942
-3.326744159053425,-0.1320336853131613,-3.2129194736480713,-0.09426635503768921,-3.4654793066291387,-0.05059624980205687,-0.6993024413620259,1.0,0.6000000000000003,1679617709.4094489
-3.305877605933589,-0.14417534786275552,-3.179264783859253,-0.11395114660263062,-3.432481709202221,-0.08658643825093001,-0.6889278757418968,1.0,0.6000000000000043,1679617709.5094318
-3.2709536835815745,-0.15822193790449146,-3.138662099838257,-0.13718149065971375,-3.3903417871246204,-0.12650105822780172,-0.6760060701367552,1.0,0.6000002342560757,1679617709.6098394
-3.226954892073677,-0.1779348005864557,-3.089531421661377,-0.16224998235702515,-3.339135390789481,-0.16961830302382228,-0.6576611141486071,1.0,0.6000000635314484,1679617709.7096417
-3.1810053120678545,-0.20178631950333886,-3.0357155799865723,-0.18846094608306885,-3.278957843151164,-0.2150544034361948,-0.639667871052473,0.924191094550618,0.6000000343159476,1679617709.8093526
-3.1191159337069294,-0.2263646463962577,-2.971975564956665,-0.21609975397586823,-3.2112749295472396,-0.26059764312900513,-0.6182787289560441,0.6550519929570098,0.6000000301697151,1679617709.909453
-3.048798630236141,-0.24938570061652335,-2.9014482498168945,-0.2449156641960144,-3.1416828467340396,-0.30177981158085215,-0.5858755075407127,0.45507006081521545,0.600000019806311,1679617710.0094001
-2.9850807244246544,-0.27779291008447726,-2.830410957336426,-0.2731021046638489,-3.074610174132139,-0.3370658036956952,-0.5539346577500139,0.45084591588656403,0.6000000287783467,1679617710.109979
-2.921262978448983,-0.2995625641916371,-2.7598206996917725,-0.2973853647708893,-3.010212769897784,-0.36684092292560344,-0.5301323176736843,0.5825696857510119,0.6000000939678212,1679617710.210638
-2.858952934347091,-0.31538877452361996,-2.6901912689208984,-0.3217408061027527,-2.9456089248492083,-0.3929770036692832,-0.49532810006613825,0.7084883718818329,0.6000001156930866,1679617710.3093393
-2.801571793824911,-0.3333648659800993,-2.6216626167297363,-0.34113675355911255,-2.8780753632595366,-0.41739765688284125,-0.4667824256352673,0.7367599560898532,0.6000001033227407,1679617710.409613
-2.7357102474952364,-0.3445376618242434,-2.552856683731079,-0.3586512804031372,-2.807021623442793,-0.43962887456454924,-0.4415679765603593,0.6777462893213357,0.600000212135108,1679617710.5093093
-2.666155530618076,-0.3599726081944343,-2.4819982051849365,-0.3733185827732086,-2.7339458713154574,-0.45945812243672335,-0.41413922036638584,0.6034411736840507,0.6000002133922027,1679617710.6093419
-2.6001500938269944,-0.37786262219920763,-2.4117343425750732,-0.38770657777786255,-2.6607582852084666,-0.4766079660965469,-0.3865462299095943,0.5740671335187345,0.6000002598644724,1679617710.7094045
-2.5402605298757304,-0.39216390253088534,-2.342609405517578,-0.3979589641094208,-2.5882817133700633,-0.4908434537382591,-0.3563228461769392,0.5970384373414167,0.6000010283824961,1679617710.8097217
-2.4867456493045936,-0.4119391208508443,-2.27384352684021,-0.40766966342926025,-2.516055904988782,-0.503260133217984,-0.32848743100140143,0.6384275542766837,0.6000012178511765,1679617710.9095235
-2.435681425624326,-0.43108736029659667,-2.204793930053711,-0.4162065088748932,-2.4431477270802526,-0.5142922045650031,-0.2989886408071032,0.6615099423623966,0.6000012915191866,1679617711.009977
-2.383133446832364,-0.44861766861480085,-2.1380887031555176,-0.4214847981929779,-2.369073510688687,-0.5240002076483107,-0.27464691331228863,0.6549975119392197,0.5999999999783124,1679617711.109377
-2.3289028813704804,-0.4545583198647524,-2.0713415145874023,-0.42447030544281006,-2.2940994795483545,-0.5312905201173482,-0.2448745477923997,0.6332574965168637,0.5999999999749228,1679617711.2097907
-2.2731227668058134,-0.4572534016471595,-2.004685401916504,-0.42585086822509766,-2.2188638325204257,-0.5359328052537056,-0.217443269550198,0.6173719522777222,0.5999999999716921,1679617711.3099096
-2.205343173900997,-0.4607618007284557,-1.9375141859054565,-0.4253103733062744,-2.1437238630147553,-0.5382052369152022,-0.19079053943281243,0.6172835159416257,0.5999999999694318,1679617711.4094734
-2.131483192281234,-0.4611186625886332,-1.8712313175201416,-0.4224739670753479,-2.0686780761324246,-0.5380719502600508,-0.16476957294854322,0.6279814143598176,0.6012040694101491,1679617711.5095074
-2.052726419757147,-0.45911081818010735,-1.8054852485656738,-0.41841235756874084,-1.9934635637547122,-0.5355887399562825,-0.1379082311516142,0.63803786461973,0.6014428426223406,1679617711.609915
-1.9708127945108924,-0.4504686554975832,-1.739316701889038,-0.41360631585121155,-1.917869216357344,-0.5303676861102036,-0.1119993478831296,0.6401773778075591,0.6017657321391486,1679617711.709277
-1.8901221945865982,-0.4423589232254442,-1.6749180555343628,-0.4065983295440674,-1.8419423146221505,-0.5227118802832641,-0.08423125092424888,0.6353553703809961,0.5999999999805637,1679617711.8101764
-1.806421002201672,-0.4350244804888276,-1.6124306917190552,-0.3976312577724457,-1.7658675011369056,-0.5129247952473839,-0.059743282531750985,0.6293614658243888,0.6017339941732357,1679617711.9110768
-1.727462367537858,-0.43046342876058813,-1.557058572769165,-0.38760945200920105,-1.689923542617269,-0.5014820181816516,-0.03517170925552171,0.6271109833365189,0.6004737916003297,1679617712.0113082
-1.6316947169336098,-0.4293111034861298,-1.488478422164917,-0.37498074769973755,-1.614060276919198,-0.48889660887188024,-0.005472687210549276,0.6290401692826681,0.600762347719731,1679617712.1097465
-1.5472783703836221,-0.4220276191445175,-1.4274214506149292,-0.3600490093231201,-1.5384079645896447,-0.47470596264869597,0.019865103346852653,0.6323714293592031,0.601123933199887,1679617712.2095602
-1.4646928496392984,-0.4088787182761107,-1.3660078048706055,-0.34417372941970825,-1.4629636494541238,-0.45851488756221304,0.047733730398969776,0.6341732702109173,0.6015836186862129,1679617712.309333
-1.3859322686227578,-0.3944109037095076,-1.310606598854065,-0.3297139108181,-1.3877916477743868,-0.44039365614679754,0.07228857336610961,0.6335981893616948,0.5996151581556808,1679617712.4099746
-1.2949027247461098,-0.37883428539382,-1.243483304977417,-0.3092234134674072,-1.3128477734667594,-0.4204475793794107,0.10271614367479365,0.6317992472801854,0.6000551665433173,1679617712.5094998
-1.213171448233964,-0.3698262864384929,-1.185111403465271,-0.28986063599586487,-1.238344772432674,-0.3994974094070039,0.12228271187515705,0.6305881927195126,0.6004581294648373,1679617712.6094427
-1.1318104262384194,-0.36194522289043635,-1.1292972564697266,-0.26865875720977783,-1.1643706240619187,-0.37778670073322107,0.1477378069166735,0.6306385384618096,0.6009630546490189,1679617712.709422
-1.0573559422525185,-0.3558775484052612,-1.0738271474838257,-0.24762964248657227,-1.0910409311699791,-0.3555824466575922,0.17409101235982183,0.6314717119207012,0.544430039364919,1679617712.80992
-0.9817119212182778,-0.3374045421892435,-1.018808126449585,-0.2234920710325241,-1.0183046392378998,-0.33198413267378407,0.20248421759472102,0.6322548968544349,0.544880431435166,1679617712.9103904
-0.9062167258294839,-0.3097119372678075,-0.965578556060791,-0.19907939434051514,-0.946198821949429,-0.30625556060531367,0.22875259178366236,0.6324152273359926,0.5980388469951852,1679617713.0095193
-0.8310605521234291,-0.27828857093756565,-0.9148755073547363,-0.17148283123970032,-0.87482393079134,-0.2780507308170757,0.24989885503029385,0.6320330125085248,0.40981759356472075,1679617713.109619
-0.7649953002961891,-0.24786788109429278,-0.8683415055274963,-0.1432483196258545,-0.804012062779165,-0.2484158518150021,0.2776478412255592,0.6315746492305393,0.22882845602141402,1679617713.2092917
-0.6997399086984414,-0.2135397032625479,-0.8198829889297485,-0.11821569502353668,-0.7335055384066366,-0.21774670969948606,0.30362473523821265,0.6313824996415973,-0.014005900663484205,1679617713.309688
-0.6422460479768533,-0.1734264640117929,-0.7808266282081604,-0.09560113400220871,-0.6630151901285504,-0.18641516795280968,0.3209398532139198,0.6314904801454264,-0.20608706017301384,1679617713.4094412
-0.5737262101205605,-0.13639136954977998,-0.7334786653518677,-0.0733303427696228,-0.5921503147836774,-0.15541537365900188,0.3333249887469121,0.6316985029140824,-0.3128650858722765,1679617713.5095074
-0.5095846219095009,-0.09737905416505852,-0.6926964521408081,-0.051816705614328384,-0.5208287829283954,-0.12486343907897947,0.33476228967051047,0.6318106955978955,-0.44439410801502943,1679617713.6093302
-0.44381880951249775,-0.05650167785485335,-0.6497431397438049,-0.03226613253355026,-0.44889583761517027,-0.09498753887180035,0.33272611215474335,0.6318161588750127,-0.6004656975979109,1679617713.7092667
-0.3752218289407509,-0.015861478260975854,-0.6055992841720581,-0.012405861169099808,-0.3761783644416148,-0.0662995600374446,0.3243440428770239,0.6316737217687498,-0.545733996491154,1679617713.8094256
-0.30978998703908445,0.02262328460847728,-0.560067355632782,0.005845848470926285,-0.3028801891002673,-0.03865714448366082,0.31518158647418937,0.6315879953134851,-0.49430581797813283,1679617713.9094644
-0.2518070329624301,0.06227256070825421,-0.5137811899185181,0.02471519634127617,-0.2292095831165111,-0.011630960115414639,0.29667444464873394,0.6316127848973367,-0.4333857968179863,1679617714.0094738
-0.20114028200314643,0.10728510351475554,-0.46770185232162476,0.04349362850189209,-0.15533692107822966,0.015583049634772458,0.2772287137326248,0.6316994292778136,-0.038371655081983626,1679617714.1097474
-0.15214702800545638,0.14774197877940018,-0.4216553866863251,0.05949737876653671,-0.08169534961039553,0.04400090295042902,0.25901800916179174,0.6317633408653307,0.2809135765445525,1679617714.209849
-0.09975349058891031,0.18456984551247438,-0.37399059534072876,0.0740596204996109,-0.008571740402001324,0.07430153942628344,0.2518327942512415,0.631785855565378,0.5964220193739196,1679617714.3094351
-0.04432079950601919,0.22144502820071063,-0.3287738561630249,0.08757542818784714,0.06369903743023662,0.10744080054057002,0.24125934060283827,0.6317241347642343,0.5999999999791193,1679617714.4095254
0.018174539044689575,0.2537064322977909,-0.285369336605072,0.10139933228492737,0.13514450304515596,0.14261683161552152,0.23933745598746436,0.6316282793990171,0.5980504453688207,1679617714.5093198
0.08060419048695494,0.27845744939144923,-0.24374845623970032,0.11810347437858582,0.20572631913486383,0.17882461160010477,0.24276143350364232,0.6316786097714866,0.5994641935405797,1679617714.609237
0.13473073508171962,0.30065227003392053,-0.2020437866449356,0.13717329502105713,0.2753284563916536,0.2156544452163686,0.24937358444007152,0.6317289652532276,0.569731174110116,1679617714.7094216
0.1888703855457775,0.3230843296795733,-0.15868538618087769,0.1570272296667099,0.3439832744225401,0.25290311949706135,0.2662516322590105,0.6317923621665629,0.47282232190813556,1679617714.809763
0.23942085858015932,0.3486413887291796,-0.11508803814649582,0.17945928871631622,0.41182978160310557,0.2904628754778485,0.28215499828817303,0.6318251450104446,0.07887879173335577,1679617714.909331
0.29717740293173706,0.370949933245743,-0.07030024379491806,0.20247095823287964,0.47961237484466657,0.3266040594104115,0.2985670326586223,0.6318045486825045,-0.4647823947595413,1679617715.0094538
0.3495562726589909,0.3934800955801852,-0.024874499067664146,0.22734487056732178,0.5481164883442454,0.35958275738630624,0.31191948783281864,0.631756302264823,-0.6012712826958987,1679617715.109506
0.40162719051866436,0.40941220135983303,0.022977668792009354,0.2527301013469696,0.6174336910908396,0.3886232216685802,0.3251295815109305,0.6316467802588921,-0.6018569953373469,1679617715.2094226
0.45110977198510066,0.4186079234860293,0.07316337525844574,0.27824556827545166,0.6874052076049612,0.4135220279348574,0.32913624041976397,0.6315916539257239,-0.5999999999781641,1679617715.309399
0.49716660346417313,0.4196652309908724,0.12484520673751831,0.30163824558258057,0.7578796485458581,0.43395654090507635,0.32510657074882077,0.6316387609939332,-0.5999999999738739,1679617715.4093814
0.5448038741531837,0.4158346550478792,0.17646685242652893,0.3228076696395874,0.8287759305520529,0.449924271073889,0.3130688961647976,0.6317398786348235,-0.6011563111622525,1679617715.5106058
0.5853778639021383,0.4132073323740816,0.2270408421754837,0.3418990969657898,0.8999392117141768,0.46198411679695983,0.2931534957958446,0.631818329683584,-0.6015936601609918,1679617715.6098557
0.6270579096260533,0.4059389715208864,0.2781740128993988,0.3590838611125946,0.9712986283141462,0.4700746858765371,0.27648979926967066,0.6318348962920926,-0.5999999999807307,1679617715.7100136
0.6740000935974582,0.3992238359465456,0.33074119687080383,0.3757281005382538,1.0428290867968968,0.4746496096116909,0.25225513787703724,0.6318056615281111,-0.5999999999773616,1679617715.8093684
0.7292371102753146,0.39323794293545244,0.3888688385486603,0.39091408252716064,1.1145328639022747,0.476118180704814,0.23811897014132244,0.6317765504114022,-0.6007340182448051,1679617715.9098558
0.7783571490231019,0.3891684513106203,0.44580137729644775,0.4096570909023285,1.1862755289475473,0.474980324430416,0.21547176565867843,0.6317745577398146,-0.6011052015952606,1679617716.0099072
0.8269292950851594,0.38582438582026557,0.5066284537315369,0.4255458414554596,1.2579809016538888,0.4715615703163074,0.19258703818785627,0.6318014789463098,-0.6015125176875874,1679617716.1093106
0.8754964981764124,0.38090340196633976,0.5684069991111755,0.43712329864501953,1.3295814666865409,0.4659381587438543,0.16976084841647143,0.63179349846326,-0.598670743402997,1679617716.2097468
0.9250542184071,0.3735371852442193,0.629535436630249,0.4489898979663849,1.4010219033888505,0.4581096805204478,0.14154459219058912,0.6318103322662313,-0.601477273080703,1679617716.3091862
0.9708551677092622,0.36555171321776225,0.6889939904212952,0.4585966169834137,1.472199555927923,0.4482187160987779,0.11567217613337433,0.6318760744376872,-0.6006004477520909,1679617716.40974
1.0151057597094382,0.35797942774144564,0.7459200024604797,0.4669758975505829,1.5430344442152915,0.43651489946954136,0.09505045217230923,0.631891557148072,-0.6010765178469362,1679617716.50931
1.0634052967669718,0.3497866352632522,0.8034616708755493,0.47309404611587524,1.6135071726813925,0.4231311586084002,0.07460575799292202,0.6318650525943446,-0.5993722420556695,1679617716.6097963
1.109561726799654,0.3351944628164156,0.8618578314781189,0.4766409397125244,1.6835349686751453,0.40764925824785325,0.05947865950416298,0.6317960660517059,-0.5983688955316377,1679617716.7093916
1.1696291513620602,0.3236710879579274,0.9237743616104126,0.484897255897522,1.7532114048839198,0.3905939601743893,0.024486654998338686,0.6318322375676199,-0.6003018146904664,1679617716.8091924
1.2323667424169287,0.31614978829475165,0.9889079332351685,0.48785877227783203,1.8224993855572267,0.3724854867826815,-0.0005094534318557109,0.6318833114942722,-0.6008930602685179,1679617716.9111304
1.2948613277192336,0.3124281071141656,1.0532516241073608,0.4875105321407318,1.8913450119138833,0.35379993959652684,-0.0207550639733296,0.6318644977572533,-0.5693177375421595,1679617717.0105455
1.3613602229852757,0.3169819407746593,1.1172730922698975,0.4872346818447113,1.9597577769655414,0.3355307794484467,-0.048182648146266605,0.6318916351356733,-0.5995559272710661,1679617717.109795
1.418954881028351,0.3243715464726591,1.179896593093872,0.4848727285861969,2.02757264297129,0.3178005830472193,-0.0755887294871822,0.631851003263066,-0.6020007059523845,1679617717.2093906
1.465842184525833,0.33350349726533973,1.2400158643722534,0.4815187454223633,2.094642490287731,0.3007252565525916,-0.09395246303170746,0.631837270531167,-0.48933557223607466,1679617717.3095672
1.517222929605041,0.3428074992493503,1.2986129522323608,0.4777899384498596,2.1611017842970996,0.28471736287206956,-0.11937265726005708,0.6318539938584696,-0.44981461751369994,1679617717.4097655
1.5647149913651572,0.3450987894699789,1.3571494817733765,0.470876544713974,2.2269182796618843,0.2691637004717316,-0.1394887220104788,0.6318648829065684,-0.4950675502122723,1679617717.5097792
1.6160354117754812,0.3471357693211159,1.4167799949645996,0.4653494656085968,2.292075272285239,0.25382400404547856,-0.1629416012435696,0.6318572793590754,-0.35798046695686,1679617717.6095827
1.6667312374973895,0.3435303529606288,1.4752390384674072,0.45691436529159546,2.3567333070532706,0.23864761182455435,-0.18315949927664477,0.6318522623981817,-0.2527831752939102,1679617717.7096293
1.7117397406027206,0.33771818668406495,1.5340263843536377,0.44791314005851746,2.42097352013665,0.22378006683453688,-0.20191135049740305,0.6318522623981817,-0.16199215906590494,1679617717.8114555
1.7524667610115183,0.32746045566064447,1.593454122543335,0.43720072507858276,2.484876362621719,0.20907459563257827,-0.21847125762174358,0.6318522623981817,-0.07758031356926794,1679617717.9094067
1.7914059377160927,0.32019021076126264,1.6516408920288086,0.42674142122268677,2.5485377355072427,0.19507641282501198,-0.23522541050402346,0.6318522623981817,-0.006761701345045898,1679617718.011793
1.8244198672282783,0.3155733977542759,1.708512783050537,0.4162011742591858,2.611987734941582,0.18219084607338984,-0.2484567421172441,0.6318522623981817,0.05078144307900889,1679617718.1104896
1.8573623864162054,0.3126052218036398,1.7642678022384644,0.4067626893520355,2.675294638250171,0.1706423743714436,-0.25847921256916173,0.6318522623981817,0.09842253720514511,1679617718.2099721
1.899459237702181,0.30768090366588524,1.820107340812683,0.3970086872577667,2.7386036368542954,0.1602569666843043,-0.26487830158458947,0.6318522623981817,0.15251419979717487,1679617718.3101947
1.943484610846537,0.30399338905977735,1.8771430253982544,0.38685086369514465,2.8019899948201292,0.1512088173994448,-0.27184608891870354,0.6318522623981817,0.18967610084793815,1679617718.410051
1.990032285664782,0.30406862796729406,1.9339666366577148,0.37802571058273315,2.8655054873025043,0.1438312543713572,-0.27620705287153746,0.6318522623981817,0.22662365784766303,1679617718.5097532
2.0368085371431834,0.31057586825686284,1.9926594495773315,0.36865854263305664,2.9291755453443047,0.13868316255921515,-0.27504814684664924,0.6318522623981817,0.26586316850280073,1679617718.6097958
2.0833306916367214,0.32008700288019143,2.051645040512085,0.3595131039619446,2.9930201347172307,0.13596053894252438,-0.27299564819591415,0.6318522623981817,0.3105478011416898,1679617718.7092586
2.1178384562643013,0.3365185750788287,2.1112871170043945,0.3502446115016937,3.0569396143717142,0.1362341578811689,-0.2691494961796854,0.6318522623981817,0.36526940042110506,1679617718.8108814
2.1519747229726756,0.3500983680552081,2.1715171337127686,0.3426525294780731,3.120954117742449,0.13912854522382143,-0.26096371550652764,0.6318522623981817,0.4661191229635402,1679617718.9093163
2.1873478575857126,0.3663138831919268,2.2302496433258057,0.33660241961479187,3.185131290147936,0.14500733333615634,-0.2524354850483248,0.6318522623981817,0.5707062780312878,1679617719.0093806
2.2244805019110006,0.38154232872186455,2.2878339290618896,0.3333933651447296,3.249525904388021,0.15387028603274494,-0.2348991802436864,0.6318921990525224,0.6003843112683799,1679617719.109306
2.271966353978284,0.39237228763757503,2.346501588821411,0.33070769906044006,3.314189597524656,0.16511534403763803,-0.21365822583083194,0.6318921990525224,0.6003847575561055,1679617719.2092988
2.3274355900784505,0.39924885285554684,2.405519962310791,0.33008426427841187,3.3791165853076937,0.17812714456498235,-0.19712121044928854,0.6318921990525224,0.6003847224489272,1679617719.3106887
2.386360655798978,0.4077348946250715,2.4652597904205322,0.3324058949947357,3.444263424337795,0.19286958558589526,-0.17149634724886398,0.6318921990525224,0.6003846391668173,1679617719.4096205
2.434402876594579,0.41614219529884505,2.5256011486053467,0.3347381055355072,3.509442128816842,0.2091650943090836,-0.1461354660919698,0.6318921990525224,0.6003845414920629,1679617719.5098116
2.4730491051658743,0.4287368188276143,2.5868523120880127,0.3396170139312744,3.5744825555755217,0.22725665457019228,-0.12121373393546131,0.6318921990525224,0.6003844246557661,1679617719.6093848
2.5070693709716108,0.4462247869971154,2.6474111080169678,0.34665489196777344,3.639267187247212,0.2474292819872657,-0.09350106554736448,0.6318921990525224,0.6003842836135521,1679617719.7097583
2.5403789832457804,0.46832598990419316,2.7062675952911377,0.35337358713150024,3.7037160342045987,0.2699161222608246,-0.07202832523656699,0.6318921990525224,0.6003841264676104,1679617719.8097625
2.5712148215636517,0.49019881635791634,2.763197183609009,0.3631425201892853,3.767738508702128,0.2944548308772731,-0.046526498468463684,0.6318921990525224,0.6003839365862824,1679617719.9100761
2.6035239722594525,0.5063256692246034,2.8205063343048096,0.3731811046600342,3.831284390478655,0.3202889430006312,-0.02030161651434903,0.6318921990525224,0.6003837278194384,1679617720.0094357
2.6358580996855996,0.5180927093547791,2.877293586730957,0.38596925139427185,3.8942876173785748,0.34686420398579,0.0006941601904590922,0.6318921990525224,0.6003835056583834,1679617720.1098871
2.668433335052421,0.5373061792144167,2.9326813220977783,0.4012819528579712,3.956694221153606,0.3747950657668241,0.030488928896447165,0.6318921990525224,0.6003832561870772,1679617720.210097
2.7009665992125775,0.5650043638411587,2.9902145862579346,0.41488778591156006,4.01843775211094,0.40474724596211287,0.04911622173310359,0.6318921990525224,0.6003830092845689,1679617720.3096344
2.7367224960237557,0.5946855991352108,3.0485470294952393,0.43072596192359924,4.079498066651143,0.4366847078948015,0.07307427140185818,0.6318921990525224,0.6003830030557019,1679617720.4098272
2.77820787119713,0.6166534462246883,3.104248523712158,0.44814762473106384,4.139878320005154,0.4696605238344944,0.09857340941763426,0.6318921990525224,0.6003824514782412,1679617720.5091615
