0.108499957232396,-0.03688282809515695,0.003361374600790441,0.9354578057995124,-0.08910709349486844,-0.011745374600790441,0.9442115343928682,1.0000765857997773,-0.1354705222278281
0.108499957232396,-0.03688282809515695,0.003361374600790441,0.9354578057995124,-0.08910709349486844,-0.011745374600790441,0.9442115343928682,1.0000765857997773,-0.1293952662400179
0.108499957232396,-0.03688282809515695,0.003361374600790441,0.9354578057995124,-0.08910709349486844,-0.011745374600790441,0.2105932116590844,0.5634100438838876,-0.1622723880016067
0.108499957232396,-0.03688282809515695,0.003175186733715236,0.9354578057995124,-0.08910709349486844,-0.011745374600790441,0.219045164198565,0.586021016160711,-0.1360259419894514
0.108499957232396,-0.03688282809515695,0.0019691222300752998,0.9354743802448421,-0.0889329210577843,-0.011559186733715237,0.5879644035038945,1.0000009341531602,-0.2131834009932741
0.108499957232396,-0.03688282809515695,0.005154129201546311,0.9355809586916327,-0.08780461420669684,-0.0103531222300753,0.5651645246553192,1.0000014124820036,-0.15174789717107778
0.108499957232396,-0.03688282809515695,-0.003311745012179018,0.9352965554674407,-0.09078399568801715,-0.013538129201546312,0.21549945106860258,0.576535394831361,-0.1523057507948133
0.12205289608502087,-0.03685490625298296,-0.004507932821288707,0.9360315955431515,-0.08286273400801841,-0.005072254987820983,0.21899610180446982,0.5858897626512358,-0.11434766120403175
0.1491587737902706,-0.03679906256863497,-0.004646225487813356,0.9225773699685358,-0.08183202249822831,-0.0038760671787112936,0.5768714098006285,1.000001136412605,-0.18475327105513292
0.1898175903481452,-0.036715297042112995,-0.0035378849040716915,1.061578960894756,-0.07797246156225268,0.023556225487813356,0.5653863894356244,1.00000140652098,-0.05178719568868771
0.2304764069060198,-0.036631531515591016,-0.005785127719864252,1.0208336230868562,-0.07937661539068261,0.02244788490407169,0.21549723242079954,0.5765294594236863,-0.13630165114629886
0.25762050711669865,-0.05512878924896016,-0.010582100525498392,0.9803517722207894,-0.07740133512561291,0.024695127719864252,0.2189961239909478,0.585889822005313,-0.05557343087740768
0.29824110116914415,-0.03649192230472105,-0.010813300255686045,0.9533734669035507,-0.054488755995135627,0.02949210052549839,0.5768764261571606,1.0000011363094499,-0.055450323267599674
0.3389381400113102,-0.0549612581963718,-0.010322665944695473,1.0782213627830335,-0.06459094975931962,0.052913300255686045,0.5653862891062749,1.000001406523667,-0.034184249282336446
0.46099103441399025,-0.09181616445282072,-0.016989976428449155,1.0373040224981829,-0.047071696957517874,0.05242266594469547,0.2154972334240931,0.5765294621077345,-0.008847696876387513
0.7857646903372626,0.1500442790136745,-0.015032440954819324,1.078675077025813,0.007450022137718841,0.07818597642844916,0.21899612398091495,0.5858898219784725,0.16316043281704531
0.8400146692982156,0.13160286496680632,-0.015685516381636268,1.078537275304121,-0.21029360174546696,0.10197344095481933,0.5768764238887162,1.000013212519075,-0.5157755843875255
0.9077793652198728,0.1317424741810932,-0.015628754794597632,1.0241418262456836,-0.1920009493260171,0.10262651638163628,0.5653862891516446,1.0000108353159698,0.005097858826751301
0.9619911219571984,0.1318541615525227,-0.012267327420413497,0.9563766880902524,-0.19325770779851217,0.10256975479459764,0.21549723342363925,0.5765294621065199,-0.352602428044753
1.0297558178788557,0.13199377076680957,-0.012825946267694238,1.0577468630024893,-0.1806793547064079,0.1056583274204135,0.2189961239809195,0.585925152016175,-0.02013569132349648
1.0839675746161814,0.1321054581382391,-0.00792002136819065,0.9900902972377945,-0.18109716946323803,0.10621694626769423,0.5768764238897426,1.0000061442348156,-0.2772507671320289
1.1517704906107529,0.11369196592979734,-0.007854048097506169,1.0878470902073232,-0.17065112817777203,0.10326702136819065,0.5653564283714464,1.0000059043950953,-0.08572273633535507
1.2330881254956036,0.11385949698648601,-0.008626742912456395,1.0198903857026802,-0.15284249424199509,0.10320104809750617,0.2154975320314415,0.5765302609530235,-0.16814967247518564
1.3008528223885727,0.113999106202774,-0.014369198298081755,1.0877529621064572,-0.13778397517843055,0.1012167429124564,0.21899612099484134,0.585889813990019,-0.06301638736150984
1.3957616158303998,0.09564145767814872,-0.02510771936737001,1.0207705461882353,-0.1326486505542229,0.10695919829808176,0.5768757487383299,1.0000011363233792,-0.10316473402461314
1.4906321896047319,0.09583691057708732,-0.035881177550181755,1.0715118435568138,-0.08973234758406269,0.10996671936737001,0.5653863026549515,1.0000014065233038,0.05563083998804086
1.5855027633790637,0.09603236347602591,-0.048499095747247346,0.9776138715858312,-0.0817821400151395,0.12074017755018177,0.21549723328860626,0.5765294617452745,-0.05353652900823029
1.680373337153396,0.09622781637496451,-0.05707929716445506,1.0238808778442392,-0.05729590288554101,0.12035809574724735,0.21899612398226975,0.5858898219820969,0.1005640684890493
1.7888350695346091,0.07789808969269196,-0.05779167326167227,1.0651826806270674,-0.03909461577959847,0.11035929716445506,0.576876424195052,1.0000011363094912,0.07125216402194728
1.8837438611352517,0.05954044037330382,-0.06277661234140397,0.9558708860628395,-0.026301365983375652,0.11107167326167228,0.5653862891455179,1.0000014065236658,0.147099781790263
1.9786526522182764,0.04118279184381893,-0.06267176567576824,0.9911685872528645,0.0028685557260815513,0.09160161234140397,0.21549723342370075,0.5765294621066845,0.04949946155588922
2.073523225218626,0.041378244741162966,-0.06216179771814494,1.0219215146134193,0.022865807115153503,0.060920765675768235,0.21899612398091872,0.5858898219784817,0.1299563281339739
2.16843201552767,0.023020596210083507,-0.062264815089292797,1.049502816223013,0.01913969711077233,0.023581797718144934,0.5768764238896036,1.0000011363094938,0.02446960727120064
2.263302589425619,0.02321604910927678,-0.06419787217397241,0.9536336683187149,0.031664228004103456,0.023684815089292793,0.5653862891516279,1.0000014065236646,0.13839233665860848
2.371764317887018,0.004886322418928617,-0.06321216585580257,0.9768718747046136,0.02517183159382864,-0.017417127826027584,0.21549723342363936,0.5765294621065199,-0.07821142520402155
2.4666731068692345,-0.013471326114884377,-0.06452652025967834,0.9813274878310161,0.027974081347362817,-0.06733083414419742,0.2189961239809194,0.5858898219784846,0.020591214586575205
2.5615436790956028,-0.013275873219134905,-0.06300805535167453,0.9953187250646093,0.0281868811155326,-0.12019447974032166,0.5768764238897428,1.0000011363094996,-0.22197766994872725
2.6699671913670446,-0.013052498478754749,-0.057305365130305264,1.0069039354350942,0.0011662764341505395,-0.18011694464832548,0.5653862891516241,1.0000022532955377,-0.27450025698728986
2.764875979280429,-0.03141014701476976,-0.05354070879518983,1.0013178049544933,-0.03689858865004396,-0.24705463486969476,0.2154972334236397,0.5765638539958181,-0.3102864517214745
2.8597465512488034,-0.031214694119551807,-0.053607506034895745,1.0048158353465733,-0.05960841705052038,-0.31320329120481016,0.2189961239809194,0.5859251520169279,-0.4555579962673162
2.968208277203974,-0.04954442081506331,-0.06142958096228537,1.0066747272984036,-0.10281752923717208,-0.3748414939651043,0.5768473560281335,1.0000632721069742,-0.8732180712885581
3.0631170637905325,-0.06790206935381186,-0.06561907184310255,0.9925148653400072,-0.12619216963472285,-0.42625441903771466,0.5653567190494262,1.0000318504183054,-0.7096811107110164
3.1579876363985115,-0.06770661645727619,-0.0854232579190284,0.8971265591617948,-0.10993816049526207,-0.42206492815689745,0.21549752912466147,0.5765646451470572,-0.506362090028067
3.2528964222110885,-0.08606426499761928,-0.1073599143046886,0.8981416808510774,-0.14647757799877395,-0.45744074208097163,0.2189961210239093,0.5859251441438884,-0.8244381126688779
3.3478052075076765,-0.10442191353902541,-0.1336615243274719,0.8978664586798305,-0.16774373083099436,-0.48537608569531143,0.5768466873804312,1.0000577540910318,-0.999681042039433
3.4562669309566205,-0.12275164023970027,-0.1542227571923286,0.8988003577264257,-0.18985484460918983,-0.5027594756725281,0.5653567323901587,1.0000000213882647,-0.999932966094635
3.5511757151843764,-0.14110928878330845,-0.17985082444734876,0.8863466094724973,-0.22350247200408088,-0.5191822428076714,0.21549752899125418,0.5765646447901251,-0.7247728644431917
3.6460845000517366,-0.15946693732559888,-0.21631633547134707,0.8901328620981652,-0.2544910894834621,-0.5236291755526512,0.21899612102524324,0.5859251441090032,-1.0000117545395217
3.740993283247517,-0.17782458587133312,-0.26014467325992896,0.8993601967078929,-0.27871190256696593,-0.5103456645286529,0.5768466876820951,1.0000002300820632,-0.9998763648366209
3.8359402787026777,-0.21473533585589347,-0.29737929967232063,0.814270775984343,-0.2457119160415872,-0.46651732674007107,0.5653567324166271,1.0000001805633736,-0.9998187483303862
3.930887273127493,-0.25164608663354626,-0.3485916724521669,0.8231647182077717,-0.25645187479308035,-0.4457417003276794,0.21549752899098962,0.5765646447894175,-0.7241137550213713
4.025834266518703,-0.2885568366223587,-0.3952811845857652,0.8384960746778598,-0.25672800057708633,-0.40452232754783307,0.2189961210252459,0.5859251441090103,-0.8642724123130999
4.120819472034916,-0.3440206880502742,-0.4430270933825525,0.855810677970156,-0.26069688187672047,-0.3616528154142348,0.5768466876826932,1.0000547382618523,-0.9997120089212287
4.215766463104179,-0.3809314380438703,-0.4881278976518662,0.8685766366877332,-0.24591079299923957,-0.31185790661744756,0.565356732416615,1.0000147734034992,-0.7931097905251819
4.297198726585077,-0.4364232113205168,-0.5268151485640558,0.8908823455217613,-0.2484550519224521,-0.25912510234813374,0.21549752899098973,0.5765646447894176,-0.5107203338712237
4.378630988739151,-0.49191498459989674,-0.559446627320722,0.9165836120496061,-0.23100683341504943,-0.20749085143594426,0.2189961210252458,0.5859251441090098,-0.5961131220154823
4.446510311745747,-0.5474346797220584,-0.590138057889417,0.941399522150112,-0.2155462967831379,-0.15683837267927792,0.5768466876826931,1.0000149041055169,-0.6347840843816258
4.527980783409657,-0.6214795552368987,-0.6113732963521035,0.9771770825809767,-0.19031635855413942,-0.10327494211058297,0.5653567324166155,1.0000103719506803,-0.3864897269397706
4.595860103910025,-0.6769992503642235,-0.6344477593619376,0.988745603200387,-0.1620396157537612,-0.05452670364789658,0.21549752899098962,0.5765646447894174,-0.22110788996372707
4.67733057124707,-0.7510441250970086,-0.659566104831174,1.021191242496445,-0.13464525485139892,0.000493759361937629,0.2189961210252459,0.5858898140713584,-0.18450747219548094
4.74520988924121,-0.8065638202294966,-0.6754736991692334,1.0300778031406985,-0.09321378687898639,0.0617721048311739,0.5768466876826932,1.0000011369211599,-0.009678597747655074
4.8266421433237525,-0.8620555935255058,-0.6886344710458069,1.057894663943792,-0.06242030875173111,0.11781069916923337,0.5653865931967603,1.000001406515516,0.09307381914391069
4.894559668898154,-0.9361283908974294,-0.6963641037140039,0.9604853971370477,-0.057395439675810934,0.13097147104580686,0.21549723038318813,0.5765294539725944,0.0045672485506254015
4.976030131051507,-1.010173265640894,-0.6924484419170767,0.9734241130037898,-0.01600890111364193,0.18251910371400393,0.21899612401132396,0.5858898220598237,0.2862156340510587
5.043909444033191,-1.065692960783709,-0.6887416045460848,0.9736160267399491,0.010480567205781976,0.22578044191707664,0.576876430764194,1.0000060092008298,0.3929952581221103
5.11182696522006,-1.1397657573737021,-0.6894833474978803,0.9940517247490731,0.03676797623493536,0.2722186045460848,0.5653862890141322,1.0000196862944737,0.4863817149193751
5.1932592123383925,-1.1952575314750287,-0.6827978905290363,1.0000696881568367,0.08709812904090077,0.32562434749788033,0.21549723342501437,0.576563854001271,0.40227901781799374
5.274691458128267,-1.2507493047881222,-0.6663099600374696,1.0055421158364326,0.11249854867369989,0.37360989052903626,0.21899612398090562,0.5859251520168913,0.6203405311932424
5.356161911238778,-1.3247941795502167,-0.6526805363595483,0.9089468226629747,0.08919480476061324,0.35712196003746954,0.576847356023525,1.0000519816827245,0.7315930355988434
5.424041219147338,-1.380313874703483,-0.6402142377570267,0.9019090268375398,0.12902232500746366,0.39961053635954824,0.5653567190495031,1.0000075278840888,0.8440156826651162
5.505473460846163,-1.4358056480250052,-0.613800853081047,0.9150303239785956,0.16893949959053045,0.4441092377570267,0.2154975291246608,0.5765646451470549,0.5716248309922911
5.586905701218161,-1.491297421349261,-0.5918421973660584,0.9181621320697935,0.19331165508420659,0.47489485308104706,0.21899612102390908,0.5859251441427574,0.9030062155804983
5.668337940264961,-1.5467891954672162,-0.5640721887722606,0.9193489375693235,0.22723160425296468,0.5097611973660584,0.5768466873804332,1.00000022826835,0.9999826909319419
5.749770177983306,-1.6022809687969388,-0.5314493796601887,0.8268190440148449,0.20497593365460742,0.4819911887722606,0.5653567323911146,1.0000002256739715,0.9997673437067097
5.8312024143748244,-1.6577727421293948,-0.4983071691170332,0.8308268179520412,0.23761451116648447,0.5052403796601886,0.21549752899124464,0.5765646447900998,0.7718167739777607
5.926149378994313,-1.6946834921774832,-0.454117460288107,0.835392904591046,0.2751090155351842,0.5264861691170332,0.21899612102524324,0.5859251441090031,0.9999879220598915
6.007581612842744,-1.7501752655151785,-0.40148878876119815,0.8403301026002341,0.2857920322221587,0.534734460288107,0.5768466876821166,1.0000003148122756,0.9996711987365702
6.088975638707128,-1.7871139374052398,-0.3525480968132611,0.8532713659762965,0.3168101555604188,0.5321977887611982,0.5653567324166268,1.00000005704199,0.9998087254590737
6.183884392565296,-1.8054715860114154,-0.30345620844513144,0.7786058882244067,0.28125002333128746,0.4832570968132611,0.2154975289909895,0.5765646447894169,0.8647019635725653
6.2652784168096325,-1.842410258695784,-0.2512321904674169,0.7943756837550048,0.28358323442240835,0.48158820844513145,0.2189961210252458,0.5859251441090104,0.9656858294701852
6.360187170570278,-1.8607679073021608,-0.20968655947595802,0.8199813225843026,0.30851082371903066,0.4738661904674169,0.5768466876826936,1.0000001375507952,0.9998845652490036
6.441581193191308,-1.8977065791989038,-0.1687367284670469,0.8358883890990755,0.32388415491511074,0.473711559475958,0.5653567324166149,1.0000002005987394,0.9997106734916622
6.536451739102285,-1.8975111263573696,-0.12181163374334546,0.8630990068634403,0.36360499525012746,0.4709027284670469,0.21549752899098984,0.5765646447894178,0.9644128052898905
6.631360490196229,-1.9158687749692402,-0.08665089819580289,0.7850610442321242,0.31099682240681814,0.42397763374334546,0.2189961210252458,0.5859251441090096,0.8596083482546178
6.726231035849213,-1.9156733221282374,-0.03762955550104351,0.8032181439749402,0.3401093206145726,0.4236088981958029,0.5768466876826929,1.000048351792212,0.9998951943202895
6.821101582657788,-1.9154778692848538,0.01466889228671818,0.8291264912684628,0.34171152131911176,0.40596055550104354,0.5653567324166155,1.0000000979268209,0.9999278450257862
6.915972128310771,-1.9152824164438509,0.07064562883228091,0.8572905434383928,0.3417485850877628,0.3815641077132818,0.21549752899098962,0.5765646447894175,0.7895153942011829
7.010804469812761,-1.896533862147317,0.11455873515456942,0.8880947480063052,0.3390522987893181,0.3499753711677191,0.2189961210252459,0.5859251441090102,0.8842175568973729
7.105636811830738,-1.8777853078497202,0.17167359109967975,0.9142471081109668,0.3287335475065718,0.32689026484543054,0.5768466876826932,1.0000911108603268,0.9996850509657932
7.200469154364704,-1.8590367535510604,0.21999277647584706,0.9444902800701575,0.3060869468175415,0.2869964089003203,0.5653567324166151,1.0000000307306223,0.8543849393256556
7.295301498570249,-1.8402881992489564,0.26853191312402513,0.971774658618983,0.2909190183193711,0.252228223524153,0.21549752899098962,0.5765646447894176,0.5229442432388205
7.390095639015547,-1.8029865426995468,0.3229130446538331,0.8883375373748471,0.2505097218436109,0.20368908687597487,0.21899612102524602,0.5859251441090101,0.641491028106201
7.484927983355469,-1.7842379883971664,0.36284386899322285,0.9106952047482101,0.21450074186846002,0.15911895534616693,0.576846687682693,1.0000145569798304,0.6175313242764205
7.566169190183363,-1.7469642544701147,0.400473102591932,0.9347539108504151,0.20814046718747378,0.12517013100677715,0.5653567324166151,1.0000160464480465,0.5159398952223986
7.647372195477058,-1.6911374190821413,0.42769835900515335,0.9635793697168339,0.18014674247529483,0.08959489740806803,0.21549752899098962,0.576564644789417,0.23261341917525624
7.742166341060054,-1.6538357633131164,0.4572628844901921,0.9812190705203647,0.14339209482364576,0.06038864099484664,0.21899612102524602,0.5859251441082562,0.3115846329202933
7.836922284616672,-1.597981006084184,0.4853145278617742,0.9925829848557508,0.12540060373651113,0.024702115509807887,0.5768466876826935,1.0000011369211577,0.23195539775690127
7.918163495572467,-1.5607072721486281,0.5009159689769151,0.9936268709675099,0.09083078151243067,-0.013712527861774182,0.5653567324172524,1.000001407315989,0.08508913352495932
7.99936650595233,-1.5048804367501758,0.5183784698322418,1.01209779100414,0.07695709815590446,-0.04398896897691512,0.21549752899098318,0.5765302528190789,0.06257356754973058
8.08056951765739,-1.4490536005580237,0.5311213653907182,1.019828121534727,0.042568329442833036,-0.08046646983224176,0.2189961210252458,0.5858898140713583,-0.07873642644084015
8.17536366895311,-1.4117519447772298,0.5334407906141134,1.0250551677774284,0.010498936546553818,-0.11652336539071817,0.5768757556127972,1.0000011363232375,-0.19505923062862646
8.256566683202879,-1.3559251093708047,0.5341487352736297,1.02594220508484,0.009252842530732133,-0.1463207906141134,0.5653863025174592,1.000001406523306,-0.18394854352720832
8.35132263508902,-1.3000703521247112,0.5318506789021197,1.0275212358132448,-0.016195756394352803,-0.17841873527362972,0.21549723328998116,0.5765294617489528,-0.2024132764893247
8.44607858852312,-1.2442155948754292,0.531753582088277,1.015984243179085,-0.03500293329112107,-0.21102267890211968,0.21899612398225587,0.5859251520197503,-0.29926067207965834
8.527281606974505,-1.188388759460348,0.5281417266745124,1.0029842855038076,-0.05964148037221014,-0.24878758208827706,0.5768764241919433,1.0000099680493877,-0.574450206242831
8.622075764313026,-1.151087102876135,0.5277800118643794,1.0006771770440288,-0.09140270306043258,-0.2852917266745124,0.5653564283654027,1.0000244056016994,-0.5396013534395288
8.716831722022459,-1.0952323456180442,0.5179610272776339,0.9945975714160404,-0.10754472979222257,-0.3264580118643794,0.2154975320315018,0.5765646529243217,-0.41608808313118195
8.811587681279851,-1.0393775883567649,0.5042673370521519,0.9794929540568564,-0.13457407937373175,-0.35864002727763394,0.2189961209948409,0.5859251440276613,-0.6543108777198883
8.892790705149109,-0.9835507529305217,0.4930511860828852,0.9648491014296359,-0.1623359581623187,-0.38644033705215186,0.5768466808074149,1.0000208170459008,-0.9433764933983704
8.973993730345192,-0.9277239175015449,0.47242732348851907,0.962075704669745,-0.20343444125115534,-0.4152471860828852,0.5653567325541236,1.000017559148226,-0.8647765412903655
9.068787893729773,-0.8904222616958453,0.45029174107126946,0.8683538999196839,-0.19631142503327512,-0.3946233234885191,0.2154975289896146,0.5765646447857381,-0.5710637192417172
9.149990921467312,-0.8345954254706631,0.4082349320035434,0.8658209997697454,-0.21063891693241762,-0.41014674107126947,0.21899612102525956,0.5859251441466251,-0.8736795081762749
9.24478508594453,-0.7972937696627126,0.37016235548071624,0.8739717694234914,-0.2342571188511282,-0.4026119320035434,0.5768466876858028,1.0000837831174343,-0.9994867529532248
9.339617449265443,-0.7785452153212272,0.3369519700389362,0.8791622079869483,-0.24251693083358167,-0.3952903554807162,0.5653567323847921,1.00000005468575,-0.9446817855511139
9.434373417994898,-0.7226904580404333,0.29831180649809597,0.8919401927636702,-0.2408443772388761,-0.38857897003893616,0.2154975289913078,0.5765646447902687,-0.5969562885821377
9.529205784019364,-0.7039419036933781,0.2587368382792925,0.897113822714068,-0.2721189685359009,-0.37184580649809595,0.21899612102524257,0.5859251441090011,-0.9198596553421228
9.637591086930025,-0.6851654275082001,0.21161287146620508,0.9170641951178657,-0.2690204415822381,-0.3493628382792925,0.5768466876819738,1.000047465753026,-0.981956924300367
9.732423452867733,-0.6664168731613236,0.16722625690512413,0.928372339887112,-0.2567422148775408,-0.3143928714662051,0.56535673241663,1.0000099601691816,-0.8004862231982502
9.84084695336897,-0.6661934984451925,0.13177294391207453,0.9548488546460092,-0.2500397480429268,-0.27716625690512414,0.21549752899098962,0.5765646447894176,-0.510547777133697
9.935679320117515,-0.6474449440966454,0.08589264917187452,0.9708823050622672,-0.23069762599805582,-0.24386694391207453,0.2189961210252459,0.5859251441090101,-0.6356023721799471
10.030549884469684,-0.6472494912171185,0.04856666493229628,1.0023335977163046,-0.21979058307489419,-0.19514664917187452,0.576846687682693,1.0000163635107344,-0.6806242650106589
10.138973385265775,-0.6470261165003799,0.01900602090172529,0.9150692450866499,-0.17782257696710685,-0.1578206649322963,0.5653567324166151,1.0000073318783949,-0.4670250241155897
10.247396886061862,-0.6468027417836413,-0.01017228198237658,0.932103482443492,-0.1634569170126322,-0.12044602090172529,0.21549752899098962,0.5765646447894174,-0.2907884618683365
10.342305644342794,-0.6651603903807053,-0.03288215217180491,0.9500537448858151,-0.14711582165483816,-0.07849871801762343,0.21899612102524602,0.5859251441082562,-0.31160214809921116
10.437176207281377,-0.6649649375040906,-0.04831009474582911,0.9805708167214189,-0.11495828384043633,-0.038075847828195085,0.5768466876826932,1.0000011369211599,-0.2345240526052905
10.545637903469714,-0.6832946642609279,-0.06756890398450136,1.010739919737466,-0.10459214060082549,1.0094745829108964e-05,0.5653567324172523,1.00000140731599,-0.15650028455302342
10.640546660423816,-0.7016523128607254,-0.07914818358607532,1.0262428586881818,-0.06836699005090267,0.04687690398450135,0.21549752899098318,0.5765302528190789,0.027034945838755046
10.748970160335356,-0.7014289381458091,-0.08959317688830139,1.0533892101914835,-0.034504886016851935,0.09101618358607533,0.2189961210252459,0.5858898140713584,0.0400566598752999
10.843878916478618,-0.7197865867472772,-0.09735846054740191,0.9457234956908794,-0.033424054852459716,0.10146117688830139,0.5768757556127972,1.0000011363232375,0.12701125305956948
10.938749479798814,-0.7195911338698763,-0.09805860210210027,0.9708946656350607,0.0008762890062883958,0.1467294605474019,0.5653863025174592,1.000001406523306,0.2759271716681163
11.047211172583324,-0.7379208606337262,-0.09677570356521698,0.9961373770110428,0.015060858656572066,0.1898306021021003,0.21549723328998116,0.5765638536382135,0.15068590454398975
11.142119927399762,-0.7562785092379275,-0.08950818827841373,1.0041176034010646,0.049817539761886,0.23575370356521697,0.21899612398225587,0.58588982198206,0.43179578816311825
11.236990489048376,-0.7560830563639703,-0.08282590916845889,1.023783227726279,0.08557274201457221,0.2803221882784137,0.5768473563303659,1.0000178770535508,0.6187284245339435
11.345490372789328,-0.7929658846105349,-0.07161446558777185,0.9298030217540125,0.07068613487002601,0.27363990916845893,0.5653865798241962,1.0000201685660268,0.4601963603762444
11.440360935077548,-0.7927704317352601,-0.05839486217591853,0.9330352419233556,0.1266742987321953,0.31862046558777185,0.21549723051691383,0.5765638462206342,0.5486632484754611
11.548784433514836,-0.7925470570233811,-0.038376342118717134,0.9507266789207556,0.1510048254409991,0.36555286217591854,0.2189961240099868,0.5859251520946983,0.609355187944552
11.643693186193607,-0.8109047056319867,-0.016555852727032604,0.9535416536605528,0.1745250158152631,0.40910934211871713,0.5768473625993913,1.0000890809131149,1.0000156544367222
11.73856374706824,-0.8107092527596241,0.009968839152716697,0.8619229164903881,0.17046228362567103,0.38728885272703256,0.5653567189179824,1.0000000006775696,0.7486915126200457
11.84698724636627,-0.8104858780459719,0.04075066985096842,0.8784062218098063,0.19704949854685527,0.4270891608472833,0.21549752912597597,0.5765646451505738,0.7052174600898826
