0.108499957232396,-0.03688282809515695,0.003361374600790441,0.9354578057995124,-0.08910709349486844,-0.011745374600790441,0.9442115343928682,1.0000765857997773,-0.1354705222278281
11.941819616505592,-0.7917373236904391,0.0741081011435023,0.8808643183674801,0.22681430085856,0.4645833301490315,0.2189961210238961,0.5859251441053984,0.8771626510114389
12.036651987160905,-0.7729887693338434,0.10990826637949855,0.8953511959485994,0.24218299654195558,0.5005608988564977,0.5768466873774591,1.0000002015390548,0.9999949932811824
12.131522548551526,-0.7727933164604178,0.14977282942738446,0.9089884219825394,0.2620063494450517,0.5342187336205014,0.5653567324227202,1.0000004448675848,0.999759619106726
12.239907857359192,-0.7540168402630907,0.19793562681879912,0.8248705956943182,0.2395340642264574,0.49435417057261555,0.21549752899092878,0.5765646447892552,0.7632006886933717
12.334740230496923,-0.7352682859013809,0.24810599447693737,0.8292094698208862,0.26112799969036254,0.5148403731812008,0.21899612102524646,0.5859251441090116,0.9999919273990794
12.443087351075508,-0.6979387082157202,0.29599714727606685,0.8484025272661532,0.28530158564126057,0.5316410055230626,0.5768466876828303,1.0000003029082325,0.9996759642306573
12.537919724384475,-0.6791901538536574,0.3350467664143077,0.850350857317116,0.30364357997760477,0.5482808527239331,0.5653567324166124,1.0000000756790477,0.999766995519733
12.632713909353786,-0.641888498003489,0.38052689970936676,0.7658327666393434,0.28369077115292,0.5092312335856923,0.21549752899098962,0.5765646447894174,0.9202466367801595
12.713916969047357,-0.5860616625034405,0.42013972224202056,0.7826053537690527,0.3108905441890694,0.5252121002906331,0.2189961210252458,0.58592514410901,0.9996940497888469
12.808711157420493,-0.5487600066462593,0.470786925866269,0.8041761309657579,0.32632356805806956,0.5435052777579794,0.5768466876826932,1.0000000019313198,0.9999747031727384
12.903505345668389,-0.5114583499983666,0.5205771082779397,0.8262673430238391,0.360700262961824,0.546868074133731,0.5653567324166153,1.0000000002667142,0.9999929674971576
12.971155471153223,-0.4556594363309247,0.564091845764779,0.7424051336781683,0.3339186759214035,0.4970778917220603,0.21549752899098962,0.5765646447894174,0.9997653952141194
13.052358535822385,-0.3998326008206253,0.6198108038445939,0.7814310047629851,0.35212453232637164,0.5034601542352211,0.2189961210252459,0.5859251441090105,0.9998508440793239
13.133561601818373,-0.34400576530759247,0.664803236438893,0.8154995207103196,0.3712009872177455,0.4934121961554062,0.5768466876826932,1.0000125651030256,0.9993109433052725
13.21472648302596,-0.2696258282991375,0.7182225087424742,0.8486837349631143,0.40197177140787355,0.489831763561107,0.5653567324166149,1.0000073069136743,0.9993271464645068
13.2823766134479,-0.2138269138305545,0.7619245103141293,0.7588751688226999,0.3534878418067549,0.4364124912575259,0.21549752899098984,0.5765646447894184,0.9627007206758407
13.3499885580749,-0.13947489865959273,0.8149352377792821,0.8063729694584777,0.38145416592580605,0.42988348968587065,0.2189961210252458,0.5859251441090099,0.9996723049517665
13.417600504176148,-0.06512288348559372,0.8536271143099294,0.847164047156682,0.3894817335748742,0.4098617622207178,0.5768466876826923,1.000000042451268,0.9999420466788191
13.498650831150611,0.06491635800939921,0.901384655549191,0.8844334296506753,0.41065194892055407,0.4000488856900706,0.5653567324166153,1.0000000610660578,0.9999066334762803
13.498650831150611,0.06491635800939921,0.9495146730681883,0.8755531809627366,0.4002569373466527,0.3771353444508091,0.21549752899098973,0.5765646447894172,0.9020557512260168
13.606730667331473,0.2321176469727745,0.9983407229324803,0.8937962044788164,0.35766930738791497,0.32900532693181184,0.2189961210252459,0.5859251441090102,0.8010230775787598
13.660789681595835,0.3064417403190534,1.047036378099583,0.8392928861497663,0.35370117936662043,0.3010592770675198,0.5768466876826934,1.0001197623579878,1.000003035287818
13.701257570313393,0.399291013314654,1.0945086139580238,0.8931973316822106,0.3576994884365117,0.26933662190041696,0.565356732416615,1.0000001356923678,0.9908748935890082
13.741763645968438,0.4735871856102297,1.135844493522309,0.9376827588769567,0.3393263672084034,0.23497238604197612,0.2154975289909895,0.5765646447894168,0.5393218552299718
13.782231536786801,0.5664364586101583,1.1834478536387907,0.9960174853278909,0.3323712401691372,0.20290350647769095,0.2189961210252459,0.58592514410901,0.7988273662634274
13.809146488531399,0.6592578097674575,1.228050723685883,0.9094486274176895,0.28699624105065685,0.15530014636120937,0.5768466876826936,1.0000532845459442,0.7080142608834304
13.83606144101149,0.7520791617172414,1.267377035333775,0.9549939658213444,0.25549406812709746,0.11613027631411699,0.5653567324166153,1.000040176014488,0.5627678371577189
13.876529334778345,0.8449284347232446,1.307078262283467,0.9967520099337968,0.22584137205149457,0.07839696466622503,0.21549752899098962,0.5765646447894174,0.29010444485726444
13.90344428891859,0.9377497858854791,1.33946456016507,1.0323742695687563,0.20561903565163506,0.036431737716533075,0.2189961210252459,0.5859251441082565,0.3840459624524391
13.93035924379596,1.0305711370492325,1.3609744565328583,0.9419713096565814,0.17699874222371606,0.004045439834929887,0.5768466876826932,1.0000054352154009,0.29657828967774774
13.94368307302738,1.141917668653073,1.376972075267695,0.9749169526286324,0.16072039899243598,-0.023604456532858364,0.5653567324172522,1.0000042604550763,0.2306240596832773
13.94349214662443,1.234683176125113,1.396004720791243,0.9891054283058658,0.13059397021526764,-0.04962807526769497,0.2154975289909834,0.5765302528190797,0.07926836774799502
13.970368918025528,1.346057629577961,1.4060214219940825,1.0212660046880147,0.08539852404819251,-0.08256572079124291,0.2189961210252459,0.5858898140713584,0.02262956550455946
13.983730933718554,1.4388510588988566,1.415351193170063,1.0265045605389036,0.07025838610801992,-0.11032642199408249,0.5768757556127966,1.0000011363232393,-0.0671260515266646
13.997054764646972,1.5501975897152234,1.4125263839634135,1.0495329580095472,0.04300806206840586,-0.14114919317006303,0.5653863025174592,1.000001406523306,-0.15407992335359363
14.010416781113973,1.6429910190377137,1.4135025546932591,1.0511365085622046,0.022819612037398945,-0.16341138396341348,0.21549723328998116,0.5765294617489528,-0.08876172989229164
14.02374061288845,1.7543375506467935,1.4076740558398888,0.9574172999634332,0.02045485636050371,-0.16438755469325916,0.21899612398225576,0.5858898219820594,-0.17359546357043373
14.037102630129423,1.847130979970878,1.4017876129830256,0.9567449042319233,1.8337493375900174e-06,-0.18700605583988872,0.5768764241919433,1.0000020523091975,-0.3497682572734285
14.064017590461495,1.939952331145869,1.3925117513770238,0.9723313257398798,-0.020400787757605968,-0.21259661298302546,0.5653862891455808,1.0000057468585641,-0.3389080655302155
14.064017590461495,1.939952331145869,1.3852084926096717,0.983723516511594,-0.0273325444066025,-0.2373977513770238,0.21549723342369997,0.5765638539977546,-0.22015760684963365
14.104256386561547,2.144120213938167,1.3750314162252468,0.9838968967781452,-0.020147491953370223,-0.23009449260967174,0.21899612398091894,0.5859251520161733,-0.287185129687301
14.131209533759021,2.218388463622015,1.3596222839830443,0.9857828640848286,-0.06953537813461347,-0.2936694162252469,0.5768473560264968,1.0000221999054597,-0.7252527953681849
14.158086312162773,2.32976291708929,1.344584394725971,1.0113506218851402,-0.07726058419690562,-0.31663728398304425,0.5653567190500802,1.0000385079434682,-0.4476170449841206
14.185001276069883,2.4225842682716467,1.3293736431328578,0.9998699092247285,-0.0969297627686914,-0.3400353947259711,0.21549752912465503,0.5765646451470396,-0.48472517046185193
14.211916240714118,2.5154056194555214,1.3031938743917268,1.0061665780941849,-0.11627624875050278,-0.3626056431328578,0.2189961210239092,0.5859251441054336,-0.5400598760991848
14.238793021624087,2.6267800729279602,1.2725011775223536,0.912231058400692,-0.08848502799272283,-0.3364258743917269,0.5768466873804459,1.0000404923211768,-0.7388615990982669
14.2522695968445,2.663914197773225,1.2505026115803048,0.9030609266775779,-0.10414352539233625,-0.34218417752235364,0.5653567324226605,1.0000531529431518,-0.640288600710131
14.292737507712602,2.7567634708144606,1.2188064092723656,0.969004606917904,-0.12143460847815443,-0.3546986115803048,0.2154975289909291,0.5765646447892561,-0.4301205980741468
14.333243603898158,2.8310596423613634,1.1887085412768652,0.9757979475384648,-0.12345111654872785,-0.3550644092723656,0.21899612102524646,0.5859251441090115,-0.6088678164158776
14.373749700968267,2.905355813910089,1.1618075138656427,1.0010328214470996,-0.12334221562019707,-0.35416454127686525,0.5768466876828297,1.0000502318845828,-0.7720817940804975
14.414217614930662,2.998205087748669,1.1296154210297393,0.9197112561838008,-0.08875296372538863,-0.3272635138656428,0.5653567324166127,1.0000442415218467,-0.5275684568353607
14.45468553000037,3.0910543607985606,1.1026819731621076,0.9297317041018854,-0.09837332571076478,-0.32110042102973935,0.21549752899098973,0.5765646447894178,-0.42421204215070374
14.495153446175765,3.1839036338507296,1.0724988490669063,0.9417493279042266,-0.11541543864955792,-0.31682397316210764,0.2189961210252458,0.5859251441090098,-0.5440070631943522
14.535659547114147,3.2581998061983946,1.0450720593659215,0.9570322961800453,-0.13148648164759902,-0.30580684906690625,0.5768466876826928,1.0000266853888182,-0.7640549571308939
14.589718595581045,3.332523899615137,1.024808832290583,0.991212454784986,-0.14242125867620722,-0.2940140593659215,0.5653567324166154,1.0000279225947528,-0.5678462668451157
14.643739460707675,3.425401094530286,0.9983679978875448,0.9023053786194287,-0.11470225925991633,-0.27375083229058306,0.21549752899098962,0.576564644789418,-0.3654103286264836
14.697798510525203,3.4997251879498115,0.9705960226384928,0.9163856670194332,-0.12720909942795106,-0.25942699788754486,0.2189961210252459,0.5859251441090101,-0.5346274581344276
14.765410507486393,3.574077204019562,0.9419674142031006,0.9490057086187433,-0.12880851166229978,-0.24031402263849277,0.5768466876826926,1.0000083545604075,-0.6155821959387419
14.819469559810145,3.6484012974442517,0.9172827276913454,0.9763699481640933,-0.11797399199004627,-0.21697941420310063,0.5653567324166151,1.0000064128226467,-0.44615671859089107
14.900596323170955,3.741334336086042,0.897166014197283,1.0135913249872155,-0.12100019194492909,-0.1943337276913455,0.2154975289909895,0.5765646447894169,-0.2970242947762133
14.941064249297517,3.8341836091587127,0.8671748589305213,1.0214004775059702,-0.11768362642394938,-0.17313001419728302,0.21899612102524602,0.5859251441082562,-0.3773838768989392
15.008676253385003,3.908535625243145,0.8430570718972018,0.9274900615372518,-0.1162172834008361,-0.14313885893052125,0.5768466876826936,1.0000011369211583,-0.46362979847768004
15.076288257792772,3.982887640537267,0.8217375223664574,0.9611754166268176,-0.10798858239207756,-0.11494007189720179,0.5653567324172523,1.00000140731599,-0.2933184430621203
15.143938445675184,4.038686554333261,0.797821105602198,0.9963835125827974,-0.10020015930055526,-0.08668552236645732,0.2154975289909833,0.5765646447876254,-0.18578422831117952
15.225103399881887,4.113066491492108,0.7803398369578651,1.0466897084521565,-0.07407911572640903,-0.05312310560219802,0.21899612102524602,0.5858898140713588,-0.13855598327462243
15.292715408673917,4.187418507586234,0.7675055587617687,0.9378150032928123,-0.05152994167984678,-0.03564183695786516,0.5768466876842078,1.0000011369211605,-0.15640021890181013
15.37388036627139,4.261798444752067,0.7520881119696432,0.9749628404767561,-0.04750042354929756,-0.010595558761768764,0.5653865931967448,1.000001406515516,-0.06491665987433705
15.455083506790672,4.317625280418634,0.7441866257740193,1.0034465486049295,-0.028648720894117848,0.019450888030356772,0.21549723038318824,0.5765294539725943,0.010657463238266815
15.536248468860794,4.392005217593682,0.7330921961320574,1.0448980720074863,-0.0006371841714176583,0.04424537422598074,0.21899612401132396,0.5858898220598237,0.06693949123868807
15.61745161225486,4.447832053266171,0.7321687271585698,0.9347535694576723,0.009995995062411717,0.05533980386794257,0.576876430764194,1.000001136309358,0.12683094762572664
15.698616576484824,4.522211991236638,0.7292995075276133,0.9763900266067252,0.03413042005243998,0.07526027284143011,0.5653862890141322,1.0000014065236678,0.20192550244467342
15.766228594492533,4.596564006558779,0.7236644207732761,1.0059356797087518,0.04944240395330669,0.09906049247238669,0.21549723342501448,0.576563853999496,0.14275929175961866
15.847393562114895,4.670943943745266,0.7240701053990061,1.0455512933872804,0.062066553908961944,0.12738057922672397,0.2189961239809055,0.5858898219784475,0.27213264900929407
15.928596712524698,4.72677077943221,0.7254807492904375,0.9355022507456137,0.05969005329688249,0.12697489460099398,0.5768473560250252,1.0000011369074093,0.3221108903460484
15.996208735064092,4.801122795554657,0.7330246732011446,0.9775730507819823,0.09157841485131928,0.14981325070956253,0.5653865798303026,1.000001406515876,0.42050630079777773
16.09096483559148,4.856977553106982,0.7432775910571228,1.0179279320517256,0.09785962812828876,0.16787232679885533,0.21549723051685277,0.5765638462204709,0.20942754814627138
16.158576861191566,4.931329568444764,0.7574032973125588,0.911315971433122,0.11041651322367671,0.15761940894287718,0.21899612400998736,0.5859251520939462,0.4339875315030139
16.226188888265906,5.005681583785584,0.7740137184783827,0.9524350542259724,0.11400055279599874,0.17023170268744114,0.5768473625995294,1.0000011420435435,0.47527207760121504
16.30735386576573,5.080061520992421,0.7784416609443735,0.9936278141637533,0.11786918846093056,0.18125728152161724,0.5653567189186166,1.0000023415724206,0.45820535614571806
16.388557024798253,5.135888357488097,0.7975583762861799,1.0233452431366492,0.14646509629211682,0.2051153390556265,0.21549752912596976,0.5765646451505574,0.3697352613600403
16.442577928734462,5.228765552483202,0.810388671476395,0.9292885391886778,0.1459972020912785,0.18599862371382014,0.21899612102389598,0.5859251441053983,0.44321845421014067
16.496598834144905,5.321642747481343,0.8321322484500716,0.9659657110751453,0.13771870851360735,0.20184532852360504,0.576846687377473,1.000003224268707,0.6096927914948741
16.564172690644263,5.4145478643468685,0.8522460386343311,1.0029703754559458,0.12361838539240065,0.20890375154992846,0.56535673242272,1.0000052343536574,0.4363899785510805
16.631784726931023,5.488899880497638,0.8775937217660259,1.0299389268518162,0.12386322410220817,0.21745096136566877,0.21549752899092867,0.5765646447892543,0.34589364301401715
16.699396764693653,5.563251895860478,0.9132092929072688,0.9323511980809702,0.10221584978479775,0.192103278233974,0.21899612102524657,0.5859251441090112,0.35541139268997596
16.753417676259087,5.6561290908713,0.9391809274442504,0.975355080164669,0.10320603707186897,0.18474270709273122,0.5768466876828311,1.0000019074790518,0.5244453276307278
16.80747676676586,5.730453184374654,0.9600441420264552,1.0110521338403964,0.09303806920123253,0.1863680725557495,0.5653567324166129,1.0000027572342862,0.3539884603955201
16.875050632711826,5.82335830205061,0.9714808014966558,0.9208834657380012,0.07358800828510922,0.16550485797354475,0.21549752899098973,0.5765646447894175,0.22399479587511592
16.92910972587224,5.897682395559431,0.9867274367995571,0.9473272466747523,0.09212004826200534,0.18077119850334422,0.2189961210252458,0.5859251441082561,0.4039470508209357
16.983130643224086,5.9905595905821745,0.9989528121752677,0.9972093283173274,0.10894501475150362,0.19112256320044296,0.5768466876826932,1.0000023411885797,0.5142860231756895
17.03715156204857,6.083436786398922,1.0068792888103064,1.031412347135155,0.12081471529582676,0.20320818782473238,0.5653567324172525,1.0000045000869908,0.4731762576799151
17.07761953122315,6.1762860595602795,1.0230483383266267,0.9249665159598304,0.10864934876880146,0.19528171118969362,0.21549752899098318,0.5765646447894006,0.27561598150049366
17.145231580669186,6.250638074947191,1.0414018533704816,0.9668413051428114,0.10866308901979137,0.20199266167337337,0.2189961210252459,0.5859251441082565,0.4382802649008762
17.19929068016887,6.324962168469073,1.062650316017681,1.0111503725222164,0.14098088132774786,0.2049821466295183,0.5768466876827074,1.000003522312011,0.6122177012952135
17.253311604595474,6.41783936429736,1.0826431145844992,0.9226815088814848,0.13053090241942117,0.18373368398231893,0.5653567324172519,1.0000025370322747,0.4338898148776615
17.29381775600465,6.492135535958035,1.105471978294664,0.9594848343342566,0.14251551601570378,0.18348688541550073,0.21549752899098318,0.5765646447893996,0.3639498722899054
17.334247555083365,6.603537910645086,1.134166491883808,1.0201738954428201,0.14914769496686578,0.178795021705336,0.2189961210252459,0.58592514410901,0.41515992945517066
17.374715531406412,6.696387184612142,1.1621029044268663,1.048983197436759,0.13339797563772987,0.16666350811619202,0.5768466876827083,1.0000011369211594,0.5043595911125585
17.41518350883677,6.7892364577905076,1.1865495048044261,0.9510153705592505,0.10428068206634099,0.13872709557313367,0.5653567324166151,1.0000014073159917,0.3140603353241066
17.45565148737281,6.882085730971155,1.2085444613872103,0.9963098874364499,0.10248210495919696,0.1293524951955738,0.2154975289909894,0.5765646447894167,0.24924348811161112
17.536778325146273,6.975018769766249,1.2359224542556335,1.0421097443321443,0.10311849540355493,0.12106753861278974,0.21899612102524602,0.5859251441082562,0.28253246658889103
17.59079925933975,7.067895965614659,1.2586452496377758,0.9301089221937764,0.1206304797973213,0.0936895457443665,0.5768466876826938,1.00000113692116,0.41746800780969506
17.6447820198271,7.179326262190353,1.2779321660427383,0.9737044779657061,0.13457764946435977,0.08348575036222416,0.5653567324172522,1.0000015022843167,0.32625190828155987
17.658105922072128,7.290672793153647,1.2958675214229156,1.0006075194946025,0.14642464579499975,0.07574083395726161,0.2154975289909833,0.5765646447893996,0.26361713706321377
17.69853573187434,7.402075168653759,1.3103199844388296,1.0397482493588461,0.1211853018678364,0.0686124785770843,0.21899612102524602,0.5859251441082562,0.22938357984519506
17.725450764186476,7.494896519977044,1.3272528721718122,0.9233342156963493,0.11652159042801029,0.05416001556117034,0.5768466876827083,1.0000011369211594,0.34238075053670125
17.738774668384874,7.606243050944363,1.3428402537433433,0.9768808906746281,0.1116671136264787,0.0475731278281879,0.5653567324172522,1.0000014073159895,0.22249148136329516
17.819786995697868,7.754835395107147,1.3581011382071302,1.015991082468866,0.09052832794972746,0.042162746256656725,0.2154975289909833,0.5765646447876254,0.1361849616152358
17.84666385643987,7.866209847953085,1.3707545034913349,1.0045499165345266,0.12840512019013578,0.03721686179286987,0.2189961210252459,0.5858898140713584,0.30805053375792785
17.859987763363986,7.97755637971699,1.3864276179997252,1.0418814939568875,0.1252052717365202,0.03532549650866512,0.5768466876842078,1.0000011369211605,0.25203171285668274
17.873273496176527,8.107456012207342,1.4007034629164266,0.9318137366215801,0.10154641842027379,0.01965238200027475,0.565386593196745,1.0000014065155174,0.19120230594298734
17.88659740402365,8.218802543182179,1.418504947382026,0.9538440038679197,0.0818901175344573,0.01689953708357339,0.21549723038318824,0.5765294539725943,0.09976268447835009
17.89988313782967,8.348702176465544,1.4374143175361684,0.9945805212692296,0.0629461736619289,0.011684052617974006,0.21899612401132407,0.5858898220598241,0.11182913406566158
17.913207046598192,8.460048707442278,1.4503118443442513,1.0170775770767324,0.041042646644076926,0.006714682463831556,0.576876430764194,1.000001136309358,0.06520467301128492
17.940045737316378,8.589976262605026,1.463420648868196,1.057776312528842,0.029197222233333514,0.009387155655748769,0.5653862890141319,1.0000014065236678,0.06492544925676856
17.939816691089224,8.701294871706327,1.4750863347901038,0.9260125985869981,0.02808878177379438,-0.003721648868195926,0.21549723342501448,0.5765294621101986,0.017599177520747335
17.953102426887078,8.831194504202832,1.4822718720650307,0.9681957378545505,0.006734105905569188,0.0020656652098962613,0.21899612398090573,0.585889821978448,0.007803739243321748
17.952835206545085,8.961066215612513,1.4855983016034597,0.9905420063469272,0.0037347591319780984,0.014445127934969326,0.5768764238866337,1.0000011363094965,0.041662184298125605
17.966120943116906,9.090965848110612,1.4811558067193265,1.0140752021915331,-0.005831223616052296,0.03299669839654018,0.5653862891516862,1.0000014065236655,0.032855954757894386
17.979406680203066,9.220865481400738,1.4822430424252533,1.0361868799377034,0.009724975742549404,0.06180319328067352,0.2154972334236388,0.5765294621065189,0.10781091358462111
17.97913946037867,9.350737192020516,1.4846734799211851,1.0578499922339815,0.02372836404757472,0.0877039575747467,0.2189961239809194,0.5858898219784846,0.12539119746526414
18.0059781559266,9.480664746402248,1.489095532945358,0.9285371537974417,0.0097199289009972,0.08527352007881484,0.5768764238897435,1.000001136309497,0.1644545736800596
18.00571093661654,9.610536457814053,1.4924077232787394,0.9485066162890278,0.03859244721568696,0.1105654670546421,0.5653862891516241,1.0000014065236669,0.2812451735968123
18.03251145959922,9.759017113716387,1.5015304049709821,0.9698948318830797,0.04621571863644466,0.1397542767212605,0.21549723342363958,0.5765638539958173,0.14899103980223286
18.032244240805127,9.88888882512926,1.511700296984055,0.9699913979012056,0.07889628330933823,0.16593659502901792,0.2189961239809194,0.5858898219784846,0.39822371239422555
18.031938847899458,10.037313637268582,1.52635822324548,0.9895852126066499,0.09023528529817726,0.19383870301594497,0.5768473560281341,1.0000025458424586,0.471611743836455
18.03163345499214,10.185738450198869,1.5390373528609063,0.9897125386742274,0.10172274412842858,0.21992777675452002,0.5653865798302403,1.0000068795048516,0.5037031295064301
18.04491919554436,10.315638082705165,1.5631014012405657,0.988208576721447,0.12141289513022369,0.2505196471390938,0.21549723051685332,0.5765638462204723,0.3555826238136487
18.04465197700824,10.44550979411857,1.599661998958328,1.0052012683699643,0.1501535135522572,0.2720355987594343,0.21899612400998725,0.5859251520946991,0.5903762379755836
18.01720249045221,10.612431864004773,1.63999542257283,1.0237275631807072,0.1585455439681561,0.2830820010416719,0.5768473625995283,1.0000187224571526,0.7203685734507447
18.00338231120931,10.74227565274001,1.6714946674415851,1.0037463956867132,0.14424980128980058,0.29204357742717013,0.5653567189179804,1.0000271011235493,0.594847616496462
17.98952395722501,10.890672543782337,1.7061819157609723,1.019084051097491,0.15749039502977524,0.31113133255841485,0.21549752912597597,0.5765646451505744,0.4604883680721075
17.962074467573032,11.057594613662163,1.7497019369015478,1.0160677246680405,0.1763294032608099,0.32788208423902754,0.2189961210238961,0.5859251441053985,0.6564067418347643
17.934701325335013,11.187410481296455,1.7975695866951729,0.9943661935651411,0.18382833942102947,0.3361820630984522,0.5768466873774587,1.0000000155170594,0.8752348924750608
17.893737046249925,11.335751527765819,1.8395889908680703,1.0101311469742837,0.1883482082292059,0.3400324133048269,0.56535673242272,1.0000518137979446,0.6952750314612779
17.852772765394104,11.484092575022505,1.8845480198273443,1.0038817861164917,0.19684685399354246,0.34915100913192987,0.21549752899092856,0.576564644789254,0.5473140419332564
17.811808482770793,11.63243362148458,1.936574778021314,0.9987537211270315,0.21042237805727554,0.35429198017265584,0.21899612102524657,0.5859251441090113,0.7204993867753993
17.757329410970765,11.762193645327686,1.9879868800053384,0.9966108703730752,0.2247794880632543,0.35090422197868576,0.5768466876828314,1.0000292289888122,0.9716128864677086
17.689297373475323,11.891925746482352,2.0283887559780864,0.8661401378265212,0.17603866964816647,0.2994921199946614,0.5653567324166127,1.0000000057060179,0.5975334428531157
17.63485647247144,12.003132668801213,2.074552933336237,0.8702676250631312,0.18272081165523066,0.3058922440219134,0.21549752899098962,0.5765646447894174,0.5897482861157469
17.56682443141399,12.132864769948537,2.1294832790503286,0.8988653779373366,0.19384329727944194,0.3043690666637633,0.2189961210252459,0.5859251441090106,0.6087046319757352
17.49886873887784,12.225490668061639,2.180255368412473,0.9079046782591643,0.19905781643965587,0.2916487209496714,0.5768466876826932,1.0000216712545038,0.9087681222695999
