0.108499957232396,-0.03688282809515695,0.003361374600790441,0.9354578057995124,-0.08910709349486844,-0.011745374600790441,0.9442115343928682,1.0000765857997773,-0.1354705222278281
17.41736008117207,12.318088645069318,2.217819338799455,0.9487007264247866,0.19228269226702238,0.28044163158752733,0.5653567324166147,1.0000225880119382,0.5967364684268833
17.34936620880997,12.429267644688068,2.2567042795429018,0.9792712944941422,0.18952533580854097,0.2796316612005447,0.21549752899098962,0.5765646447894184,0.5078595963094549
17.26789572166781,12.503312519380053,2.306181569159963,1.0041782292079113,0.2106288494800884,0.2745677204570982,0.21899612102524602,0.5859251441090103,0.6221524498398753
17.186387057513823,12.595910495583476,2.3425121778855114,0.9038004842169627,0.14996578137850342,0.22509043084003677,0.5768466876826923,1.0000059159882781,0.6016544931684091
17.118469531791728,12.669983292955095,2.3793804798135554,0.9348309136945123,0.15653181647471504,0.21956382211448844,0.5653567324166149,1.0000068252878382,0.5948073447947155
17.036999040424146,12.744028167638373,2.413909466625193,0.9891098314974648,0.16056125866768278,0.21042752018644473,0.21549752899098962,0.5765646447894173,0.3165310747996218
16.955528547287457,12.818073042318005,2.4535161221632746,1.0332086410864005,0.15775315421157227,0.20052953337480695,0.2189961210252459,0.58592514410901,0.5120520728782342
16.87409622962769,12.873564815483032,2.492092081964948,0.9286889862416676,0.12217751998821529,0.16092287783672532,0.5768466876826933,1.0000011369211583,0.4323177886476041
16.79266390948549,12.929056588642942,2.524821018339136,0.9842606374240761,0.10293824240107954,0.14386491803505175,0.5653567324166153,1.00000140731599,0.3607640065560715
16.711231589170445,12.98454836259347,2.5489828882226737,1.0378402900557864,0.08828713237643339,0.1295449816608638,0.21549752899098962,0.5765646447894174,0.16288915274042048
16.64335223229276,13.040068057645852,2.561249789209107,0.9411296840477923,0.06373507804678702,0.10538311177732629,0.21899612102524602,0.5858898140713588,0.23926940425839102
16.54840512269368,13.07697880739525,2.565298446216622,1.0030361982160259,0.07755171262399622,0.10843121079089313,0.5768466876826932,1.0000011369211599,0.33671763628332707
16.466972798620926,13.132470580547064,2.559209868917243,1.0504141572151078,0.06989957106282613,0.11663055378337761,0.5653865931967599,1.0000014065155187,0.24684922687479852
16.372025686773622,13.169381330291836,2.5609517284948393,0.9514391982435251,0.07784892562256975,0.12271913108275667,0.21549723038318824,0.5765638458610752,0.23696501662883301
16.304146324133317,13.224901025332343,2.559864299073817,0.9968146454974528,0.07393861472516919,0.13019627150516078,0.21899612401132384,0.5859251520975219,0.23870706046914622
16.222713996299596,13.280392799267377,2.562862320523711,1.0523862799752057,0.1038850951569794,0.13751970092618304,0.5768473629032757,1.000001136907265,0.47479486253095315
16.141319846376923,13.317331470901856,2.5661424919404108,0.9541694306527148,0.10264458139674842,0.1345216794762889,0.565356718912557,1.000001407316352,0.31848099470731844
16.0734404815383,13.372851165937833,2.5742802903614956,1.0070292355785169,0.10528476061685706,0.13456050805958908,0.21549752912603026,0.5765646451507191,0.2596908150499547
15.992008150057435,13.428342939074385,2.5867864160053444,0.9207722501109956,0.10743264628210332,0.12642270963850422,0.21899612102389532,0.5859251441046428,0.3229973110818347
15.924128782896862,13.483862634105579,2.6025426108948904,0.9627231163524065,0.11616657901526745,0.11439658399465547,0.5768466873773361,1.000001136921165,0.41990932803072395
15.842696447717325,13.539354407234512,2.6191326665692043,1.0148413457304637,0.12704777484043114,0.09638538910510963,0.5653567324233599,1.0000014073159902,0.3216820991054292
15.761302292633157,13.576293079649325,2.630030959378929,1.0536790246811734,0.12779270202571041,0.07493133343079572,0.21549752899092223,0.5765646447892369,0.20546721554012365
15.6798699561767,13.631784852775628,2.6439918190427134,0.9659520408553907,0.10866619743890302,0.06403304062107118,0.21899612102524657,0.5858898140713605,0.2479964408408341
15.612028765119597,13.66875144629351,2.6508440094487744,1.0024161580268767,0.11075733941025404,0.04275618095728673,0.5768466876828457,1.000001136921159,0.2730082590330486
15.530634607235983,13.705690117911583,2.6605723338434477,1.0567845391178095,0.10796333418631317,0.026323990551225585,0.5653865931967569,1.0000014065155165,0.19703907742571447
15.44924044846782,13.742628789527833,2.667570590623655,0.9685360701175184,0.09276486699192722,0.01659566615655228,0.21549723038318824,0.5765294539725943,0.1232081075863904
15.354255140048785,13.798092640743748,2.6753435892844575,1.0086054467487584,0.08143671051775499,-0.0020205906236547833,0.21899612401132384,0.5858898220598234,0.11794783757228788
15.286452127122246,13.81650613275249,2.680076891654171,1.0260026050650932,0.07750224582499207,-0.023192589284457554,0.576876430764194,1.000001136309358,0.09963469089899797
15.191466817500011,13.871969983965927,2.6824562358576802,0.9574489538381084,0.05893898613848168,-0.027925891654171142,0.5653862890141323,1.0000014065236709,0.04361086085081942
15.11003447285985,13.927461757866338,2.673460404304787,0.9723467588650353,0.05865553804500256,-0.045192235857680174,0.21549723342501448,0.5765294621101986,0.04364505672325194
15.042193275758322,13.964428351371765,2.685272774044424,0.9966673173745616,0.07376660994951043,-0.05225040430478689,0.21899612398090562,0.5858898219784476,0.07372650805418797
14.94724614340591,14.00133910107429,2.6889158799638966,1.0409611471611093,0.055488921471740976,-0.08094077404442412,0.5768764238866337,1.0000011363094965,-0.07530670577058414
14.86585197792991,14.038277772676722,2.686827292232774,1.0585692964481097,0.031196160729448315,-0.10193087996389671,0.5653862891516865,1.0000014065236669,-0.09099173925960934
14.78441962864749,14.093769545776599,2.6876631445204837,0.9691548658302139,0.03083887094796187,-0.09984229223277419,0.2154972334236388,0.5765294621065189,-0.021387149213789328
14.703025461181262,14.13070821737493,2.688574519823305,0.9890569917894474,0.030258792346375213,-0.11813614452048382,0.2189961239809194,0.5858898219784846,-0.11266997644461217
14.608078325819683,14.167618967071254,2.688368359212763,1.0157032504073535,0.011044511298744822,-0.13626651982330484,0.5768764238897435,1.000001136309497,-0.2192864966379215
14.526645972886868,14.223110740954583,2.6896008580410844,1.0288895302025758,-0.014790998325806892,-0.15270835921276316,0.565386289151624,1.000001406523667,-0.2538190419016729
14.445251801316545,14.260049412544461,2.7015019556367763,1.0449549141318129,-0.021168409929967387,-0.16971485804108433,0.21549723342363958,0.5765638539958173,-0.13678434209880502
14.350266478647209,14.315513263731015,2.7009619140671557,0.9552539554548943,-0.03485949917117002,-0.18161595563677624,0.2189961239809194,0.5858898219784846,-0.3189726907162259
14.268872306168532,14.35245193531902,2.704824742325581,0.9580653180329248,-0.04696524367362989,-0.19570691406715568,0.5768473560281341,1.000002693850878,-0.41353595557217737
14.17396334993264,14.370809583508256,2.7136608247691756,0.9799252783628528,-0.07570482064973562,-0.21283074232558086,0.5653865798302402,1.0000057809805825,-0.45611957121588326
14.092530991030742,14.426301356588318,2.715654087816364,0.9957398305711602,-0.13330827371767726,-0.23336982476917578,0.21549723051685343,0.5765638462204724,-0.3947153020613402
13.983992694371732,14.48173728586031,2.7110828382289034,1.0082358714462554,-0.14591216842530202,-0.24536308781636418,0.21899612400998725,0.5859251520947001,-0.4974340640227794
13.889045550199896,14.518648036329452,2.7076182531798247,0.9966324157305306,-0.16406543032095322,-0.24898283822890344,0.5768473625995281,1.0000100146405786,-0.7446315081853218
13.807651372782487,14.555586707907285,2.6950056819478037,1.0047879496796965,-0.1951562742233431,-0.2518282531798248,0.5653567189179796,1.000013630759865,-0.6358613619590197
13.712704226622042,14.592497457581361,2.676542578325605,0.9178043969672398,-0.1843054765110946,-0.23921568194780374,0.21549752912597597,0.576564645150574,-0.4234509501632906
13.617718893338115,14.647961308746046,2.648553136275148,0.929482367256198,-0.2020776837711115,-0.22513957832560516,0.2189961210238961,0.5859251441053985,-0.6189302041395943
13.52277174370013,14.684872058412958,2.6197047647694105,0.9352207120297101,-0.1944123533351824,-0.19959913627514814,0.5768466873774589,1.000008916635004,-0.6587833676073099
13.441339375731605,14.74036383147434,2.5940922194579596,0.9506322398242177,-0.2018723770209241,-0.1712627647694105,0.56535673242272,1.0000138584045977,-0.5677319402657072
13.359907006436258,14.795855604532987,2.571892126486635,0.9684099172905191,-0.18864198680196428,-0.14424221945795956,0.21549752899092878,0.5765646447892545,-0.30806246664655906
13.264921667437985,14.85131945647687,2.539484833166933,0.9855313454681732,-0.17761697177368926,-0.1187391264866351,0.21899612102524657,0.5859251441082588,-0.4456641967424112
13.183489295378422,14.906811229529822,2.5176331958034996,0.993129739588141,-0.16279304694152502,-0.08116183316693304,0.576846687682831,1.0000034080867333,-0.3880247090057958
13.10201873334439,14.980856104067513,2.4916509966412557,1.01016524295905,-0.14947121825558238,-0.05230619580349982,0.5653567324172487,1.0000028226246511,-0.30967303648096756
13.007033389667004,15.036319955210786,2.4769785701716316,1.0163402656497,-0.11549752901877694,-0.017514996641255554,0.2154975289909833,0.5765646447876254,-0.08949752299682218
12.939115794214537,15.110392751647778,2.4746934364223847,1.0211840954439204,-0.11462831715275226,0.007746429828368484,0.2189961210252459,0.5858898140713584,-0.22843096350106842
12.84413044740275,15.165856603575568,2.4757883269106964,1.0343696207447584,-0.09359325660197071,0.022378563577615473,0.5768466876842078,1.0000011369211605,-0.07486343194834703
12.762659879742765,15.239901478101665,2.476349743283354,1.0372550531345202,-0.10581795875456115,0.035373673089303725,0.565386593196745,1.0000014065155174,-0.18581460976892814
12.681189309158093,15.31394635262174,2.4659363899892206,1.0391208223171047,-0.09276943635537313,0.05063425671664623,0.21549723038318847,0.5765294539725949,-0.009139897851290098
12.59975692681564,15.369438125653508,2.4542255596583726,1.0415087306564121,-0.06634932692681153,0.07859761001077947,0.21899612401132396,0.5858898220598237,-0.03801701116902017
12.518286354067873,15.443483000960093,2.4546721705002725,1.0549082949187054,-0.05073099191122985,0.10958444034162751,0.5768764307641936,1.0000011363093555,0.1320007793823179
12.436815779552632,15.51752787547207,2.452121885302477,1.0553002870173367,-0.031171282483330832,0.13013882949972766,0.5653862890141322,1.0000014065236678,0.11737096123392725
12.355345203268293,15.591572749980399,2.4599316080426803,1.0551541825836002,-0.0059799524988219405,0.15541411469752298,0.21549723342501448,0.5765294621101986,0.15214932776860748
12.273912814955136,15.647064522999864,2.4692945633595818,0.9451567142671471,-0.00805557482796049,0.14760439195731978,0.21899612398090573,0.585889821978448,0.12693962654854446
12.19248042415956,15.702556296014217,2.4752446207357575,0.956148320732064,-0.006250103874792514,0.16268643664041837,0.5768764238866337,1.0000011363094965,0.30233725163609965
12.111009843008572,15.776601171303495,2.4816105562960735,0.9665377869814183,0.001462967479281446,0.18289137926424237,0.5653862891516863,1.0000024667832814,0.24655400205771177
12.029577450493806,15.832092944314306,2.4817594494903465,0.9648315469778699,0.026253066012381674,0.2043684437039266,0.2154972334236389,0.5765638539958154,0.24063967078651954
11.948106866027386,15.906137818805778,2.4987515907222413,0.9736120947214312,0.04554091797198561,0.23371555050965354,0.2189961239809194,0.5859251520161741,0.34947707513167264
11.85312150005199,15.961601669903116,2.515589928631671,0.9711972244017221,0.06637615439528796,0.24782040927775872,0.5768473560281357,1.0000097794276481,0.5700864062949279
11.771689102069452,16.01709344290266,2.534838752155192,0.9686264641970864,0.06789409734103125,0.26360607136832925,0.5653567190500632,1.0000169545428625,0.44264316397487413
11.690218512588961,16.091138318174774,2.5507440337585283,0.9765432030738841,0.07849764972646801,0.27841024784480783,0.21549752912465525,0.5765646451470402,0.34614631886087394
11.595233141932829,16.146602169262465,2.5791300831781703,0.9733663494439828,0.11117654876390763,0.2978599662414716,0.2189961210239093,0.585925144105434,0.5519462721767082
11.500247769728734,16.20206602034697,2.5944489628868177,0.9704671534970708,0.1127097267436077,0.3059759168218297,0.5768466873804455,1.0000267521469892,0.6956135505414478
11.40526239597668,16.257529871428286,2.6199013774888593,0.9655952312674433,0.13101186282867883,0.3281210371131822,0.5653567324226603,1.0000447245082535,0.6768753546390093
11.310277019521072,16.312993722504032,2.642346165110358,0.9616918544768966,0.14370529058103854,0.34087862251114087,0.2154975289909291,0.5765646447892558,0.4391012577342516
11.215329835288163,16.34990447209967,2.6741226131515585,0.9572731643467158,0.1635694886188357,0.35714683488964205,0.21899612102524646,0.5859251441090115,0.7207135287073393
11.120344457148592,16.405368323962914,2.7090504027204596,0.9630032805547403,0.16229086582692667,0.36431638684844136,0.5768466876828298,1.000000694778662,0.8429440087845234
11.025397270593743,16.44227907355377,2.732337513198145,0.9610449884559341,0.17863628521233443,0.36828059727954043,0.5653567324166127,1.000003605741816,0.7834422800766786
10.930450083006917,16.4791898231425,2.76581461780239,0.965219460472081,0.1934758004900962,0.38352548680185494,0.21549752899098984,0.576564644789418,0.5483731986679126
10.835502893232531,16.516100572726724,2.804899371196517,0.9714431024441192,0.20229349235015373,0.3879066893771963,0.2189961210252458,0.5859251441090098,0.7690235759750346
10.740555703581759,16.5530113223112,2.845218336214312,0.876795533928149,0.16765084576654188,0.3488219359830693,0.5768466876826928,1.0000011341566075,0.8462358838552625
10.632093735259946,16.57134104850739,2.880606494178065,0.885385004578327,0.1772100828886583,0.3453689709652741,0.5653567324166155,1.0000551925205177,0.7829137090669169
10.537184738187387,16.589698696612494,2.910418659676798,0.88600173185997,0.1730844589454253,0.3455368130015213,0.21549752899098962,0.5765646447894174,0.48205107458836743
10.442237545882973,16.6266094461915,2.946362159778364,0.8987179737103367,0.18084107822897205,0.34966064750278836,0.21899612102524602,0.5859251441090103,0.7484552346564438
10.333813769426047,16.626386070906843,2.9882846581237397,0.9092578238227016,0.2040124133127626,0.3457261474012223,0.5768466876826932,1.0000305695274305,0.9360392221325058
10.225351798819151,16.64471579709832,3.02395791404415,0.9154412844096098,0.1855264025109068,0.33359264905584673,0.5653567324166149,1.0000479008281093,0.6913391933380325
10.130480995172496,16.644520343725798,3.0618058341043075,0.9175491705024414,0.19395108679964265,0.32520039313543636,0.21549752899098984,0.5765646447894182,0.5503849786643338
10.03561019152584,16.644324890353275,3.0990121152298533,0.9360528552035969,0.18562834523389662,0.31184847307527885,0.2189961210252458,0.5859251441090099,0.613937114353059
9.927186414774066,16.644101515068012,3.138063000072726,0.9542702779726294,0.17900620867146375,0.2960771919497329,0.5768466876826926,1.0000230490908661,0.8294344081691338
9.832315611127413,16.64390606169549,3.1650066375033936,0.9591790008264672,0.17123214421473876,0.27512530710686,0.5653567324166154,1.0000206940349874,0.5789121767270639
9.710338863581713,16.643654764502244,3.2047049861447894,0.9755320201975267,0.17610832795704287,0.26266466967619273,0.21549752899098973,0.576564644789418,0.46143316965632947
9.60195328498649,16.6248782877491,3.2437787523167216,0.9670391006492527,0.17015795120798066,0.23354832103479684,0.2189961210252458,0.5859251441090098,0.5015794701106204
9.507082481597829,16.62468283437711,3.286310473610648,0.9701358796850872,0.14639900804867834,0.2008535548628645,0.5768466876826928,1.000003134052954,0.5894374643687752
9.385143930818892,16.605878435713123,3.3203854476707066,0.9882124655889633,0.135735438785216,0.1601878335689384,0.5653567324166155,1.0000015827969555,0.383047534109846
9.290349523385515,16.568576779404633,3.348425821294078,0.974858425263357,0.11828142806469413,0.12314085950887943,0.21549752899098962,0.5765646447894174,0.22941006509707496
9.19551691887747,16.54982822456625,3.3786914613144483,0.9822747405457851,0.08301054000453646,0.0869604858855082,0.21899612102524602,0.5859251441082562,0.1953680719295488
9.073578371428642,16.531023825909127,3.399345682342538,0.9914305964687391,0.06176645381524145,0.04306684586513798,0.5768466876826932,1.0000011369211599,0.1622385219212969
8.965230993912352,16.493694247694123,3.4191217605816213,0.9719532504940626,0.05448461406889967,0.003004624837048553,0.5653567324172523,1.00000140731599,0.06383513681844925
8.870474789303204,16.437839489927367,3.433482606862673,0.9588696500996041,0.02479684731571338,-0.042187453402035224,0.2154975289909833,0.576530252819079,-0.06254282318027714
8.762089216236404,16.419063013185614,3.4408649907866513,0.9509237258419492,-0.023910300347969933,-0.08809229968308685,0.2189961210252459,0.5858898140713584,-0.1787965624579229
8.653741843340192,16.381733434980124,3.44359714463819,1.0333144242687549,-0.04680845248296652,-0.17653468360706492,0.5768757556127971,1.0000014382607991,-0.4408189316284162
8.545394470469407,16.344403855983717,3.445415858342314,1.0117900576972845,-0.07465566175443755,-0.22795083745860367,0.5653863025174591,1.0000082863484103,-0.4546635857501936
8.450600071218101,16.30710219969209,3.442568614506164,0.9885356133580386,-0.1062742164719339,-0.28282555116272734,0.21549723328998116,0.576563853639989,-0.41087267780782705
8.355805672998768,16.26980054340258,3.431463455506602,0.9772016315896485,-0.1424207575802788,-0.33621461450616374,0.21899612398225599,0.5859251520205043,-0.6425979942091301
8.247458304672717,16.232470965206513,3.4207014017784987,0.9661770247391871,-0.17605936211240922,-0.3830804555066023,0.5768473563288653,1.0000386784069195,-0.9843158275777986
8.139072736544648,16.213694488474925,3.405213629403153,0.9418031492986461,-0.21219553620964857,-0.4304324017784986,0.5653567190433961,1.0000000092978611,-0.8971722692569708
8.030725369126952,16.17636491028073,3.3839547340059664,0.9234676829798509,-0.23236144281885918,-0.47161162940315293,0.21549752912472175,0.576564645147219,-0.7151180923922371
7.922339802473129,16.15758843355219,3.348320743837395,0.902546284216172,-0.27172951738184603,-0.5041207340059666,0.21899612102390842,0.5859251441054307,-0.9995777598864544
7.813992438274973,16.12025885536462,3.313581929900685,0.891865952540682,-0.28692412976694115,-0.5181577438373948,0.5768466873802947,1.000000255018177,-0.9998512920788285
7.70556867093458,16.120035480098746,3.2745574761414917,0.7881557430274649,-0.2740108615064921,-0.4834189299006848,0.5653567324226644,1.0000002302604765,-0.9997912504226598
7.597183104894257,16.101259003371464,3.238542591431179,0.7850684564008558,-0.27909723078895965,-0.48907947614149183,0.2154975289909291,0.576564644789256,-0.8644989281583211
7.502350511443066,16.082510448555865,3.202599083431998,0.7820339858057375,-0.3109204978105677,-0.4921855914311788,0.21899612102524646,0.5859251441090116,-0.99985576057352
7.380335570803171,16.100812252840928,3.16976458782796,0.797270530641739,-0.34901829936849066,-0.4894970834319978,0.5768466876828298,1.00000000345918,-0.9999776081723036
7.28550297794168,16.082063698026545,3.131874940642157,0.7906822947519075,-0.3555079169249506,-0.4839705878279599,0.5653567324166124,1.0000000023443418,-0.9999684565900337
7.190632180879227,16.081868244667586,3.092355263181963,0.8168160564752818,-0.399432702789092,-0.46751194064215706,0.21549752899098973,0.5765646447894184,-0.9997947975278806
7.095723181153026,16.100225892767224,3.0609052726114174,0.8494265722686534,-0.4250512306190703,-0.4437132631819627,0.2189961210252458,0.5859251441090098,-0.999838079579385
7.000814180910838,16.1185835408658,3.015568094798365,0.7662923349634612,-0.38748271408730056,-0.41226327261141726,0.5768466876826923,1.000027730093975,-0.9994813386918464
6.892352209198258,16.136913267054993,2.9783784079039477,0.8050566014950208,-0.39299357351527126,-0.37715009479836503,0.5653567324166154,1.0000000964419664,-0.999933933921217
6.797443207887242,16.155270915151373,2.9487570414925006,0.8317028317882449,-0.4063704909331276,-0.34491340790394753,0.21549752899098962,0.5765646447894172,-0.8922522962863996
6.702534204904639,16.1736285632443,2.911472981967965,0.8729031101892746,-0.4228777037142989,-0.31518704149250043,0.2189961210252459,0.5859251441090101,-0.9521965680693883
6.594072231496672,16.191958289430005,2.8733902312302986,0.9212594968069501,-0.4301518210022717,-0.2729239819679652,0.5768466876826934,1.000236323058869,-0.9994748840936075
6.499125023159822,16.22886903897599,2.8299295491958056,0.9604482757882222,-0.43627360748205635,-0.2251372312302986,0.5653567324166151,1.0000005122042435,-0.9999513089886422
6.404177813790997,16.26577978851984,2.793666623928586,0.8768046309338433,-0.38811528616464025,-0.18167654919580567,0.21549752899098962,0.5765646447894174,-0.5894884385908573
6.309268809347204,16.284137436609758,2.7561950371647277,0.9247280550872632,-0.37171045567573857,-0.13108762392858608,0.21899612102524602,0.5859251441090098,-0.7644569862961949
6.214321597016828,16.32104818614751,2.7251150463009273,0.9808127022417487,-0.3657814014531929,-0.07473103716472762,0.5768466876826932,1.0001352658383245,-0.7553011842358043
6.132927356206757,16.35798685759474,2.693574132719079,1.028057352863149,-0.34257525479909,-0.02023304630092726,0.5653567324166154,1.000126085683187,-0.5534530380420548
6.037941936345986,16.413450709372032,2.6653526958310993,0.9489870426777928,-0.3119496791090746,0.011307867280920814,0.21549752899098962,0.5765646447894173,-0.38378067898271656
5.942956514938884,16.468914560355167,2.6363552548969182,0.985031011144602,-0.2700080635058176,0.06749230416890084,0.21899612102524602,0.5859251441082562,-0.30662447660861136
5.861524063712208,16.524406333245018,2.623195676826874,1.018322368403484,-0.22115058703826387,0.12903074510308166,0.5768466876826933,1.0000168569060515,-0.1581216423244507
5.7665386381641595,16.579870184219626,2.612529422291557,1.0565384877508894,-0.17565228880634548,0.1793563231731259,0.5653567324172523,1.0000068799672441,-0.006394461153832095
5.685144391825657,16.61680885565546,2.6016942798579143,1.0790723026291347,-0.13357213727566178,0.23185657770844292,0.21549752899098318,0.5765302528190789,0.031557342393581184
5.590158964705847,16.672272706626828,2.608996193134229,0.9916511216024605,-0.1320286908333847,0.24269172014208573,0.2189961210252459,0.5858898140713584,0.044918703483304616
5.495173536036446,16.727736558385974,2.6220182540221173,1.008008097782356,-0.10283458469534501,0.2819098068657713,0.5768757556127972,1.0000183481141711,0.3343019465789766
5.413741078065086,16.783228331261927,2.6314693831233344,1.020638826401506,-0.07385372795598556,0.3200637459778828,0.5653863025174591,1.0000402688607704,0.2950477551855474
5.332346826221957,16.820167002686425,2.641531326356347,1.0419149197604043,-0.028724502023005433,0.36633361687666577,0.21549723328998116,0.5765638536399889,0.3021512520163847
5.2373613933894365,16.875630853646026,2.658954045954164,0.9524340444141682,-0.04581777563511279,0.3562716736436533,0.21899612398225587,0.5859251520205034,0.2787594839952418
5.142414168135594,16.912541603157152,2.67109520229977,0.9584471602534795,-0.008115586168646662,0.39889795404583595,0.5768473563288654,1.0000808295790242,0.7564069868540105
5.0474287324651455,16.9680054541109,2.6916702829627357,0.9693996655318812,0.02455093639577226,0.45077579770023,0.5653567190433968,1.0001504920827762,0.5884172985229209
4.952481504887734,17.00491620440821,2.707906057941731,0.9684345133652372,0.07212301336978073,0.49767602421685053,0.21549752912472175,0.5765646451472184,0.582272452823322
4.857534275124382,17.04182695391005,2.7328855976043305,0.9717154270787665,0.11393305149637571,0.5516912492378552,0.21899612102390864,0.5859251441437197,0.7791995425756205
4.7490340726505815,17.07870978149996,2.7712911653099614,0.8724618467539915,0.08576340662693767,0.5267117095752556,0.5768466873802949,1.0000249125392984,0.9998654094314203
4.654048631451707,17.13417363244232,2.804177956688221,0.8630981707128527,0.1116401511747082,0.5605001418696247,0.5653567323903027,1.000000017890592,0.9461809943091216
4.5591396101277795,17.15253128049746,2.842881458210762,0.8575832213949921,0.17212385127105959,0.6007983504913654,0.21549752899125274,0.576564644790122,0.7947435385863171
