0.108499957232396,-0.03688282809515695,0.003361374600790441,0.9354578057995124,-0.08910709349486844,-0.011745374600790441,0.9442115343928682,1.0000765857997773,-0.1354705222278281
4.464192377318419,17.18944202999302,2.8911255724309037,0.8641494734058192,0.19968025016862745,0.6352538489688242,0.21899612102524335,0.5859251441090032,0.9998455771483992
4.3557303804568654,17.207771756130413,2.9418692902801586,0.8666541637547317,0.2436072268340908,0.6591257347486823,0.5768466876820979,1.0000000268459202,0.9998155973282313
4.260859568812419,17.207576302741412,2.9884284586785386,0.7679523308283117,0.19578196883656612,0.6083820168994274,0.5653567324166269,1.0000000019241757,0.9998834299217506
4.165988757167972,17.20738084935241,3.045211683618838,0.7798457598966231,0.21642592314778356,0.6319448485010475,0.2154975289909895,0.5765646447894168,0.9615302771431976
4.057526760356331,17.225710575489902,3.0964012457011285,0.7936496198057128,0.2352289067589909,0.642459623560748,0.2189961210252459,0.58592514410901,0.9999813568832026
3.9626559472982943,17.225515122097992,3.1413996849535053,0.7925136672319182,0.282278388934073,0.6550720614784575,0.5768466876826936,1.0000000002810279,0.9999349851000199
3.8677851353958554,17.225319668708458,3.1943779347417895,0.8063746664917388,0.32282873312732624,0.6698786222260811,0.5653567324166153,1.0000000000237923,0.9999731347907539
3.759399563250464,17.206543191968603,3.2421076507447295,0.7275892229823026,0.2844857368267243,0.6169003724377968,0.2154975289909895,0.576564644789417,0.9998393222452434
3.66456696474998,17.1877946371426,3.2875021917698914,0.731830795916126,0.31461601176875587,0.6246476564348566,0.2189961210252459,0.5859251441090101,0.9998155564296959
3.569734366765482,17.169046082317656,3.350860050725752,0.7506461402136517,0.35060896536755726,0.6302161154096946,0.5768466876826935,1.000000925871684,0.9996823209769703
3.4749017681413754,17.150297527491396,3.4100747249601424,0.778779105652707,0.37700079986497137,0.6132482564538342,0.5653567324166152,1.00000070530638,0.9995502525749231
3.380107385106791,17.112995871233178,3.4680935011385023,0.7033165092062572,0.33733102378677915,0.5540335822194438,0.2154975289909894,0.5765646447894168,0.9997812399092859
3.285313003104181,17.07569421497708,3.522020689654166,0.7302425078776856,0.3568499055672483,0.5378658060410837,0.2189961210252459,0.58592514410901,0.9998156829915812
3.190518622133544,17.038392558723107,3.5725248030899115,0.7587790621726975,0.3819954006905876,0.5213506175254201,0.5768466876826936,1.0000020360437143,0.999699707020209
3.109277214881525,17.00111882438314,3.632827791976745,0.7894290123869256,0.41180000620234636,0.5039685040896749,0.5653567324166153,1.0000017634274565,0.9995297159539512
3.0145210496602117,16.945264065906564,3.687117085861976,0.8400820352217104,0.42849545055172267,0.4726695152028415,0.2154975289909895,0.576564644789417,0.9998955896657843
2.946909047169182,16.87091205061639,3.752703532981689,0.7521116592988794,0.383697148266531,0.41838022131761043,0.21899612102524602,0.5859251441090108,0.9998993446032065
2.8657058585526944,16.815085214850733,3.811897182273681,0.799550976039435,0.3598834888738656,0.3778707741978975,0.5768466876826935,1.000000095758857,0.9999638094506453
2.770949699055514,16.75923045717692,3.8705683891056135,0.8449421064693353,0.3624522195864492,0.340022124905905,0.5653567324166147,1.0000001488873624,0.9999355117892056
2.689784729000846,16.684850519985417,3.9256420947192274,0.8822691147553517,0.37241811351567433,0.29915891807397266,0.21549752899098973,0.5765646447894176,0.7255999512812836
2.635725704542235,16.610526425827167,3.9893674291251258,0.9180000240248543,0.3614095105724938,0.2585532124603587,0.2189961210252458,0.5859251441090096,0.8340989679661623
2.5681137083405563,16.53617441054995,4.048244414436635,0.9752768022097641,0.3202616786171209,0.20614787805446033,0.5768466876826931,1.0000824342442485,0.8578817159794759
2.500539931082312,16.443269293847685,4.099023161041553,0.8922088967231145,0.2697297185849417,0.14727089274295135,0.5653567324166155,1.0000503351725425,0.594459913867261
2.446519127065185,16.350392098267463,4.135896701621824,0.918839443312386,0.2394454458867974,0.10485714613803276,0.21549752899098973,0.5765646447894176,0.3657601771231471
2.406051295733074,16.257542825390086,4.183106896686369,0.9481762522527627,0.20954338158297228,0.073587605557762,0.2189961210252459,0.58592514410901,0.41128047578389404
2.365583465506648,16.16469355251499,4.2205105484602985,0.9841679059490104,0.1563709165136889,0.029419410493217057,0.5768466876826931,1.0000026987280413,0.27103138676501776
2.325115636385907,16.07184427964217,4.25417165498715,1.0150589336077782,0.1103526754114398,-0.007304241280712276,0.5653567324166153,1.00000140731599,0.13125148802919853
2.28464780837248,15.978995005980662,4.279284385549837,1.0424308587380453,0.06602462359342504,-0.04243734780756414,0.21549752899098962,0.5765302528190956,-0.004242170838006992
2.244218198476969,15.86759263168337,4.298524466115052,0.942499846561005,0.03759160789224013,-0.06755007837025095,0.21899612102524602,0.5858898140713588,-0.018345163538196832
2.203750372783851,15.774743358817611,4.303910073791633,0.9485971528380955,0.000470400706885478,-0.09019815893546568,0.576875755612783,1.0000011363232384,-0.21264642339517664
2.149729576972596,15.681866163254297,4.302921628439802,0.9697685027469249,-0.016755436344829656,-0.1007017666120471,0.565386302517459,1.000001406523308,-0.15429443758767214
2.1092999710575504,15.570463788965204,4.304192295419055,0.984278035364918,-0.01615231175658733,-0.10631432126021556,0.21549723328998116,0.5765294617489528,-0.10792665244364734
2.0688321489763393,15.47761451610689,4.308247372396293,0.9858789611736536,-0.03842133012550973,-0.11543398823946882,0.21899612398225599,0.58588982198206,-0.22591206986408555
2.028364328002441,15.384765242459885,4.3122719831066245,1.0030699782675268,-0.057033913329352856,-0.12835206521670672,0.5768764241919433,1.000001136309493,-0.3317582249940763
1.9743435388367223,15.291888047701232,4.310269855665977,1.0189517263633412,-0.0767522807864054,-0.1420246759270385,0.5653862891455803,1.0000014065236664,-0.3384894783374583
1.9338757202568468,15.19903877485013,4.303616629070604,1.0288190936409463,-0.07895855197166574,-0.1502325484863909,0.21549723342369997,0.5765638539977546,-0.19341187061088838
1.893407902782656,15.106189502001302,4.302365005635658,1.0434592459675804,-0.08981846751245987,-0.15414532189101804,0.21899612398091883,0.5858898219784828,-0.35183456733072627
1.8529400864157806,15.01334022836379,4.288133466118016,0.9422859940270571,-0.08841151592823926,-0.1528936984560718,0.5768473560264968,1.0000011369074093,-0.41673682406073626
1.8124722711529608,14.920490955519522,4.2818293628701944,0.9569455949125235,-0.09360741706185328,-0.14939115893843002,0.5653865798302581,1.0000014065158749,-0.36616357880123296
1.7720426752996516,14.809088581251158,4.270930186198094,0.9703189522501382,-0.10723633024287324,-0.15380905569060843,0.2154972305168531,0.5765638462204721,-0.2688888875720393
1.7315748623604008,14.716239307620707,4.259662702144125,0.9669846859786919,-0.12526515561336313,-0.15347987901850813,0.21899612400998714,0.5859251520939456,-0.4019532770967951
1.6775540814005565,14.623362112878958,4.252817103364507,0.9802857706957993,-0.13597595288264566,-0.15250939496453864,0.5768473625995285,1.0000011419668233,-0.5113325641567491
1.6370862708553275,14.53051284004441,4.2491535292146745,0.9867661387052917,-0.139733062142334,-0.15559179618492047,0.565356718918617,1.0000018915596236,-0.4405122665549314
1.5830654938169222,14.437635644519773,4.251078623798678,0.9985733746557741,-0.159713852037677,-0.16141722203508824,0.21549752912596976,0.5765646451505574,-0.3532805826827238
1.5290064992838985,14.363311551214144,4.247189962104897,1.0031635630664077,-0.17411912095942716,-0.1723453166190918,0.21899612102389598,0.5859251441053983,-0.48572875760206646
1.474947505930273,14.288987457910943,4.244986055721531,1.0251385027770041,-0.17526911563895042,-0.17694665492531048,0.5768466873774729,1.000005150743377,-0.6097943857341814
1.434517919364722,14.177585083661716,4.238719779518435,0.9348127676809272,-0.15823683186741225,-0.17474274854194505,0.5653567324227201,1.0000039035024875,-0.4901817678980162
1.3804971478916004,14.084707888148545,4.225401569870302,0.9302428287628354,-0.18718990300249203,-0.176441472338849,0.21549752899092856,0.5765646447892541,-0.43465211104999724
1.3400293446070408,13.991858615328951,4.210188581091355,0.9375671651649832,-0.1898450411813903,-0.1705662626907154,0.21899612102524657,0.5859251441090114,-0.4763219143981733
1.2860085758965039,13.89898142061244,4.1910752015234936,0.9521094287059876,-0.20322320285509432,-0.16228527391176906,0.5768466876828313,1.00001116415968,-0.6927662286990842
1.2319878075062491,13.806104225105619,4.176460403096866,0.9614984151468972,-0.20144974543202743,-0.14960789434390742,0.5653567324166127,1.0000137177526558,-0.4887754633873154
1.1915200079073087,13.71325495229362,4.166457983260047,0.9705046870222478,-0.20447626779989672,-0.14095309591727956,0.21549752899098973,0.5765646447894176,-0.40606501334627576
1.1374992434352342,13.620377757585842,4.144136821632278,0.9862177558527199,-0.22404520896238322,-0.13644867608046063,0.2189961210252458,0.5859251441090098,-0.5177118919558822
1.0699255146444988,13.527472640192451,4.125546792452228,0.9984236814834282,-0.22017726320974565,-0.11917651445269195,0.5768466876826932,1.0000165059177217,-0.5965538467291017
1.015904753305201,13.434595445491128,4.111483646933924,1.0030807676521523,-0.2089524014589981,-0.1051914852726421,0.5653567324166155,1.0000163453741322,-0.46393922533909826
0.948292807462123,13.36024343031766,4.10163734805305,1.0149925143041496,-0.2138876651292532,-0.09528433975433792,0.21549752899098962,0.5765646447894174,-0.3618190543996762
0.8943102698076539,13.248813134201047,4.0890190256992405,1.0342998071791842,-0.20158520362216825,-0.0891360408734636,0.2189961210252459,0.58592514410901,-0.4015624356637676
0.826698327135838,13.174461118243144,4.074264742978853,1.032506311120305,-0.21914627956361787,-0.07973371851965405,0.5768466876826932,1.0000161415617173,-0.5760189185181039
0.7726393497278913,13.100137024972796,4.0563135759765325,0.9356307909189429,-0.19387293545002776,-0.06497943579926657,0.5653567324166153,1.0000113753876536,-0.3614799687254354
0.6915126663084165,13.007203986495703,4.030844765626828,0.9658039258952912,-0.18545814222454884,-0.049733268796946284,0.2154975289909895,0.5765646447894168,-0.3016763422295383
0.6239389496785971,12.914298869918337,4.008052634322088,0.9665566437849562,-0.15950760528218338,-0.026417458447241415,0.2189961210252458,0.5859251441082561,-0.2393608242558867
0.5563652348932172,12.821393752553803,3.9877375719184096,0.975898904027642,-0.14672804080081273,-0.005180327142502161,0.5768466876826936,1.0000018422100794,-0.2995672338943564
0.4887533001438555,12.74704173740319,3.9743450602376877,0.9857133440318023,-0.13613577558131723,0.014232735261176632,0.5653567324172525,1.0000016135515708,-0.17594860921762334
0.40758840276958896,12.67266180036143,3.9524298837268765,1.0092295808433096,-0.11957527939152866,0.027435246941898583,0.21549752899098318,0.5765302528190789,-0.1331999012507833
0.326423506008825,12.598281863320931,3.9397781947488006,1.0249009761476904,-0.08368399095394623,0.04993542345270985,0.2189961210252459,0.5858898140713584,-0.029991605771702557
0.24529683464295812,12.505348824077702,3.9310402691224637,1.0399580820288246,-0.05655889611946694,0.06401311243078567,0.5768757556127972,1.0000011363232375,0.0016089587621848037
0.1641319427971224,12.43096888704733,3.927312089954507,1.0421910689600917,-0.04592441906220736,0.07508603805712255,0.5653863025174592,1.000001406523306,0.03687150182321861
0.06945231219549228,12.3380079267109,3.92869074929506,1.0581872127137422,-0.026850148080110582,0.08212521722507926,0.21549723328998116,0.5765294617489528,0.03650490382430192
-0.011712575741955908,12.26362798889761,3.933176252711568,1.0522532369403501,-0.01605210506748735,0.08509955788452661,0.21899612398225587,0.58588982198206,0.07289246405786796
-0.09283923852195608,12.170694950463039,3.938676128499214,0.9422156284272569,-0.015293908833111979,0.08061405446801828,0.5768764241919433,1.000001136309493,0.10895919866640665
-0.17400412385729566,12.096315013446077,3.9394190840516288,0.9467708249063473,-0.01706389264509035,0.08057317868037206,0.5653862891455803,1.0000014065236664,0.0762971161455478
-0.26868374520801735,12.003354053128707,3.938615903714677,0.9655730653069162,-0.00044519637722425956,0.08645822312795737,0.21549723342369997,0.5765294621066821,0.09407435909230191
-0.36332513985007087,11.89183999061131,3.940928351022308,0.9624969807458781,0.015450169183200873,0.0951184034649093,0.21899612398091872,0.5858898219784817,0.14024352615164423
-0.4715577181498405,11.798851108414484,3.9440581877529675,0.9470171268585189,0.016668417084060107,0.10194595615727797,0.5768764238896056,1.000001136309495,0.21440895870093424
-0.5662373313184832,11.705890148113971,3.949078186536213,0.93617341644494,0.04130500648234127,0.10929211942661876,0.5653862891516279,1.0000014065236646,0.25550866759191604
-0.6608787181232155,11.59437608561272,3.9543829669524038,0.9356649243991847,0.05613971796537115,0.11613312064337356,0.21549723342363958,0.5765638539958173,0.16174393886567653
-0.7690730624184163,11.482834102021863,3.965979790659626,1.0554919918156898,0.07837534729293762,0.1388823402271826,0.21899612398091928,0.585889821978484,0.3186655962196958
-0.863714441656202,11.371320040327172,3.9784614918846684,1.0345638471384146,0.08913000905367216,0.1435545165199601,0.576847356028134,1.0000011369074102,0.39161708715795396
-0.9719087790945168,11.259778055959476,3.992787737594923,1.0234621925269856,0.09190276881479843,0.14888181529491806,0.5653865798302407,1.0000014065158767,0.3556997086554051
-1.0665501530749155,11.148263994275615,4.013896386818965,1.0039460169166534,0.10594960378937571,0.1539285695846635,0.21549723051685332,0.5765638462204721,0.2656429148294382
-1.1611915228037968,11.036749932600513,4.036962133543571,0.9946116946325261,0.10641399089105716,0.15377992036062116,0.21899612400998703,0.5859251520939452,0.3461490526696416
-1.2557946628755121,10.906682768731459,4.060191643582661,0.9858885066202765,0.10848633221582409,0.15327217363601564,0.5768473625995285,1.0000011369072717,0.4680171146562086
-1.3639507596767664,10.77658768377437,4.0832939140964335,0.9629228212692681,0.10287417227771792,0.15420366359692572,0.5653567189186175,1.0000014073163512,0.3672847805715148
-1.4449627051092406,10.627995340398337,4.108088671984155,0.9319580476943958,0.112973977910752,0.1568603930831527,0.21549752912596964,0.5765646451505572,0.30055773200824
-1.5395658352444577,10.497928177340723,4.13543299940415,1.037320784077445,0.11969173075282115,0.18828763519543124,0.2189961210238961,0.5859251441053985,0.4002330269593871
-1.6070248140346972,10.34936375586412,4.165621196152645,1.0148719235936876,0.12583092808579696,0.19132730777543583,0.5768466873774731,1.0000023561757132,0.5615167277929295
-1.7016279360484918,10.219296592823238,4.191630741329867,0.991501569732059,0.10195179736588726,0.19295311102694113,0.5653567324227198,1.0000033673664266,0.37679503990449237
-1.7826016394785924,10.052151148069656,4.226609584959228,0.9690083962888474,0.12087888672521903,0.20010056584971947,0.21549752899092856,0.5765646447892541,0.37940494671666763
-1.8636517953661391,9.922111906927137,4.266696140738207,0.9221161291453774,0.10779751912561783,0.1995107222203587,0.21899612102524657,0.5859251441090125,0.3593665981511286
-1.9446254924331625,9.754966462186665,4.300458676638085,0.9086096650561494,0.11451923499813817,0.19490616644137893,0.5768466876828313,1.0000026296792348,0.6050246614447704
-2.0255991843657477,9.587821018247743,4.334592589559037,0.9954594526879064,0.15014405794521038,0.2347176305415013,0.5653567324166117,1.0000096251499142,0.578500815564883
-2.1065728723162294,9.42067557352605,4.365711402567106,0.9486528065533372,0.16220874161878715,0.2382707176205494,0.21549752899098962,0.576564644789418,0.39643568732223616
-2.173993598970258,9.253558051483742,4.405700419517236,0.9022018790058238,0.18541860081861003,0.2451299046124802,0.2189961210252458,0.5859251441090098,0.645654296671304
-2.2414143223055945,9.086440528657302,4.4475425556022685,0.995515639902302,0.2344446631928551,0.2809068876623506,0.5768466876826928,1.0000254122072012,0.9096854799707685
-2.281729129017105,8.919378850386362,4.486815740736203,0.9582811674706319,0.2515654112113389,0.2762807515773178,0.5653567324166155,1.0000376072486534,0.7464002869427895
-2.308490977414257,8.752345093206719,4.534105731220918,0.9285482106349386,0.25296045906647285,0.2733795664433831,0.21549752899098962,0.5765646447894184,0.5631680756250801
-2.3487675509320276,8.56673031354008,4.5949402683693945,0.903849273960539,0.24120405788363336,0.2613085759586684,0.2189961210252459,0.5859251441090103,0.6761901238705583
-2.36193821106606,8.381171376840324,4.655686231525618,0.9957937946930195,0.2725552329682504,0.26622503881019166,0.5768466876826923,1.00004298266829,0.964196815230176
-2.375147100083279,8.214165542336119,4.708718953402715,0.9590644596154309,0.24650984892433678,0.23541007565396876,0.5653567324166149,1.0000344743610339,0.6086202911219689
-2.3747648038948164,8.028634527514527,4.764802370937543,0.9390419710797494,0.2367549961542455,0.20995735377687108,0.2154975289909895,0.5765646447894175,0.5205389458735192
-2.3608295531898174,7.843131434567381,4.835367654236037,0.9015784753893638,0.2176745776677201,0.17882793624204285,0.21899612102524602,0.5859251441090102,0.5068181859035555
-2.333379578583711,7.676209365686659,4.892361847432333,1.0019770518907682,0.20091750503089442,0.14925865294354956,0.5768466876826932,1.0000105424558179,0.6154703922265881
-2.305929605302799,7.5092872960122365,4.9348868691641865,0.9792254494980736,0.16117155851743434,0.10782845974725275,0.5653567324166151,1.0000043241608856,0.32384644783563854
-2.2377825435359675,7.323895891339411,4.982802238138395,0.952792117879717,0.1400248991063057,0.07728743801539983,0.21549752899098973,0.5765646447894176,0.26031653315679304
-2.1830355221583373,7.064264158379965,5.02959776398726,1.0332300649026427,0.08887891431169781,0.04186806904119145,0.2189961210252459,0.5859251441082565,0.09783711345398126
-2.128517878640237,6.915951033838589,5.068167693736033,1.0415077551916205,0.06762564015483404,-0.00862045680767376,0.576846687682693,1.00000113692116,0.1180758351030585
-2.0604090563326998,6.74911273054855,5.090250775562601,1.0184998055521661,0.020603909944807906,-0.05526638655644667,0.5653567324172522,1.0000014073159895,-0.15084158111646365
-2.005853189350904,6.582246504591431,5.100433513047175,0.9706599608535313,-0.015505156741971716,-0.0895304683830147,0.21549752899098318,0.5765302528190789,-0.08068064685153623
-1.937744373345782,6.4154082012884075,5.107604162981735,1.056995929514045,-0.045828232082885334,-0.13569720586758893,0.21899612102524602,0.5858898140713588,-0.2937121914158236
-1.842529656806699,6.248625740925798,5.105553701585161,1.0060589129566617,-0.07375352551410023,-0.1660458558021487,0.5768757556127972,1.0000011363232375,-0.42442048416810213
-1.7744208480991104,6.0817874376077405,5.103056863369421,0.9447649014480054,-0.1205731976931855,-0.19001039440557488,0.5653863025174588,1.0000030808251728,-0.5423333968630257
-1.7336090835061355,6.007658796791945,5.09368672712706,1.0220823970020683,-0.17806677723393954,-0.24551255618983459,0.21549723328998116,0.5765638536399886,-0.4499629815581634
-1.6110591123751907,5.729613572484575,5.0670074432995165,0.9397140158187446,-0.17877766964336675,-0.23614241994747354,0.21899612398225587,0.5859251520205033,-0.5497570753283433
-1.3937531825987541,5.507423104646255,5.03794226183556,0.9004562146122389,-0.2397661117871604,-0.2703841361199302,0.5768473563288655,1.000025420505459,-1.00001998669556
-1.352788518143439,5.359082058179863,5.011824305346234,0.8910445086881211,-0.4256648109053337,-0.2988339546559733,0.5653567190433968,1.000000437726864,-0.9999390475119821
-1.2981944527618194,5.173662731546335,4.9772754737641645,0.8826667122868423,-0.43904628115242267,-0.2984049981666481,0.21549752912472186,0.5765646451472192,-0.8746610532601821
-1.2436386168866864,5.006796505525129,4.927098410120231,0.841543055776301,-0.4529791925727943,-0.2867271665845783,0.21899612102390864,0.5859251441054324,-0.9998832859947264
-1.202635732212657,4.839902358427279,4.868353994777424,0.8297222151533907,-0.46492743792065266,-0.2561591029406449,0.5768466873802942,1.000303809851908,-0.9996778094639254
-1.1887005195432763,4.654399265401772,4.80389823942445,0.8295753442178848,-0.46146733497295533,-0.2134306875978378,0.5653567324226629,1.0003397259467206,-0.9994641993204193
-1.1612505861424314,4.487477196436159,4.738347338726743,0.9723980360023227,-0.45418108277226643,-0.16935293224486414,0.21549752899092933,0.5765646447892561,-0.6905919783056151
-1.1609065490944788,4.32049928295681,4.66901569037698,0.9876719080893511,-0.42942955042806963,-0.10790803154715656,0.21899612102524657,0.5859251441090119,-0.7683078993779667
-1.1740772328549598,4.1349403469993495,4.598545874049885,1.0063182304284015,-0.37365421432923496,-0.038536383197394164,0.5768466876828297,1.000145959493712,-0.6897266156815464
-1.1872861422888785,3.967934511662109,4.541451042285186,1.004149297172612,-0.3040824235083038,0.036151433129701704,0.5653567324166123,1.0000809831088722,-0.36772440473463014
-1.2275627175003683,3.7823197312010106,4.490086888065559,1.013617128726715,-0.24529785759634862,0.10166626489439978,0.21549752899098984,0.5765646447876429,-0.19089491055403682
-1.2678775171354422,3.615258052944648,4.441896350076418,0.9951520693604575,-0.16778321322991305,0.16567741911402756,0.2189961210252458,0.5858898140713583,-0.00842155044610793
-1.3352599795242435,3.429587428779687,4.402564564039925,0.9890292551850942,-0.08815097069603452,0.23077595710316778,0.5768466876841931,1.0000067581130299,0.29954457185848576
-1.3755747744048576,3.2625257505331193,4.3765365607943325,0.9506742522177594,0.005246185923347017,0.2913257431396614,0.5653865931967452,1.0000267825929496,0.5244694123236202
-1.442995457456273,3.095408227789673,4.364749698778608,0.9326396251330729,0.06777524693703715,0.34294874638525363,0.21549723038318824,0.5765638458628515,0.38427071110183353
-1.510416138347847,2.9282907058416456,4.371504224250086,0.9020622518543491,0.14611608302143392,0.38479060840097823,0.21899612401132384,0.5859251520982757,0.8026998807239246
-1.5778368147651332,2.7611731831118664,4.394434435376891,0.8706270749340506,0.21232336028718934,0.4126450829295003,0.5768473629017743,1.0000920514901852,0.9997610629605453
-1.6181133721029568,2.5755584034785617,4.423341883579264,0.8407309197004367,0.27055266608774353,0.42897687180269495,0.5653567189119351,1.0000000999311902,0.999890409161854
-1.645028121873511,2.4827370519464007,4.469280435899267,0.8015466103172438,0.2997492208435939,0.44407442360032245,0.21549752912603626,0.5765646451507349,0.8270412250540795
-1.698895847019236,2.315647451875351,4.533683949569236,0.858739812384245,0.333909580193583,0.44694587128031893,0.21899612102389543,0.585925144105397,0.9999605414516805
-1.7392106263080116,2.1485857728699362,4.6093834309373,0.8441936664673882,0.36639577048151034,0.4361693576103507,0.5768466873773228,1.0000000408468035,0.9999257556686222
-1.7523812899081022,1.9630268369540091,4.686865466693411,0.8381695710611231,0.38631074615539035,0.418850876242286,0.5653567324227227,1.0000000286915904,0.9999205202530511
-1.7519607823447376,1.758942720691771,4.769637903431425,0.8178213141664235,0.38779800573279904,0.40432984048617504,0.21549752899092833,0.5765646447892535,0.9497211617887198
-1.738063788605709,1.5919927290913471,4.8529992543253995,0.7806745169803805,0.3863814138542182,0.388791403748161,0.21899612102524646,0.5859251441090114,0.9903133604120358
-1.7105756259178626,1.4065175587219882,4.938298337915907,0.779543678953559,0.38369863052939573,0.37646505285418685,0.5768466876828318,1.0001045308493246,0.9990859406030591
-1.655981581984932,1.2210982312533005,5.02401742623187,0.7586692322902934,0.3827424223967772,0.3653609692636789,0.5653567324166127,1.0000001166425034,0.9999471425027616
-1.6014257685568714,1.054232005976819,5.107668737629423,0.8628661375715815,0.432816380007805,0.4341558809477163,0.21549752899098973,0.5765646447894176,0.9998320487304785
-1.5333552444558505,0.905946803157569,5.1922232143674,0.8530148295204649,0.43347302075532756,0.42886256955016344,0.2189961210252458,0.58592514410901,0.9998426440049352
-1.4381406141620132,0.739164343408244,5.2747476451192,0.8567281014494097,0.4277220487675025,0.4220170928121866,0.5768466876826931,1.0000209578142416,0.9994368105919129
-1.3429642165205007,0.5909349842647617,5.355678168395529,0.8318220082089169,0.42342107155894476,0.4155656620603859,0.5653567324166153,1.0000214254452098,0.9992700061403231
