-0.013552967983527476,-0.037106281580132426,0.00021440016105771074,1.0577865612763429,-0.08596551000303915,-0.008598400161057711,0.9442115343928682,1.0053351,-0.11906799
11.68265757289558,-0.5380410844938546,0.061693963608703474,1.0326405362253994,-0.07374048640017974,0.44364003639129646,0.2164549009659794,0.70288575,0.29030028
11.885952078877262,-0.5380410844938546,0.05951112185139105,0.932400595519943,-0.0013437529634373034,0.5151578781486089,0.47010610385871243,1.0023905,0.45595458
11.9808228477961,-0.5380410844938546,0.06946122599299892,0.9370383710421044,0.06029196952399148,0.5746657740070011,0.2164500352765687,0.7021692,0.5394746
12.07569364955396,-0.5194879437037885,0.08417011228855593,0.9381217052962021,0.10606783973552746,0.628605887711444,0.4707117915765189,1.0015647,0.63311744
12.170564418730793,-0.5194879437037885,0.10402570096310124,0.8456847705990119,0.09727240587874322,0.6087502990368987,0.21644397839939067,0.7022795,0.62638974
12.278988188324757,-0.500934802913722,0.13080495593603597,0.8338940448372859,0.14302797066960357,0.6489420440639639,0.4706186032764046,0.9989697,0.7053592
12.37385895891518,-0.500934802913722,0.15646339667495235,0.8375395254145674,0.2135754675179587,0.6878146033250476,0.21731573683429084,0.6970058,0.87193394
12.468729762257865,-0.4823816621236559,0.18405560833867535,0.8388820849987874,0.2708568943110867,0.7216833916613246,0.47506719170032385,0.9904175,0.9297964
12.563600566116536,-0.46382852133358965,0.21357543704565513,0.749863375158334,0.24795561149732023,0.6921635629543448,0.2244995244268294,0.71469116,0.9375795
12.672024337663888,-0.4452753805435234,0.24720509228762136,0.7421986898267369,0.313076584636136,0.7164399077123786,0.4600477767654766,0.97929734,0.9918057
12.75334217653745,-0.42672223896248923,0.28770292667206276,0.671025611509966,0.2880540494498562,0.6759420733279372,0.2340484085944038,0.74102753,0.97837067
12.848213016883923,-0.38961595738235677,0.3244434016710137,0.6766642175947024,0.3390836428739712,0.6932115983289863,0.43769291138885025,0.97282255,1.0057535
12.929530855744433,-0.3710628165922906,0.3739186399942254,0.7086294494947587,0.3995340440408699,0.6936333600057747,0.23974442152598097,0.75722617,1.1275365
13.010848730429329,-0.33395653501215816,0.41109806803520665,0.6336198107339872,0.37139882203367075,0.6564539319647934,0.423944941751464,0.9700658,0.9938878
13.092166605998772,-0.2968502534320257,0.45735721645411,0.663532645691916,0.4233927021406775,0.6558657835458901,0.24221191388299868,0.76431644,1.084614
13.187037485855267,-0.24119083106182712,0.5013339528208588,0.6756441529232619,0.47026712661429837,0.6533010471791413,0.4179276038358103,0.97547406,1.0541397
13.268355364644268,-0.20408454948169463,0.5434267490869377,0.6060447024231704,0.4517056127567575,0.6112082509130624,0.23770102871690946,0.74838233,1.0357407
13.349673279465739,-0.14842512711149602,0.5850179993873451,0.6344362788301499,0.5000470336730977,0.6067900006126549,0.43144014657149166,0.9755764,1.0042093
13.417438227741084,-0.09276570395032942,0.6248407274251794,0.6762814517750289,0.5441109668833155,0.5999562725748205,0.23747940501409226,0.7492397,1.0929971
13.485203177122115,-0.037106281580130775,0.6648008891707275,0.6098084176142731,0.5146576689720459,0.5599961108292724,0.43071773194409113,0.97580236,0.955287
13.566521095702935,0.018553140790067875,0.7149585559731338,0.6098084176142731,0.5146576689720459,0.5599961108292724,0.43071773194409113,0.97580236,0.955287
13.634286084483415,0.09276570395033272,0.7604396739369247,0.6931762057731127,0.5925919948631523,0.5180803260630754,0.23922986866074403,0.75687444,1.03643
13.68849807027987,0.14842512632053137,0.812396334982476,0.6453259202019577,0.5568675417404478,0.4661236650175241,0.4242473652786557,0.9792542,0.89182913
13.756263061677148,0.22263769027176417,0.862133347368798,0.6933704980419599,0.5840895905751788,0.4372666526312021,0.23444288606479524,0.7433145,0.94973767
13.810475048345108,0.27829711264196283,0.9057667997246595,0.7637139550514497,0.6150531792559321,0.41060620027534056,0.43575602990410256,0.98584217,0.9004842
13.864687073601674,0.3525096758022277,0.9515262558823436,0.6991508481629191,0.5805433831888627,0.3648467441176564,0.2287596681488252,0.72677237,0.87648124
13.918899100037637,0.4267222389624925,0.9896874776249737,0.7546295448393584,0.6024312256745223,0.33979352237502625,0.4497941974861953,0.9878761,0.8498882
13.959558158600647,0.5009348021227572,1.0291142487293092,0.8192204636948488,0.6090992355722863,0.3096337512706908,0.2269002025173752,0.7269066,0.8343798
14.013770225357465,0.5937005068640563,1.0748036712175217,0.8650773901918305,0.6094426433014094,0.26937732878247833,0.4496993418709099,0.99880534,0.78131855
14.067982255331641,0.6679130700243213,1.109271736419758,0.7949763089524975,0.5947612198499961,0.2349092635802421,0.21766382038919885,0.6988126,0.7394569
14.095088385752833,0.7606787739746524,1.1450617393618434,0.846942569509639,0.5781218157898579,0.20071226063815661,0.4735366158012715,1.0000938,0.6898767
14.14930041909398,0.8348913379258851,1.1831051686173288,0.9051955463317536,0.5880217397345398,0.16040483138267114,0.216415730157143,0.6978313,0.64327204
14.176406512732525,0.9091039010861499,1.2174135848646968,0.9707048456925422,0.5714266675266069,0.1199564151353032,0.47437851289880606,1.0050611,0.5883018
14.20351264558623,1.0018696050364813,1.2450302222138256,1.0128554289583986,0.5505692566262013,0.08231377778617444,0.21640731118616785,0.6980438,0.5147998
14.24417174940883,1.0946353089868122,1.2780740177398529,0.9299398943527324,0.5289672944132523,0.04926998226014723,0.47419895069929496,1.003209,0.5078707
14.257724913505022,1.187401013728111,1.299630033648571,0.9696948746537871,0.4986893504502444,0.01380896635142892,0.21640910680816283,0.6995135,0.41799608
14.284831009723499,1.261613576888376,1.32033820686396,1.020596735306399,0.48342709565110964,-0.024643206863959932,0.47295677317520646,1.0039941,0.42387512
14.31193714545199,1.3543792808387072,1.3388824039464797,1.0499555253090362,0.4618953136742048,-0.06468040394647967,0.21642152858340358,0.69959766,0.3398027
14.325490310985572,1.447144985580006,1.3590916991000972,1.080156214883916,0.4216845190597298,-0.10997669910009722,0.4728855158386711,1.0039551,0.32135975
14.352596448004027,1.5399106895303374,1.3715243046497905,1.101204399232767,0.3993755226064414,-0.15085630464979038,0.2164222411567691,0.6999372,0.23691034
14.352596448004027,1.5399106895303374,1.387960532954892,1.107619589335998,0.38122274625987695,-0.167292532954892,0.4725985077372248,1.003611,0.25051767
14.393255713625987,1.706888956640933,1.3942186581110563,1.0479568508721935,0.36220950830285725,-0.20502765811105617,0.21642511123778352,0.7004162,0.17639485
14.406808920143817,1.818207802172298,1.4008852249244206,1.045487339966514,0.3228727526917409,-0.2457712249244206,0.4721936449411316,1.0007128,0.12696576
14.420362048673603,1.892420365332563,1.4133617967972512,1.0787009224242632,0.27981165238963784,-0.29439679679725117,0.2164291598657444,0.70098716,0.055968266
14.447468188751124,1.9851860692828942,1.4102806281438078,1.08475637697072,0.2599687692152177,-0.3289186281438079,0.4717110377800493,1.0000527,-2.0225532e-05
14.461021357380618,2.0779517740241933,1.4167273384286072,1.0934527077250327,0.21260009300131943,-0.37374233842860716,0.2164339859373553,0.7014532,-0.052649323
14.474574526378673,2.170717477974524,1.42413576077204,1.1000929153639403,0.16025238423312627,-0.41958676077204005,0.4713170873551944,0.99834204,-0.20230827
14.501680668298997,2.263483181924855,1.4219640627363674,1.1014899520711734,0.12796400537274266,-0.4551960627363675,0.21783922773060216,0.7066017,-0.18697189
14.515233838218451,2.356248885875187,1.4162332173017762,1.1035801006002557,0.08237122088098642,-0.48591621730177625,0.4669515721885993,0.9991216,-0.34471777
14.51523403558419,2.4490145906164855,1.409732752502894,1.0114562410761385,0.07466674807302673,-0.47941575250289403,0.2172239947373943,0.70525634,-0.25143754
14.542340179163045,2.541780294566817,1.3997495812037943,1.0111535337046256,0.04245714988777885,-0.5039455812037943,0.46809479649023755,0.998982,-0.41272584
14.555893350188178,2.634545998517147,1.3827340417960645,1.0134338860425474,0.0003243070620608611,-0.5189920417960645,0.21733054674663688,0.7059731,-0.34843463
14.569446521581876,2.727311703258447,1.365040592090225,1.0171755548368568,-0.044613417016452626,-0.5304965920902251,0.4674879407765442,1.0020505,-0.5082313
14.596552628464853,2.801524266418711,1.3489186952123404,0.9394042614742134,-0.018099239535442714,-0.5143746952123405,0.21647621690739038,0.70341015,-0.3702818
14.610105800743098,2.8942899703690426,1.3309425645181896,0.9456863331745167,-0.06733811436988563,-0.5224275645181896,0.46966266890110275,1.0016751,-0.5296815
14.637211987185857,3.0056088151094396,1.3152904643723728,0.9327316801962591,-0.11333969119031573,-0.5294324643723729,0.21645446962614479,0.70387435,-0.46111065
14.664318094756052,3.079821379060673,1.2957085151085619,0.958402730736713,-0.14899769602594565,-0.5290165151085618,0.4692705459142258,1.0046812,-0.5968815
14.704977217227889,3.1725870830110035,1.276336445049382,0.9649675977562705,-0.17894702323045653,-0.5252784450493819,0.21645839085601337,0.7042692,-0.500114
14.745636340805419,3.2653527869613344,1.2577020595828066,0.867355362486987,-0.15082513712275059,-0.5066440595828066,0.4689368057254272,1.0032947,-0.5884247
14.772742450586984,3.3395653509125673,1.2424478234210976,0.8981314581961402,-0.1951041385316277,-0.5035068234210976,0.21646172825790155,0.70455515,-0.49960026
14.772742450586984,3.3395653509125673,1.217268087998963,0.9027589084834905,-0.17242996905233798,-0.47832708799896306,0.46869506080472256,1.0046319,-0.5656879
14.840507687263132,3.506543618023163,1.197806024835444,0.8372464904401525,-0.20885898493110477,-0.4675240248354441,0.2164641457071086,0.7048746,-0.47976252
14.881166774205445,3.5807561811834283,1.1744888755539424,0.8720644467090813,-0.23557974908310456,-0.44950087555394247,0.46842506327077027,1.0063301,-0.5856235
14.921825902611143,3.6735218859247274,1.1492967550316822,0.893810950700343,-0.267701052622326,-0.4263477550316822,0.21646684568244812,0.7051509,-0.50076354
14.962484991433124,3.747734449084992,1.1225170256057748,0.9366876325967294,-0.2899386978199459,-0.3984810256057748,0.4681914858895174,1.0092527,-0.5614804
15.016697097626126,3.840500153035323,1.0973676343122496,0.836402514494721,-0.2603386846319908,-0.3733316343122496,0.2164691814562607,0.70531094,-0.46127898
15.057356189630806,3.914712716195588,1.0765593141177672,0.8815742668056089,-0.2875363647860181,-0.34844231411776716,0.46805619877545335,1.0082285,-0.5280051
15.111568298440602,4.007478420936887,1.054523979709484,0.9075918278602244,-0.3088101330875677,-0.31947197970948404,0.21647053432740104,0.7054728,-0.47113958
15.165780367482409,4.081690984097151,1.0280337422946473,0.9540666417765907,-0.3144722066572465,-0.2833357422946473,0.46791935978596677,1.0100915,-0.51045644
15.21999243770362,4.155903547257417,1.0051583190122624,0.8693011583193193,-0.2865733493874952,-0.2604603190122624,0.216471902717296,0.70551986,-0.41314438
15.274204550641315,4.2486692512077475,0.98685695423279,0.9003695995325216,-0.3077228617593618,-0.22994695423279,0.4678795982049575,1.0089372,-0.4706705
15.341969600013526,4.32288181515898,0.961323386416771,0.9437922939985719,-0.29758320631538737,-0.18978438641677098,0.21647230033310627,0.70550174,-0.37644687
15.396181674067785,4.397094378319246,0.9414062020787974,0.994948966352591,-0.2997609745211004,-0.15297420207879742,0.467894909007914,1.0099514,-0.4118231
15.450393749301442,4.471306941479511,0.9143897957215092,0.9108086673001525,-0.27511863143316684,-0.12595779572150922,0.21647214722507668,0.70553696,-0.315013
15.518158803957148,4.545519504639775,0.8939621709892535,0.9551730663583597,-0.2621895714273747,-0.0865331709892535,0.4678651373993339,1.0077498,-0.33206505
15.585923858931512,4.6197320685910075,0.8753049727389598,0.9997652221490803,-0.24644031501879132,-0.04694497273895981,0.21647244494116247,0.70530635,-0.23394667
15.640135937998224,4.693944631751273,0.8573209825763489,1.0533917823139995,-0.23688598870954575,-0.006275982576348871,0.46806004521294575,1.0084484,-0.2214098
15.707900995773661,4.768157194911538,0.8390020473906781,0.957060886985491,-0.21672393611130936,0.012042952609321977,0.21647049586302636,0.705201,-0.15798427
15.707900995773661,4.768157194911538,0.8241838208446289,0.9601671601266729,-0.20251871640743105,0.026861179155371118,0.4681490818573315,1.0060254,-0.15480979
15.82987809487492,4.898029181232969,0.8021104337880398,1.0682279074984364,-0.1595732767606861,0.09878656621196014,0.21646960549658234,0.7042412,-0.049955208
15.897643156741402,4.972241744393234,0.7896074109384801,1.0682279074984364,-0.1595732767606861,0.09878656621196014,0.21646960549658234,0.7042412,-0.049955208
15.965408221237732,5.046454307553499,0.7767768053570772,1.0115274940555616,-0.121984164973465,0.15085819464292283,0.46643541350441686,1.007304,0.06958527
16.03317328605272,5.120666870713763,0.7715712822088981,1.0515187073936267,-0.09671010734208767,0.18369971779110184,0.21648674218011155,0.70370126,0.06583395
16.100938308556636,5.176326293083962,0.7685379508743071,0.9644010497687926,-0.08643272024163788,0.18673304912569288,0.4694165196312824,1.0058669,0.13060157
16.168703332166242,5.231985716245129,0.7698059629695498,1.0158610758424855,-0.050291900696644944,0.21375103703045018,0.2164569311188429,0.70331216,0.12630618
16.250021335442835,5.287645138615327,0.7712469853460796,1.056867014533038,-0.0010237482311485622,0.24098701465392047,0.4697456824723588,1.0076181,0.23420021
16.317786405749402,5.361857701775591,0.7756248303875335,0.9565084088541659,-0.011190533840611711,0.23660916961246659,0.21645363949043217,0.70315254,0.17641553
16.385551432970928,5.417517124145791,0.774550345353783,1.0065093169356814,0.03494373593365319,0.2664856546462171,0.46988062650202855,1.0061457,0.2839991
16.45331650719731,5.491729687306055,0.7820319281145939,1.0429701749048035,0.06293282393458123,0.287665071885406,0.21645229005013567,0.70222974,0.26995766
16.521081581742358,5.5659422512572885,0.7918194717541344,0.9431156108926578,0.0488075392268964,0.27787752824586553,0.47066058542489964,1.0044864,0.30663094
16.521081581742358,5.5659422512572885,0.8019894893839962,0.9435632034166954,0.0392136781345524,0.26770751061600373,0.21644449046090686,0.7027295,0.23988377
16.656611735255193,5.714367377577819,0.8150661993399269,1.0157643310791826,0.10709337017420345,0.31048280066007305,0.4702382475560649,1.0059519,0.3732365
16.72437676874228,5.770026799948016,0.8322095203772194,0.9306728096203983,0.10229943023651211,0.2933394796227805,0.21644871383959519,0.70227194,0.3086477
16.805694828667036,5.844239363899249,0.8417313280329114,0.9580752068345376,0.14828055836598192,0.31052067196708866,0.47062495387248804,1.0044962,0.4073284
16.8734599575882,5.93700506784958,0.8577045453712351,0.9815664582126836,0.1685313969659849,0.320145454628765,0.21644484677643083,0.70156443,0.37830332
16.941225041126174,6.0112176310098455,0.8736067492142326,0.8837175906682108,0.1572044213202349,0.3042432507857674,0.4712229742144747,1.0027136,0.41272226
17.022543106284513,6.085430194170111,0.8895442694798119,0.9135388962219676,0.20358138569089992,0.3126167305201881,0.21643886657301104,0.70152277,0.40154856
17.06320227873344,6.178195898911409,0.9063385855034001,0.9549973722960512,0.20798001642165923,0.3187024144966,0.4712582479329601,1.0042961,0.45949033
17.130967413317407,6.27096160286174,0.9233889276906855,0.9799103412989194,0.2354169695975726,0.32299507230931446,0.21643851383582602,0.7010633,0.43144426
17.212285483635632,6.345174166022005,0.944919514916838,0.8769691562849609,0.23669588242545148,0.3014644850831619,0.4716466120925539,1.0024915,0.47140425
17.212285483635632,6.345174166022005,0.9669982983544476,0.8819809482700649,0.21727735436753715,0.2793857016455523,0.21643463019423015,0.7015863,0.38678262
17.334262782142563,6.530705574713636,0.988466837443412,0.9413307476649768,0.2797879754856678,0.29580016255658803,0.47120458781472063,1.0040724,0.49664918
17.388474942698547,6.623471278663967,1.0150636209920054,0.9801590736944031,0.29264543970408147,0.2857663790079945,0.21643905043700862,0.7007412,0.44536865
17.44268715216287,6.7347901234043634,1.0398904861882334,0.8636776309003654,0.25861094298897386,0.2609395138117665,0.4719188470763318,1.0024652,0.45679215
17.496899315814783,6.827555828145662,1.0632378293946387,0.9029332630675765,0.27703872244246197,0.25266417060536117,0.21643190784439226,0.70114654,0.41018125
17.551111480940943,6.920321532095994,1.090699899084866,0.9447553404564414,0.29193473468109216,0.23891210091513404,0.47157630069712864,1.0045954,0.46096665
17.605323695417706,7.031640376836391,1.1190708096697923,0.9717916058112561,0.29762615413049576,0.22306019033020763,0.21643533330818443,0.7008654,0.39970505
17.659535863639785,7.124406081577689,1.1444114564731713,0.8721395585160057,0.28389955783301485,0.19771954352682863,0.4718138974065835,1.0031499,0.42575347
17.70019509907611,7.2357249263180865,1.1711409265175456,0.905784671236219,0.2813451139889007,0.18253207348245426,0.21643295734108992,0.7012737,0.35768494
17.74085438408417,7.3655969118485505,1.200740980543196,0.9237571682767141,0.2694453744222663,0.16373901945680402,0.47146883486054403,1.0046996,0.38551286
17.795066606350655,7.476915757379916,1.2295312577858566,0.9549701564521288,0.27806389798791215,0.1452947422141435,0.2164364079665504,0.7012424,0.32376572
17.82217291143372,7.60678774291038,1.257884987182915,0.9784545553802098,0.2555927079465938,0.127118012817085,0.4714952485748001,1.0063446,0.34360543
17.862832152398468,7.718106588441745,1.2871952315047381,1.0161456297148208,0.2508542559633442,0.10812276849526192,0.2164361438294079,0.70133287,0.27126133
17.903491443377227,7.847978573972208,1.3088607211783525,1.035035885827251,0.24902057881111164,0.09721927882164749,0.4714187780757235,1.0079753,0.3124226
17.93059775199848,7.977850559502672,1.3336774868145582,0.908291061796538,0.21910080820116454,0.07240251318544177,0.21643690853439845,0.70195574,0.22540475
17.944151077488243,8.107722545824105,1.3576776440814136,0.9341871962210576,0.19205926444444882,0.05992535591858639,0.4708923248966046,1.0058565,0.24416363
17.971257387915443,8.237594531354567,1.3797446959093211,0.9568680280781916,0.18099059861194525,0.05044430409067879,0.21644217306618985,0.70211667,0.18005095
17.998363699374607,8.367466517675997,1.3979579979553818,0.9792456544135714,0.17491661587180588,0.046171002044618215,0.4707562528315177,1.0070871,0.21818432
18.02547001186574,8.49733850320646,1.4178018789365887,1.0023054448686177,0.16883274736028106,0.04189712106341137,0.21644353378684067,0.7020714,0.16383411
18.039023340193406,8.627210488736925,1.434957312829792,1.0271133150603708,0.1538963979671989,0.04219468717020791,0.47079447579453504,1.0083126,0.19688517
18.05257671812966,8.775635615848422,1.4538142253831028,1.0271133150603708,0.1538963979671989,0.04219468717020791,0.47079447579453504,1.0083126,0.19688517
18.066130096655602,8.924060742168953,1.4712126975134017,1.0396126148531313,0.12516959968259972,0.04738230248659825,0.21898666479958362,0.71061385,0.13041005
18.079683426604927,9.053932728490384,1.4946927999332549,1.0645153463290447,0.11174706922080124,0.04826620006674509,0.4635490329279417,1.0092366,0.16598386
18.093236757070226,9.183804714020846,1.5107178024575116,0.9357178870268413,0.10040564377524017,0.03224119754248833,0.21651560598587627,0.7030529,0.10414537
18.093237150695558,9.332229841132344,1.5244602245092396,0.9413914787036891,0.08761099020919937,0.04548677549076041,0.4699642381222051,1.0062522,0.15276942
18.09323754432088,9.480654967452875,1.5423070821166043,0.9467408517073402,0.075314389578028,0.05735391788339572,0.21645145393393372,0.70297396,0.10024645
18.093237888743026,9.610526953774306,1.5547906438261274,0.9694980444035477,0.07317607753231767,0.07737135617387247,0.4700315795359744,1.006702,0.16566949
18.10679131905201,9.777505220884901,1.5656458107009534,0.954182929968952,0.09076903581024523,0.1018211892990466,0.21645078051979594,0.70273435,0.14699568
18.09323872519678,9.925930347996399,1.5746669398620727,0.9564970071420377,0.0889241707408327,0.13087206013792718,0.470234104072883,1.0059428,0.22048473
18.106792057652267,10.055802333526863,1.5847549977898603,0.9765202944270931,0.11889015714825023,0.16153100221013972,0.21644875527442697,0.7023179,0.21489793
18.093239512447333,10.222780601428427,1.5962084797024734,0.9580667320497253,0.12727568815736406,0.1933485202975267,0.4705861123571613,1.0054468,0.29894176
18.09323990607259,10.371205727748956,1.6080558563023815,0.957204440740276,0.15518587820079002,0.22708114369761856,0.2164452351915842,0.70195377,0.2952325
18.093240250494688,10.50107771327942,1.6230067198723561,0.9741929488012936,0.186027850081524,0.25973728012764385,0.47089390408960785,1.0052569,0.39532152
18.093240693323082,10.668055981180984,1.6419113699346786,0.953940310420334,0.22212479856019912,0.2901276300653215,0.21644215727425964,0.70132756,0.39625013
18.066135107859356,10.816481107501515,1.661036619096995,0.9491329378840635,0.23732391818748252,0.32158938090300504,0.4714232015443711,1.0041001,0.48439464
18.052582511055544,10.964906234613013,1.6866857865452771,0.9459928238273947,0.2673232621062286,0.34737821345472275,0.2164368642997122,0.70087785,0.4763287
18.03902996271775,11.131884501723606,1.711850195527077,0.9239642174850742,0.30796153483605726,0.374033804472923,0.47180335318602673,1.0029969,0.5807233
18.01192437423178,11.280309628835104,1.7449597352743151,0.9207169334342561,0.3333587192397996,0.39264226472568464,0.21643306278329555,0.69927543,0.58337045
17.99837177532713,11.428734755155636,1.780763813853264,0.7840697896294008,0.317867706485481,0.3568381861467358,0.4731577416015875,0.9996922,0.58145046
17.971266233648628,11.595713023057199,1.8200716924667362,0.7670490435502576,0.3556670174391155,0.36866830753326396,0.21667966863383892,0.6975615,0.61532414
17.93060765045826,11.744138149377727,1.8596355965733535,0.7670490435502576,0.3556670174391155,0.36866830753326396,0.21667966863383892,0.6975615,0.61532414
17.87639607381664,11.892563276489225,1.9023112970590597,0.7633817218637577,0.404524981259941,0.38516770294094016,0.4720246402263244,0.9974922,0.69409144
17.87639607381664,11.892563276489225,1.9470336803793915,0.7807037235850732,0.36999163466142415,0.3404453196206083,0.21855043549339703,0.7048504,0.5945827
17.767972912301364,12.189413529921252,1.9962064546346676,0.766195529648721,0.46172837269260775,0.3827155453653326,0.4684246536634358,0.99463725,0.74918497
17.700208336016612,12.33783865624178,2.042850533127785,0.7653711901892285,0.4888688087878409,0.378281466872215,0.22099941986572857,0.70671266,0.7947758
17.632443756783353,12.486263783353278,2.0939133548736573,0.7694180564140627,0.5193666688647038,0.36678364512634287,0.46682616724517034,0.9925639,0.79279494
17.55112613371629,12.616135768883744,2.149604528546334,0.7877491865657223,0.5308508771332823,0.347846471453666,0.2227677882546022,0.7132138,0.79880416
17.456255514175762,12.746007755205174,2.2069242724776275,0.8011684507676496,0.5344878848675789,0.3243477275223725,0.4613137524006786,0.9971892,0.7660576
17.347831897387785,12.87587974073564,2.27325911551714,0.8123804073133285,0.5249560326386693,0.2888168844828596,0.21891361352375938,0.7041776,0.7118908
