-0.013552967983527476,-0.037106281580132426,0.00021440016105771074,1.0577865612763429,-0.08596551000303915,-0.008598400161057711,0.9442115343928682,1.0053351,-0.11906799
17.239408275316297,13.005751726266102,2.344225048124791,0.827093257054781,0.5163268742635752,0.24558295187520907,0.4689896334353295,0.99980617,0.669639
17.117431609571504,13.117070571797466,2.4111534097790726,0.8437899369963647,0.49213684550751113,0.2032855902209274,0.2166250278152797,0.69842243,0.5841861
16.99545493984622,13.228389416537865,2.4709166312217716,0.8564039224796056,0.47715230733826725,0.16504036877822825,0.4738767752536064,1.0028213,0.54836106
16.87347822025439,13.321155120488196,2.5214639130234717,0.8754409186798591,0.4578264060279955,0.13290208697652828,0.21641232856261972,0.6989654,0.47660515
16.737948501485537,13.413920825229495,2.572947598099709,0.8822682354628985,0.43177264256291453,0.09673340190029123,0.47342001302588277,1.0040513,0.45853493
16.60241868988876,13.469580247599694,2.620356106460095,0.9040128159200888,0.3793513105053599,0.061572893539904694,0.2164168961848969,0.70066464,0.35019884
16.493994955639785,13.562345951550023,2.641341257244348,0.9180723587265673,0.3969662680306037,0.04980674275565189,0.4719837534095874,1.0042123,0.40032762
16.37201817758083,13.63655851471029,2.651296190321444,0.9235074112010325,0.40248499170380303,0.04608780967855619,0.21643125878105995,0.70047307,0.3595142
16.25004135383315,13.692217937871458,2.6861520598083715,0.9451334454627704,0.36845955308464867,0.014550940191628392,0.4721455232707139,1.0042822,0.3554801
16.141617479567174,13.729324219451588,2.7195278433710315,0.9828136194307427,0.3235817444487899,-0.018344843371031594,0.21642964108244866,0.70090175,0.25570065
16.046746643164248,13.784983641821787,2.757015155628321,1.0229955483362259,0.2945210475572728,-0.0580871556283209,0.47178322401548556,1.00508,0.2497057
15.93832276516273,13.82208992340192,2.7940342286974165,1.053449026932904,0.24089168037921993,-0.09997022869741645,0.21643326407500096,0.701344,0.13842916
15.843451925811307,13.877749345772118,2.8312198386341314,1.086158914725416,0.20640835252357212,-0.14447183863413127,0.47140938626900963,1.0053524,0.12484402
15.748580999257932,13.896302486562185,2.8517943749576786,0.9939588071800339,0.1746883168652519,-0.1650463749576785,0.21643700245246578,0.70207286,0.047983963
15.653710072188579,13.91485562735225,2.856288421601055,1.027316078198187,0.13799335263856266,-0.17912042160105512,0.47079333204636997,1.0035936,0.03519069
15.558839144603226,13.933408768142316,2.8619104546215373,1.058020975829095,0.09874457765622233,-0.19636045462153717,0.21644316299469213,0.7024824,-0.0342003
15.463968215346288,13.951961908932384,2.8575257943663734,0.9613092648627214,0.09460357350419926,-0.19197579436637335,0.4704471262064168,1.0018114,-0.029191952
15.382650324370887,13.989068191303483,2.8489235055167215,0.9960596283237715,0.09018413805148863,-0.19677250551672154,0.21644662505309165,0.70275897,-0.039685104
15.287779395016436,14.00762133209355,2.8463631474878635,1.0215623652017896,0.05701319362711075,-0.2090991474878634,0.47021333969408174,1.0030196,-0.080912255
15.192908506461881,14.044727613673682,2.8566223658155647,1.0399964710280185,0.02683497077355748,-0.23541236581556468,0.21644896291821492,0.7031242,-0.115283266
15.11159057181179,14.063280754463747,2.855135176647454,0.9567088158660021,0.023201871062565205,-0.23392517664745416,0.4699046026101177,1.0008945,-0.14424887
15.016719639532639,14.081833895253816,2.859054254069924,0.9776810106011907,-0.019688860204558834,-0.2547222540699243,0.21645205028905445,0.7036984,-0.1628297
14.935401744576753,14.118940176833945,2.8602978068403893,1.0043566948849234,-0.04010273537466923,-0.2733128068403894,0.46941928467321103,1.001712,-0.2416524
14.84053085255771,14.156046458414078,2.865542686479165,1.0158176469478595,-0.0700127381628335,-0.2960156864791652,0.2164569034684236,0.7040083,-0.22572803
14.759212955759013,14.193152739994211,2.8568356576468785,0.9279214618929091,-0.04839760130064193,-0.28730865764687863,0.46915732319201764,1.0008537,-0.25993618
14.650788985740427,14.193152739994211,2.857964264685287,0.9354042524731594,-0.11500995065371535,-0.30565626468528695,0.21645952308323568,0.70440865,-0.2768677
14.569471086311873,14.230259021574344,2.8517601833585644,0.9578809874244806,-0.13296530312160157,-0.3161001833585644,0.4688189109060219,1.0041827,-0.3584977
14.48815314775502,14.24881216236441,2.846217636642977,0.9845560776700109,-0.1705153989424214,-0.3263316366429767,0.2164629072060955,0.70456946,-0.34173808
14.3932822514975,14.285918443944544,2.8376975176390253,0.9926217795757655,-0.19248741616757914,-0.3324425176390253,0.46868295840014995,1.0067251,-0.4251111
14.311964311798098,14.304471585525576,2.822949663838371,0.9123157042282096,-0.1856839043679861,-0.31769466383837086,0.21646426673115426,0.7048185,-0.35253194
14.230646410355506,14.341577867105709,2.8220218633394683,0.9314768251963824,-0.21209973842368654,-0.3300278633394682,0.4684724673471974,1.0064412,-0.44336024
14.135775472966385,14.360131007895776,2.8148798221815365,0.9444323241530349,-0.2556111381442055,-0.33458882218153674,0.2164663716416837,0.70509034,-0.42916554
14.054457568746518,14.397237289475909,2.8102986122574647,0.8566279521371762,-0.24264333231486296,-0.3300076122574649,0.4682426742338084,1.0063171,-0.4738258
13.986692661529155,14.434343571056042,2.808748830622061,0.887648724343354,-0.26598622738991107,-0.3384578306220609,0.21646866957281774,0.7052693,-0.44300088
13.905374756769497,14.471449852636171,2.7991020659264163,0.907754958492082,-0.2871324234694355,-0.33700206592641635,0.46809141781073904,1.0085897,-0.51978314
13.810503854246411,14.508556134216304,2.7730348379071783,0.9202498120834104,-0.29813224347807465,-0.3172448379071784,0.21647018213704838,0.70539254,-0.45920914
13.729185910308534,14.52710927500637,2.757369226431472,0.9499224679349465,-0.330905867044764,-0.305966226431472,0.46798722188506614,1.010622,-0.54077303
13.634315004897601,14.564215556586504,2.7436009312327925,0.8525511892996697,-0.3203589137935104,-0.2921979312327925,0.21647122409630515,0.70568687,-0.4661026
13.525891139329692,14.619874979747669,2.727264811238272,0.9524886070215782,-0.3610004579497772,-0.278822811238272,0.4677384470599849,1.0116054,-0.551929
13.525891139329692,14.619874979747669,2.7167822917457647,0.9562204012800212,-0.35099632664991065,-0.2683402917457647,0.21647371184455588,0.70565456,-0.47734132
13.363255355830894,14.712640683698002,2.7015327355917513,0.8837622993982835,-0.34974579856286137,-0.25168273559175125,0.467765726821582,1.0101273,-0.5250175
13.28193748048254,14.7683001060682,2.6875046341028033,0.9004820383486674,-0.3490811974575665,-0.23435163410280335,0.21647343904693994,0.70580673,-0.4551901
13.200619566753751,14.805406387648333,2.667048931559545,0.9281323940640542,-0.358036161488845,-0.20872593155954489,0.467637115631532,1.0109887,-0.5044535
13.105748691393726,14.86106581001853,2.654330485826355,0.9330985363756218,-0.36255435738287534,-0.18900348582635518,0.2164747251588407,0.70586395,-0.43814462
13.02443081217546,14.916725233179697,2.6397322677727755,0.951006983061618,-0.35773212854276915,-0.16559626777277536,0.4675887403100507,1.0112365,-0.47599313
12.929559933830078,14.972384655549897,2.611926137572151,0.9619233041579847,-0.34529231487713985,-0.1272011375721509,0.2164752089120554,0.7057908,-0.38136694
12.848242051847587,15.028044077920093,2.5902262124326048,0.9824163277752335,-0.3299569812267566,-0.09315421243260458,0.46765054874216916,1.0101075,-0.39740565
12.766924133819666,15.065150359500226,2.5616321411635696,1.0149671230917336,-0.32090846184119076,-0.050470141163569515,0.21647459082773413,0.70563555,-0.30506694
12.685606248249062,15.120809781870426,2.53217555700801,1.037310052978437,-0.2923622739912981,-0.005191557008009884,0.46778178847430807,1.0078267,-0.27937216
12.604288362507226,15.176469204240625,2.5059258422162354,1.0577653002820617,-0.2642162905534685,0.038608157783764696,0.21647327843041264,0.7051754,-0.1768198
12.522970509493758,15.250681768191857,2.4867833657469567,1.064117180951353,-0.22600035832885246,0.07702663425304346,0.4681707163836949,1.0085186,-0.11762304
12.428099656210632,15.324894331352123,2.463206428429108,1.059196519248889,-0.1891032964379462,0.121604571570892,0.21646938915131886,0.704427,-0.053937647
12.373887763157722,15.380553753722321,2.445847978955131,0.9850322328402411,-0.16271435439469958,0.13896302104486935,0.4688032959559748,1.0064797,0.011838208
12.306122903964063,15.454766316882587,2.429476473173122,0.9970977901295508,-0.11499493271507835,0.17805952682687787,0.21646306335559606,0.70393705,0.04953664
12.224805043234571,15.52897888004285,2.420628887126217,0.9963814518248594,-0.08084832230358738,0.21135211287378297,0.4692174627807846,1.0064502,0.15274845
12.224805043234571,15.52897888004285,2.4147994929831427,0.9968358165044819,-0.07503868131678539,0.21718150701685746,0.21645892168734793,0.7035471,0.11095209
12.197699244446454,15.640297725574214,2.410624451260077,1.0098748085518798,0.021005053794116345,0.24751154873992265,0.4695470742138108,1.0063932,0.25819322
12.102828480945181,15.770169711104677,2.41673644005786,0.9592397014733919,0.07850751047686103,0.26924255994213997,0.21645562557301778,0.7024321,0.2703597
12.0350636149331,15.844382274264943,2.421742721097538,0.9651506289883801,0.11671414118335253,0.2937322789024619,0.47048952024370205,1.0048342,0.36972362
11.92663981327392,15.955701119796311,2.4294366959575506,0.9156303180203309,0.15697046687704022,0.3171353040424494,0.21644620111271884,0.7018635,0.36964265
11.858874943502496,16.029913682956572,2.4446625113580316,0.9156303180203309,0.15697046687704022,0.3171353040424494,0.21644620111271884,0.7018635,0.36964265
11.858874943502496,16.029913682956572,2.4542735251318604,0.9237511327470398,0.18357411094119488,0.32492247486813985,0.4684249264111142,1.0035102,0.44651034
11.79111010316617,16.122679386906903,2.4654324256163025,0.9178202177026136,0.24054131435744996,0.3478165743836974,0.21646684705104458,0.70125437,0.45740452
11.655580260794347,16.215445091648206,2.478961317790665,0.8591052755595658,0.25739240326794655,0.36964268220933505,0.47148481829381683,1.0014923,0.54168296
11.574262385077395,16.28965765480847,2.506522139562286,0.8579862310691092,0.28553785358003986,0.37858386043771386,0.2164362481322174,0.7003549,0.52842903
11.492944476337238,16.345317077178667,2.5372957887779846,0.8691321458219345,0.2996866821961932,0.38527421122201533,0.4722453720843882,1.0015709,0.5859183
11.411626566270249,16.400976499548864,2.5712926998268735,0.8814857117513077,0.31444426201227205,0.3894873001731267,0.21642864259431183,0.6995988,0.56583583
11.316755652972045,16.456635921919062,2.5997493348549976,0.8809114086191483,0.33059354156904575,0.3997436651450026,0.47288448752486734,1.0017133,0.6204648
11.235437740140842,16.51229534508023,2.6292181959282526,0.8926612912823663,0.3567508112501793,0.4092208040717473,0.21642225143990712,0.6993332,0.6440578
11.140566825012883,16.56795476745043,2.6587856527697222,0.7929502424710148,0.3354568368710251,0.37965334723027766,0.4731090338565932,0.9997116,0.6124001
11.045695878299105,16.60506104903056,2.682094234330572,0.8004119732685062,0.35034740914866513,0.395236765669428,0.21666378300335365,0.6984465,0.63881356
10.950824930553356,16.642167330610693,2.7126376585196623,0.8102671585417078,0.36321409045866687,0.40322534148033773,0.47385603516632324,0.9994223,0.6600439
10.855954010141895,16.69782675298089,2.747164703113951,0.8147077925225129,0.3935964635104895,0.40655660406563543,0.21690079530290052,0.69808567,0.70588344
10.747530058772568,16.734933034561024,2.7758028871845375,0.8124034294469457,0.4105740547961468,0.41478441999504856,0.47415865080898756,0.99843955,0.72053003
10.652659107599185,16.772039316141157,2.806186257703222,0.8240392349176947,0.43476482387069,0.41995704947636403,0.2177283944031968,0.6993973,0.77412343
10.544235153944772,16.809145598512256,2.8443154368828902,0.8272709122808458,0.45169763973994603,0.41576387029669615,0.47304176616930427,0.99814034,0.7621926
10.462917173703461,16.827698739302324,2.8743650833796623,0.7571378982692768,0.4230601907381573,0.38571422379992404,0.2179924586152382,0.6984804,0.725711
10.35449321697692,16.864805020882457,2.9102055711578485,0.761258010227342,0.44847283498603374,0.38188273602173783,0.4738140835769271,0.9951891,0.73639417
10.25962223395973,16.883358161672522,2.952401495976365,0.7870010892819223,0.456682908129793,0.3694758112032215,0.2204791300894745,0.70748866,0.73733485
10.17830425205989,16.90191130246259,2.9942527843546034,0.827087903912255,0.46861932457380917,0.3549055228249829,0.4661755046518318,0.9988133,0.7218622
10.06988023899319,16.90191130246259,3.024861850542939,0.8383922320772911,0.4686567501812998,0.34879245663664715,0.21749235854552684,0.7006439,0.71306723
9.961456251860234,16.920464443252655,3.0617996628116733,0.8510212851355127,0.4837350762563624,0.333289644367913,0.47199053017786274,0.9996901,0.7142792
9.866585240168876,16.920464443252655,3.092493004901327,0.8762908856670423,0.4878046080533206,0.32069530227825904,0.21669310396277686,0.6998676,0.69301546
9.758161226807323,16.920464443252655,3.1313179924618377,0.8920548021962174,0.4846484244052689,0.2963533147177486,0.4726546401026056,1.0015907,0.67379177
9.663290267672986,16.957570724832788,3.1662299343477858,0.8144997383554177,0.49264820622738387,0.2614413728318006,0.21642454991412974,0.69832224,0.6495814
9.663290267672986,16.957570724832788,3.2111081805359496,0.942978322460209,0.4803881209431847,0.22714512664363662,0.47396346471581485,1.0044429,0.59593225
9.432889236870976,16.957570724832788,3.250725828660644,0.9452629644468024,0.5097956608862644,0.19577247851894208,0.21641146166799763,0.6972174,0.5779261
9.33801822466363,16.957570724832788,3.285811866177238,0.8686781392423926,0.4899580207069697,0.16068644100234808,0.4748973941037722,1.003055,0.55587095
9.33801822466363,16.957570724832788,3.3179890995751986,0.9898938003280982,0.4751218357498255,0.12553720760438747,0.21640212237411804,0.69908875,0.47194394
9.14827615049299,16.920464443252655,3.3493398417066707,0.9159106453960584,0.4557375735318121,0.08604646547291539,0.4733158335326113,1.0044532,0.46990106
9.053405088406073,16.883358161672522,3.385481554968275,1.0366092848056228,0.4147330734988191,0.016868752211311566,0.21641793797982956,0.6999777,0.3492585
8.958534052868716,16.864805020882457,3.4174947507213727,1.053480526001689,0.3852565575419475,-0.04056044354178656,0.47256434440380035,1.0053226,0.333123
8.850109992257442,16.827698739302324,3.4420827506016862,1.0466244555176303,0.3463306043401302,-0.09669244342209993,0.2164254528711178,0.7005229,0.22672924
8.741685956597854,16.809145598512256,3.458724826676763,1.0399373462670165,0.33036972461816444,-0.15096051949717681,0.4721034656872479,1.0029423,0.22409692
8.646814899425872,16.772039316141157,3.4687227014731534,1.0358692261505864,0.29572577936918054,-0.20439239429356704,0.21643006165828327,0.70098627,0.12276005
8.551943842130267,16.734933034561024,3.4821746497880595,1.1205860694896062,0.22337800461699295,-0.319584342608473,0.47171178442556705,1.0014734,-0.01258785
8.457072787022236,16.69782675298089,3.492543510524548,1.1092728196644743,0.1736249905648032,-0.38618951052454786,0.21643397847090018,0.70173883,-0.086603425
8.348648731791975,16.660720471400758,3.5020812177564866,1.0825391616497126,0.12452475549192915,-0.4536982177564868,0.4710756781485508,0.9973435,-0.2807801
8.348648731791975,16.660720471400758,3.5093805473949677,1.083419261986133,0.1166196981346214,-0.4609975473949679,0.21868561713355383,0.7095094,-0.20140803
8.267330702384417,16.642167330610693,3.5075000097416265,1.0850073007686971,0.08242268951638976,-0.5172310097416264,0.4644855396447207,0.998805,-0.38324773
8.11824762270727,16.586507908240495,3.515185702275477,1.0090618311173944,0.02238903760277671,-0.5815837022754771,0.21751626067683782,0.7061896,-0.40485224
8.023376550203084,16.530848485870294,3.5140572365373304,0.9818214027090841,-0.05367344329717897,-0.6342232365373306,0.46730311232887156,1.0017078,-0.64130664
7.928505522368684,16.51229534508023,3.4975047827511956,0.9686891408824111,-0.08596767894279564,-0.6673417827511954,0.21647806519186719,0.70316535,-0.59287953
7.82008147296171,16.47518906270913,3.4874774564802578,0.9365010087165334,-0.14339455658772654,-0.7019994564802579,0.46986955106899564,1.0046607,-0.78824186
7.711657424734133,16.438082781128998,3.470597518682473,0.8241902228519048,-0.12765089700931534,-0.6851195186824732,0.21645240080446593,0.70344967,-0.671712
7.616786377168579,16.400976499548864,3.449996489882463,0.8090131602890898,-0.18850360917001646,-0.7036394898824629,0.46962950673794435,1.0027473,-0.7714709
7.535468332355105,16.363870217968735,3.432391134649509,0.8092137273850624,-0.26139076336594497,-0.7192891346495087,0.21645480124777627,0.68807906,-0.7631581
7.440597308169473,16.345317077178667,3.405667069107288,0.7194844389326044,-0.23282166575221092,-0.692565069107288,0.4826206471380886,1.0005155,-0.7402684
7.345726284499829,16.3267639363886,3.3716942192614026,0.7211531725479646,-0.27897394333109177,-0.6859002192614025,0.21632488984377496,0.6786465,-0.7237724
7.250855260190575,16.308210795598534,3.328405590504402,0.7310529005689591,-0.3225941331644731,-0.6640425905044021,0.490594296332606,1.0005385,-0.76315606
7.142431237135823,16.28965765480847,3.293211909979576,0.731284585492306,-0.3732882814871696,-0.6445699099795759,0.2162451533518297,0.67098284,-0.71925277
7.0340072146707735,16.2711045140184,3.2565524317324095,0.7384711157979525,-0.4260643754506707,-0.6181344317324093,0.49707238884448957,1.0005195,-0.780631
6.925583192795425,16.252551373228336,3.2284129890799456,0.7484217540692462,-0.48720732889945273,-0.5949479890799454,0.21618037242671095,0.6623916,-0.7151011
6.817159190048474,16.252551373228336,3.2021592040359907,0.6527282097105509,-0.4608299315685659,-0.5686942040359906,0.5043343074342035,0.9987697,-0.7288804
6.708735186145925,16.252551373228336,3.166747764497989,0.6745567813517866,-0.5021702610900387,-0.5331777644979887,0.21714759651616644,0.6623851,-0.67182267
6.600311183398975,16.252551373228336,3.13986374780535,0.6975860807924895,-0.5488183870027685,-0.5013147478053503,0.5043301263476625,1.000947,-0.7341216
6.505440180995394,16.252551373228336,3.109189834147685,0.7413995629826391,-0.5908915682555578,-0.46093683414768494,0.2161077950516792,0.66329455,-0.7186769
6.410569178591811,16.252551373228336,3.0881261853873663,0.7841373084148928,-0.6369567519428191,-0.42554718538736624,0.5035718635079238,1.0065898,-0.77442783
6.3021451918274245,16.2711045140184,3.0602819445729184,0.6919939694833652,-0.6051934410366531,-0.3977029445729183,0.2161153776800765,0.6634434,-0.69272673
6.207274189165849,16.2711045140184,3.032435991317027,0.7438962413356704,-0.6434882467882557,-0.35097199131702705,0.5034459949071348,1.0068399,-0.74320495
6.085297202292285,16.28965765480847,3.0057044667005473,0.7694033473213527,-0.662449855029724,-0.30082246670054724,0.21611663636608436,0.6770612,-0.7196696
6.003979216117121,16.308210795598534,2.978707231283182,0.8373875823642123,-0.6698518312058704,-0.24586223128318174,0.4919362709072337,1.0136685,-0.75457835
5.895555212485621,16.308210795598534,2.946943283975118,0.8865895846374675,-0.688625103389187,-0.18155728397511828,0.2162317336060835,0.70363873,-0.7365429
5.800684223926939,16.3267639363886,2.917460421025747,0.9447883347296715,-0.6807576012491677,-0.11490842102574694,0.4694719157804811,1.0189093,-0.7253889
5.692260250959847,16.363870217968735,2.896981464028353,0.9784692853312461,-0.6585850127253775,-0.0525954640283528,0.216456377157351,0.70728457,-0.6026546
5.6109422628313,16.382423358758796,2.868011021167034,1.046367205876719,-0.6310381837274929,0.022894978832966206,0.4663882249564453,1.0149322,-0.55360746
5.502518272984041,16.400976499548864,2.845278614610428,1.0813929352520173,-0.6083755944940388,0.09680338538957223,0.21648721406559146,0.7069709,-0.41898793
5.421200298639735,16.438082781128998,2.8229163983464183,1.1326344864451734,-0.5518856998948831,0.17488660165358194,0.4666530537007867,1.0094794,-0.3433964
5.326329321469638,16.47518906270913,2.79206088393926,1.1696148101473418,-0.4810038546373372,0.2657911160607398,0.21648456577814779,0.7058879,-0.16548464
5.217905343563807,16.51229534508023,2.7808436660282254,1.1781654485246664,-0.42961043528314136,0.34102733397177465,0.46756839012358087,1.0099968,-0.033191252
5.123034365411644,16.549401626660362,2.7738512865826426,1.1921290585280178,-0.37105357688122964,0.41549502059694365,0.21647541241392,0.70465183,0.036003496
5.028163386227505,16.586507908240495,2.769117879653343,1.1996254049440498,-0.30789925151609143,0.49047942752624296,0.4686132115561751,1.0094402,0.19074976
4.946845405936286,16.623614189820625,2.7645220032799926,1.2138027398192701,-0.23281001846343038,0.5672693038995935,0.21646496419959416,0.7032067,0.26066262
4.838421423607704,16.660720471400758,2.7699173280131,1.1949151383836267,-0.17276751069846374,0.635058979166486,0.4698347200502814,1.0080421,0.40807214
4.743550441327638,16.69782675298089,2.7775259004626345,1.0917005390835397,-0.18096122545113694,0.6274504067169517,0.21645274911465318,0.70313025,0.36665082
4.635126456713967,16.734933034561024,2.7903889654669833,1.0674964381326635,-0.12122039066858938,0.6877463417126028,0.46989947661430276,1.00445,0.4946641
4.635126456713967,16.734933034561024,2.810803249636657,1.0647995543991264,-0.14298579471818484,0.6673320575429291,0.21645210154901273,0.70301825,0.4536389
4.5402554599493925,16.753486175351092,2.8336346727702684,1.055853523203585,-0.09938833133658702,0.7166166344093177,0.4699941425306057,1.0039454,0.5393039
4.350513475547542,16.809145598512256,2.858035757848984,1.0245860875335537,0.0480991434620374,0.829635549330602,0.2164511548898499,0.70224285,0.832708
4.25564250012274,16.864805020882457,2.886137287029987,0.9196764279176296,0.04917211808235558,0.8015340201495991,0.4706495137126695,1.0002627,0.79642284
4.187877515101781,16.90191130246259,2.9225602889154016,0.9293371165521256,0.12736243435167904,0.8289130182641844,0.2164446011780291,0.69683087,0.94308007
4.187877515101781,16.90191130246259,2.956866900930172,0.9331587980759439,0.0954113382091696,0.794606406249414,0.47522376120393184,1.0006038,0.82817125
4.106559516469199,16.920464443252655,2.997668860563999,0.8531357660680285,0.06396586983246638,0.7538044466155869,0.2163988587031166,0.69758564,0.77416515
3.9032645114898923,16.957570724832788,3.0442939308378762,0.8230997777826022,0.21848536728328308,0.8224613763417099,0.4745862875499641,0.98558503,1.0062512
3.794840507858391,16.976123865622856,3.091297504911191,0.7232368678993577,0.1926484481106324,0.7754578022683951,0.22858869437861995,0.7256766,0.98993087
3.699969495393051,16.976123865622856,3.1423854571673933,0.7272899891095135,0.24377434418859523,0.7753328500121928,0.450722048339836,0.97794217,0.9935173
3.605098473123946,16.957570724832788,3.182837816784149,0.7313791860836355,0.2891753554706739,0.7812704903954373,0.23528705014824114,0.7444267,1.1147418
3.510227459761002,16.957570724832788,3.2391308713052314,0.7445573687077527,0.3459202103897798,0.7668284358743547,0.43480754293997537,0.9737638,1.0991347
3.4153564382658796,16.93901758404272,3.29459560454822,0.6659985960338509,0.3002353353434219,0.711363702631366,0.23897771273750978,0.75519204,1.0427253
3.374697460676351,16.994677006412918,3.3441339853498984,0.651417221245195,0.329588610571291,0.6618253218296877,0.4256718439276662,0.9727886,0.9589341
