-0.013552967983527476,-0.037106281580132426,0.00021440016105771074,1.0577865612763429,-0.08596551000303915,-0.008598400161057711,0.9442115343928682,1.0053351,-0.11906799
3.225614431910752,16.976123865622856,3.3985934305284067,0.6229308821500451,0.3913799013009201,0.6447778766511796,0.2398933474114332,0.75602025,1.0449338
3.1307433927484274,16.920464443252655,3.446486531207327,0.6389823652940448,0.4132234361697826,0.6300067759722592,0.4249626913447453,0.97204924,0.9884201
3.0358723645454653,16.883358161672522,3.502842079708342,0.6671645993499212,0.4495565057984518,0.6026552274712444,0.2405253222271938,0.759899,1.0440171
2.954554346931912,16.864805020882457,3.559726034710173,0.7201970449835773,0.4978573178074616,0.5708482724694135,0.4216780516923395,0.97827697,0.9956522
2.859683320461194,16.827698739302324,3.6150046023819487,0.7581038530083553,0.5347114657794847,0.5369147047976375,0.23529451934403367,0.7465404,1.0493788
2.859683320461194,16.827698739302324,3.6612881183717287,0.7820314984086111,0.499063662350748,0.4906311888078574,0.43302097911325843,0.9857744,0.9019022
2.778365296434652,16.790592456931222,3.716712554106478,0.7200572419685722,0.4680707284363831,0.4352067530731083,0.22884429794572536,0.72872597,0.85574114
2.6563882608977702,16.734933034561024,3.7696768671367207,0.7332974654525997,0.5070422493625719,0.4000504400428655,0.44814217618735597,0.98727214,0.81082726
2.575070232079914,16.679273612190826,3.823698519477609,0.7838917936499273,0.5209456559147493,0.3604967877019769,0.2274271985750007,0.72808444,0.80308867
2.5073052056693768,16.623614189820625,3.880495721707109,0.8485887962011096,0.5204988170947243,0.3150195854724771,0.4486985608903128,0.9991222,0.73311144
2.4259871727973312,16.549401626660362,3.931381849059823,0.8888960339101367,0.5170680180934003,0.27249845811976314,0.21740602107474838,0.7016344,0.674768
2.3582221360670403,16.456635921919062,3.98410651833749,0.9261117278596248,0.4871182467212764,0.22537778884209647,0.4711542192126734,1.003804,0.60377175
2.2633510938955554,16.345317077178667,4.032364374110462,0.9280425958972861,0.4685434729930261,0.1801619330691242,0.21643955412302895,0.6984199,0.5224161
2.1955860602481354,16.252551373228336,4.073423346290352,0.9570695309638154,0.44678002122083477,0.13978296088923425,0.47388074584816975,1.0055275,0.50060034
2.141374029758214,16.159785668487036,4.11516987145877,0.9926211556855813,0.41121121770864166,0.09656443572081619,0.21641228885667396,0.70011145,0.39417326
2.0871620064184064,16.08557310532677,4.149978114971876,1.0387396225339485,0.38995649350968786,0.058348192207709815,0.472451353643935,1.007263,0.39533976
2.03294997872956,15.992807401376439,4.170067722806693,0.9389283235674563,0.3675658874864469,0.03825858437289309,0.2164265827787164,0.70068026,0.32595938
1.9787379525149633,15.90004169742611,4.195499978670836,0.963621544408646,0.345806459794366,0.007708328508750473,0.4719704576221755,1.0047653,0.33227044
1.9245259277746167,15.807275992684811,4.215460990378618,0.9848077026588941,0.3276371397504809,-0.018853683199032023,0.2164313917389339,0.70086974,0.25866234
1.883866903783058,15.714510288734479,4.234265579441547,1.0103223269629913,0.29698645118023653,-0.04550727226196072,0.47181025926018594,1.0050601,0.2595441
1.8025488787245358,15.603191443994083,4.25090992734766,0.9985621877440491,0.29488646179801614,-0.0710146201680737,0.2164329937225541,0.7010951,0.20103407
1.7754428564768827,15.510425739252781,4.2682307489309315,1.026131025843396,0.2505607669152684,-0.09798344175134543,0.4716197656751102,1.0046374,0.19031683
1.7212308317603369,15.399106894512386,4.28310001761651,1.022722740847102,0.22379284663329668,-0.12306271043692396,0.2164348986584046,0.70158505,0.11183315
1.7076778145367983,15.324894331352121,4.303740574726819,1.0690564335518264,0.1676358323673529,-0.15426926754723302,0.47120564305889934,1.0051008,0.08802527
1.6805717946848016,15.232128627401789,4.315126027772186,0.9748670786793369,0.14455796314355915,-0.16565472059259934,0.2164390398845667,0.70237446,0.023538534
1.6399127774379367,15.13936292266049,4.323114752108213,0.9888330922549575,0.11789886659501744,-0.18437244492862703,0.4705384012038891,1.002591,0.0053600734
1.59925376129676,15.046597218710161,4.333567744689045,1.00178661184445,0.0874657217650259,-0.20554743750945903,0.21644571230311704,0.7027603,-0.047194738
1.572147748300028,14.972384655549895,4.341232130089758,1.0354732834358402,0.05262957561065751,-0.22378182291017223,0.47021224051519805,1.0029858,-0.09682765
1.517935732331469,14.861065810018529,4.340998142841256,1.0234181432276184,0.03646268412920178,-0.23384483566167003,0.21644897391000373,0.70310247,-0.10602817
1.4772767195073553,14.768300106068198,4.351288316617704,1.0330803260951007,0.0025011248876494314,-0.25406300943811777,0.4699229903106499,1.0023401,-0.17823681
1.4772767195073553,14.768300106068198,4.35520704751367,1.0330821950914035,-0.0015472477470026096,-0.2579817403340843,0.21645186641204917,0.7033802,-0.15147139
1.436617707788929,14.675534402117867,4.356936124041661,1.0417877280019958,-0.027800865365592696,-0.2691998168620744,0.4696882019426205,1.0022882,-0.22406286
1.3824056926312065,14.545662415796436,4.358506214269422,1.0105069354401532,-0.05501399806472055,-0.2797729070898356,0.21645421429572942,0.7038988,-0.20470151
1.355299680297886,14.452896711846106,4.3493076164601225,1.0239828241624618,-0.08465987160230375,-0.27906430928053627,0.4692498936667504,1.0035046,-0.2874557
1.3281936687016906,14.360131007895774,4.342946480377562,0.9282060839991558,-0.08636465993703701,-0.2727031731979759,0.21645859737848827,0.704316,-0.22864878
1.2875346532845824,14.230259021574343,4.333948339964248,1.012387750121305,-0.15013618102066578,-0.2791130327846618,0.46889720689578085,1.0055056,-0.35009018
1.2468756473525895,14.13749331762401,4.328092456585712,0.9120066223595771,-0.14129029813006874,-0.2732571494061258,0.21646212424619793,0.7046412,-0.28177047
1.2062166425262846,14.04472761367368,4.325204875464536,0.9209263730078968,-0.1672775529906606,-0.2773015682849498,0.46862231164404466,1.0046794,-0.36692128
1.1655576388056672,13.951961908932383,4.321466177166426,0.9302302115290125,-0.19320379380619657,-0.2799988699868394,0.21646487319871532,0.7048661,-0.3350937
0.9893686318724892,13.525239669969888,4.317121922415666,0.9118646734646217,-0.3226361400801733,-0.2967666152360797,0.4684322096097828,1.0097469,-0.52774954
0.9487096341963003,13.43247396601956,4.310770399798623,0.9243405920089282,-0.34957366502466075,-0.29457109261903724,0.21646677421905802,0.7056618,-0.493607
0.9080506351564287,13.321155120488195,4.306233475920728,0.9199638885749327,-0.3859959435913995,-0.2937321687411423,0.46775970051272886,1.0119721,-0.58596337
0.8673916398021847,13.228389416537864,4.290939314481787,0.9379306068157698,-0.4055559344894836,-0.2816540073022007,0.21647349931002835,0.70595443,-0.5383388
0.8267326443980317,13.135623712587533,4.276322770905666,0.8424998953123318,-0.39413176899736363,-0.2670374637260795,0.4675122794280909,1.0110073,-0.5779474
0.7725206593887383,13.061411149427268,4.2613304108800225,0.8729168972720408,-0.3949705816621512,-0.25475010370043627,0.2164759735208749,0.7060832,-0.5127028
0.7318616674252716,12.968645444685967,4.245945327919893,0.8939420738316957,-0.4155179917506165,-0.24151802074030648,0.46740343915016735,1.0124483,-0.58096063
0.6912026765674936,12.875879740735638,4.231485102516584,0.9161822941727549,-0.43672499507649,-0.22861279533699763,0.21647706192365412,0.7062367,-0.5346385
0.6505436868154036,12.783114036785305,4.214591101226383,0.9411751041372209,-0.45537421029246783,-0.212620794046797,0.46727365566416734,1.0144322,-0.5994917
0.5827787116350729,12.690348332044007,4.20044884656089,0.9533703847875854,-0.4525263848030088,-0.19866853938130324,0.21647835975851415,0.70627713,-0.529559
0.5421197244629227,12.597582628093676,4.181132855755264,0.8613545293742869,-0.44596946159397327,-0.1793525485756775,0.46723948669818793,1.012834,-0.5705984
0.4879077454980588,12.504816924143345,4.163169761938031,0.8613545293742869,-0.44596946159397327,-0.1793525485756775,0.46723948669818793,1.012834,-0.5705984
0.43369576918684744,12.43060436098308,4.144159815949377,0.9232334792079777,-0.4471023859690364,-0.14036850876979035,0.2189863093006741,0.7145806,-0.48870805
0.36593079930076833,12.337838656241779,4.1267990796686975,0.9404254450290404,-0.4408808695451025,-0.12067277248911124,0.46019635929587577,1.0131264,-0.51940507
0.3117188247955148,12.24507295229145,4.108181889099059,0.9669576554666417,-0.44383076024503537,-0.098744581919473,0.216549132722197,0.7065569,-0.45694947
0.257506852464782,12.170860389131187,4.091678490084586,1.0091091382506632,-0.4367765076396909,-0.07788818290499977,0.46700230668840437,1.0127252,-0.4767095
0.17618889713832353,12.09664782597092,4.0834617524268,1.0327869896318131,-0.4145980329410464,-0.0642124452472137,0.21648107324827182,0.7060671,-0.39948198
0.1219769271295368,12.003882121229621,4.073179110218761,0.9302039770141464,-0.4157882122599965,-0.05392980303917483,0.46741699009487014,1.010111,-0.43665794
0.05421196687600091,11.91111641727929,4.061252129753111,0.9493753180543933,-0.41155900656387207,-0.03537482257352487,0.21647692641420713,0.7062259,-0.37113014
-0.01355299157157689,11.836903854119026,4.047910372097968,0.9847293832129783,-0.3931183429195218,-0.014176064918382192,0.46728282573570534,1.0091693,-0.3797558
-0.08131794970050071,11.762691290167792,4.030480559547425,1.0221879814738908,-0.368434133917882,0.012393747632160945,0.21647826805779857,0.7058817,-0.2882414
-0.16263589603402503,11.669925586217463,4.01516081430483,1.0362620843104111,-0.34491729939887467,0.03818949287475659,0.4675736923673236,1.0074828,-0.2867637
-0.16263589603402503,11.669925586217463,3.9966349765704874,1.0424737797882684,-0.3256615870162325,0.056715330609098835,0.21647535939148255,0.70562744,-0.20855013
-0.298165801135168,11.502947319106866,3.985602783379137,0.9635547961772856,-0.31324814369936127,0.07960852380044914,0.467788632137222,1.005563,-0.21258998
-0.37948374245623684,11.428734755155634,3.966829212945878,0.9923379351052983,-0.2708161814037877,0.11167409423370822,0.2164732099937835,0.7052554,-0.12135378
-0.4472486913948918,11.354522191995368,3.9529350386233917,1.0285221885935638,-0.24016906920527328,0.14033026855619468,0.4681031103786796,1.0073451,-0.06503699
-0.5285666304807791,11.280309628835102,3.9409982087882156,1.054481373393699,-0.1986710616152342,0.16853609839137063,0.2164700652113689,0.704403,-0.023780588
-0.5963315747018286,11.187543924884771,3.9381745095038703,1.074477744306534,-0.18660953076988737,0.18916879767571615,0.46882359135321394,1.0085907,0.04771706
-0.6776495090202016,11.11333136093354,3.935043704253613,1.0981645802596316,-0.14874504891512158,0.21167260292597323,0.21646286040162366,0.7037857,0.046721306
-0.7725204315562275,11.039118797773275,3.9442074565263385,0.9774645503449423,-0.14213814869186342,0.20250885065324775,0.46934537344246996,1.0061166,0.1000629
-0.8402853700645515,10.946353093822944,3.95277141727972,0.9956641561481978,-0.13613621701557602,0.21490488989986645,0.2164576425807312,0.70398927,0.062770344
-0.9216032988544802,10.872140530662678,3.953932059523642,0.9956641561481978,-0.13613621701557602,0.21490488989986645,0.2164576425807312,0.70398927,0.062770344
-1.0029212243035384,10.779374825921378,3.9565849051857294,1.0279146179473655,-0.06942891805877649,0.25781040199385696,0.46664622880682516,1.0068481,0.19594546
-1.0842391493341248,10.705162262761116,3.959711985182941,1.050003212695626,-0.02598418923691659,0.2804423219966452,0.21648463402708762,0.70296735,0.19640487
-1.1655570694259676,10.612396558810785,3.96747019097674,1.0579084557394642,0.003432018474193796,0.30002111620284655,0.47003683964452225,1.0071701,0.28417322
-1.2468749873064322,10.519630854069485,3.972006112323136,0.9345778609886671,-0.003913878953440839,0.2954851948564503,0.21645072791871056,0.70302194,0.22950555
-1.341745891746016,10.426865150119154,3.984052549586624,0.933147498816111,0.03620073951983618,0.31232375759296227,0.46999103285801025,1.0039823,0.32448584
-1.4230638011495322,10.315546305378755,3.996304853470058,0.9265057836823944,0.05774822879300298,0.3304554537095281,0.21645118598657564,0.7025256,0.3044152
-1.5179347015111189,10.222780601428425,4.0092624418297715,0.924575400330927,0.10529758935857554,0.3493118653498146,0.47041052224341173,1.00341,0.4067056
-1.5992526056073266,10.11146175589706,4.025702860043378,0.9172438011880018,0.1317304271305071,0.3660284471362085,0.21644699109272159,0.701928,0.38920838
-1.694123494972683,10.000142911156663,4.043993027196258,0.9172438011880018,0.1317304271305071,0.3660284471362085,0.21644699109272159,0.701928,0.38920838
-1.7889943812421096,9.888824065625297,4.067434506849378,0.8862424122784909,0.21243640175169648,0.39416780033020826,0.4683709630523092,1.0020128,0.52476716
-1.8838652644156064,9.7775052208849,4.091584206209511,0.8719343221550689,0.25785834151207115,0.40643310097007523,0.21646738668463283,0.7008722,0.52371204
-1.9651831530452182,9.647633235354437,4.1156458654859955,0.8505813333576002,0.28720397866983843,0.41953044169359077,0.47180783383065095,1.0008575,0.60417163
-2.046501037423303,9.517761249033004,4.147851704941123,0.8316727284560461,0.3156880301560063,0.4250116022384629,0.21643301797684922,0.6994069,0.63052976
-2.1278189187054566,9.387889263502542,4.181977574215264,0.8141104710487642,0.3488722386316959,0.42886373296432256,0.47304660914594443,0.99936664,0.66831243
-2.2091367908841026,9.239464136391044,4.225717338607639,0.7850492658965436,0.3720023504929362,0.4231309685719471,0.2169559422068318,0.69694227,0.7087102
-2.2904546657532574,9.10959215086058,4.27072325585875,0.7749802832349102,0.4100244109024362,0.4158840513208366,0.47512449212862595,0.99643886,0.72646916
-2.2904546657532574,9.10959215086058,4.31857876478228,0.7937074803229387,0.3724820701968932,0.3680285423973064,0.21940970926554382,0.70723367,0.6284783
-2.4124314373253934,8.812741897428554,4.3695342594245385,0.7482001809744573,0.4471211336655055,0.3906610477550476,0.4664017140740605,0.9932914,0.74306023
-2.4124314373253934,8.812741897428554,4.424156214282842,0.7714947969568181,0.4056064561235378,0.33603909289674405,0.2221571746313944,0.7150556,0.630406
-2.4666433259186054,8.664316771108023,4.4774753516772705,0.8961579961593072,0.4729366185666078,0.3516969555023157,0.4597631918439984,1.0009264,0.71112454
-2.493749235422855,8.497338503206459,4.533023470924231,0.8828765914797153,0.46392581814162853,0.328141836255355,0.21655346439671586,0.69932365,0.6719235
-2.5479610920247873,8.274700812934697,4.5894974890211575,0.8121894234682537,0.48097154540653764,0.3015988181584288,0.4731157821370855,0.99905777,0.68810606
-2.5615140138273684,8.107722545824103,4.6430501893023,0.8023823854552453,0.47641046772780676,0.2756261178772865,0.2172163070077513,0.7003227,0.64686906
-2.588619918798287,7.940744277922537,4.697847266183231,0.7940041438587644,0.49006150685447086,0.24578304099635484,0.47226477537958644,0.9992554,0.6480471
-2.57506687194224,7.773766010811942,4.7549332648375975,0.9224034684700584,0.4977681299671541,0.22969304234198873,0.21705776507682462,0.69960326,0.6023473
-2.5750668019152423,7.588234602120312,4.809105445430611,0.8982056144247287,0.4910989985244712,0.19108486174897488,0.47287441798282637,1.0034406,0.58053374
-2.5615137560911685,7.421256335009716,4.860536653385494,0.8904176997305294,0.47619156164613646,0.15163765379409244,0.21642235213532757,0.69836074,0.50974035
-2.534407728462437,7.254278067108151,4.915564568624829,1.016591242151676,0.46266908399093376,0.10910573855475736,0.4739309427879841,1.0072142,0.48578438
-2.5073017021605315,7.087299799997556,4.970386162684296,1.0067335486675557,0.430014356798095,0.05450714449529048,0.21641178688727591,0.69992733,0.38457972
-2.4666426953807967,6.9203215320959925,5.012667356715534,0.9865988898262669,0.39874142945874996,0.008309950464052251,0.4726069749553572,1.0048008,0.37515852
-2.4259836971885824,6.771896405775462,5.056768871233795,0.983030663504364,0.3608468499766069,-0.043867564054208996,0.21642502656560203,0.7006024,0.27124986
-2.3717717066508044,6.586364997083832,5.092178248600099,1.0662323700149496,0.31794913669779173,-0.10759694142051313,0.4720362662814246,1.0046871,0.2383599
-2.3040067559299793,6.456493011553368,5.1217826579371435,1.0590961952536915,0.2551893981718225,-0.15704635075755724,0.21643073365234167,0.7012185,0.11661977
-2.249794777333646,6.2895147436518055,5.149083481715059,1.0200368681621839,0.22060336383396817,-0.2075251745354727,0.471515506720656,1.0022098,0.10196006
-2.1820298211711324,6.12253647575024,5.171287089721298,1.0986587994194124,0.1409320561525882,-0.28398578254171203,0.21643594124794918,0.7020193,-0.052044693
-2.1007118998630214,5.992664490219777,5.184423021762631,1.0732155421535978,0.07058483027507446,-0.3268787145830443,0.4708386320874418,1.0009727,-0.16814412
-2.032946955826237,5.844239363899248,5.190944113279693,1.0354341254485568,0.02427450848363473,-0.36389480610010705,0.2164427099942814,0.7031833,-0.18979491
-1.965182014737957,5.69581423678775,5.1925635844329365,0.9969472178094109,-0.020949987001616894,-0.39594027725335024,0.4698547409745455,1.001011,-0.33911902
-1.8838640963652988,5.547389110467221,5.188451618538237,0.9524535610744479,-0.07696430637133107,-0.4213893113586511,0.21645254890541032,0.70401365,-0.31428507
-1.8160991614688797,5.398963983355722,5.178380483933725,0.91555759125842,-0.12015418696894334,-0.43927217675413854,0.4691528327569888,1.0030727,-0.47873092
-1.7347812510333802,5.250538857035193,5.167625892763026,0.8743115519054768,-0.17988035193915047,-0.45420658558344007,0.2164595679875858,0.7046883,-0.4355598
-1.6534633441360869,5.102113729923696,5.151565842260607,0.8365420088179386,-0.24007106058564334,-0.4610175350810206,0.46858253893195745,1.0059013,-0.6087236
-1.5856984186748857,4.953688603603166,5.128572726328857,0.8096115781879512,-0.2872311187704241,-0.4576334191492706,0.21646527092583612,0.7053897,-0.5415906
-1.51793349616219,4.805263476491668,5.107042743046766,0.7862039741847593,-0.3401406609072206,-0.45211943586718006,0.46798968912019645,1.0064995,-0.65301347
-1.4501685726543723,4.638285209381072,5.076365526546723,0.753334917450329,-0.3832892599338901,-0.4336262193671365,0.21647119942395376,0.7012117,-0.6060455
-1.4095096090203252,4.4898600822695744,5.044149648477322,0.7527504638089492,-0.41015499365034347,-0.4096043412977355,0.47152084510510783,1.0062852,-0.6363338
-1.3552976716293526,4.341434955949045,5.014973743488078,0.751256911908281,-0.454098206906364,-0.3845344363084915,0.21643588786410461,0.6965464,-0.62858135
-1.3010857330589762,4.1744566880474805,4.9882655353145635,0.7358602971544427,-0.49595212090355023,-0.3577862281349773,0.475464300444685,1.006816,-0.6621173
-1.2604267765881068,4.026031561726952,4.95923623569775,0.747710700258251,-0.5285566558523932,-0.3245389285181637,0.216396453310709,0.692575,-0.6494806
-1.2197678185692695,3.8590532938253874,4.920984377046114,0.9075616656979874,-0.5916242348894055,-0.2652200698665279,0.4788213014271786,1.0163548,-0.73937124
-1.192661841175686,3.710628167504858,4.883040800769812,0.9379162434647328,-0.592321433174027,-0.21036849359022547,0.21636288330088393,0.7066295,-0.6706427
-1.1520028898278447,3.56220304039336,4.843188881655221,0.9696897337073895,-0.5997098705794621,-0.149298574475635,0.4669428093110326,1.0184381,-0.6856885
-1.1520028647655336,3.41377791407283,4.808400386800056,1.0045027341968191,-0.5658588453546173,-0.08891507962046963,0.2164816682220455,0.70685214,-0.55495507
-1.1248968875562293,3.246799646171267,4.76839212738443,1.0203083054293403,-0.5460037306750113,-0.018851820204843328,0.4667534612644739,1.0137265,-0.5178225
-1.1248968630836182,3.098374519850737,4.72989396028686,1.0530954899352012,-0.4949914476309822,0.05425534689272582,0.21648356170251104,0.706458,-0.3596743
-1.1248968386110065,2.949949392739239,4.693805202473883,1.080288692208128,-0.4387822378229592,0.1296061047057031,0.4670865891529776,1.0080323,-0.2817025
-1.1248968141383944,2.8015242664187094,4.664970699776893,1.0990772023901532,-0.3827075400816292,0.20244560740269346,0.21648023042362607,0.7055366,-0.13839
-1.138449766089413,2.671652280097278,4.64788843133021,1.1255755949429294,-0.31731415515124656,0.2683378758493764,0.4678653588327256,1.0092343,0.0011685891
-1.138449741321949,2.5232271537767486,4.630457139690406,1.1283961555424165,-0.25846411233425237,0.33939616748918056,0.21647244272682842,0.70421135,0.06357678
-1.1520026924621276,2.393355168246285,4.630502186878583,1.1381205258377027,-0.1966944805598325,0.3977321203010036,0.46898553144271027,1.008559,0.20508891
-1.179108612433529,2.2449300411347872,4.633393472000023,1.1221889248885342,-0.11828554846675145,0.4578018351795632,0.21646124100072872,0.7029143,0.2642856
-1.1926615622468781,2.1150580556043237,4.642134288861415,0.9906091707532655,-0.12368684852679772,0.4490610183181709,0.4700819096057467,1.0044621,0.3081226
-1.192661539543367,1.9851860692828922,4.654451339072546,0.9893437559477299,-0.07171461096139008,0.5039779681070402,0.21645027721909826,0.7028501,0.341375
-1.2062144853025163,1.8367609429623626,4.669884676910002,0.9637881436644175,-0.0017352718012263143,0.5595796302695839,0.47013627587878193,1.0028076,0.48926145
-1.2197674337890347,1.706888956640931,4.688416268355209,0.9525078852793457,0.07499899357883988,0.6152430388243769,0.21644973355636798,0.7020463,0.6009699
-1.2197674105695335,1.5770169711104676,4.70536445473786,0.937075293001982,0.14859453197014322,0.6748448524417261,0.47081567312837413,1.0013096,0.72868365
-1.21976738403296,1.4285918439989698,4.737600805512624,0.9018682871778582,0.21765221737585755,0.7205725016669621,0.21644293958387206,0.6961212,0.90949494
-1.2197673608134576,1.2987198584685065,4.782913776091296,0.7812525061612877,0.18572804042584204,0.6752595310882904,0.4758235730834919,0.99318206,0.78023756
-1.2062143672147638,1.1688478729380427,4.833301268867212,0.7697744466548065,0.24222327087354892,0.7032300383123745,0.22215534849161722,0.707872,0.9426187
-1.1926613741320586,1.0389758866166114,4.888554770997719,0.7608922173407678,0.30559822004791415,0.7256855361818672,0.46583476436094573,0.9809638,0.9912995
-1.1791083783588387,0.8905507602960819,4.946551974466996,0.7380922033733844,0.38185798106971597,0.7437613327125899,0.23258203243795927,0.7402991,1.1732676
-1.1384494503041989,0.7792319147647165,5.0041069353138985,0.6405265516168158,0.3318422133836973,0.6862063718656878,0.43832323934633954,0.97049105,0.99491954
-1.111343489938235,0.6493599292342532,5.069208769849498,0.6438876321521505,0.40466171842198595,0.6946635373300886,0.2417086869959194,0.7613103,1.1097019
-1.057131592425813,0.5194879437037898,5.130555101088244,0.6417014384980664,0.4651299205033509,0.7036372060913425,0.42047342848840374,0.97396654,1.0922856
-1.0164726658085694,0.3896159573823582,5.183779937378126,0.5313654020882066,0.4530865977086419,0.6504123698014606,0.23894971979067936,0.74893916,1.0530726
-0.962260771010468,0.25974397185189485,5.245974378935057,0.5403693501297526,0.5316585648803872,0.6547449282445292,0.43095703246835315,0.9740294,1.0396142
-0.8944959159817231,0.1669782671105958,5.313263044706542,0.5836121854781332,0.5845555089744252,0.6498062624730445,0.23879173542204424,0.74867,1.1353586
-0.8267310605475577,0.055659422370198525,5.377552125207143,0.490550113528997,0.5612399858625703,0.5855171819724432,0.4311861173859939,0.97430086,0.96658456
-0.75896620938873,-0.037106281580132516,5.434225635281759,0.5382841791927409,0.6301790087657321,0.586782671897827,0.23856002515152397,0.74730676,1.0780549
