0.0,0.0,0.001671105455607176,0.999998603703603,-0.0016711046778209282,-0.001671105455607176,0.9442115343928682,1.0000765857997773,-0.0047334374143086855
9.09406379758453,-4.081690984097149,0.06052303151693297,1.0039072649063678,0.021417117676929068,-0.06011401136871529,0.21899612398091894,0.5858898219784826,-0.05835415958800336
9.188934805663976,-4.081690984097149,0.07422941524069859,0.9092186378727762,0.026744873798489156,-0.06052303151693297,0.5768764238896056,1.000001136309495,-0.03677442189519696
9.270252813744813,-4.081690984097149,0.07742797585670007,1.0155908535997002,0.02331389341060565,0.0099522298593014,0.5653862891516271,1.0000014065236655,0.12010005631748857
9.365123847291935,-4.063137843307083,0.08225543020758883,0.9345858538431382,0.026355350297740315,0.006753669243299926,0.21549723342363958,0.576529462106521,-0.013387414739270208
9.459994855629374,-4.063137843307083,0.08305733632296428,1.0420877197585403,0.04488891350276745,0.16434060629241118,0.2189961239809194,0.5858898219784846,0.4251562473020831
9.554865863966814,-4.063137843307083,0.08283552572131261,0.9475794198032397,0.051923919264292594,0.16353870017703573,0.5768764238897417,1.000001136309498,0.2818238619710972
9.649736898545907,-4.0445847025170165,0.07979487666394665,1.059200724815365,0.1261130096550297,0.31037184267868734,0.5653862891516241,1.0000353264778608,0.8923679938154833
9.744607908296938,-4.0445847025170165,0.08261532446369631,0.9627643262158248,0.11840116476073181,0.31341249173605334,0.21549723342363947,0.5765638539975919,0.20035992756888
9.825925915664453,-4.0445847025170165,0.08983063748106464,0.8685470080288633,0.12351415731650275,0.3105920439363037,0.2189961239809194,0.5859251520161741,0.7818771136450557
9.920796924259886,-4.0445847025170165,0.10481004571542248,0.9978620965236343,0.22031659326552758,0.4289160208189354,0.5768473560266343,1.0000674648382084,0.9999009029405622
10.002114958827322,-4.026031561726951,0.1213670443557213,0.9066998363973643,0.215270291123521,0.41393661258457753,0.5653567190500783,1.0000000138577065,0.8871826997005947
10.110538968945525,-4.026031561726951,0.12652177173644408,0.8271735479807473,0.1916576965271295,0.3973796139442787,0.21549752912465503,0.5765646451470396,0.5768728050953971
10.191857005405675,-4.007478420936884,0.15428891215473514,0.9370982857211503,0.3181598160540712,0.49575634536355595,0.2189961210239092,0.5859251441054333,0.9999073420368101
10.286728042490996,-3.9889252801468182,0.18683358225971564,0.8623670395046168,0.2861839781802261,0.46798920494526486,0.5768466873804459,1.0000001258891176,0.9999150229121824
10.381599080092306,-3.9703721393567517,0.21703572351485592,0.7745562635786923,0.25736382623782433,0.4354445348402844,0.5653567324226607,1.0000001112665287,0.9998588797258194
10.449364115385203,-3.951818998566685,0.25543665964156487,0.917322689585404,0.35944517719761154,0.48844596078514413,0.2154975289909291,0.5765646447892553,0.9459812541844788
10.557788184104854,-3.914712716195585,0.30085649210959764,0.8601920044951541,0.323133694714708,0.45004502465843516,0.21899612102524657,0.5859251441090115,0.8927375405452627
10.625553220429724,-3.8961595754055183,0.34355668295174935,0.7594265163757549,0.2804347286120896,0.4046251921904024,0.5768466876828302,1.000085403860702,0.999558462452616
10.720424290551303,-3.859053293825386,0.3890915198996673,0.9544229756527737,0.3687297036268336,0.42747799474825066,0.5653567324166124,1.000000167779468,0.9999349167801456
10.801742358879068,-3.8219470122452535,0.43581804264336915,0.8683618939899511,0.32655943811494353,0.3819431578003327,0.21549752899098962,0.5765646447894174,0.75280576198247
10.869507426347473,-3.7848407306651213,0.47788145799189896,0.7932861667969193,0.28633305774204704,0.33521663505663085,0.2189961210252459,0.5859251441090104,0.820386697018156
10.964378528004953,-3.7291813082949226,0.5202492966130385,1.003882480059627,0.34991636300000295,0.34376380010810104,0.5768466876826932,1.0001151018973422,0.9998829337975228
11.032143627280309,-3.6735218859247243,0.560098059065641,0.9078150689437793,0.3059474178127132,0.30139596148696146,0.5653567324166149,1.0000000429910858,0.9053046957419112
11.113461730892562,-3.6178624627635574,0.5947296633198867,0.8323018556185363,0.2583854900689679,0.26154719903435897,0.21549752899098973,0.5765646447894172,0.49151886400596223
11.194779804232777,-3.580756181183425,0.6321150659397254,1.0379313201207276,0.3090931982550148,0.2648997856801133,0.2189961210252458,0.5859251441090098,0.8663111282855761
11.276097939786343,-3.50654361802316,0.6750149442628036,0.9612288421758033,0.2881931693608221,0.2275143830602746,0.5768466876826934,1.000054192182699,0.7941965481084132
11.330310010597001,-3.4694373364430278,0.7082979642227302,0.8628431435221771,0.23958292442097026,0.18461450473719643,0.5653567324166153,1.0000304684386145,0.6513697862940225
11.411628148951644,-3.395224773282763,0.7409376971796163,0.8050261968536381,0.2178236295917536,0.15133148477726988,0.21549752899098984,0.5765646447894178,0.38990407092392027
11.465840252564371,-3.3395653509125642,0.7824741743877539,1.014758070811426,0.2375672208392811,0.14585227772038367,0.2189961210252458,0.5859251441090098,0.5761112982941825
11.533605391165345,-3.2653527869613312,0.8066491963341843,0.9460601180371654,0.19397438729837793,0.10431580051224609,0.5768466876826929,1.000008815410619,0.45971337192115924
11.601370500847208,-3.2096933645911334,0.828406260497869,0.8500049515548234,0.16862422525588167,0.0801407785658157,0.5653567324166154,1.000005537942006,0.4245402176226608
11.655582639178522,-3.1354808014308677,0.85328447777778,1.0892644366636952,0.1869686837391464,0.07601790810213094,0.21549752899098962,0.5765646447894174,0.27439890328368444
11.723347749989873,-3.07982137906067,0.8712850705161701,1.002018187902376,0.1518648250157382,0.05113969082221992,0.2189961210252459,0.5859251441082565,0.27986136913785564
11.777559922708065,-2.9870556743193704,0.8908827016130101,0.9183710234980791,0.149819246489148,0.033139098083829865,0.5768466876826932,1.0000020913293004,0.35799028821758555
11.831772032549491,-2.9313962519491716,0.8990158696845184,1.1421146377340041,0.12298560357306056,0.022487308086989954,0.5653567324172522,1.0000014073159895,0.1616125461740345
11.885984207921329,-2.8386305479988407,0.913634785078467,1.0657710986956892,0.1214839053306136,0.014354140015481631,0.2154975289909833,0.576530252819079,0.22083285099267264
11.953749323560844,-2.782971125628642,0.9242008130624902,0.960871083842105,0.09214445878310414,-0.00026477537846691934,0.2189961210252459,0.5859251441082565,0.07174504964618723
12.007961469115973,-2.708758562468377,0.9283347456716013,0.8765404170527303,0.10253965141880372,-0.010830803362490204,0.5768757556127971,1.0000011363232402,0.23739672644551632
12.0621736170061,-2.6345459985171438,0.9321837708354008,1.112601937440491,0.09317366622501082,-0.014284971671601365,0.5653564417379511,1.0000014073237844,0.07933991960884598
12.116385731970539,-2.578886576146946,0.937456959784032,1.021050420894877,0.0881819907498258,-0.018133996835400845,0.21549753189777632,0.5765302605954383,0.1448113757115409
12.184150885203422,-2.5046740129866807,0.9360470358654868,0.9445517464704838,0.09355311905672453,-0.023407185784032003,0.21899612099617793,0.5858898139935951,0.09671392727708643
12.22481003104173,-2.430461449826416,0.939288596622647,0.8444783498825704,0.10544441118958994,-0.021997261865486784,0.5768757490405458,1.0000011363233732,0.20151384470570363
12.292575220356882,-2.3376957450851172,0.9471276543661964,1.0851452234431358,0.08107525211628282,-0.032793146522646976,0.5653863026489069,1.0000014065233045,0.02724252678970959
12.346787339559786,-2.282036322714918,0.9502417217195046,0.970869640975264,0.07339738122590303,-0.0406322042661964,0.21549723328866655,0.576529461745436,0.10684205729029293
12.400999493370701,-2.2078237595546537,0.9558147897757601,0.8942878228312836,0.082113076264509,-0.04374627161950462,0.2189961239822692,0.5858898219820955,0.05789573320499741
12.455211648361015,-2.1336111963943885,0.9623432566225537,1.1200521902980303,0.057795272262432335,-0.06546404157576002,0.5768764241949156,1.0000011363094907,-0.01585901690395301
12.509423839704644,-2.04084549165309,0.9633754431083807,1.0285241550584652,0.05254492840223709,-0.07199250842255367,0.5653862891455206,1.0000014065236664,-0.0007853570233200665
12.56363599720118,-1.9666329284928243,0.9689426420256505,0.9214641153860977,0.04305196379990296,-0.0730246949083807,0.21549723342370053,0.5765294621066842,-0.017811483058835873
12.617848155877113,-1.8924203653325598,0.9714967901352802,1.1364378814754852,0.008558469930448669,-0.10409325942565051,0.21899612398091872,0.5858898219784817,-0.13369531529508094
12.672060315732443,-1.8182078021722947,0.9711914423294374,1.044597286979772,0.008559818992074692,-0.10664740753528024,0.5768764238896038,1.0000011363094976,-0.1359097988523314
12.726272476767173,-1.7439952382210622,0.971075957547874,0.9527349942461102,0.011754740538104819,-0.10634205972943744,0.5653862891516281,1.0000014065236642,-0.1369921578926343
12.780484673736742,-1.6512295342707308,0.9716084184357905,0.8608736672499794,0.014730115431298745,-0.10622657494787402,0.21549723342363947,0.5765294621065205,-0.058594541289401746
12.834696837277692,-1.5770169711104662,0.9694103898527107,1.0466422586651027,-0.03540636225321439,-0.14283465833579045,0.2189961239809194,0.5858898219784846,-0.2982538620275668
12.888909001998039,-1.5028044079502012,0.9679994887672372,0.9548529455329618,-0.030393380772603642,-0.14063662975271063,0.5768764238897421,1.000001136309498,-0.2446758876569359
12.94312116905339,-1.4285918439989684,0.9661677982006229,0.8630265321701707,-0.02646341327027681,-0.13922572866723715,0.5653862891516241,1.0000014065236669,-0.28518704574992515
12.997333336132534,-1.3543792808387038,0.9606772595550871,1.0478003676547587,-0.07444865510297421,-0.18576035370062294,0.21549723342363958,0.5765638539958173,-0.28251191257133856
13.051545504391076,-1.2801667176784388,0.9544471045583492,0.9563085405324764,-0.06678458116513097,-0.1802698150550871,0.2189961239809195,0.585925152016175,-0.2824588378498497
13.119310680695941,-1.2059541545181742,0.9444085785001521,0.864811144979995,-0.059487869810496904,-0.17403966005834925,0.5768473560281341,1.000001315606368,-0.4548488403587226
13.159969844446351,-1.1317415913579092,0.9357235540077095,1.0241613150133497,-0.09912147540710554,-0.2268921986001522,0.5653567190500625,1.0000080960243987,-0.5092872197429725
13.227734987433179,-1.0760821681967427,0.9243148966878657,0.9411198366560833,-0.10151676763649968,-0.2182071741077095,0.21549752912465525,0.5765646451470403,-0.26273022831997084
13.295500203837628,-0.9833164642464113,0.9087012641131882,0.8569684496829172,-0.07021099541844143,-0.20679851678786576,0.2189961210239093,0.5859251441046803,-0.390900651786949
13.34971237828801,-0.9091039010861465,0.8921134196221832,0.9829079380588229,-0.12709033174719664,-0.27126209831318815,0.5768466873804454,1.0000152860128104,-0.7716774195969758
13.41747752618976,-0.8534444787159479,0.8720193997025494,0.8930810096926302,-0.11515880011480244,-0.2546742538221831,0.5653567324232971,1.000014389626618,-0.4568530526447456
13.471689702998942,-0.779231914764715,0.8548035709559922,1.0289213406298736,-0.15756465634302674,-0.3345753404025493,0.2154975289909229,0.5765646447892389,-0.6127424197727446
13.53945485203018,-0.7235724923945165,0.8315411692857747,0.939909194479701,-0.1476391622235124,-0.3173595116559922,0.21899612102524657,0.585925144109012,-0.47274934845257194
13.620773047143375,-0.6493599292342517,0.809331585168839,0.8563024160551435,-0.11316004193534207,-0.29409710998577465,0.5768466876828442,1.000022349461402,-0.7920690360004762
13.6749852277856,-0.5751473660739868,0.7876012080907826,0.9506594618009124,-0.17032909659977885,-0.39374222206883897,0.565356732416612,1.0000085178348914,-0.862198270795598
13.756303388733063,-0.5194879437037883,0.7687192755937582,0.8632950965500011,-0.16357463334958813,-0.3720118449907826,0.21549752899098984,0.5765646447894174,-0.4645230304649736
13.824068580259539,-0.4452753797525553,0.7478369599580771,0.9516607269030234,-0.2296286342142084,-0.4964735317937582,0.2189961210252458,0.5859251441448766,-0.9997723977855282
13.891833736638219,-0.3896159573823566,0.7188340353965765,0.8560966459661785,-0.21803291014242585,-0.4755912161580771,0.5768466876826932,1.0000001411135961,-0.9998776686494113
13.959598892966987,-0.33395653501215805,0.6891020226478582,0.7744088630360021,-0.19037935224599137,-0.44658829159657654,0.565356732386301,1.0000004000835645,-0.9996744132410139
14.040917059111171,-0.27829711264195944,0.6545186641812331,0.8606840477122584,-0.2769707166326975,-0.5772205274478582,0.21549752899129282,0.5765646447902288,-0.9363167393872767
14.122235188177983,-0.241190831061827,0.6132859176397328,0.7713488342993233,-0.241697929941662,-0.542637168981233,0.2189961210252428,0.5859251441090013,-0.9312111130964206
14.190000347860666,-0.18553140790066036,0.5731572479009635,0.8498638168685703,-0.31756880235793894,-0.6695984341697329,0.5768466876820075,1.0000028337171853,-0.9994416182699946
14.27131847884401,-0.14842512632052796,0.5407781162858016,0.8658646831534398,-0.33654878499729307,-0.44397229100096347,0.5653567324166293,1.0000001277580872,-0.9999084967571936
14.366189620908942,-0.1113188447403955,0.5013607177138336,0.7874889388253026,-0.298290021049252,-0.41159315938580165,0.2154975289909895,0.5765646447894172,-0.7826829136672192
14.420401774719807,-0.05565942237019686,0.4699692395329484,0.8778023327327452,-0.34130909715310465,-0.4388150437738336,0.21899612102524602,0.5859251441090103,-0.9999961653054028
14.50171986906805,-0.03710628158013065,0.4277002793550499,0.8145418466517352,-0.3386644534837949,-0.4074235655929484,0.5768466876826934,1.000000061108246,-0.9999613163013356
14.596591012778454,1.7875668462262158e-15,0.3918873912096031,0.9367608895371105,-0.35175513106037115,-0.3149526531550499,0.5653567324166151,1.000000120499625,-0.9999521393038693
14.691462117568673,0.018553140790068014,0.3466272196173676,0.9446251831616723,-0.3414102601228839,-0.2539393392096031,0.21549752899098973,0.5765646447894177,-0.5635556784649961
14.772780214694187,0.03710628158013424,0.31220932066440665,0.9632210699220854,-0.3020227632824772,-0.1833901991173676,0.2189961210252458,0.5859251441090095,-0.6779273448904654
14.85409835150081,0.07421256316026667,0.2722169002890594,0.990987267139143,-0.27392571831392115,-0.12357747616440665,0.576846687682693,1.000043906828334,-0.6527645653566518
14.935416448576412,0.09276570395033289,0.2385009700059898,1.0150116637848154,-0.25390044963882363,-0.058066421789059436,0.5653567324166155,1.0000391291786197,-0.44854647471804293
15.030287514704442,0.0927657039503329,0.20793193668127133,1.0425402649358777,-0.2182225046018278,0.0013106756940101938,0.2154975289909894,0.5765646447894168,-0.21943180923619685
15.111605612480313,0.1113188447403991,0.1812224987149246,1.0593578735980516,-0.1606944548104097,0.05770304211872865,0.2189961210252459,0.5858898140713584,-0.15623781942210993
15.20647667886634,0.11131884474039912,0.1528466740250595,0.9799412611043156,-0.13593882738337199,0.08441248008507538,0.5768466876826936,1.0000011400252466,-0.10227206502415799
15.287794778498078,0.12987198632143332,0.1440555543452509,0.993043393970061,-0.07919196984272014,0.13879450417494052,0.5653865931967602,1.0000014065155187,0.1638477084341089
15.396218854662672,0.12987198632143335,0.13681871820241293,1.0142493005563014,-0.05894200518273766,0.1737966367547491,0.21549723038318802,0.5765294539725941,0.0075413774247684185
15.477536911786117,0.12987198632143335,0.13668781595304685,1.0111945924475971,-0.014929415487977804,0.20747269769758708,0.21899612401132384,0.5858898220598234,0.323062650517539
15.558854968909563,0.12987198632143337,0.13731665017549027,1.0350047836186875,0.021194032459223584,0.23429612314695314,0.5768764307641943,1.0000073149172426,0.39500808086682554
15.653726035553584,0.12987198632143337,0.13990047950297674,0.954465306524188,0.03167444638012069,0.23366728892450972,0.5653862890141325,1.000009401441289,0.3982910733089764
15.748597189007082,0.16697826790156578,0.13644295362755735,0.9654848513477879,0.07012093047352572,0.2580563307970233,0.2154972334250146,0.5765638540012714,0.32975611684883194
15.829915246572801,0.1669782679015658,0.14507372154854314,0.9714305782572651,0.08086591197495094,0.2887964121724427,0.21899612398090573,0.585925152016891,0.4688350081455448
15.91123334740774,0.185531408691632,0.15710291645489716,0.9976124494841303,0.11792607594489253,0.30778989075145685,0.5768473560235245,1.0000274684374346,0.7627965566807916
16.00610441482574,0.18553140869163204,0.17479982218705198,0.9157393726890549,0.10031552924575018,0.29576069584510284,0.5653567190495035,1.0000286615276384,0.49960623345868094
16.087422516360945,0.20408454948169824,0.1842065285053112,0.9314950552656622,0.13457895931885291,0.306064863212948,0.2154975291246607,0.5765646451470549,0.5151984930402836
16.168740619494024,0.22263769027176444,0.20393082111142652,0.9579155976701555,0.15904651131106878,0.3250748751946888,0.2189961210239092,0.5859251441054334,0.5874066275595458
16.277164741397197,0.24119083106183073,0.22275697945617212,0.9874925105225244,0.17662620621013436,0.33422612318857353,0.5768466873804331,1.0001061473770956,0.9091471087591126
16.344929834554378,0.25974397185189696,0.2473921085800983,0.8807985812272711,0.16386356644395955,0.31539996484382793,0.5653567324226609,1.0000378706242883,0.6370851762833125
16.426247937895532,0.27829711264196316,0.25905388326384204,0.9268889166705048,0.17804497865823116,0.32014756691990165,0.2154975289909291,0.5765646447892555,0.5396897767616802
16.534672106348133,0.31540339422209557,0.28628506870009085,0.959638830513272,0.21027871534070813,0.33843030973615795,0.21899612102524646,0.5859251441090114,0.7214785765611335
16.61599021202429,0.3339565350121618,0.30838928119279524,0.9669541157574076,0.22051297441023943,0.34176755969990913,0.5768466876828301,1.0000298422527576,0.9579816788812334
16.697308316987122,0.35250967580222803,0.3293679295573391,0.8884786218157578,0.20609123580579075,0.31966334720720474,0.5653567324166127,1.000000010018757,0.7167956895405785
16.792179478056806,0.3896159573823604,0.3489544253144421,0.9293503931701754,0.2371448418486108,0.3299483913426609,0.21549752899098962,0.5765646447894175,0.6385966411577436
16.87349758416218,0.40816909817242664,0.37020801083184857,0.9542468546054472,0.2600484120650675,0.3424035594855579,0.2189961210252458,0.5859251441477159,0.7713428687982767
16.95481573681698,0.445275380543527,0.40593592897988934,0.8770362084333972,0.25183548735072825,0.3211499739681514,0.5768466876826932,1.0000331424501745,0.9999694452608421
17.03613384402804,0.4638285213335933,0.4330527293775237,0.9229166152357702,0.2601554982187098,0.3183386405201107,0.5653567323839013,1.0000131851775351,0.807744184949711
17.131005056230368,0.519487943703792,0.46066604332067135,0.8480337828604497,0.25232052609580524,0.2912218401224763,0.2154975289913168,0.5765646447902928,0.5843053746245488
17.21232321161252,0.5565942252839244,0.4945122890267528,0.8766262415544575,0.26150075750433616,0.29751505607932865,0.21899612102524246,0.5859251441090008,0.7877770983348615
17.307194378321203,0.5937005068640567,0.5321536581311381,0.9320145068912501,0.2795658804435909,0.29870365637324714,0.5768466876819534,1.0000478061898759,0.9999519251999018
17.37495957228016,0.6493599292342555,0.5577512826118625,0.982896728892804,0.3038538910592695,0.29739457846886186,0.5653567324166304,1.0000000111659475,0.8456469398763883
17.456277730537103,0.6864662108143879,0.5857505609188236,0.9033972148123521,0.26723991505307215,0.2717969539881375,0.2154975289909895,0.5765646447894162,0.5333299428351999
17.52404292778932,0.7421256331845866,0.6188571439776578,0.9707605137344059,0.29884672573446447,0.2816380260811764,0.21899612102524602,0.585925144146943,0.8564531257219334
17.591808124991623,0.7977850563457531,0.6546794791612782,0.8926346641986724,0.2605242426288474,0.2485314430223422,0.5768466876826942,1.00003543603447,0.806826077892531
17.673126334257574,0.8534444787159516,0.6820113192591825,0.970916739217275,0.2660204092848619,0.2523256773387218,0.5653567323845545,1.0000475434633374,0.8094851940515815
17.740891533781824,0.9091039010861504,0.7161507235560575,0.8796109482941651,0.2474380440708289,0.22499383724081756,0.21549752899131025,0.5765646447902752,0.4458549542817751
17.822209745590854,0.9647633234563491,0.7494483469519773,0.9668799599596822,0.25932945325282375,0.2325979854439425,0.21899612102524257,0.5859251441090012,0.7506193853986173
17.889974947437036,1.0204227458265478,0.7818006037268795,0.8775301162464925,0.24164735764197523,0.1993003620480227,0.5768466876819682,1.0000254123792411,0.7281608311933249
17.94418718778631,1.0946353097777806,0.8158594642672694,0.9766267388723827,0.25978581189305244,0.21129314317312042,0.5653567324166299,1.0000430854410003,0.7614424259896918
18.025505453639617,1.1688478729380452,0.8501825575623669,0.893707994867237,0.21500874729823732,0.17723428263273056,0.2154975289909895,0.5765646447894173,0.3157119518093304
18.066164635781234,1.224507295308244,0.8855281101260344,0.9853419706343187,0.23380248821294877,0.19052799743763305,0.21899612102524602,0.5859251441090102,0.7182564016914939
18.120376879668694,1.298719858468509,0.9232941587362448,0.9241620124867055,0.19509082270363842,0.1551824448739656,0.5768466876826933,1.0000090755879911,0.4922027013746593
18.174589075311356,1.3543792808387076,0.9617529268655935,1.0531779521852196,0.19514922063335355,0.16930850726375513,0.565356732416615,1.000011750579505,0.6263652331639978
18.228801321410188,1.4285918447899402,1.0038456474337734,0.9832370330935214,0.16713376617318457,0.13084973913440634,0.21549752899098962,0.576564644789417,0.1792749297595686
18.269460655804856,1.5399106895303378,1.0430275462660945,0.8976823396183525,0.13148438906791032,0.08875701856622653,0.2189961210252458,0.5858898140713583,0.39036005192032286
18.3236729044099,1.6141232526906024,1.0785976852569734,1.029110359610674,0.1015447040457881,0.10737500773390551,0.5768466876826936,1.0000011369211583,0.29489856646889223
18.35077912896135,1.6883358158508674,1.1144092027936134,0.9410485644321324,0.07758939286272686,0.0718048687430266,0.5653865931967602,1.0000014065155187,0.21768288773719666
18.404991479731844,1.7996546613822324,1.1439910590741789,0.8646603210709524,0.0354723269174372,0.03599335120638658,0.21549723038318813,0.5765638458610753,-0.0045665146249014845
18.432097656936097,1.8553140837524311,1.1619023536238822,1.029522885082846,0.034250176077179686,0.07314468692582121,0.21899612401132384,0.5858898220598234,0.22918988932013631
