0.0,0.0,0.001671105455607176,0.999998603703603,-0.0016711046778209282,-0.001671105455607176,0.9442115343928682,1.0000765857997773,-0.0047334374143086855
18.472756946955858,1.948079787702762,1.1801978391502057,0.9681229829910943,0.018547262587117194,0.05523339237611791,0.5768473629032755,1.0000011369072652,0.041803606681992206
18.49986322476454,2.0408454924440615,1.1950898551288993,0.8670408603632986,0.0031099642914771924,0.036937906849794366,0.5653865796927416,1.0000014065158795,0.07881232729961431
18.54052251681137,2.133611196394392,1.2012628432083876,1.1424998397047963,0.020511161083243797,0.10488861387110071,0.21549723051822833,0.576529454333858,0.15990940893174685
18.581181809963905,2.2263769003447234,1.2101405563671146,1.04141570229082,0.017867643709905692,0.09871562579161242,0.21899612400997337,0.5858898220562105,0.08578885777844905
18.621841104222113,2.3191426050860224,1.2190683427918707,0.9403874340177816,0.013929279934705068,0.08983791263288543,0.5768764304588689,1.0000011363093602,0.21258672065234752
18.66250039958601,2.411908309036354,1.2266608736012135,0.8393798763232792,0.01174365275598699,0.08091012620812932,0.5653862890202394,1.0000014065236695,0.11703715968292105
18.71671271029375,2.5046740129866842,1.231731821643189,0.7384004753868483,0.012348130059130692,0.07331759539878657,0.2154972334249533,0.5765294621100349,0.10385466784026105
18.730265979208387,2.5974397169370156,1.2400591906299816,0.6329381096782977,0.028875058938733895,0.06824664735681107,0.21899612398090607,0.5858898219784487,0.1661285016010438
18.770925328750902,2.7087585624683808,1.247995061031543,0.5410172203302502,0.006297372175715182,0.059919278370018425,0.5768764238867718,1.0000011363094972,0.13070688463725758
18.811584628463812,2.8015242664187117,1.253448130511679,1.2972175476318388,0.19237018771795938,0.32280126596845715,0.5653862891516842,1.00004173828693,1.0000200001223012
18.852243980549392,2.912843111159109,1.260900774286129,1.1974260349475883,0.19497519597124063,0.31734819648832113,0.2154972334236388,0.5765638539975899,0.2380250347544585
18.892903335117403,3.0241619566904743,1.2670954471686857,1.0804301874358095,0.19082073345293257,0.30989555271387115,0.2189961239809194,0.5859251520161741,0.8390489338900426
18.920009674365346,3.1354808014308713,1.272425875696354,0.9632077095657793,0.18963251470194756,0.30370087983131433,0.576847356026636,1.0000258737398708,0.6969453709360515
18.96066903021025,3.246799646171269,1.2796434494806457,0.8498361609471419,0.17768060230754032,0.29837045130364603,0.5653567190500781,1.000029786998132,0.8169076490122648
18.987775371448414,3.3581184917026343,1.300127369607799,0.7327910618138979,0.17853559286032478,0.29115287751935437,0.21549752912465503,0.5765646451470398,0.46988926793670244
19.01488171357112,3.4694373364430313,1.3325479336036372,0.621780619544408,0.159844216023907,0.270668957392201,0.21899612102390908,0.5859251441054334,0.719588766101374
19.041988108361352,3.5993093227644626,1.3761473683966328,0.5120636811301414,0.13967459263204196,0.23824839339636283,0.5768466873804459,1.0000080524254982,0.7906960428232539
19.069094452326855,3.71062816750486,1.4145349745405844,1.237694889022912,0.38872655197895467,0.3066866006033673,0.5653567324226607,1.0001956540782093,0.999919485177346
19.082647728428398,3.8033938714551914,1.4512661211146047,1.1375206840450114,0.35039164726627176,0.26829899445941563,0.2154975289909291,0.5765646447892555,0.5324768324255057
19.0962011087593,3.933265857776622,1.4943133987439803,1.0559008350313792,0.3107769110996079,0.2315678478853953,0.21899612102524635,0.5859251441090111,0.7712091578240234
19.109754489606175,4.063137843307087,1.5452087546838453,0.9377687153515603,0.26863984050845297,0.18852057025601976,0.5768466876828302,1.0000404266570182,0.7365687215821115
19.082648766299236,4.174456688047483,1.594637075210922,0.8200447942386039,0.23081070982993526,0.1376252143161547,0.565356732416613,1.0000258363337946,0.576789925732233
19.082649077660474,4.285775533578849,1.6470774953020744,1.08097547117633,0.25695296346410673,0.24697710878907797,0.21549752899098962,0.5765646447894174,0.6046558579414266
19.069096422880882,4.415647519109313,1.6952865774882964,0.9819629112028548,0.20842251379644458,0.19453668869792562,0.2189961210252459,0.5859251441090103,0.4099496337904458
19.041990697509974,4.5269663646406775,1.7319751234306031,0.8603162640882642,0.16353746138832295,0.14632760651170362,0.5768466876826932,1.000003498589052,0.6136010460700094
19.02843804147726,4.656838350171141,1.7666671849740678,1.0349161370766478,0.17821534167813732,0.1924817845693969,0.5653567324166149,1.0000074168116337,0.543180924985436
18.98777929575003,4.768157194911539,1.7950657199276623,0.9104485616158284,0.15419421694600866,0.1577897230259322,0.21549752899098962,0.5765646447894174,0.27979393334485525
18.960673567651746,4.879476040442904,1.8318569676531486,1.0372150657442376,0.16114433464881742,0.1961243790723377,0.2189961210252458,0.5859251441082561,0.5454244195406206
18.933567890157022,5.009348025973367,1.8614308647764857,0.9278973859473417,0.12542815355312648,0.15933313134685134,0.5768466876826932,1.0000011369211599,0.41553681159883504
18.892909192158566,5.139220012294799,1.8869668064964942,1.0125046201885883,0.1497025440459192,0.18755912322351453,0.5653567324172525,1.0000028863107233,0.6040887369695506
18.83869742049667,5.250538857035195,1.914710050220602,0.8799202908950948,0.12553890200817372,0.16202318150350603,0.21549752899098318,0.5765646447894001,0.1771501972938748
18.7980386681353,5.361857701775592,1.9395820137811832,0.9543492752497507,0.12418760158292046,0.186172047779398,0.21899612102524602,0.5858898140713588,0.5405817710590413
18.743826945284063,5.491729688097024,1.9722873312188323,1.0177860975235384,0.14059698298144271,0.2089168932188168,0.5768466876827079,1.000003923720707,0.5419441170989096
18.703168240798885,5.621601673627487,1.9993805944873029,1.048566855316617,0.14563741220148835,0.22055661378116764,0.5653865931967599,1.0000069839010413,0.5571283118362484
18.635403442712445,5.7329205183678855,2.0280883845640356,0.9171045373765737,0.1341696708331477,0.19346335051269703,0.21549723038318813,0.5765638458628505,0.27555078483255474
18.567638692907625,5.862792504689316,2.062619862849825,0.9496383810411786,0.12941644064873128,0.20649911243596453,0.21899612401132384,0.5859251520975219,0.5089684175172519
18.499873890214154,5.974111349429713,2.097605811948889,0.9582155262723563,0.13061846452902112,0.21158420415017476,0.5768473629017752,1.0000042130256863,0.567682674268013
18.432109085309307,6.085430194961079,2.125030721272343,0.9766117794212312,0.1259290089011009,0.2144386050511109,0.565356718912572,1.0000060234781882,0.4983358340108584
18.36434422709733,6.17819589891141,2.1452444736612972,0.9883783787684752,0.13163886012974568,0.22334598672765704,0.21549752912603015,0.5765646451507186,0.34037220593702844
18.29657941795401,6.289514743651808,2.16729361995589,1.009976298752917,0.13764485258440537,0.2381670803387026,0.21899612102389554,0.5859251441053971,0.5094852703700681
18.215261535086608,6.382280447602139,2.1940217271400617,1.0119671476885659,0.15485011417913785,0.25002446404411005,0.5768466873773367,1.0000102285869175,0.7033413221660996
18.14749667213324,6.475046152343437,2.2130684387637305,1.0185251361649925,0.1487585775949809,0.25621294185993815,0.5653567324227224,1.0000148125807453,0.5359478427315155
18.06617878502737,6.567811856293768,2.2344776421738795,0.9063004094839036,0.1306395684186692,0.23716623023626937,0.21549752899092856,0.5765646447892541,0.36482002745607633
17.99841391820409,6.660577560244099,2.2572091785026727,0.908373500166101,0.13532777563848594,0.24779869082612072,0.21899612102524657,0.5859251441090125,0.539287675019426
17.930649048382392,6.753343264985397,2.2785213312460124,0.9160561952768932,0.1523522360011466,0.2563308464973275,0.5768466876828312,1.0000115883805298,0.7360521009901793
17.84933115501096,6.84610896893573,2.3012683369172757,0.9212672869240549,0.17336072747988454,0.26558712975398757,0.5653567324166117,1.0000175629515047,0.6561326617505755
17.768013162791224,6.901768391305928,2.3306168435467427,0.9158247402649552,0.18563686248871594,0.2727846410827244,0.21549752899098973,0.576564644789418,0.4694270307095541
17.700248240462503,6.975980954466193,2.3676405580295263,0.9366697104996061,0.16944829926361024,0.2728188654532575,0.2189961210252458,0.5859251441090098,0.5737044242663218
17.632483316659535,7.050193518417425,2.4038665457023316,0.9525123027241647,0.17033045358379506,0.26467069197047355,0.5768466876826928,1.0000135691590362,0.7638051615205942
17.564718391382318,7.124406081577689,2.4358313240064318,0.9670850789766166,0.17371281264689842,0.2568614222976686,0.5653567324166155,1.0000149927965867,0.5911044808340564
17.46984736884204,7.180065503947889,2.4703887610090907,0.9801032332802517,0.18307392310404932,0.25289771699356844,0.21549752899098962,0.5765646447894173,0.451245596342736
17.388529369545903,7.2357249263180865,2.514203368867748,0.9834089227480929,0.160413610270406,0.24596452699090943,0.2189961210252459,0.58592514410901,0.4987467382405223
17.320764392670014,7.291384348688286,2.548137919749134,0.9966197797828168,0.13917956422098496,0.22943247413225176,0.5768466876826934,1.0000065523144148,0.6248679333545841
17.225893366973164,7.347043771849453,2.5794734539045026,1.0181187744247442,0.13720697979944316,0.222470795250866,0.5653567324166153,1.0000073126231566,0.4880141677043657
17.14457531707348,7.384150053429584,2.602500138874166,1.0157033143572003,0.12473034193095305,0.21782778409549763,0.21549752899098962,0.5765646447894174,0.31154685276127914
17.076810336733104,7.439809475799783,2.6208877719147137,0.9294720271463011,0.09140951715924987,0.1948010991258342,0.21899612102524602,0.5859251441090102,0.35976288358098646
16.968386189386088,7.45836261658985,2.6385967139108115,0.947636228109026,0.11008333598682636,0.20285269108528636,0.5768466876826932,1.0000033178287804,0.5958480808803839
16.887068182681848,7.514022038960047,2.654288857574575,0.9475839218628248,0.07917774818659128,0.2113547610891886,0.5653567324166151,1.0000055742781933,0.34803722084061867
16.80575012894912,7.5511283205401805,2.6681895945174623,0.9518940831493472,0.09818775454999693,0.22166881742542488,0.2154975289909895,0.5765646447894168,0.3877445704210017
16.72443207433184,7.5882346021203135,2.685224346290342,0.9640248529205816,0.10472694344060042,0.23359141348253765,0.2189961210252459,0.5859251441090101,0.3896666153222229
16.62956103964207,7.64389402528148,2.7103876777691758,0.9756708886268228,0.11030960245784165,0.2422178287096579,0.5768466876826936,1.000008700994351,0.6576592268553513
16.548242936803835,7.662447166071547,2.73641977272462,0.9675122425211875,0.12109170036493253,0.24257313123082413,0.5653567324166151,1.000011347212243,0.4866230835474883
16.4669248794592,7.699553447651679,2.7574803041620166,0.9866846244755275,0.10514537815248379,0.24193586027538005,0.2154975289909895,0.5765646447894172,0.31337236408232094
16.372053796598387,7.736659729231811,2.775424253563395,0.9972980681961807,0.11287534940740698,0.24616429783798344,0.21899612102524602,0.5859251441090102,0.4840644319197087
16.29073573741094,7.7737660108119435,2.791617184351196,0.9947201997928087,0.12087324285265676,0.2534207734366052,0.5768466876826934,1.0000109465314355,0.6374284189711914
16.209417633258944,7.792319151602009,2.8074474716884987,1.0043855955148415,0.13776128382977654,0.2623565126488039,0.565356732416615,1.0000165793869737,0.5746170489373903
16.128099571367933,7.829425433182141,2.8231378896487844,0.9235352573971476,0.11270273168790285,0.24652622531150126,0.21549752899098962,0.5765646447894175,0.2972171348594747
16.033228441257492,7.847978573972208,2.8422748534334783,0.9332753795977058,0.13334084607191385,0.2559090903512158,0.2189961210252459,0.58592514410901,0.5960278981258446
15.938357310631067,7.866531714762274,2.8726066660834433,0.9361927903794146,0.13111196329523217,0.26180606956652186,0.5768466876826932,1.0000128654421536,0.6343646452286517
15.857039204415125,7.885084855552339,2.891900984863747,0.9400845318430822,0.12070334944996952,0.25648468491655674,0.5653567324166153,1.0000148858970057,0.5486324147041594
15.775721140657504,7.922191137132472,2.911211314122189,1.055429005334888,0.13897104828437434,0.19362308013625285,0.2154975289909895,0.5765646447894168,0.2454459330595374
15.68084996565623,7.922191137132472,2.9315680199069862,0.9702728768069105,0.13612275196630466,0.17431275087781106,0.2189961210252458,0.5859251441082561,0.48829964416725097
15.599531856921011,7.940744277922539,2.9522761442465675,1.0826560953017743,0.1054488361529397,0.0438199560930137,0.5768466876826936,1.0000011369211583,0.07970283400023785
15.504660723825223,7.959297419503573,2.9782258138759032,1.0012507818980625,0.08592664149112261,0.023111831753432455,0.5653567324172526,1.0000014073159924,0.2623876973752207
15.423342573381857,7.959297419503573,2.9981457555992503,0.9065177492707067,0.06279466440854048,-0.002837837875903304,0.21549752899098318,0.5765646447876247,-0.043338638243371745
15.328471439548945,7.977850560293641,3.022573259691706,1.0329854187646532,0.006763085228709527,-0.12723636059925036,0.21899612102524602,0.5858898140713588,-0.16922269907493168
15.247153288884443,7.977850560293641,3.0339449375076195,0.9364394836955771,-0.01131265630396007,-0.1516638646917059,0.5768466876842084,1.000001136921159,-0.30535010722824946
15.152282153158803,7.996403701083706,3.0411989445472107,1.0624991411029414,-0.0855888321984047,-0.2590949715076194,0.5653865931967448,1.0000156103653253,-0.6372797618430144
15.070964002273163,7.996403701083706,3.04216959856916,0.965597399705165,-0.08434264120431792,-0.2663489785472106,0.21549723038318847,0.5765638458628514,-0.1954687106523547
14.976092826239922,7.996403701083706,3.0343114129127913,0.8845985081443539,-0.09335144810018212,-0.2673196325691598,0.21899612401132396,0.5859251520975223,-0.6143658358597052
14.881221690674765,8.014956841873772,3.0209707122715175,1.0002462545122528,-0.17186830973465844,-0.34545582091279137,0.5768473629017743,1.0004584106633794,-0.8907127399983813
14.772797529372301,8.033509982663839,3.0071493815304695,0.9060357285079303,-0.15150690317565316,-0.33211512027151757,0.5653567189125718,1.000047030131956,-0.6350205524054724
14.705032402110106,8.033509982663839,2.9953255464555673,1.0119424471746832,-0.22391499213027619,-0.3935985005304694,0.21549752912603004,0.5765646451881324,-0.7300394326031747
14.596608240033671,8.052063123453905,2.97671864036936,0.9474776510430334,-0.22181108309753092,-0.38177466545556715,0.21899612102389543,0.5859251441053969,-0.6663072778968447
14.50173710266256,8.070616264243972,2.9513691294612334,0.841441701837101,-0.2036379807352961,-0.3631677593693601,0.5768466873457146,1.0000556759402217,-1.0000080992054143
14.42041899010735,8.089169405034037,2.9259579213382647,0.9715299754841578,-0.27643778211250325,-0.4025610464612335,0.5653567324230387,1.000000062705595,-0.9806404141158661
14.325547851741128,8.107722545824105,2.8979888867260857,0.8948355639898148,-0.2509394103931845,-0.37714983833826476,0.21549752899092545,0.5765646447892459,-0.5784399050062246
14.230676750402305,8.144828827404236,2.8586522867204596,0.804958086162194,-0.23069454763977384,-0.34918080372608573,0.21899612102524657,0.5859251441467269,-0.8503204335493059
14.135805610746113,8.163381968194301,2.8171155186416557,0.9462283902547006,-0.27913275228684536,-0.3646067797204595,0.5768466876828382,1.0000565862805428,-0.999795478842921
14.040934508756937,8.200488249774434,2.778594815027897,0.8611676625007306,-0.2522612078674188,-0.3230700116416556,0.5653567323847357,1.0000000049205935,-0.8352566328358781
13.973169456989263,8.237594531354567,2.7396176477195664,1.0143317271168164,-0.30218649821159843,-0.3301228040278974,0.21549752899130847,0.5765646447902705,-0.6622687949353933
13.864745365086996,8.293253954515734,2.704932908606712,0.9484558755461605,-0.254794846499837,-0.2911456367195666,0.21899612102524257,0.5859251441090011,-0.6559374577476921
13.796980310284054,8.330360236095865,2.663579682004634,0.8349313481829792,-0.2171685600518191,-0.2564608976067122,0.5768466876819722,1.0000156017405615,-0.8854629411846491
13.702109241391728,8.386019658466063,2.6145529751898686,1.0259302713832645,-0.247718013892066,-0.252325360004634,0.56535673241663,1.0000352063760185,-0.667828561416423
13.634344223015752,8.441679080836263,2.573992295456115,0.9268450251319019,-0.19675405926919604,-0.20329865318986862,0.2154975289909895,0.5765646447894172,-0.365960054046371
13.553026177391367,8.49733850320646,2.528865584623997,0.8469989153374965,-0.14850858334458727,-0.16273797345611518,0.21899612102524602,0.5859251441090103,-0.43849851466640993
13.471708130440154,8.55299792557666,2.4886750384094163,1.0272336804099,-0.15186204712024035,-0.14724865862399694,0.5768466876826934,1.0000022684923242,-0.5051822674941191
13.403943108525985,8.608657348737827,2.458341227662747,0.9341003512055409,-0.11565558812809236,-0.10705811240941632,0.565356732416615,1.00000140731599,-0.2777652797112552
13.336178120617005,8.682869911898091,2.425628165942614,1.1301746185555397,-0.1148939175914458,-0.099446852662747,0.21549752899098962,0.5765646447876428,-0.23572428147923516
13.254860069685321,8.738529334268291,2.409672344294374,1.0334927248572667,-0.06635435405902665,-0.06673379094261378,0.2189961210252458,0.5859251441082561,-0.09998619075400939
13.200648070891665,8.79418875663849,2.3900333237322013,0.9367308237439445,-0.06279656087952697,-0.050777969294373726,0.5768466876841931,1.000001136921161,-0.25384549226761133
13.1328830800841,8.868401319798753,2.3736289263935735,0.8601716450834507,-0.04073779548841137,-0.031138948732201133,0.5653567324172374,1.00000140731599,-0.045963853513223754
13.065118087802292,8.942613883749987,2.366682098102754,1.0470681506031905,-0.02922386516613656,-0.03107455139357329,0.2154975289909834,0.5765302528190797,-0.09588899397333589
12.997353094046229,9.016826446910251,2.3561533225746802,0.9469059390058211,-0.016337678758885536,-0.024127723102753684,0.21899612102524602,0.5858898140713588,-0.010874919118616707
12.943141126138043,9.091039010070515,2.3509375326381976,1.136428349927921,-0.008753644957508478,-0.02394822157468024,0.5768757556127967,1.0000011363232375,-0.07374384493752774
12.875376093411939,9.146698432440715,2.341243441370314,1.0455756004903034,0.010838798535376734,-0.0187324316381976,0.5653863025174588,1.0000014065233087,0.04036875488951235
12.807611095564837,9.220910996391947,2.333656542380339,0.9582848616551731,0.01111024007668744,-0.009038340370314035,0.21549723328998116,0.5765294617489528,-0.019643273255038944
12.753399123971029,9.295123559552213,2.3233680173056186,0.8577024459744563,0.020675753530230243,-0.0014514413803388138,0.21899612398225599,0.58588982198206,0.07064776281499781
12.685634123322854,9.369336122712477,2.3136254319967686,1.0575080055525643,0.041884878429573204,0.004227333694381219,0.5768764241919433,1.000001136309493,0.08866457983246744
12.631422114872864,9.424995545082675,2.308691815123892,0.9565533892265018,0.05246821702136237,0.01396991900323119,0.5653862891455803,1.0000014065236664,0.13466036951829566
12.5636571116079,9.499208108242941,2.305804140088148,0.8786310956853539,0.05452001429801244,0.018903535876107824,0.21549723342370009,0.5765294621066827,0.07995023658327606
12.495892106868688,9.573420672194173,2.3051604525046416,1.0688768939765863,0.06318979238660803,0.02280847691185217,0.21899612398091872,0.5858898219784817,0.14539548434126354
12.428127099499624,9.647633235354439,2.309051682408899,0.9683408349582507,0.06330972728481456,0.023452164495358474,0.5768764238896051,1.0000011363094954,0.1545294159743133
12.360362091811915,9.721845798514703,2.318566872030497,0.8680832419431749,0.05936419654442201,0.019560934591101198,0.5653862891516279,1.0000014065236646,0.13296632031242597
12.306150111372608,9.796058361674968,2.3204187825508424,1.0570228357727633,0.05671038034112571,0.01671488596950299,0.21549723342363936,0.5765294621065199,0.07114847224163497
12.238385067602703,9.851717784836135,2.323856202214958,0.9658684359495401,0.06563817637906581,0.014862975449157378,0.21899612398091928,0.585889821978484,0.15074314458088744
12.170620055823951,9.925930347996399,2.3277454474754644,0.8791364742821329,0.05094040018557712,0.011425555785042008,0.5768764238897428,1.0000011363094996,0.09018579037588464
12.102855042570951,10.000142911156665,2.325763993002475,1.0640457138265644,0.05493283462204795,0.020019864524535524,0.5653862891516246,1.0000014065236664,0.1502376575293981
12.048643024354066,10.055802333526863,2.3285779499914505,0.9634492359373977,0.05854353229630513,0.022001318997524777,0.21549723342363958,0.576529462106521,0.07749577500691189
11.980878039909527,10.148568037477194,2.3324681478831923,0.8859206829340414,0.05470999889968238,0.019187362008549425,0.2189961239809195,0.5858898219784849,0.1272755793216051
11.913112989984636,10.204227460638363,2.3441465881373746,1.0520755148048324,0.07573309003137307,0.03389709411680775,0.5768764238897416,1.0000011363094972,0.22325856315323667
11.858901000847267,10.278440023798625,2.346931652976201,0.965723374965457,0.053830807769447674,0.022218653862625448,0.5653862891516239,1.0000014065236655,0.06854633255664808
11.77758295087381,10.352652586958891,2.354433660451323,0.8749325774412323,0.06444179003514747,0.01943358902379888,0.21549723342363947,0.5765294621065205,0.16249136158983776
11.72337092720221,10.408312009329089,2.361719682198019,1.0385932213581326,0.0627950546215393,0.0370908655486768,0.2189961239809194,0.5858898219784846,0.10002084795444233
11.655605904292885,10.48252457328032,2.365998686654494,0.9613391722466416,0.05667894647365125,0.029804843801981118,0.5768764238897421,1.000001136309498,0.18071989260031507
11.587840879909308,10.556737136440587,2.3739403793215756,1.1262922790056173,0.07345277556866679,0.05782645834550593,0.5653862891516241,1.0000014065236669,0.22246318294484135
11.520075821568142,10.612396558810786,2.3800774486921727,1.0265434879552067,0.07084574179234851,0.04988476567842426,0.21549723342363958,0.5765638539958173,0.09428100276812827
11.438757732821992,10.668055981180984,2.3982815742678936,0.9395051226795369,0.05807111251175477,0.043747696307827155,0.2189961239809195,0.5858898219784849,0.16581196299753218
11.370992704236812,10.742268544341249,2.3997530894912775,1.0990339884744516,0.04376026893336736,0.06569471273210636,0.5768473560281341,1.000001136907407,0.16803821002970298
11.303227643439342,10.797927967502416,2.4056079202145337,0.9989976252231482,0.05106935748125049,0.06422319750872241,0.56538657983024,1.000001406515877,0.19519454746480958
