0.0,0.0,0.001671105455607176,0.999998603703603,-0.0016711046778209282,-0.001671105455607176,0.9442115343928682,1.0000765857997773,-0.0047334374143086855
11.221909550712724,10.853587389872615,2.4128364271298053,0.9116889348803957,0.04098079065498594,0.0583683667854662,0.21549723051685343,0.5765294543301804,0.06594224160374065
11.154144517925936,10.927799953032878,2.42185625422746,1.0602996302861658,0.046434307838552825,0.0999460668701948,0.21899612400998736,0.5858898220562477,0.24572593664219433
11.086379452360957,10.983459375403077,2.427893622424454,0.9607974884075802,0.04800536379943147,0.09092623977254011,0.5768764304619771,1.0000011363093624,0.20926764900683714
11.005061355653867,11.039118797773277,2.4395827363245193,1.1086110392460427,0.07382727489297009,0.14318283157554612,0.5653862890201768,1.0000014065236718,0.39825607187272993
10.937296318665476,11.113331361724509,2.4521613917686054,1.0113658899818327,0.05085090674892826,0.13149371767548068,0.21549723342495397,0.576563854001109,0.04130992397696694
10.855978219194174,11.168990784094708,2.4659424653090545,0.9124309646423322,0.05228336347509411,0.11891506223139459,0.2189961239809063,0.5858898219784492,0.33920873417512076
10.801766181517218,11.224650206464906,2.469224595930428,1.0395192396707855,0.0716989263768911,0.17365432969094563,0.5768473560236618,1.0000012972277463,0.39312876305206707
10.720448079613407,11.280309628835104,2.492719231303782,0.9626692995663404,0.0780663523268564,0.1703721990695719,0.5653865798303149,1.0000016085867807,0.3842105970096701
10.639129947450687,11.317415910415237,2.5066137669049215,1.0795429636290226,0.09979649431505534,0.2260735716962179,0.21549723051685266,0.5765638462204705,0.32310277564627876
10.571364873814202,11.373075332785437,2.5217157058976607,0.9933474131946763,0.06642657219783264,0.21217903609507838,0.21899612400998725,0.5859251520946991,0.291902289178088
10.476493736295636,11.428734755946602,2.5314508699066947,0.9067453865244411,0.057354976085101296,0.19707709710233923,0.5768473625995297,1.0000028063088968,0.48534370971530827
10.408728633076707,11.465841037526735,2.5457619168423116,1.0011705253744865,0.09767752458776188,0.2771042000933055,0.5653567189179804,1.000021380302438,0.6063812966353748
10.327410525091631,11.521500459896934,2.556925173159689,0.9255539121989388,0.07602289468481126,0.2627931531576886,0.21549752912597597,0.5765646451505752,0.2075862541189249
10.246092387916471,11.558606741477066,2.5743297589384024,1.0208679702745131,0.13790561168313814,0.3509892278403113,0.2189961210238961,0.5859251441046451,0.8161960154161403
10.178327308677844,11.614266163847265,2.593943506982178,0.9345935937052556,0.10771802094802108,0.33358464206159777,0.5768466873774579,1.0000390620496578,0.5669347983065239
10.083456137177892,11.651372445427397,2.6091056147031493,0.8496911117437478,0.10160284585638947,0.3139708940178223,0.5653567324233567,1.0000371366799086,0.7306071472954455
9.988584991808956,11.707031867797596,2.6313678601197905,0.9358109176107455,0.1520865456475126,0.4057116902968505,0.21549752899092234,0.5765646447892374,0.5403526887034965
9.920819883172173,11.744138150168697,2.6518096280656764,0.8289940975886234,0.13345512811847168,0.38344944488020927,0.21899612102524657,0.585925144109012,0.678185959219618
9.839501741131999,11.781244431748828,2.671503018494696,0.9322360108683592,0.20870547951355628,0.4743238339343234,0.5768466876828453,1.000153297220191,0.99988864984834
9.731077559190044,11.836903854119027,2.700320022758097,0.8468598284886762,0.18655421643321682,0.4546304435053039,0.5653567324166121,1.000000068434123,0.943754093319285
9.649759387615024,11.855456994909094,2.7373827630840233,0.9026545460670827,0.2690045914360412,0.5376844174214894,0.21549752899098973,0.5765646447894182,0.8739375846089165
9.554888209886379,11.892563276489225,2.774657148476689,0.8299405887002084,0.2204488457479332,0.5006216770955629,0.2189961210252458,0.5859251441090096,0.8197111712443624
9.460017031125759,11.929669558069358,2.82027312254533,0.9074879027083536,0.30051221159084784,0.5718178117028971,0.5768466876826925,1.0000361511795683,0.9995567846729704
9.365145825865564,11.948222698859423,2.867370545621959,0.8185128239715164,0.26406307952442476,0.5262018376342561,0.5653567324166155,1.0000004035509373,0.9994776562067902
9.283827653124204,11.96677583964949,2.9070820069871823,0.7336866780288759,0.21740364393093087,0.4791044145576273,0.21549752899098973,0.5765646447894177,0.7605462511690954
9.175403412641606,11.985328980439556,2.95719177758321,0.8381502970842691,0.29530462411356995,0.5410825811924038,0.21899612102524568,0.58592514410901,1.0000078930237688
9.094085238941991,12.003882121229623,3.008847671505062,0.7419017733416262,0.2513101912964968,0.490972810596376,0.576846687682693,1.0000001763453827,0.9996996547276362
8.999214007182216,12.003882121229623,3.0548382694087906,0.8579059041232684,0.33037486472811706,0.5318614596745244,0.5653567324166153,1.0000000214884923,0.9998816726033024
8.890789718136258,11.985328980439556,3.1065322059951708,0.7776731125949623,0.2823636596710788,0.48587086177079586,0.21549752899098962,0.5765646447894172,0.8717774051194689
8.809471543662664,12.003882121229623,3.1594773096404953,0.8797329503803406,0.33085110882905405,0.5163241491844155,0.2189961210252459,0.5859251441090104,0.9998986000590893
8.701047253977091,11.985328980439556,3.2151340649090687,0.8150356045316047,0.3038361482035651,0.46337904553909093,0.5768466876826934,1.0000001172976294,0.9998955321957704
8.619729032106473,11.96677583964949,3.2772667190991323,0.92970458467135,0.3558262671288664,0.47915541327051736,0.5653567324166149,1.0000002168725728,0.9998516488074068
8.524857777680161,11.948222698859423,3.3258250985108293,0.8669244201980247,0.2900281191643278,0.41702275908045383,0.21549752899098962,0.5765646447894174,0.7249579010567581
8.42998652376983,11.929669558069358,3.3740978116355818,0.7833157651991075,0.24674683991715538,0.3684643796687568,0.2189961210252458,0.5859251441090098,0.8138849785291317
8.33511524655335,11.892563276489225,3.4130461812578132,0.9248005055676805,0.3034930546623245,0.3812356355440043,0.5768466876826933,1.0000676864231142,0.9998929174525556
8.267350037151823,11.855456994909094,3.458082718010991,0.8345700358174721,0.2569430192389247,0.34228726592177283,0.5653567324166155,1.0000000176804498,0.907416649199863
8.172478763007463,11.818350713328961,3.495977997537702,1.0082284982094964,0.29175407315564783,0.34858736016859515,0.21549752899098973,0.5765646447894176,0.6145740954040647
8.09116052256134,11.781244431748828,3.531050162073224,0.9167057391538903,0.25146781599379286,0.31069208064188425,0.2189961210252459,0.5859251441090106,0.7367384121392788
7.996289250407212,11.744138150168697,3.572983843442052,0.8356422134649255,0.21571677077211754,0.27561991610636216,0.576846687682693,1.0000166200413152,0.8666975835611104
7.914970990279899,11.68847872700753,3.616540868040174,0.9954538555472622,0.2582085670145697,0.2761373387375343,0.5653567324166147,1.0000419899279882,0.7764615574407766
7.833652730323805,11.63281930463733,3.6490477726422244,0.9079826575782566,0.20230575188401373,0.23258031413941227,0.21549752899098962,0.5765646447894176,0.3605326906184552
7.752334493931861,11.595713023057199,3.682766060587018,1.079842058119598,0.22658902350181337,0.23445993353736183,0.2189961210252459,0.58592514410901,0.7003135988957184
7.671016237563874,11.540053600687,3.72657643681392,0.9980537561835838,0.20014317532125347,0.20074164559256813,0.576846687682693,1.0000103341306985,0.5893099213909968
7.603251014599276,11.4843941783168,3.7572812679968766,0.9073305583060463,0.15473836908684077,0.15693126936566637,0.5653567324166153,1.0000034414632875,0.464222200623863
7.535485792740362,11.428734755946602,3.784084993954747,1.0992338159226682,0.16300197869821534,0.1532881771827097,0.21549752899098962,0.5765646447894174,0.29986778324870833
7.45416751986081,11.35452219199537,3.8113242801092553,1.0156036261679064,0.12952661571710716,0.1264844512248393,0.2189961210252459,0.5859251441082565,0.3275152071833006
7.3864022993525165,11.29886276962517,3.8295048832707086,0.9089327240870954,0.09411628770257288,0.09924516507033099,0.5768466876826932,1.0000011369211599,0.3268920552293799
7.305084049508067,11.24320334725497,3.841141277682034,1.1053032642781684,0.10635177406262038,0.10142032290887748,0.5653567324172522,1.0000014073159895,0.3162245166230622
7.237318812796117,11.168990784094706,3.8577412102930237,1.008409123078436,0.1032548403579077,0.0897839284975519,0.2154975289909833,0.5765646447893996,0.17728925250984137
7.169553577558412,11.094778220934442,3.866130705010145,0.9101467441520993,0.07500718550984585,0.07318399588656233,0.21899612102524602,0.5858898140713588,0.20342979632336897
7.101788363107582,11.039118797773275,3.8826072801463294,1.0980109451824365,0.07942679069733463,0.07892600716944109,0.5768466876827083,1.0000011369211594,0.28042272314764843
7.0204700995894935,10.96490623461301,3.893247484359889,1.011602274475407,0.06600475076851314,0.0624494320332567,0.5653865931967598,1.0000014065155174,0.15650947551841665
6.966257917423309,10.909246812242811,3.902437169309705,0.9021634935896108,0.05654890849214325,0.05180922781969688,0.21549723038318802,0.5765294539725941,0.12886482276190647
6.8849396569274255,10.835034249082545,3.9100620462186626,1.1152157152387392,0.06010074406148849,0.05086749486988129,0.21899612401132384,0.5858898220598234,0.13841897188948082
6.81717442883981,10.760821685131313,3.9228394852764894,1.0055953570894285,0.05475777883318808,0.043242617960923546,0.5768764307641943,1.0000011363093577,0.17837001806854427
6.749409220580815,10.705162262761116,3.9254590543080115,0.9058392463365204,0.03692904418533485,0.030465178903096746,0.5653862890141323,1.0000014065236709,0.0742659130709065
6.681643977087324,10.612396558810785,3.9360827076155678,1.109888475301388,0.05184204530217143,0.030410725871574673,0.21549723342501437,0.5765294621101985,0.1293055125660735
6.613878771408258,10.556737136440585,3.948776081101968,0.9967080311938572,0.023403035990812945,0.01978707256401835,0.21899612398090562,0.5858898219784476,-0.008573454429200395
6.546113549033347,10.482524573280319,3.9525182071048763,0.9098575788312031,0.02120909862083397,0.007093699077618254,0.5768764238866337,1.0000011363094965,0.08782838113530933
6.4919013569159905,10.408312009329087,3.959085338870063,1.0998924353140833,0.015895306707741877,0.0002965130747099032,0.5653862891516865,1.0000014065236669,-0.014233587151879582
6.410583107550662,10.334099446168823,3.9647304609511043,1.0087560378743994,-0.0025492343936801276,-0.006270618690476848,0.2154972334236388,0.5765294621065189,-0.006199403354929146
6.3563709365280925,10.278440023798623,3.966266275113447,0.8990165685403456,0.0009266902605154173,-0.011915740771518024,0.2189961239809194,0.5858898219784846,-0.015358749670588288
6.288605702617198,10.185674319848292,3.9692543450184146,1.1090730947370513,-0.004815043495400919,-0.022201405933861107,0.5768764238897435,1.000001136309497,-0.055246839763679875
6.234393533769141,10.130014896687126,3.974665358550844,0.9948956920508799,-0.020995209703573287,-0.025189475838828468,0.5653862891516241,1.0000014065236669,-0.08724808900116249
6.166628319760575,10.055802333526861,3.9775620517879697,0.9171160784765631,-0.02369799329467162,-0.030600489371257922,0.21549723342363947,0.5765294621065205,-0.052423685073636275
6.098863090640981,9.963036629576528,3.973449598997829,1.0997480739959566,-0.039480720437540265,-0.04815464060838348,0.2189961239809194,0.5858898219784846,-0.1453641850143512
6.044650923954377,9.907377207206332,3.970268702404571,0.9856901037096032,-0.047344911646629496,-0.04404218781824287,0.5768764238897421,1.000001136309498,-0.15516574118033732
5.976885714221124,9.833164643255097,3.9676271272730057,0.9081732404284479,-0.041870454851072596,-0.04086129122498461,0.5653862891516241,1.0000014065236669,-0.13005070126423127
5.909120505962117,9.758952080094835,3.9669366222433724,1.0850510904327089,-0.056364050320961395,-0.05913774609341926,0.21549723342363958,0.576529462106521,-0.14344282078011972
5.841355299177359,9.684739516934568,3.95676104834303,0.9845943298532533,-0.05616090469524335,-0.05844724106378596,0.2189961239809194,0.5858898219784846,-0.14165789858869207
5.7871431222209395,9.610526953774304,3.9512080658227178,0.8846301552474075,-0.0477080124645696,-0.04827166716344378,0.5768764238897417,1.000001136309498,-0.18073292198619895
5.719377918237248,9.53631439061404,3.9531886725034537,1.063724509248235,-0.0737691610183306,-0.07039120564313173,0.5653862891516241,1.0000014065236669,-0.2605550281708344
5.6516127157278016,9.462101826662806,3.9592518524825553,0.9630979011492653,-0.0778034497836815,-0.07237181232386769,0.21549723342363958,0.5765638539958173,-0.1313116950232192
5.583847528721746,9.406442404292608,3.9627106829173844,0.8621202108101309,-0.08495978598390934,-0.07843499230296924,0.2189961239809195,0.5858898219784849,-0.28628368084841427
5.516082328976513,9.332229841132342,3.968582382602615,1.0355307825344289,-0.10688964172557953,-0.1169510547377981,0.5768473560281341,1.000001136907407,-0.405572638993336
5.448317130705525,9.258017277972076,3.961264825304968,0.9343891329419762,-0.11334880515937984,-0.1228227544230287,0.56538657983024,1.000001406515877,-0.3762681782534105
5.380551933908783,9.183804714020845,3.9508360819984203,1.0848782912190351,-0.1476630031257478,-0.15869603112538178,0.21549723051685343,0.5765638462204723,-0.3469228338933676
5.326339765945266,9.10959215086058,3.9364990290347466,0.9858856116444443,-0.1385052609656538,-0.14826728781883425,0.21899612400998725,0.5859251520946991,-0.3573641728668781
5.258574571949593,9.035379587700316,3.9226493433210976,0.8968296172368616,-0.13763516433952572,-0.13393023485516053,0.5768473625995283,1.0000012345590945,-0.5280367997122631
5.177256352364038,8.961167024540051,3.9194447128567815,1.0384773599715718,-0.17197998785326526,-0.1722299241415115,0.5653567189179804,1.0000061513138998,-0.5424815889572521
5.109491174203462,8.905507602169852,3.90893578634597,0.9290115042826688,-0.16445674853550785,-0.16902529367719543,0.21549752912597597,0.5765646451505738,-0.3203339807231715
5.041725984593671,8.83129503821862,3.894916900554669,1.0717613258037775,-0.19890188221972585,-0.7673431323459701,0.2189961210238961,0.5859251441053986,-1.000020000139885
4.960407769799417,8.757082475058354,3.8792851284239407,0.9742487045600609,-0.19163402586245262,-0.7533242465546688,0.5768466873774591,1.0000007563198927,-0.9992436104595267
4.892642583285545,8.68286991189809,3.858523431429636,0.8670337832760611,-0.17660779395691728,-0.7376924744239406,0.56535673242272,1.0000000677747178,-0.9995145156291787
4.824877411366719,8.627210489527892,3.84083365523256,0.9889392990560024,-0.22395410443138183,-0.2423876502500497,0.21549752899092878,0.5765646447892548,-0.27148180020753515
4.74355921426343,8.571551066366723,3.8169230871740694,0.9050588161654122,-0.20540756827783055,-0.22469787405297392,0.21899612102524657,0.5859251441082588,-0.7699983557860882
4.6757940307955606,8.497338503206459,3.7866251617018105,1.0191556680502105,-0.2369136063063744,-0.28386324399448304,0.5768466876828306,1.0000232213619114,-0.8108295214231085
4.5944758364564855,8.441679080836261,3.752389429742468,0.9270965994273,-0.2244910056942923,-0.2535653185222242,0.5653567324172488,1.0000227892038167,-0.7154125392945446
4.499604617522645,8.386019658466061,3.7188012769166354,0.8357004771193094,-0.19158390203085338,-0.21932958656288148,0.2154975289909833,0.5765646447894001,-0.38684557817532433
4.418286425947781,8.330360236095864,3.684410340124739,0.9329155461572076,-0.21593247962637024,-0.2791466957370492,0.2189961210252459,0.5859251441090101,-0.7831502310980366
4.35052126140019,8.274700813725666,3.660707075083626,0.8414084080937942,-0.18938106017826378,-0.24475575894515256,0.5768466876827079,1.0000092518551698,-0.6812531590523746
4.255650058351362,8.237594531354565,3.6343064396921516,0.9525280527001309,-0.24889637603223133,-0.3234422259040395,0.5653567324166151,1.0000421119838627,-1.0000086757709277
4.160778855178908,8.200488249774432,3.6146259383205286,0.857627911626808,-0.2114819521303997,-0.2970415905125652,0.2154975289909895,0.576564644789417,-0.3787141464539159
4.079460668579629,8.144828827404234,3.591961449617516,0.9462282887474373,-0.2600053410121037,-0.3862739711409424,0.2189961210252459,0.5859251441448938,-1.0000081398063658
3.984589468811002,8.107722545824103,3.566938652629028,0.8544395657856663,-0.25320644320220587,-0.3636094824379299,0.5768466876826935,1.0000000183441873,-0.9455151214653238
3.9032712953693784,8.07061626424397,3.539361734325061,0.9388752618773536,-0.3135250949046075,-0.4505700206290282,0.5653567323862865,1.0000001417600104,-0.9999721107018299
3.8084000975909853,8.033509982663837,3.513318916792045,0.8578202020868155,-0.29022756579843156,-0.42299310232506127,0.21549752899129293,0.5765646447902297,-0.7400793443625703
3.7135288996889657,7.996403701083705,3.4794483148399693,0.7632172467684262,-0.26790407969572066,-0.39695028479204497,0.2189961210252428,0.5859251441090018,-0.9153819394936864
3.6186577039745176,7.959297419503571,3.440135899120937,0.8496457439640083,-0.3376397213922944,-0.4741584318399692,0.5768466876820068,1.0000701841280035,-0.999275702626064
3.5237865188746516,7.940744277922537,3.409563337499271,0.7606706287605476,-0.3115464528972641,-0.4348460161209369,0.5653567324166291,1.0000001101870022,-0.9998849381182127
3.428915334290771,7.9221911371324705,3.3784687968436584,0.8531944842225648,-0.38161588078735825,-0.510630260499271,0.21549752899098962,0.5765646447894176,-0.9996874983278314
3.320491116229787,7.885084855552337,3.343091445500026,0.7680705178738341,-0.35067790171474894,-0.4795357198436583,0.2189961210252459,0.5859251441090103,-0.9998210055506636
3.2256199318171297,7.866531714762273,3.309483560854564,0.8480744919171267,-0.4475666810507632,-0.5427478675000259,0.576846687682693,1.0000005063186095,-0.9998510180554326
3.1307487490760586,7.847978573972206,3.2737077929917673,0.7659970001563514,-0.4212563051563041,-0.5091399828545637,0.565356732416615,1.00000093399131,-0.9998219968701293
3.022324550254003,7.847978573972206,3.2292296385113097,0.6840859511451813,-0.3994824341026005,-0.4733642149917672,0.21549752899098973,0.5765646447894173,-0.9999075002723471
2.927453376284704,7.847978573972206,3.1974907402042247,0.7843655347066851,-0.4680858852024434,-0.5177532085113099,0.21899612102524568,0.5859251441090095,-0.9998853843706682
2.8325821934568634,7.82942543318214,3.158578425133596,0.7041015401725358,-0.4376590657186131,-0.4860143102042249,0.5768466876826934,1.0000007350155897,-1.0004433580301801
2.724157994929657,7.82942543318214,3.1227683643344744,0.6254219518488856,-0.426875537209788,-0.4471019951335964,0.5653567324166155,1.0000015311667187,-1.0009515357928027
2.6157338035156945,7.847978573972206,3.091207423293959,0.7339615058703015,-0.5139128989139213,-0.48955337333447435,0.21549752899098973,0.5765646447894182,-0.9999238471161592
2.5344156543991523,7.847978573972206,3.0521048627141822,0.6405918687660989,-0.4774273683920504,-0.4579924322939588,0.2189961210252458,0.5859251441090098,-0.99985777502159
2.4395444804298534,7.847978573972206,3.0199184499029035,0.7885809967696472,-0.5707827860030472,-0.48649684171418217,0.5768466876826926,1.0000002107922665,-1.0008844075193726
2.344673311681075,7.866531714762273,2.981623987937343,0.7123710648322912,-0.556624857758863,-0.4543104289029034,0.5653567324166154,1.0000003569966929,-1.0009945216270268
2.2633551684983786,7.885084855552337,2.942064935052765,0.6365440758522297,-0.5257390826412316,-0.4160159669373429,0.21549752899098962,0.5765646447894174,-0.9998724463926011
2.154930974946758,7.903637996342406,2.90570652642287,0.7985995734071306,-0.6024043680386506,-0.43389363205276466,0.2189961210252459,0.5859251441090102,-0.9999645669818624
2.0736128308058,7.9221911371324705,2.856757297003639,0.710211796188418,-0.5802767092216105,-0.39753522342286995,0.5768466876826932,1.0000000000051141,-1.0000577755456026
1.9787416665665345,7.959297419503571,2.8201508797053223,0.6544987889247086,-0.5498759866292653,-0.3485859940036389,0.5653567324166151,1.000000000033131,-1.0001053968606486
1.8838705001396951,7.996403701083704,2.7769606614951017,0.8134535257460699,-0.6110358533119309,-0.35999947070532246,0.21549752899098962,0.5765646447894174,-0.9999306935352748
1.8025523590578008,8.033509982663837,2.745243498766792,0.7372113339703582,-0.5745085658931393,-0.31680925249510183,0.21899612102524602,0.5859251441090105,-0.999877203159037
1.7076811917963275,8.07061626424397,2.718963020080698,0.9180545731004166,-0.6328959979965536,-0.324529316766792,0.5768466876826932,1.0000035011409578,-1.0002193474965035
1.6128100235028813,8.107722545824103,2.687422448927534,0.8326251483186097,-0.6136242546463611,-0.2982488380806978,0.5653567324166148,1.000004696316391,-1.0004445382058322
1.5450449050623731,8.144828827404234,2.649716571504247,0.7500290937762503,-0.5953388700503371,-0.2667082669275338,0.21549752899098973,0.5765646447894177,-0.999875145754722
1.450173737640416,8.200488249774432,2.607323236698282,0.9594147026212912,-0.6365490328956543,-0.2606552305042471,0.2189961210252458,0.58592514410901,-0.9999263025786937
1.3553025698260994,8.25614767214463,2.564648835295808,0.8755375846730996,-0.5957233113540363,-0.2182618956982818,0.576846687682693,1.0000404033514902,-1.0005372810312225
1.2739844262379851,8.311807095305797,2.5185586728993776,0.7902799228994579,-0.5629281228023213,-0.175587494295808,0.5653567324166153,1.00008963722165,-1.0005741144353566
1.1926662813230478,8.367466517675995,2.4691278278175712,0.9940616815605047,-0.5712148172474192,-0.1540647948993774,0.21549752899098962,0.5765646447894176,-0.9333731459262367
1.1113481350812877,8.423125940046194,2.42316489123739,0.9227862011852742,-0.5285124478665353,-0.10463394981757101,0.21899612102524602,0.5859251441090111,-0.8388541707588383
1.030029990313775,8.497338503206459,2.3749755939189314,0.8482402593194949,-0.49717627933271247,-0.05867101323738977,0.576846687682693,1.0003743095795605,-1.0005264755093384
0.9487118426215652,8.571551066366723,2.3338908901158684,1.046678880949292,-0.46684638161428604,-0.02853395891893129,0.5653567324166144,1.000351981014579,-0.7599960710814221
0.8809467207534316,8.645763630317957,2.2901818781439176,0.955133068384135,-0.43093786758011093,0.01255074488413177,0.21549752899098973,0.5765646447894184,-0.5346436606576707
0.8402876505810456,8.719976193478223,2.247617274755608,1.1614834758103316,-0.37806026415724664,0.044292030856082576,0.2189961210252458,0.5859251441090098,-0.4936285116316824
0.7589695013907909,8.812741897428554,2.202287976378572,1.0931993802471938,-0.3135105274625805,0.08685663424439216,0.5768466876826923,1.0000759122427916,-0.40989745264244054
0.7047574019797623,8.886954460588818,2.1556891029421212,0.9834010401692979,-0.27452308687723204,0.1321859326214283,0.5653567324166154,1.0000541046281566,-0.24319077600452477
