-2.2721044482684784e-18,0.018553140790066213,0.0013243709923699502,0.9999745517865686,-0.019877495124570214,-0.0013243709923699502,0.9442115343928682,0.77530694,-0.030951272696256638
9.202486955954551,-4.712497772541336,-0.19169053706340577,0.8402827434025176,0.9060593771741492,0.27587218216340575,0.39276906518740595,0.81032354,0.4814681187272072
9.283804931270174,-4.731050913331402,-0.167957512764261,0.7782724184485021,0.8905618636285291,0.252139157864261,0.37753705248700953,0.8051453,0.48867878317832947
9.3786759048153,-4.749604054121469,-0.15566015142016199,0.6925645942303474,0.8845448276012462,0.23984179652016197,0.38206597376655227,0.7944207,0.48745712637901306
9.446440903952208,-4.749604054121469,-0.13594067725353026,0.6427317538224898,0.8615330543578864,0.22012232235353024,0.39108506906472806,0.78402984,0.46623198688030243
9.527758877006542,-4.768157194911535,-0.10645029175095343,0.585026613737165,0.852014929563989,0.19063193685095342,0.39977719864816674,0.7732637,0.43862423300743103
9.609076849618601,-4.786710335701601,-0.08317318576388144,0.717246761155474,0.9166862095605781,0.32976922226388145,0.4087897750246292,0.8025401,0.5478119999170303
9.676841849542543,-4.786710335701601,-0.06673253613524224,0.6646058978162782,0.9002520783303919,0.3133285726352423,0.3839553490594223,0.7975713,0.5555079579353333
9.758159821528045,-4.8052634764916675,-0.04388787898235107,0.6029429789052125,0.8998033520827504,0.2904839154823511,0.3884033180932247,0.7882347,0.5381782576441765
9.839477819828918,-4.8052634764916675,-0.02516871484927917,0.5383876835660587,0.8863133250592876,0.2717647513492792,0.3962500806071314,0.7772366,0.5210817903280258
9.920795818129793,-4.8052634764916675,-0.0047815487068154855,0.6746279263914198,0.9586820697417255,0.39798891710681544,0.40546718012900795,0.80668664,0.6189643815159798
10.002113816430668,-4.8052634764916675,0.015869437353684658,0.6129726434319888,0.9458373307015268,0.3773379310463153,0.3804839590916851,0.8007243,0.624283105134964
10.08343181473154,-4.8052634764916675,0.03601342295296406,0.550634655979796,0.9362264656091766,0.3571939454470359,0.38577310929424946,0.7904584,0.6062899529933929
10.164749814188013,-4.8052634764916675,0.05017309923656201,0.48262000905576435,0.9324143286918491,0.343034269163438,0.39439694695685323,0.7788823,0.5778521150350571
10.246067840352222,-4.786710335701601,0.06637564820237375,0.6224267377677544,1.0120168446282176,0.45237101009762626,0.4040947365769024,0.8094539,0.6784137040376663
10.313832839120566,-4.786710335701601,0.08475267005152919,0.5733966822993485,1.0061446482753262,0.4339939882484708,0.3781588044154961,0.80518043,0.6773163825273514
10.395150837642579,-4.786710335701601,0.10252518099732617,0.5102959137245368,1.0041181329430104,0.41622147730267384,0.3820300838627325,0.7947848,0.6492695957422256
10.47646886465448,-4.768157194911535,0.12426643279381017,0.4490138043901401,0.984456268971439,0.39448022550618983,0.3907777218097108,0.78489304,0.6429035663604736
10.55778686339763,-4.768157194911535,0.1447571864444754,0.38862289239001274,0.9867799134382957,0.37398947185552456,0.3990507042551261,0.76888925,0.6375533416867256
10.63910489222854,-4.749604054121469,0.15402707495726561,0.5341950377161475,1.088365789965265,0.4682510421427344,0.4124942996856962,0.8041168,0.6783546656370163
10.706869920481896,-4.731050913331402,0.17559965142048814,0.4875836324482035,1.0701601062948096,0.44667846567951186,0.38258571651957807,0.79733247,0.7002029940485954
10.788187949004902,-4.712497772541336,0.19561825924552895,0.42553428631646123,1.0577923323338898,0.4266598578544711,0.38861887731307276,0.77752835,0.6869527846574783
10.855952948510371,-4.712497772541336,0.20836856474168516,0.3726872847628713,1.0662989463782726,0.41390955235831484,0.4052968939916636,0.7600847,0.6747081577777863
10.937270977659937,-4.693944631751269,0.22791297991759996,0.31004783005199654,1.0591118484981121,0.39436513718240007,0.4198734098663316,0.7399437,0.6568796560168266
11.032142037227583,-4.656838350171136,0.24852935035712942,0.46648710719640424,1.1557763286274076,0.4569523339428706,0.4367507269794939,0.7880482,0.6916453465819359
11.099907068626772,-4.6382852093810705,0.2723815332818769,0.4236615800107623,1.1446832971624195,0.4331001510181231,0.3959242379125121,0.77506477,0.7115850448608398
11.181225068917882,-4.6382852093810705,0.2915801957715296,0.3676729081650902,1.1597152757929514,0.4139014885284704,0.4073060458145187,0.75678974,0.702985517680645
11.262543130464103,-4.601178927800937,0.3162762226629995,0.3073723852180299,1.1403090152760913,0.38920546163700054,0.42263819002396696,0.73790944,0.6785525381565094
11.330308161887093,-4.582625787010871,0.3417961583007121,0.5198742159230676,1.2533860899422258,0.4292385193992879,0.43844241502136105,0.80587643,0.7074607014656067
11.411626224907565,-4.545519504639771,0.35840928201563593,0.45145705890569787,1.2383535507764216,0.41262539568436407,0.38083898895495427,0.7839713,0.7429867461323738
11.492944257558474,-4.526966363849705,0.38351271410472637,0.4000454924710151,1.2398536862641807,0.38752196359527363,0.3999291302160102,0.7677556,0.721715658903122
11.547156291194232,-4.508413223059638,0.4004905888158823,0.36388136433414586,1.2369340281099386,0.3705440888841177,0.4134436462944532,0.756382,0.7057024836540222
11.628474356278648,-4.471306941479507,0.4323910705465818,0.5854740205138346,1.3365336559532157,0.3892541875534182,0.4229214469268121,0.82876265,0.7261559516191483
11.696239421793683,-4.434200659899374,0.45917797026224383,0.5438696029518119,1.3171445606918133,0.36246728783775617,0.36165087695054554,0.81654286,0.7576410472393036
11.76400448804584,-4.397094378319243,0.4741598653513933,0.48630975361581347,1.3067771882044454,0.3474853927486067,0.3725916883260596,0.7979545,0.7431027889251709
11.845322555636484,-4.35998809673911,0.49864727524109126,0.4289987249664992,1.3007796654419037,0.32299798285890874,0.38819307734881936,0.7798471,0.722636491060257
11.899534622761523,-4.3228818151589765,0.5211890877503894,0.39271932371170026,1.285592830875913,0.3004561703496106,0.4033413640402488,0.7689221,0.6993037015199661
11.980852693129439,-4.285775533578844,0.5430524439830325,0.6231209227710096,1.3823438250084121,0.3165770050169675,0.41242363505069957,0.84359723,0.716363400220871
12.048617762403811,-4.248669251207744,0.5623322315234682,0.5725409526162125,1.374811264643887,0.2972972174765318,0.349217736087686,0.82862926,0.7578137293457985
12.10282983151909,-4.211562969627611,0.5856760021764778,0.5387873419802146,1.3601169623853986,0.2739534468235223,0.36250065904465667,0.8185977,0.7355928122997284
12.184147936297695,-4.155903547257413,0.6113274039048695,0.47495884303773367,1.346944536647245,0.24830204509513054,0.3708464744024823,0.79848516,0.7181939035654068
12.238360006887223,-4.118797265677281,0.6304287476558231,0.7410946263476014,1.4198645879548848,0.25636122724417687,0.3877620180457575,0.8580659,0.6578322499990463
12.292572111495081,-4.063137843307082,0.6527815700788044,0.6957714308363354,1.3916583580258817,0.23400840482119556,0.3372355011346191,0.8595776,0.711665153503418
12.360337184676213,-4.02603156172695,0.6710222503263497,0.6448941841115066,1.3918105054226417,0.21576772457365034,0.33646309055403334,0.8556357,0.7321333810687065
12.441655294922592,-3.9703721393567517,0.6972499972302459,0.5830933272486103,1.3839658506813743,0.18953997766975406,0.3398024844031745,0.83756626,0.7243394255638123
12.495867368386909,-3.9332658569856505,0.7247690421063447,0.8741118065467396,1.4333741840654723,0.17965512649365523,0.35504130053878713,0.8708212,0.572686567902565
12.550079476569818,-3.8776064346154526,0.7528718572575592,0.8364266748848427,1.4046970184754832,0.15155231134244074,0.32678201060904677,0.86844456,0.5932647362351418
12.617844621620646,-3.803393871455188,0.7749396665114903,0.7668788578951452,1.3802896820506814,0.1294845020885097,0.32907330807295554,0.8593098,0.6054879277944565
12.658503695589284,-3.7662875898750547,0.8020516927260901,0.7490759389348225,1.3624208853047537,0.10237247587390985,0.3367710588746583,0.8531475,0.5807209014892578
12.712715806425841,-3.710628167504856,0.819556520702317,1.0209777066360894,1.3813899097688878,0.09381348899768305,0.3419024160822861,0.87178373,0.4148143380880356
12.78048092014885,-3.6549687451346573,0.8382286862749604,0.9598912314773025,1.3752430263254305,0.07514132342503965,0.32609985219070436,0.8690652,0.4543802887201309
12.834693032865072,-3.5993093219734913,0.8503123829234389,0.8988451046919338,1.367562327748295,0.06305762677656113,0.3285555480948964,0.86312634,0.4769119918346405
12.875352145398407,-3.5436498996032917,0.8653285786230117,0.8505416347222083,1.3487765297337746,0.04804143107698833,0.33355051074583486,0.8559334,0.4807850569486618
12.943117297304491,-3.4694373364430273,0.8775313918758181,1.0939083468710329,1.3549541063019042,0.0365183821241819,0.33957997427468367,0.871358,0.3355499133467674
12.997329412821786,-3.413777914072828,0.8933141128439454,1.037806894389332,1.344871598036286,0.02073566115605463,0.32648292354041386,0.8674595,0.35532647371292114
13.051541564716205,-3.339565350912564,0.9060150845069436,0.9629520073516192,1.3284693298123522,0.008034689493056413,0.329908888925317,0.8592716,0.37989578396081924
13.105753682150024,-3.2839059277513973,0.9185683796275405,0.9024134488270038,1.3255779782959616,-0.004518605627540473,0.33679499508393906,0.8531737,0.3995945565402508
13.146412833369363,-3.209693364591133,0.9243468958372248,1.1506840847461504,1.3023033001254343,-0.017851445737224858,0.34188006097009005,0.86601603,0.2615033723413944
13.214177991541005,-3.1354808014308673,0.9380380523437633,1.0684863856725715,1.2971861470665336,-0.03154260224376326,0.3309749109912229,0.8603985,0.2813168838620186
13.22773103054658,-3.1169276606408016,0.9468887128168716,1.0569497434713104,1.2878393746518222,-0.0403932627168716,0.3358318966595196,0.8571821,0.2712865099310875
13.281943151186889,-3.061268238270603,0.9558035359764472,0.9916492563426141,1.2905322006110727,-0.049308085876447194,0.3385018008508278,0.85187465,0.29558516666293144
13.336155310133899,-2.98705567431937,0.9704582524532452,1.2354678696055232,1.253231899121288,-0.0801075042532452,0.3429609215177717,0.8628188,0.17451420053839684
13.376814465628554,-2.912843111159105,0.9842298256093637,1.1682964698074387,1.228885074140323,-0.09387907740936363,0.3336664052360536,0.85594386,0.18502793833613396
13.431026589106795,-2.857183688788907,0.9878360643330961,1.0964103399920668,1.2392818234355978,-0.09748531613309608,0.33956999925627807,0.8506084,0.19942238181829453
13.471685746407399,-2.7829711256286416,0.9927606727322562,1.0181288488385045,1.2273727532570538,-0.10240992453225617,0.3440204604794853,0.8423302,0.2105480693280697
13.525897908474128,-2.7087585624683768,0.9905760097643358,1.2295079734095111,1.1955927181785686,-0.1257266271643358,0.3509726436874835,0.8519489,0.11999635770916939
13.56655703079816,-2.65309913930721,0.9995238512521609,1.1713506146406518,1.1886513565740409,-0.13467446865216093,0.3427734426460598,0.8477408,0.1344166174530983
13.620769194928833,-2.5788865761469455,1.003497563670389,1.0843459071751378,1.1898289452961543,-0.1386481810703889,0.34641209059561995,0.8406525,0.15293128415942192
13.688534401750706,-2.486120872196614,1.0041536017181352,1.2618969607078399,1.144855757366725,-0.17537984161813513,0.35236670464863273,0.8454763,0.05798136815428734
13.742746568535026,-2.41190830903635,1.0115328663447873,1.1786418125693372,1.1420911653644008,-0.1827591062447873,0.3482301023444331,0.8393101,0.07826384902000427
13.783405731880052,-2.337695745085117,1.0138194538000975,1.3705707521747272,1.0695795246472655,-0.23341200930009753,0.3534831280022699,0.84144455,-0.037181075662374496
13.83761790203134,-2.2634831819248515,1.0086807788535956,1.2733691604239648,1.0829251840021388,-0.22827333435359565,0.35162657721905133,0.836411,-0.0011844448745250702
13.878277067292888,-2.1892706187645867,1.0054316503833982,1.1853972099933479,1.0816316919386135,-0.22502420588339822,0.3558994775343186,0.82933146,0.022733565419912338
13.918936233438982,-2.115058055604322,1.0027813022676857,1.3528155696623914,1.0044203213771061,-0.28526492236768575,0.3618403435619314,0.82844895,-0.09534318372607231
13.973148367679228,-2.0593986324431555,0.9932139057759195,1.2669136471527789,1.032345143539967,-0.27569752587591956,0.36252682509761835,0.8256783,-0.05816056951880455
14.027360579096452,-1.9666329284928241,0.9911079553142188,1.3909003580380153,0.9433578462085058,-0.35366878951421876,0.36486171091505537,0.8198293,-0.178170096129179
14.054466704467867,-1.9109735061226256,0.9855682495981452,1.324283056268892,0.9428981188033307,-0.3481290837981451,0.36978191230204216,0.8144383,-0.15874990448355675
14.108678841435475,-1.8553140837524271,0.9827713499916714,1.455373570064244,0.860540070269269,-0.4453272906916713,0.3742891593401835,0.808263,-0.29762762412428856
14.162891017802403,-1.7811015205921623,0.9768637005938213,1.543491417926349,0.7561621910006855,-0.5612743374938214,0.3794634038941542,0.79527235,-0.44491682946681976
14.217103195348729,-1.7068889566409295,0.9755570223275568,1.6090297913936047,0.6271598254916999,-0.7033112785275568,0.3903913001450594,0.7765798,-0.6260108649730682
14.257762330438052,-1.6512295342707306,0.965470907920971,1.6660000205220056,0.49344212077327176,-0.853589412720971,0.406080878298975,0.7686524,-0.9113235324621201
14.311974510048328,-1.577016971110466,0.9561733411718155,1.6755668029537012,0.34050687489955245,-1.0124858577018154,0.41262419838013265,0.76155216,-1.2252960056066513
14.352633645530009,-1.5213575487402673,0.9351841746736314,1.5991235796514387,0.37527344881600944,-0.9914966912036314,0.41855984122440504,0.7599997,-1.183747574687004
14.420398794376979,-1.4656981263700688,0.9044273032713677,1.5011865061750123,0.4431353976057824,-0.9607398198013677,0.4198126187986675,0.76121986,-1.1131550669670105
14.461057931406627,-1.4100387032089021,0.8666656847763802,1.414643033221172,0.4944502942733068,-0.9229782013063802,0.4187688119332612,0.7621154,-1.0397534370422363
14.51527007567176,-1.3543792808387036,0.8297353311348701,1.4651294241725852,0.41251833369426855,-0.79222360028487,0.418022327119682,0.7547814,-0.8829958438873291
14.569482220821435,-1.298719858468505,0.7947841103840615,1.3721224254921414,0.46316989015498433,-0.7572723795340615,0.42422844881450694,0.75346357,-0.8142039030790329
14.623694366855668,-1.2430604360983062,0.7633759235311295,1.3558316545717382,0.43868474262348345,-0.7008302495911295,0.4252802355127785,0.7498605,-0.7448455691337585
14.69145948072606,-1.205954154518174,0.7254796503949905,1.3435637790870072,0.4471608689566223,-0.6378606942749905,0.428314990944173,0.74762875,-0.6480271816253662
14.759224596489174,-1.1688478729380412,0.6978360532689833,1.3388229013147752,0.4436571439440859,-0.5850884270689833,0.4301709304766781,0.7454044,-0.5718763023614883
14.813436785387209,-1.0946353089868086,0.6650868706870818,1.2351220153248879,0.4623174688933193,-0.5523392444870818,0.4320323609728126,0.7432308,-0.5245317816734314
14.881201901763825,-1.0575290274066762,0.6374846129585051,1.2339740023052252,0.45838162458525017,-0.4995365609585051,0.4338508652533022,0.74105674,-0.4481772929430008
14.948967018877566,-1.0204227458265438,0.6075493550766253,1.2343876365924382,0.459765359983436,-0.44431233457662533,0.43567020181645133,0.7391789,-0.3652893342077732
15.030285144037629,-0.9833164642464111,0.5826174432504916,1.2282295214818768,0.465072015283993,-0.39398559875049155,0.4372391535692729,0.74156153,-0.31662578508257866
15.125156318596721,-0.9276570418762126,0.5649395421613,1.2059937610883553,0.4553230975144629,-0.3507890636613,0.4352096713532827,0.74192065,-0.27385345473885536
15.165815383253756,-0.9091039010861462,0.5362597442138932,1.1480101997816097,0.4945437178135321,-0.3221092657138932,0.4349264413591061,0.7437748,-0.22545265778899193
15.233580503389703,-0.871997619506014,0.5159494670201085,1.1595252189221603,0.49084583092559736,-0.27613782132010845,0.43336217881062,0.7473553,-0.1891482137143612
15.30134562426278,-0.8348913379258814,0.49969718334264973,1.0741359101801942,0.5095262188977612,-0.25988553764264977,0.43035159085649544,0.7446516,-0.1451164148747921
15.369110745872979,-0.7977850555547811,0.48251031261868693,1.0891816874529965,0.5041843640968453,-0.21687533381868696,0.4326668229881564,0.7474837,-0.11585861071944237
15.450428833955666,-0.7792319147647148,0.4660789687652133,1.102592951692719,0.5238606700544173,-0.1744377905652133,0.43025003114428195,0.75365674,-0.0779677964746952
15.531746964717875,-0.7421256331845826,0.46010616980492997,1.1143160022016816,0.518373108882867,-0.14225397870492995,0.4250567460081951,0.7567962,-0.05073140561580658
15.599512088502587,-0.7050193516044501,0.45553550731390646,1.0347555897864484,0.5199512599749976,-0.13768331621390645,0.42245524224523945,0.7518652,-0.021823763847351074
15.667277171574215,-0.6864662108143839,0.44874523315578635,1.067751698694491,0.5285717274812629,-0.10445381725578634,0.42664889230459213,0.7565999,-0.004875857383012772
15.74859530462151,-0.6493599292342515,0.439669345468282,1.0805789009628082,0.5319115843255944,-0.06868540636828202,0.42260521409683083,0.76081115,0.025796417146921158
15.816360430507029,-0.612253647654119,0.4392654647538432,1.0032518230156586,0.5275831945234638,-0.06828152565384321,0.41908632492893005,0.75529426,0.050185952335596085
15.89767856524971,-0.5751473660739864,0.4362072772206733,1.0206501586006935,0.5272262130324935,-0.0382504669206733,0.4237843602854171,0.7576309,0.0667341761291027
15.965443649266543,-0.5565942252839203,0.43538510355632704,0.950948254088734,0.5398234863638623,-0.03742829325632702,0.42176247871193184,0.7542847,0.09126530960202217
16.046761785483476,-0.5194879437037879,0.4378742799023161,0.9726771631358415,0.5369423953072744,-0.012634914102316097,0.4246108939076051,0.7566429,0.1032060869038105
16.128079879881632,-0.5009348021227535,0.4484592526266346,1.0081939606015882,0.5456457271774252,0.004404359673365388,0.422589271857966,0.7615867,0.11089617758989334
16.20939801764652,-0.4638285205426212,0.4502996290754522,1.0325727536162095,0.5492213943105029,0.030565056324547812,0.4184309715031578,0.7660855,0.13028627634048462
16.27716314788107,-0.4267222389624888,0.45292401316575653,0.9568405140024382,0.5427985209586358,0.027940672234243458,0.41467020719340697,0.7603087,0.15146220847964287
16.344928278852752,-0.3896159573823563,0.456699693826958,0.9960763737887629,0.5417818889525463,0.05258170987304195,0.419590357853021,0.76379657,0.15693645551800728
16.439799427686175,-0.352509675802224,0.4546719035971905,1.0095027195384478,0.561839945569849,0.08348504070280954,0.41659321249952685,0.7693857,0.1856003813445568
16.5211175239878,-0.3339565350121578,0.4512277925107624,0.9262920532331493,0.5840776896675192,0.08692915178923766,0.4118992798820462,0.76670355,0.22022773325443268
16.588882658363303,-0.29685025343202526,0.4446713043097402,0.9630039828136933,0.6003250607612116,0.12286837119025973,0.4142131591601421,0.7730182,0.24142006784677505
16.683753855183543,-0.24119083106182668,0.4474244914622973,0.8550398772263285,0.5885364540051784,0.12011518403770266,0.40885292060100153,0.764559,0.27194805815815926
16.751518944655096,-0.22263769027176042,0.4418443201528857,0.902044742081547,0.6242535206871686,0.15563987284711428,0.4160562074652818,0.77290076,0.2894800640642643
16.83283708912782,-0.18553140790066006,0.44546942441258525,0.9364599219032356,0.6449718893848359,0.18258320398741473,0.40893373391681853,0.78053236,0.31238552927970886
16.900602225517368,-0.14842512632052762,0.4473244610475371,0.8605066912303551,0.6390904409722461,0.1807281673524629,0.402554766634167,0.77528006,0.33655450493097305
16.995473381882512,-0.11131884474039518,0.45127804911229696,0.8852588403561651,0.6697974178024715,0.20803827178770307,0.40705777677018895,0.78138393,0.3547353595495224
17.049685510778566,-0.07421256316026277,0.45524323884863344,0.8229019823737098,0.6567908148216787,0.2040730820513666,0.4018537819648038,0.77602684,0.37093641981482506
17.144556667830926,-0.037106281580130324,0.4610428404295811,0.8516020785634267,0.690614472880966,0.2303151443704189,0.4064336061315913,0.7826777,0.38761622831225395
17.225874769808406,-0.018553140790064104,0.47559857452753873,0.780775650205935,0.698885141357106,0.21575941027246126,0.4007665282913724,0.77842104,0.40164387226104736
17.29363995702269,0.03710628158013454,0.48757170530501703,0.8329351694437376,0.7033691694109222,0.236702864194983,0.40442091272266545,0.7834287,0.4024074599146843
17.37495810753983,0.07421256316026698,0.49573454833123787,0.7494691756390826,0.7025885295517139,0.22854002116876215,0.40015189793320605,0.77743506,0.4225700907409191
17.4427232494578,0.1113188447403994,0.5048837951989839,0.8119370010960664,0.73051734373218,0.25329730420101615,0.4052604046713656,0.78573626,0.42685845866799355
17.524041402825926,0.1484251271114998,0.5166067564161487,0.7314106877303179,0.7288508228701709,0.24157434298385128,0.39819318604448284,0.78010225,0.44532759487628937
17.605359508046753,0.16697826790156603,0.5275890381308266,0.7973104099087194,0.783102653945145,0.2656269072691734,0.403025696606614,0.79150957,0.45324280858039856
17.686677709904618,0.22263769027176464,0.5368836296023795,0.706209605675624,0.7694207961785621,0.2563323157976205,0.3933359623848235,0.78438646,0.47668251395225525
17.75444290327389,0.27829711264196333,0.554504157197661,0.7752751988990051,0.7854415626843337,0.275044079402339,0.3994532807562704,0.7913333,0.47088809311389923
17.822208049282896,0.31540339422209573,0.5651295508490868,0.7064765853350994,0.7821127531214679,0.2644186857509132,0.3935206529967554,0.78625774,0.4857034981250763
17.889973196029032,0.35250967580222814,0.5864491473184891,0.794553201888097,0.816334656881193,0.2809394396815109,0.39786983026361433,0.79672414,0.4775630310177803
17.95773839350239,0.4081690981724268,0.6034588725166387,0.7209404912502919,0.7953296905994335,0.26392971448336133,0.38898018958235947,0.7894704,0.48745378851890564
18.02550359092584,0.4638285213335934,0.6259435466723505,0.8070536708026297,0.8185346652150937,0.2810616098276495,0.39519993463622827,0.79832715,0.476754330098629
18.09326874025191,0.5009348029137258,0.6450070311920706,0.7460509291510533,0.8140908305383097,0.26199812530792943,0.3876520343626081,0.79344004,0.4833371639251709
18.16103393970245,0.5565942252839245,0.6657954619126383,0.8399304213743676,0.84440594288282,0.2829532470873617,0.3918580705007896,0.8042089,0.4766906499862671
18.228799140258676,0.6122536476541232,0.6849117025034491,0.7682249862260634,0.827958081169843,0.26383700649655084,0.38271424547678157,0.7974987,0.48532605916261673
18.296564292164675,0.6493599292342556,0.693406748534179,0.6993974886437394,0.8361775751431854,0.2553419604658209,0.3884770890006357,0.7911743,0.49130943417549133
18.364329545843777,0.7235724923945204,0.7141925786295896,0.7928515666655058,0.8601823524950153,0.27890116827041034,0.39376482225206866,0.80190563,0.4880061522126198
18.41854178899413,0.7977850563457533,0.7319879862526423,0.7181069476947626,0.8269677131622598,0.2611057606473577,0.3846418677439781,0.7932348,0.4954414442181587
18.486306994046807,0.8534444787159517,0.7523654530802734,0.8369153742652398,0.8740793280100544,0.2883451019197266,0.39206162211596296,0.807509,0.48754850029945374
18.56762526176674,0.9276570418762167,0.7771960270265108,0.7483446285369779,0.8571532155258025,0.2635145279734892,0.3799229554367958,0.79965186,0.4985237494111061
18.635390469325632,0.9833164642464153,0.7979425836959845,0.6788051377472241,0.8510984810885553,0.2427679713040155,0.38668516281965193,0.7894887,0.4849528968334198
18.68960266666369,1.0389758866166139,0.8163965944806105,0.8257809184637404,0.8990741960070028,0.27620607151938936,0.39520741899205203,0.8081224,0.4825206398963928
18.757367978341428,1.131741591357913,0.8386358216265208,0.7312773504075732,0.8688760436824244,0.25396684437347905,0.37937306196846343,0.79886866,0.49660594016313553
18.82513319063097,1.1874010137281115,0.8606460791686541,0.6638389577028169,0.8676681683317111,0.2319565868313458,0.3873526229305444,0.7883535,0.47791319340467453
18.892898505625766,1.2801667176784426,0.8793389433482653,0.8013501988112711,0.9137633036754286,0.2710636106517347,0.3961601850759435,0.80744773,0.48707348108291626
