-2.2721044482684784e-18,0.018553140790066213,0.0013243709923699502,0.9999745517865686,-0.019877495124570214,-0.0013243709923699502,0.9442115343928682,0.77530694,-0.030951272696256638
18.960663822463356,1.3729324216287737,0.9000936160841949,0.7053512113821823,0.8923649950064381,0.2503089379158051,0.3799337579418339,0.7976125,0.49773914366960526
19.01487607726026,1.4471449855800065,0.9212396605173118,0.6321733916627907,0.875537013201416,0.22916289348268826,0.3884087231084523,0.7850786,0.4785947948694229
19.082641345521345,1.5213575487402715,0.9443644125619896,0.8304630522470214,0.9498625114745988,0.2727713334380105,0.3989175688889014,0.8131406,0.48478318750858307
19.136853654865444,1.6141232526906026,0.9686285823443896,0.7461073536502759,0.9215659768565366,0.24850716365561043,0.375094623073282,0.80536133,0.49826866388320923
19.191065913495386,1.6883358158508677,0.9908033312717445,0.6745721229682115,0.9094729341860531,0.2263324147282556,0.3819078297728218,0.7935939,0.47971261292696
19.258831290814026,1.7996546613822326,1.0155964092770584,0.5665928964348168,0.8913794688716222,0.20153933672294166,0.39178548805690083,0.77652436,0.4597161188721657
19.31304360592074,1.8924203653325637,1.0383285203436383,0.8403450896867263,0.9745776304954793,0.2616499486563617,0.4061137875533326,0.8146532,0.47123559564352036
19.35370290813991,1.9851860692828949,1.065345703051425,0.765512301828571,0.9421787692497795,0.23463276594857496,0.3737441790959345,0.8085644,0.4868859350681305
19.40791527763335,2.09650491481426,1.0874725021282206,0.6624089332625681,0.9212811705780742,0.21250596687177947,0.3792140943611255,0.7926398,0.471771739423275
19.448574582358727,2.1892706187645907,1.1089627793291574,0.5808883600240844,0.901898398745457,0.1910156896708426,0.3926188190599966,0.77819115,0.4492771700024605
19.502786901985683,2.2820363227149216,1.1321975944796567,0.4946775023526673,0.8978454102896019,0.1677808745203433,0.4046966960749975,0.7657731,0.44000574201345444
19.556999276270414,2.3933551682462872,1.1577087332168585,0.3937008052751324,0.8898994410160236,0.1422697357831415,0.4150715787547289,0.75426406,0.4575892761349678
19.597658638086063,2.5046740129866842,1.1806238490203385,0.29557059607445807,0.8759085495508543,0.11935461997966157,0.42469523354393257,0.7423332,0.47175823152065277
19.638317947823875,2.5974397169370156,1.201184493736363,1.0772474839969752,1.1018906517263811,0.3696118332636371,0.4346829226245251,0.84781164,0.4958232641220093
19.678977312182592,2.7087585624683808,1.2263581886747845,0.9861319674742582,1.0751085448375752,0.3444381383252155,0.34543314725113694,0.85145766,0.5694611519575119
19.706083663003408,2.8200774072087778,1.2498214843729503,0.8968983751887494,1.0422786425535413,0.3209748426270498,0.34324404948365894,0.84026474,0.5705122128129005
19.73319001470875,2.931396251949175,1.2759806553879744,0.8094613647308855,1.0120542806712003,0.2948156716120256,0.3527261414838331,0.82698905,0.5577991902828217
19.773849383761252,3.0427150974805404,1.3012998808780676,0.7166974137660774,1.0007907225990744,0.26949644612193246,0.3638518647659561,0.8120242,0.5354894548654556
19.800955737456825,3.154033942220938,1.3243095882097253,0.624965355097285,0.9831617207801461,0.24648673879027472,0.3763888518672055,0.7965835,0.513491079211235
19.81450907628767,3.265352787752303,1.3543663282552725,0.5425969509028429,0.9532681210914614,0.21642999874472757,0.3893138904147143,0.78124344,0.48959846794605255
19.841615431531192,3.3766716324927,1.3814340893784531,0.45376661387295575,0.9439018214120695,0.1893622376215469,0.4021499607440604,0.77002436,0.498120442032814
19.855168771467707,3.487990477233098,1.408794696168042,0.3673719303539527,0.9265555805700961,0.16200163083195807,0.4115039168133692,0.7584299,0.5031657218933105
19.8687221118465,3.5993093227644626,1.4361682392517094,1.1478181533075982,1.133036788691668,0.2466657297482906,0.4212099719162805,0.8508808,0.38865865767002106
19.88227545266755,3.71062816750486,1.461821776018477,1.0643711296473142,1.1045876346325016,0.22101219298152297,0.3429738352905354,0.8530517,0.4502451494336128
19.882275777075908,3.821947012245257,1.4924424204090598,0.9867127454841914,1.0627701734147035,0.1903915485909402,0.3419213450616714,0.8410944,0.4393036961555481
19.882276155552326,3.9518189985666887,1.5201034083822726,0.8860236414669047,1.0284932588610425,0.1627305606177274,0.3520381632303621,0.8266041,0.42954546213150024
19.88227647996067,4.063137843307087,1.5465603674808501,0.801635033125425,1.001997235110961,0.1362736015191499,0.36418408284955284,0.81223756,0.40857426077127457
19.882276804369013,4.174456688047483,1.5678134649852276,0.7114295843248689,0.9844032767028824,0.11502050401477248,0.3762051780112684,0.79717433,0.38836440443992615
19.88227712877735,4.285775533578849,1.5955649518826962,0.62718610511128,0.9670407968427586,0.08726901711730384,0.3888163343724699,0.7826526,0.3653780221939087
19.86872443518817,4.397094378319247,1.6166925067314861,0.900041277678373,1.028513550503972,0.22492167726851386,0.4009639099629351,0.82341933,0.4376252219080925
19.855171795151055,4.5269663646406775,1.6426393646607158,0.7959122298326594,1.0006214232408543,0.19897481933928418,0.36638659932189355,0.81562155,0.4629984349012375
19.855172119117096,4.638285209381075,1.6642493263492344,0.7065150343652932,0.9935777644889785,0.1773648576507656,0.3733230170917424,0.80228156,0.44713202118873596
19.828066351766964,4.731050913331406,1.6850958653399706,0.631820844236932,0.9622856574037076,0.1565183186600294,0.38452855450651335,0.7879435,0.425053171813488
19.814513710292434,4.860922899652837,1.7102755422005418,0.8074941389284968,1.0120786620723086,0.21418136579945823,0.3965349730152177,0.81462234,0.4539831876754761
19.80096106830191,4.9907948851833,1.7341886102268458,0.7011160751390927,1.0002351338813984,0.19026829777315424,0.37386606281888624,0.80308634,0.4593318998813629
19.773855352587297,5.1021137299236985,1.7546026558289292,0.8451899520940406,1.0368428561785783,0.23658744317107083,0.38384292619527094,0.8238783,0.47887908667325974
19.746749635988127,5.213432575455063,1.7759536542603733,0.7526268805352833,1.0147029831934338,0.21523644473962666,0.3661699019254141,0.81310886,0.48327478766441345
19.7196439173488,5.324751420195461,1.803935897410846,0.6661526735431184,0.9925942722953506,0.18725420158915407,0.3754489006063676,0.79799825,0.4583386778831482
19.692538091876415,5.398963983355725,1.828354003638959,0.8235600893465191,1.016283374333215,0.22063598436104126,0.3881275280948643,0.8183581,0.4640525206923485
19.665432372771008,5.510282828887091,1.8500101741263626,0.7308959914095893,1.0028348039652977,0.1989798138736376,0.37079267313718467,0.8077715,0.46654824912548065
19.63832670618568,5.640154814417554,1.8740303518483397,0.8154450772632029,1.0423861484914985,0.22685174615166037,0.3799137821396714,0.82148474,0.47952819615602493
19.584114943861433,5.751473659157951,1.8969247139105554,0.7162746004009618,1.0077553592385178,0.20395738408944464,0.3682322051584387,0.8072629,0.4748014211654663
19.543456253823866,5.881345645479383,1.9224670000979653,0.7843078592399377,1.0367382035480737,0.22603190690203467,0.3803692585634918,0.8173259,0.48111122846603394
19.502797509202264,5.99266449021978,1.9446766047785033,0.6886596513672072,1.0218718863456273,0.20382230222149667,0.3717426944664095,0.80482274,0.4761805832386017
19.44858574186556,6.1039833357511455,1.967316860170101,0.7552666307259656,1.0373835051777338,0.22552708482989892,0.38239656071705075,0.8137449,0.48217178136110306
19.39437402550097,6.2338553212816095,1.9910110615799175,0.7964612314356815,1.0618302670021649,0.24357643542008267,0.37474905504498635,0.8229578,0.5019079744815826
19.340162254478628,6.345174166022006,2.0164454194018586,0.6993935938538397,1.0402978549688096,0.21814207759814153,0.367038821340433,0.80935097,0.4929700195789337
19.27239745844305,6.456493011553371,2.0421547167608485,0.7464119350626888,1.0477037841669428,0.2320493502391514,0.37861636561895007,0.81464916,0.492608904838562
19.204632661351685,6.567811856293769,2.0654140160093055,0.7840525548494987,1.0594176111992428,0.24663040099069455,0.37402257898955393,0.82166016,0.5061959251761436
19.136867862048945,6.679130701034166,2.0936586332926503,0.6833736172037851,1.0337301725244736,0.21838578370734973,0.3681428560223916,0.8068144,0.4933931976556778
19.069103112391495,6.809002687355598,2.1259313849220027,0.7093163109002828,1.0534495054990787,0.22244532307799725,0.38074924321550485,0.80992883,0.48680926859378815
18.98778523383625,6.901768391305929,2.158652419210409,0.7553703376172245,1.0441537057295711,0.22475913478959075,0.3779908509281029,0.81493163,0.48537132889032364
18.90646740448401,7.013087236046325,2.1916299850353935,0.7816662827720198,1.0471700445809908,0.22568809896460662,0.37379009486598647,0.81886506,0.4869151934981346
18.825149572478125,7.12440608157769,2.223433065772984,0.8032261420565221,1.0539700143362294,0.22680160322701592,0.37050758629720104,0.822467,0.4887704700231552
18.743831685690875,7.217171785528023,2.2544277138123245,0.7122213733930179,1.0241195799904166,0.19580695518767532,0.3674960448806436,0.8077466,0.47003448754549026
18.648960875492158,7.347043771849454,2.280717486501667,0.7025202530702531,1.0430677990312818,0.2015588464983331,0.37996780624351967,0.80687785,0.4686054661870003
18.55408996076928,7.439809475799784,2.30970671868417,0.7210164668597536,1.039630383229783,0.20383330631582997,0.38057734160882917,0.8087584,0.4679734632372856
18.45921904346647,7.532575179750115,2.3405501581588726,0.7385523533510232,1.0377885080604146,0.20355830284112741,0.3789818341463935,0.81080747,0.4669611006975174
18.364348123583717,7.6253408837004475,2.3701285932818386,0.7523688484734742,1.0398693342083862,0.20392438471816154,0.37726590936441795,0.8128369,0.46734511107206345
18.269477199965433,7.718106588441746,2.3989775347569915,0.7634648444245714,1.0455679409263572,0.20445817424300872,0.37556781335138734,0.81487983,0.4684734120965004
18.14750022536472,7.810872292392076,2.4304102945188015,0.755196349255037,1.0346859592225444,0.20190095548119835,0.373858103343894,0.81306165,0.46731647849082947
18.052629248281157,7.885084855552339,2.460097134993407,0.7756738266324167,1.0321631494317522,0.20063083300659335,0.3754119176219818,0.8148561,0.4627225920557976
17.95775826913365,7.959297419503573,2.4823528899112675,0.7868538214871976,1.0379862428375524,0.20637615108873275,0.37387971257121333,0.8172673,0.46835241466760635
17.862887238190144,8.014956841873772,2.515623130635354,0.819025612808318,1.0226484441116594,0.20073015736464628,0.3718571110706408,0.81949043,0.4601667821407318
17.768016206854274,8.070616264243972,2.544101138398978,0.8443903261099064,1.0130590644102022,0.19953470460102185,0.3699983547454444,0.82121474,0.45471490919589996
17.673145222030907,8.144828827404236,2.5668859526375254,0.7472802843390823,1.0042781575004434,0.17674989036247446,0.3685595697922157,0.80850023,0.4469582438468933
17.578274139538657,8.18193510898437,2.590471121356817,0.7760648804557603,0.9875337173846626,0.18013759364318283,0.3793201970893817,0.8089964,0.4375121518969536
17.49695612918564,8.237594531354567,2.6260646286467035,0.8172072897815436,0.98572982830741,0.17123660935329665,0.3787932479830185,0.8129641,0.42566024512052536
17.402085043289564,8.274700813725667,2.6481287155905684,0.8412807870184806,0.9735936990969781,0.17561174740943164,0.3754450342460208,0.81430775,0.42334194481372833
17.320766936189067,8.293253954515734,2.676547018722626,0.787602635853996,0.929410641262044,0.14719344427737413,0.3743428549834452,0.80364203,0.40548225492239
17.225895896560548,8.348913376885932,2.6990231163660003,0.8019459081687538,0.9368407760153762,0.15092835863399978,0.3833684882549193,0.804587,0.40005583316087723
17.144577788096374,8.367466517675997,2.715622291550966,0.8379735274413155,0.9232401027803655,0.1603353834490342,0.38247954604034584,0.80648446,0.395979680120945
17.06325972559186,8.40457279925613,2.732496402026148,0.8655389226191221,0.9280109133403803,0.16928460597385175,0.38088471612585195,0.80984294,0.39797113090753555
16.968388635015042,8.441679080836263,2.7522994396695806,0.8826618021961897,0.9268450169312535,0.17514273533041935,0.3780620902671058,0.81180376,0.4002046026289463
16.873517498675902,8.46023222162633,2.778721736283035,0.811561336923687,0.886871828576666,0.14872043871696494,0.3764330458397148,0.80088454,0.3917887359857559
16.792199433591453,8.49733850320646,2.801277212561101,0.8429540344405501,0.8915612792880612,0.15168359643889895,0.3856782035377547,0.8023426,0.37859490513801575
16.71088132217878,8.515891643996527,2.8270175427803697,0.882741999944639,0.877331503168616,0.1513380902196304,0.3843534160176668,0.8039082,0.3654284030199051
16.6160101841074,8.534444784786594,2.856778140724629,0.9120671859146826,0.8565990791110422,0.14686646127537095,0.3830433964487666,0.8037427,0.35049309581518173
16.53469207177333,8.55299792557666,2.8775597948441205,0.8463285250302118,0.8341493441456234,0.12608480715587955,0.383196395136566,0.79517335,0.34716391935944557
16.439820931551232,8.571551066366725,2.897127774865359,0.8657144218160436,0.8256865200819442,0.1317172521346408,0.39043764736457487,0.7948267,0.3388223983347416
16.372055844622757,8.59010420794776,2.9060487101087276,0.90211084691752,0.8349525246987171,0.14792498689127243,0.39065823074798967,0.79947215,0.3438005819916725
16.277184704598,8.608657348737827,2.9224245115229786,0.917996315813457,0.8331799528974634,0.15662246847702166,0.38672969841861526,0.80163795,0.34959693253040314
16.195866546414837,8.608657348737827,2.934008087278337,0.8480133297649638,0.805731191370034,0.14503889272166326,0.38493846461719505,0.7931146,0.3559412397444248
16.11454843205367,8.627210489527894,2.9487386066326797,0.8752886634206313,0.8112589652306808,0.15534231636732043,0.3921602676915543,0.7951576,0.3519774526357651
16.03323027249377,8.627210489527894,2.9682775852689445,0.9095893045095084,0.7959931477677943,0.16081376573105555,0.39036130831562443,0.7966525,0.3454975187778473
15.938359131031623,8.645763630317958,2.98536553910467,0.8264552747602983,0.7839006339152502,0.14372581189532996,0.3891158286324181,0.78839666,0.3533521816134453
15.85704101552792,8.664316771108025,2.9973814669111665,0.9522115243025571,0.7982212425739448,0.08814259808883351,0.3961060796634014,0.79450697,0.2674483098089695
15.775722856681345,8.664316771108025,3.0118601235607563,1.0856933730598346,0.766436559103488,-0.03647214756075634,0.3908717716722758,0.79388595,0.12229384854435921
15.68085167136034,8.664316771108025,3.031781905875534,1.2113234387189638,0.7010135479838404,-0.16087251087553422,0.39144899857980686,0.7880943,-0.03163057938218117
15.599533553779628,8.682869911898091,3.0469251810619533,1.1390920244329716,0.6933738481287791,-0.17601578606195334,0.3963383133404047,0.78022367,-0.029479432851076126
15.518215352511591,8.664316771108025,3.053478231211186,1.2702258532769721,0.601331310291527,-0.2786282652111858,0.4029416262380735,0.77231526,-0.17652932927012444
15.423344209132923,8.682869911898091,3.0522594927297835,1.1733439978014941,0.6128942245010377,-0.27740952672978336,0.40955973852923555,0.76546174,-0.15132666006684303
15.34202605006521,8.682869911898091,3.060114402887404,1.304328103432224,0.5163538894233065,-0.371258810887404,0.41528612071865834,0.7577489,-0.2910257540643215
15.2607078909975,8.682869911898091,3.0561903053661728,1.2212700534669825,0.514531888613493,-0.36733471336617285,0.42174771353310203,0.7506511,-0.2698485441505909
15.165836746660567,8.701423052688156,3.0530095411511056,1.123486764999061,0.5285012521547083,-0.36415394915110566,0.42768210816996366,0.74422884,-0.24170469865202904
15.084518545195191,8.682869911898091,3.048448421801433,1.2518077940899424,0.4100337040440987,-0.43489754080143284,0.4330508458685113,0.7369373,-0.3755727596580982
14.989647400379129,8.701423052688156,3.039308715905056,1.1517382874931557,0.4302268649624762,-0.4257578349050557,0.43915994651344625,0.7342966,-0.36173107102513313
14.908329241090282,8.701423052688156,3.0292673828033654,1.2803947425939086,0.321202685634227,-0.48045929980336544,0.4413307326751553,0.73071283,-0.48572780191898346
14.827011081801434,8.701423052688156,3.0219997006235566,1.197289222925473,0.3207977097158421,-0.47319161762355666,0.4443380261591059,0.72806704,-0.48383210599422455
14.745692962612107,8.719976193478225,3.01394589501898,1.1116484241352607,0.33848030320164857,-0.46513781201897997,0.44654416286283205,0.7267117,-0.47168417274951935
14.66437480194652,8.719976193478225,2.996016311603591,1.2447711200932503,0.2259043345160355,-0.5019708046035909,0.44766763689806444,0.7338637,-0.5334782898426056
14.569503655471928,8.738529334268291,2.979954187381074,1.1443618525596049,0.2489111639122295,-0.48590868038107393,0.44161154801048774,0.73139167,-0.5045502036809921
14.488185495740808,8.738529334268291,2.9605643888888804,1.0593313583866781,0.2564113165031772,-0.46651888188888035,0.44376146794214155,0.7308176,-0.4716898053884506
14.406867375187804,8.757082475058356,2.9388503263471573,1.1994787316307418,0.15870515866450555,-0.4903783153471575,0.44422515505089744,0.74126804,-0.518253892660141
14.325549254192529,8.775635615848422,2.918595734792754,1.1126107135662557,0.18307587081867702,-0.47012372379275424,0.4353878704580749,0.73644954,-0.48082730174064636
14.24423113159938,8.79418875663849,2.899955511349246,1.0256097915282771,0.20233748459102127,-0.4514835003492461,0.4395488158645765,0.7342907,-0.4455803334712982
14.162913009719551,8.812741897428555,2.883857933985993,1.1779049923930258,0.09382210574427345,-0.4726036119859929,0.4413318313603688,0.74853873,-0.5024874061346054
14.081594887397449,8.831295038218622,2.8650325525877913,1.0926361794986565,0.1116230531036475,-0.4537782305877913,0.42927164782006677,0.7448349,-0.4703122079372406
13.986723737790081,8.849848179008688,2.8466616963921036,0.9942335778719558,0.12185125169480995,-0.43540737439210364,0.4325227114126726,0.74087864,-0.422045212239027
13.91895867927772,8.88695446058882,2.836378852087065,1.1650199380954556,0.025899700572704736,-0.4547619260870652,0.4358340115127354,0.7565121,-0.49153056740760803
13.8240875284541,8.905507602169854,2.8068343752203426,1.068046139091015,0.04665749633980495,-0.42521744922034266,0.42258756905486783,0.7518975,-0.4463469982147217
13.742769440321473,8.942613883749987,2.7818615021882493,0.9773727761918612,0.07941771543033445,-0.4002445761882494,0.4266202643974164,0.7449519,-0.3910466618835926
13.675004342372999,8.961167024540053,2.7612469652620995,0.9057180157645653,0.09161755237905705,-0.3796300392620995,0.4324503340909708,0.7409782,-0.34519870206713676
13.580133226783882,8.998273306120185,2.742288179206654,1.0635876597269887,0.0005563167417466013,-0.3833938042066536,0.43575060475594696,0.75517666,-0.39528099820017815
13.512368127840293,9.016826446910251,2.721220589983268,0.9939030990908528,0.012244668255738474,-0.362326214983268,0.42371711241870424,0.75243384,-0.3654746375977993
13.431050037841059,9.053932728490384,2.6998927408037625,0.9040401550988387,0.03222154534312779,-0.3409983658037623,0.42615567165300683,0.7473476,-0.3164728693664074
13.349731983260607,9.109592150860582,2.683015891346142,1.0761321509999349,-0.03437731852869893,-0.34046151634614175,0.4304301546336825,0.7585059,-0.3632253371179104
13.268413854033343,9.128145291650648,2.6629647831944676,0.9958799973789583,-0.03377794329982292,-0.3204104081944674,0.4209564781454087,0.75683886,-0.3302225060760975
13.18709579724152,9.183804714020846,2.647300427290604,0.8982969245014275,-0.007755361904477508,-0.30474605229060403,0.4224601745888471,0.75112927,-0.2851805351674557
13.105777703482953,9.220910996391947,2.631534494939253,1.086213447552419,-0.08639052982965087,-0.29932939393925295,0.4272708547500036,0.76386374,-0.3317459784448147
13.02445960883984,9.258017277972078,2.6106231561629016,0.9988709425891913,-0.07283876960150623,-0.27841805516290163,0.4164596320171944,0.7604969,-0.2961580269038677
12.943141548509825,9.313676700342278,2.5900665112165657,0.901731570884061,-0.04749448592071089,-0.2578614102165657,0.41941337126121625,0.75460225,-0.24510415270924568
12.87537647971458,9.350782981922412,2.5690190917579385,1.1083136726883644,-0.10367646870034604,-0.2414237407579387,0.42436597332710135,0.7644277,-0.28370582684874535
12.794058415907022,9.40644240429261,2.5473489040462227,1.011759356668548,-0.07904733898358293,-0.2197535530462229,0.4160120083314771,0.7593181,-0.2418348751962185
12.71274031735715,9.443548685872743,2.5209491776255817,0.9257612780362635,-0.06941785530376834,-0.19335382662558187,0.4204141645591001,0.75528234,-0.18786397203803062
12.64497528040564,9.499208108242941,2.507181024732993,1.1254115991395122,-0.10368479757617666,-0.17856840773299298,0.4237811574016912,0.76239675,-0.2259422279894352
12.563657214104921,9.554867531404108,2.492243344667361,1.0284113043759378,-0.09170179773642204,-0.16363072766736098,0.4177344215682164,0.7589728,-0.18963199481368065
12.428127134452337,9.666186376144504,2.4755970689980247,0.8544501764292535,-0.0707766402689991,-0.14698445199802457,0.42068877764848156,0.7523999,-0.12239346280694008
12.387468081589294,9.68473951693457,2.466108841742382,1.098230823378053,-0.11130499268043306,-0.1308270837423824,0.42621461983398634,0.7609029,-0.1694181226193905
12.306150010976392,9.74039893930477,2.458288150983857,1.0008652276741463,-0.11089029428683854,-0.12300639298385718,0.4189726998022901,0.7592706,-0.14211208000779152
12.238384967759329,9.796058361674968,2.451386768962251,0.9139139160724369,-0.10420627159943677,-0.11610501096225123,0.4204247085620053,0.7565144,-0.11024532094597816
12.170619956533423,9.8702709256262,2.4417961662961116,1.0992324890241185,-0.10909434456898502,-0.09403085429611169,0.42273974773698586,0.75947523,-0.13582250848412514
12.089301914815763,9.944483488786465,2.426195649350988,0.9907417620461417,-0.08925298306591038,-0.07843033735098803,0.42021409190930015,0.754607,-0.09202639386057854
12.021536835111087,9.981589770366597,2.411278109545814,0.9167265788183397,-0.09202765963531388,-0.06351279754581407,0.42435393591559023,0.7527946,-0.05394451320171356
11.95377181852797,10.055802333526863,2.4001529318420163,1.097447197889704,-0.082316090787614,-0.03378768984201619,0.42584436802994097,0.75551766,-0.08411842957139015
11.872453772240142,10.130014896687127,2.3944656963041,0.987809139909781,-0.07688609328083848,-0.02810045430409991,0.42352796474874255,0.7508854,-0.03699206933379173
11.804688721614982,10.185674319848294,2.397702241097572,0.9000008071347819,-0.08501385284963428,-0.031336999097571816,0.4274662714581362,0.75019675,-0.013993717730045319
11.723370640276931,10.241333742218494,2.4048371415724925,1.0750793361343487,-0.10848443697832605,-0.013312615572492525,0.4280089507525279,0.75715756,-0.05545653775334358
11.669158648780762,10.315546305378756,2.411201463616447,0.9844721608703196,-0.09621053798776301,-0.019676937616447177,0.4221202810340704,0.7530232,-0.03047627955675125
11.587840564789065,10.371205727748956,2.4177318945480453,0.8860326943865225,-0.11478992770937278,-0.026207368548045284,0.4256735066251214,0.75360465,-0.009116634726524353
11.506522479470547,10.426865150119156,2.419393954076799,1.0535347910099715,-0.12707581278490357,0.0044311909232011,0.4251465412433416,0.7578139,-0.030184973031282425
11.43875742175594,10.48252457328032,2.4268073086673336,0.9649030542912849,-0.13726355741130766,-0.002982163667333726,0.42159419778431895,0.7572273,-0.012315165251493454
11.357439333894341,10.53818399565052,2.431628634189249,1.1228626951405676,-0.1444036883713359,0.032347652810750915,0.4221254868151859,0.76530343,-0.060595955699682236
11.28967427501339,10.593843418020718,2.4378483504662225,1.0342611483127429,-0.15279782871502773,0.02612793653377743,0.4152942660428012,0.75972813,-0.008527189493179321
11.221909215026754,10.649502840390918,2.444960563392371,0.9454587514106355,-0.16093923821762862,0.01901572360762893,0.4200747947269531,0.7591156,0.011611320078372955
11.140591123405827,10.705162262761117,2.4555410043382944,1.0924203091686375,-0.165232512729895,0.057241489661705725,0.4205447196538028,0.7659311,-0.026319313794374466
11.072826091208741,10.779374826712349,2.459929070719511,0.9923031850090515,-0.15509434251752313,0.05285342328048914,0.414779547599753,0.75828457,0.028714880347251892
