-2.2721044482684784e-18,0.018553140790066213,0.0013243709923699502,0.9999745517865686,-0.019877495124570214,-0.0013243709923699502,0.9442115343928682,0.77530694,-0.030951272696256638
10.991507965777648,10.816481108292482,2.4682554745534366,0.9042679760153042,-0.1850533820593909,0.044527019446563454,0.42130003610671185,0.7597979,0.04510239139199257
10.910189870286818,10.87214053066268,2.475710732010186,1.041089670835383,-0.1756271654893166,0.09536572198981386,0.4199557952777474,0.7626263,0.015056382864713669
10.842424804440046,10.927799953032878,2.4874481764109726,0.9513126736221886,-0.18489866351955936,0.08362827758902736,0.41757867119481495,0.75443107,0.049392219632864
10.761106706406144,10.983459375403077,2.5050835956307047,1.0755136924243431,-0.17462424153522182,0.1345131993692954,0.4245290046883492,0.76608986,0.0028693601489067078
10.693341609157919,11.02056565698321,2.505196261391967,0.9989421280669682,-0.18517583546691654,0.13440053360803317,0.4146055492994648,0.7564978,0.03848782181739807
10.612023508802071,11.076225079353408,2.5096551750367433,1.1141467224558348,-0.14722007968708867,0.20913762796325663,0.4228119442920911,0.76877445,-0.006440635770559311
10.544258408666009,11.113331361724509,2.514012829330742,1.0368537416932189,-0.16182883378551666,0.20477997366925793,0.41235371447142855,0.75921637,0.029056932777166367
10.462940305988221,11.168990784094708,2.512431671810328,1.1410242300260303,-0.10128416254923767,0.29612339818967204,0.4205367419975323,0.7695225,-0.008740056306123734
10.381622201983614,11.224650206464906,2.5188077634572896,1.041837917955162,-0.11078037052320724,0.2897473065427105,0.41174422808026245,0.7573284,0.03640880435705185
10.313857128323331,11.280309628835104,2.5264782479405317,0.9534949200408234,-0.11241493947949395,0.2820768220594685,0.4221385461655863,0.7470373,0.07453947514295578
10.232538993949243,11.317415910415237,2.533157188147298,1.0561075463046354,-0.05955894207919232,0.37475721285270236,0.4307325914808967,0.75721693,0.03738129511475563
10.151220886295874,11.373075332785437,2.5350421072356317,0.9574529719433884,-0.06217296866329858,0.3728722937643685,0.42204286857416073,0.744916,0.08286699280142784
10.069902748775952,11.410181615156537,2.52984037751331,1.0482512511360937,0.020475721371455383,0.48497692748668975,0.4325264353420556,0.76790446,0.1474179606884718
9.988584638690075,11.465841037526735,2.52615980195812,0.9496377770621829,0.022835054086190906,0.4886575030418796,0.4129918804686876,0.7553237,0.19631551206111908
9.907266527277372,11.521500459896934,2.5292102841194635,1.0166014633296132,0.13117349342577403,0.5969231778805364,0.4238204182139582,0.78085965,0.3072446770966053
9.82594838781713,11.558606741477066,2.531340427761889,0.9289734233708672,0.11281509198850073,0.5947930342381107,0.40212927659343567,0.76774836,0.33682831376791
9.744630273971921,11.614266163847265,2.540889041302717,0.8314658844628078,0.10389238260093034,0.5852444206972827,0.4134277908933498,0.7488842,0.3309013694524765
9.676865191245017,11.669925586217465,2.5548720329534174,0.9014338746102191,0.22792436092462548,0.6831324072261689,0.4292586998702993,0.77565485,0.4431670606136322
9.59554704760697,11.707031867797596,2.564906363291657,0.8152764658703247,0.20563433796832573,0.6730980768879293,0.40647396332245433,0.7622238,0.4670199304819107
9.514228930113001,11.762691290958763,2.5744155261199833,0.7187063743135885,0.20112845474850774,0.663588914059603,0.418053689196479,0.74399096,0.4642195701599121
9.432910785640319,11.799797572538894,2.595036221323526,0.783206429016874,0.3151570210475458,0.7514387388560602,0.43334818691168997,0.7684475,0.5654855519533157
9.35159264028309,11.836903854119027,2.6104094870667813,0.6990491702344277,0.29388114101089924,0.7360654731128049,0.4125246729776153,0.7549853,0.5848608911037445
9.270274519250925,11.892563276489225,2.622305830223478,0.6042759038512089,0.2935114183112471,0.7241691299561084,0.42411113409088697,0.7374517,0.5840329974889755
9.175403337786745,11.929669558069358,2.6538129443954603,0.6590285637504427,0.4123057888319607,0.7943516437841258,0.4388145852635902,0.7604019,0.6840576082468033
9.10763822251585,11.96677583964949,2.6811752758454466,0.5928664341605077,0.39725390660063303,0.7669893123341396,0.41927012356397897,0.74999607,0.6978384852409363
9.026320073399294,12.003882121229623,2.7049673598539017,0.5127684044931546,0.38227426942693027,0.7431972283256845,0.4282605334856777,0.7331163,0.6798140406608582
8.931448890215933,12.040988403600723,2.7311542090307857,0.5705368455098216,0.5220337886968793,0.8095549221488008,0.44243730330553166,0.75898296,0.7955391108989716
8.850130715189497,12.05954154439079,2.7628276739548827,0.5043675775298462,0.49087294323586206,0.7778814572247037,0.42043318464541934,0.7469075,0.7971613109111786
8.75525950646482,12.078094685180854,2.7931005890201708,0.42349044524543267,0.4604228669467325,0.7476085421594156,0.4308593674280454,0.72764385,0.7617263793945312
8.673941352949315,12.11520096676099,2.827820582790294,0.5084160224576878,0.6167146318182128,0.7950357723892925,0.44703663014657236,0.7629455,0.8575181663036346
8.592623176338062,12.133754107551052,2.86442641208879,0.4473543727884343,0.5932885182588906,0.7584299430907961,0.417038090996918,0.75631446,0.8550376147031784
8.497751965881145,12.15230724834112,2.9010253001283797,0.3722040940862076,0.5719376464359113,0.7218310550512066,0.4229425802585274,0.7375868,0.7968289852142334
8.402880754908242,12.170860389131189,2.938343961341301,0.46760238620292527,0.7178692719800779,0.7559455168382851,0.43871206486687075,0.7766735,0.8847849369049072
8.321562554266773,12.170860389131189,2.976933364374558,0.4147312261383257,0.6859654413133551,0.7173561138050282,0.40551847712291356,0.76726055,0.8566941320896149
8.22669131902946,12.170860389131189,3.013836202127853,0.3456591326148275,0.6581096598380922,0.680453276051733,0.41380618886264386,0.7479493,0.7935802042484283
8.145373118387988,12.170860389131189,3.0487033108901174,0.4734915984142771,0.7969612808145905,0.7066301362894687,0.4300450879643388,0.78739226,0.8693682998418808
8.050501884306275,12.170860389131189,3.087021420402447,0.40894460459550325,0.7730627379210774,0.668312026777139,0.3965456993821296,0.77864134,0.8453812897205353
7.9556306502245615,12.170860389131189,3.1189584721159136,0.33857427983570343,0.7574631047379006,0.6363749750636725,0.404276925539363,0.7518851,0.7792584896087646
7.8878654830233375,12.170860389131189,3.150767162544647,0.2947305421086867,0.7469338541603798,0.6045662846349389,0.4268138493656498,0.73411745,0.7173208445310593
7.77944119319034,12.15230724834112,3.1769514444004687,0.410592826443862,0.8739390491287101,0.6297186337791176,0.44160562860064256,0.7754347,0.7802575528621674
7.698122971835712,12.133754107551052,3.217123615397135,0.3628737708271306,0.8443799533082502,0.5895464627824514,0.40653658875242016,0.75806683,0.7428429573774338
7.616804750923354,12.11520096676099,3.2471096114348565,0.3052064325006509,0.823235449646123,0.5595604667447298,0.4215664949323763,0.7379102,0.6896511316299438
7.521933497160453,12.096647825970921,3.277998649878421,0.45537474343226764,0.9501993782357229,0.5711225323011653,0.4384524770639594,0.786376,0.7413734123110771
7.440615277169502,12.078094685180854,3.308068445427337,0.40046849337123225,0.9312572970464773,0.5410527367522495,0.3973205629381935,0.7674882,0.710050567984581
7.3457440232461115,12.05954154439079,3.3406239129137183,0.3339017699211254,0.9182997546641396,0.508497269265868,0.41369577609186226,0.7446235,0.6612477153539658
7.250872751276265,12.022435262019687,3.3771579701732777,0.5035716171432725,1.0231317325658584,0.5063497360063085,0.43285715934548086,0.79480445,0.6953884959220886
7.183107546481759,11.985328980439554,3.404200094891705,0.4559770481481739,0.9908993407802466,0.47930761128788113,0.39025282645913395,0.7863166,0.6842461451888084
7.0882362957042035,11.966775839649488,3.443870152188458,0.3988239697469864,0.9825666137927803,0.43963755399112836,0.3978527858744305,0.7690743,0.6627492308616638
6.993365026424858,11.929669558069357,3.4786598252784393,0.5837067954843984,1.0809598101169562,0.43190961990114696,0.4123498565367689,0.8076833,0.6555845662951469
6.925599823952289,11.892563276489224,3.5158582880627294,0.5468638679133662,1.0487406020026173,0.3947111571168569,0.37957276909873416,0.8027883,0.6454537957906723
6.830728555433862,11.855456994909092,3.5500387581717154,0.480578829145989,1.0330670518920528,0.36053068700787083,0.38403774694685966,0.7935448,0.6437620744109154
6.762963336191738,11.799797572538893,3.5852390223275803,0.6987056264439013,1.0905485636316887,0.3456861838520058,0.39180564961940856,0.81912434,0.592378169298172
6.681645103632837,11.762691290958761,3.6151554008852615,0.6417216062005189,1.0732242384224338,0.3157698052943245,0.37010828835114995,0.8121646,0.5861558243632317
6.600326854009527,11.707031867797594,3.643539649350562,0.5738546525210411,1.0449108218795793,0.2873855568290242,0.37620759809321436,0.8007911,0.577580600976944
6.532561638121313,11.651372445427395,3.663793308390298,0.7851763862662905,1.098600020102764,0.28126340378928827,0.3857594500338114,0.82594746,0.5316807478666306
6.451243389885481,11.595713023057197,3.683945044381537,0.7087766042811922,1.0768558396152068,0.26111166779804895,0.3644018795917391,0.817042,0.5354342758655548
6.383478176319205,11.540053600686997,3.710935810161748,0.6504996535818853,1.0469868758927976,0.23412090201783808,0.37214231658811214,0.80476266,0.5089391767978668
6.315712963858612,11.484394178316798,3.7270029076468134,0.8631813042272352,1.0926532339109016,0.22630175653277274,0.3824433450792142,0.83083206,0.4767531305551529
6.2479477525037055,11.4287347559466,3.747637457204976,0.7981408420326636,1.067464135379231,0.20566720697460994,0.36030659936348053,0.8230378,0.4793551489710808
6.166629510399052,11.373075332785435,3.7711351938079973,0.7245010251410976,1.051305486206612,0.18216947037158882,0.3671156392078665,0.81058437,0.4594697952270508
6.098864301366081,11.317415910415235,3.78758382986299,0.9413391196888692,1.084400163480532,0.1682859503165961,0.3775731345316533,0.832827,0.40788908675312996
6.0310990934387965,11.261756488045037,3.805587436137714,0.8730399290727231,1.0652055212213627,0.15028234404187213,0.35866921481701175,0.8276518,0.42363080009818077
5.963333869244882,11.187543924884771,3.8233965225797077,0.7924870189274364,1.0345732685318345,0.13247325759987838,0.3632322859109901,0.8138896,0.4098314084112644
5.895568663713246,11.131884502514573,3.856050849733867,1.0272605269765762,1.0385608640934785,0.09676387044571921,0.3748183810703807,0.8301185,0.31652064248919487
5.827803459287293,11.076225079353406,3.879911657599725,0.964166119425712,1.018199599675643,0.07290306257986146,0.3609859691863374,0.8240939,0.32184917107224464
5.773591271421462,11.002012516193142,3.905185553459443,0.8991092566380633,0.9773897611802267,0.04762916672014317,0.3662162558505758,0.8124612,0.30683302506804466
5.719379084735028,10.927799953032876,3.9201295638363733,1.110619471770845,0.9559675764747021,0.023935305343212754,0.3759958396653421,0.8225048,0.21456622704863548
5.651613868404534,10.853587389872613,3.939322665659703,1.0283197361808611,0.9311559700672135,0.00474220351988297,0.36740922297209777,0.814016,0.22410043329000473
5.597401699445916,10.797927967502414,3.9561511953454387,0.9661556204556749,0.9149620780756511,-0.01208632616585259,0.3746698112664695,0.805456,0.21838132292032242
5.5296364845766055,10.723715403551179,3.9688965048920286,1.1605496806502018,0.8910316265520626,-0.03948909371244236,0.3818320783210406,0.8141772,0.12952866032719612
5.488977348099969,10.668055981180983,3.9773165194224482,1.0994561052021334,0.8740610479972674,-0.047909108242861986,0.37438931140539655,0.8085747,0.14270783588290215
5.434765167163094,10.593843418020716,3.9811077277548526,1.0113199086519868,0.8606767660364865,-0.0517003165752663,0.37919897809721603,0.7996425,0.157976433634758
5.380552987405616,10.519630854860452,3.984768613278857,1.1999329027415577,0.8269276071544105,-0.07627923209927046,0.3867003118704192,0.80699724,0.0710223875939846
5.326340808827533,10.445418290909219,3.986176481517023,1.1096083774442638,0.8164913087078888,-0.07768710033743664,0.3804091102941167,0.80021334,0.09871520474553108
5.25857560156365,10.371205727748954,3.9961793580371805,1.0172515686327996,0.8077438444808277,-0.08768997685759405,0.38620574462877333,0.7909224,0.10997072979807854
5.204363425491786,10.296993164588692,3.999688992230213,1.1972120517177955,0.7645638129261371,-0.11887213205062697,0.3940004312765073,0.79615957,0.01785040646791458
5.150151250599318,10.222780601428425,4.00681920022703,1.1109844943779195,0.749152225722657,-0.1260023400474437,0.38949605984780555,0.78848153,0.037105973809957504
5.095939076886247,10.148568037477192,4.019591590398917,1.0287334153808279,0.7292168226825531,-0.1387747302193305,0.3960305397017102,0.7784211,0.04042166844010353
5.055279946219823,10.092908615106994,4.016360172359266,1.2161949488729893,0.6835000995696281,-0.17060054417967985,0.4044682222309992,0.78378505,-0.055385712534189224
4.987514731842695,10.000142911156663,4.008042106060304,1.0958964279132937,0.6851630107300443,-0.16228247788071792,0.39985026776724164,0.7764524,-0.010051026940345764
4.933302561667815,9.925930347996397,4.013186450200149,1.2554766291502588,0.6202758735146799,-0.21061765602056326,0.4060939454746222,0.77702814,-0.11373724415898323
4.879090392672333,9.851717784836133,4.00986993656493,1.1617435125648206,0.6178600290585161,-0.2073011423853437,0.40554491181771535,0.7702089,-0.08433142676949501
4.811325196170445,9.7775052208849,4.00142053497023,1.0560270607911109,0.6305728974439955,-0.19885174079064427,0.41131399836796434,0.76342756,-0.049570534378290176
4.75711302968118,9.703292657724635,3.9937738005258057,1.1962467511207013,0.571830986168303,-0.24335438134621956,0.4169878635861516,0.7635879,-0.14288130030035973
4.716453892762263,9.62908009456437,3.9842092347331253,1.108272359076824,0.5642043291603012,-0.23378981555353917,0.4167956092898295,0.75695723,-0.11109324172139168
4.6486887128825085,9.573420672194171,3.9759161759726616,1.2413524204509558,0.5198159394104378,-0.8343235219726615,0.4224017334375282,0.7570852,-0.913263350725174
4.594476536134167,9.480654967452873,3.9676442370051435,1.1320589611631569,0.5070514008972329,-0.8260515830051434,0.4222375115685535,0.7540867,-0.9193946868181229
4.540264374362488,9.406442404292608,3.967369524915694,1.251730750339988,0.4195378851468567,-0.35123374373610794,0.4247734978429176,0.74308854,-0.2852873466908932
4.472499198131494,9.35078298192241,3.9645867886347608,1.1636674914677725,0.4348538964281865,-0.34845100745517454,0.4340437051271896,0.73694545,-0.26275699958205223
4.418287038718612,9.276570418762144,3.9564246071455913,1.2661579791299566,0.3439829234396145,-0.423364763966005,0.4391431161947452,0.73101646,-0.3908216170966625
4.364074880485124,9.202357854810913,3.9465173283917743,1.1716191464581758,0.3441433799459918,-0.41345748521218795,0.44410327901861224,0.72755134,-0.38578009232878685
4.29630970771861,9.146698432440713,3.9384850809676486,1.081646923346436,0.36310553740727847,-0.4054252377880623,0.4469823770082525,0.72599804,-0.3734068535268307
4.2420975518439175,9.072485869280447,3.935888932519584,1.1737572479077742,0.25296277724971067,-0.4962343513399978,0.4482664253169416,0.73064053,-0.5133459866046906
4.1743323688551826,8.998273306120183,3.9235908563667827,1.0701802643757408,0.2624779473349783,-0.4839362751871965,0.4443297772164583,0.7315545,-0.4938717633485794
4.106567199663715,8.942613883749985,3.9159161283401684,1.1514681001516773,0.1667695716184158,-0.578651279160582,0.44359665414830074,0.74397457,-0.5987138450145721
4.05235504747464,8.868401319798751,3.901641449066802,1.0585479363331194,0.16674924810921773,-0.5643765998872157,0.433106611091963,0.74585253,-0.5834516882896423
3.971036853798977,8.812741897428554,3.8850725317327224,1.117104630364895,0.07576761637364435,-0.6567205645531362,0.4316242656489474,0.75831413,-0.6847402006387711
3.91682470411612,8.73852933426829,3.8593185860244477,1.0251372711067406,0.08425848005294256,-0.6309666188448615,0.42110660165503266,0.7586823,-0.6574923098087311
3.8355065026638036,8.664316771108023,3.8449050906626425,1.06307525321324,-0.03818287769452769,-0.7285364586626426,0.42090059608907804,0.7740373,-0.7565075308084488
3.767741339553605,8.608657348737825,3.8222436738340098,0.9759764876469422,-0.014696242392703973,-0.7058750418340098,0.40792469066163406,0.7737203,-0.7381652593612671
3.6999761663317523,8.534444784786592,3.7955861276714042,0.8770908906347823,-0.006350887511991849,-0.6792174956714043,0.40832235759529056,0.77297276,-0.6972962915897369
3.632211005617205,8.478785362416394,3.768976905974551,0.9352258843289045,-0.12790526341240674,-0.7636870229745507,0.4089502163195625,0.78657836,-0.7816542387008667
3.537339794017745,8.423125940046194,3.748977299961253,0.8279278141776285,-0.10073608088495505,-0.7436874169612531,0.3974445537196686,0.786609,-0.7639126777648926
3.469574635735704,8.367466517675995,3.7272045991150584,0.8819990443936128,-0.24341821578127693,-0.8282715221150583,0.39753371627834855,0.8018194,-0.8451935350894928
3.388256452785188,8.311807095305797,3.706902202847405,0.7882764949408176,-0.22890237394211116,-0.8079691258474049,0.38467707513719895,0.8024605,-0.8275039196014404
3.293385236541848,8.237594531354565,3.6829421195713716,0.6739870500369566,-0.22466605105172646,-0.7840090425713715,0.3842637804823008,0.80260473,-0.7883851379156113
3.2256200897090204,8.200488249774432,3.650326091679735,0.7437745091642975,-0.3614163886064535,-0.849982513679735,0.3841459997266864,0.8158288,-0.8514413833618164
3.1443019107389705,8.144828827404234,3.620666471156282,0.6563451019370489,-0.3511097848580043,-0.8203228931562818,0.37297026030156977,0.81545633,-0.8198781609535217
3.0494307077638556,8.089169405034035,3.584064594241781,0.559187226124327,-0.33653427474572833,-0.7837210162417807,0.373396827086242,0.8134517,-0.7684659361839294
2.968112531558019,8.033509982663837,3.5499020183412258,0.4736222717981617,-0.33603415115468704,-0.7495584403412257,0.3750868596130884,0.8121955,-0.7173525542020798
2.8867943645293725,7.996403701083704,3.5223095581261337,0.5450147767067854,-0.4865721686068209,-0.8108331281261338,0.3761317168030246,0.82700163,-0.7765149772167206
2.778370139526367,7.940744277922537,3.497364290389222,0.4359602004811071,-0.4872349245835909,-0.7858878603892223,0.36360717934699693,0.827102,-0.7426943182945251
2.6970519819697585,7.9221911371324705,3.462911794218224,0.3694689390399561,-0.46385064838550877,-0.7514353642182243,0.3636475889056717,0.8208988,-0.6922341138124466
2.6021807928157124,7.885084855552337,3.4385458359448133,0.4377202525502533,-0.6275235760717777,-0.8053308449448133,0.36889012891142636,0.8362684,-0.7459718883037567
2.5073096046936385,7.847978573972206,3.412975727501314,0.35227539288519594,-0.6264437725838562,-0.7797607365013142,0.3558473451477976,0.8231023,-0.6853835731744766
2.425991442382583,7.810872292392073,3.3878394353715597,0.27999855513968314,-0.6335562759850764,-0.7546244443715597,0.3671057232269901,0.8120435,-0.6121861785650253
2.3311202550951426,7.773766010811942,3.36275034490506,0.19510399286863161,-0.641724367165287,-0.7295353539050602,0.3763399909522229,0.79493004,-0.5121650099754333
2.2362490821578174,7.773766010811942,3.3337896859971696,0.29198657528151506,-0.7833842563788682,-0.7681816649971696,0.3907118526180836,0.8217561,-0.6029268503189087
2.1549309222055566,7.73665972923181,3.3068156685260948,0.22669511476704526,-0.7984505547390274,-0.7412076475260947,0.36789485540987354,0.80948657,-0.544551432132721
2.0600597441820776,7.718106588441743,3.2798695561615645,0.15160242052074274,-0.7973522080994532,-0.7142615351615644,0.3784931963227096,0.79393303,-0.45113474130630493
1.965188566674585,7.699553447651677,3.259565380397242,0.2526871340118523,-0.9707604011215446,-0.7513940773972418,0.3915329860586295,0.8244085,-0.5490359514951706
1.8703173885274789,7.68100030686161,3.2363287493912396,0.178973300730668,-0.974122926378601,-0.7281574463912395,0.3656448929049858,0.8084772,-0.4828294962644577
1.7889992365361547,7.662447166071545,3.228594848285418,0.10387893317826807,-0.9841266772775952,-0.720423545285418,0.37936878959752474,0.77546376,-0.4369337372481823
1.694128065146789,7.662447166071545,3.2183957356167845,0.019319075251062925,-0.9757368007081456,-0.7102244326167844,0.4071343728917671,0.74055177,-0.41310610994696617
1.5857038649610544,7.643894025281479,3.209174869726401,-0.08111433192338725,-0.9867060006518646,-0.701003566726401,0.43636416545276413,0.6936968,-0.4077027402818203
1.490832689775501,7.625340883700445,3.1935188947571334,0.02994783670507637,-1.1738305154687634,-0.7333674857571335,0.475673468194842,0.7310677,-0.40208736434578896
1.3959615177465217,7.625340883700445,3.1844176937220516,-0.05415447280190809,-1.1694477230092772,-0.7242662847220518,0.44369465079453674,0.6567747,-0.5325511991977692
1.287537318961322,7.606787742910378,3.1681362919090215,-0.14398630326524636,-1.1858433676974045,-0.7079848829090216,0.5068065446658419,0.6264124,-0.4432418495416641
1.1791131239723096,7.606787742910378,3.1497980781970445,-0.23063760803946054,-1.187394626639608,-0.6896466691970446,0.5318375043690717,0.5753532,-0.4382721930742264
1.070688926071659,7.588234602120312,3.137690497669382,-0.12391137317507324,-1.3840189772421707,-0.7169763156693816,0.574742176837286,0.6066752,-0.39075611159205437
0.9622647302218955,7.588234602120312,3.1227798458514644,-0.2116667481450457,-1.3877523014408102,-0.7020656638514642,0.5478399223307717,0.516825,-0.5385507941246033
0.8538405355277325,7.588234602120312,3.1000282167969178,-0.28837161679639256,-1.3967137822038047,-0.6793140347969175,0.6240498967495224,0.50980794,-0.3899821452796459
0.7454163408335697,7.588234602120312,3.0792429853556587,-0.15621405289431198,-1.5836027837909397,-0.6901816443556585,0.6292185963502048,0.53624207,-0.40376145765185356
0.6505451704761772,7.588234602120312,3.060731370705172,-0.22143509722370538,-1.5938861136331426,-0.6716700297051719,0.6068249136161286,0.46308905,-0.5334449112415314
0.5421209757820143,7.588234602120312,3.041300112861201,-0.29830338555292196,-1.608743627376342,-0.6522387718612008,0.6688774348731775,0.4318701,-0.4938043802976608
0.433696779932251,7.588234602120312,3.0246547757415025,-0.37916893664944906,-1.6261359174979004,-0.6355934347415024,0.6946430146362244,0.3904397,-0.5862139761447906
0.32527258612263654,7.606787742910378,3.0080555518297403,-0.2376452507884901,-1.796581334745991,-0.64356167382974,0.7294021478863708,0.43678933,-0.47645241022109985
0.2032953667599976,7.606787742910378,2.990907436269328,-0.3273988646268544,-1.8187028462444434,-0.626413558269328,0.6898800568642562,0.35613894,-0.7193069756031036
0.08131814761849585,7.625340883700445,2.971952131348654,-0.4162266360810735,-1.826888051487774,-0.6074582533486539,0.758440603950722,0.33618742,-0.7167397439479828
-0.0271060488209664,7.625340883700445,2.953193322080179,-0.2537345648715026,-2.01755418002098,-0.606751687080179,0.7746179304793787,0.37498015,-0.6169378310441971
-0.1490832693261471,7.662447166071545,2.919593652146861,-0.31296882332998055,-2.015600512640457,-0.5731520171468607,0.7416687264563298,0.3178451,-0.7811610698699951
-0.2710604904210268,7.68100030686161,2.884239312368438,-0.36421019447417197,-2.038507215972348,-0.5377976773684376,0.7902884878112796,0.2991016,-0.7734965085983276
-0.39303771217931777,7.699553447651677,2.8506447016773664,-0.1661930617228511,-2.2095388743282824,-0.5161707926773662,0.8056442201304149,0.35683614,-0.5899551957845688
-0.5285679617887753,7.73665972923181,2.812235992508932,-0.22147284671420797,-2.2230142728362856,-0.477762083508932,0.7566936959650832,0.2877322,-0.7997440844774246
-0.6505451870115478,7.773766010811942,2.769107618289992,0.010711059946406809,-2.3645177826729618,-0.4408066692899921,0.8155895118462746,0.38918614,-0.4955235868692398
-0.7860754404778462,7.82942543318214,2.730273785251185,-0.043976732857164205,-2.365489633073936,-0.40197283625118496,0.7292521734391453,0.30758405,-0.723921462893486
-0.9080526723846467,7.885084855552337,2.6899691012082543,0.1896760334307109,-2.4716894771395492,-0.36219685320825423,0.7990852515459249,0.42441022,-0.40787557885050774
-1.0300299051260806,7.940744277922537,2.6501994973001928,0.15399065842792337,-2.47067567316107,-0.32242724930019273,0.6996459907289831,0.35064375,-0.6362061500549316
-1.1655601650053549,7.996403701083704,2.6091753777442435,0.11016575865373386,-2.483123703828348,-0.2814031297442434,0.7629874536439955,0.33327043,-0.5553870648145676
