-0.013553008746593303,-1.659764878033157e-18,0.00207822160795331,1.0135508199770986,-0.0021063862473336874,-0.00207822160795331,0.9442115343928682,1.0052313,-0.02083202
-0.013553008746593303,-1.659764878033157e-18,0.00207822160795331,1.0271423568925637,0.016418548341990746,-0.00207822160795331,0.9442115343928682,1.0055614,-0.0012565004
-0.013553008709737066,-0.018553140790066213,0.00207822160795331,1.0135893774505726,0.016446714477269142,-0.00207822160795331,0.9442115343928682,1.0054454,-0.000255947
-0.013553008709737066,-0.018553140790066213,0.00207822160795331,1.0135893774505726,0.016446714477269142,-0.00207822160795331,0.2105932116590845,0.6840734,0.012980456
-0.013553008709737066,-0.018553140790066213,0.0005356561020016671,1.0135893774505726,0.016446714477269142,-0.00207822160795331,0.219045164198565,0.711741,0.013382862
-0.013553008709737066,-0.018553140790066213,0.0009174818918108941,1.0135628014042457,0.01801022230050889,-0.0005356561020016671,0.48598031724419477,1.0081565,0.047636207
-0.013553008709737066,-0.018553140790066213,0.0014432233246043326,1.0135696042873006,0.01762321657988154,-0.0009174818918108941,0.4599264566894836,1.008363,0.049744647
-0.013553008709737066,-0.018553140790066213,0.003970856438390911,1.0135787294646381,0.017090338632871613,-0.0014432233246043326,0.21655183174826087,0.70357394,0.0141615225
0.02710601741947414,-0.01855314079006621,-0.0006828090967610485,1.0136186896848687,0.01452833160641886,-0.003970856438390911,0.21898557799767304,0.71156114,0.010705496
0.0406590261292112,-0.01855314079006621,-0.008938253563828769,0.9728810875328785,0.019217437274937844,0.0006828090967610485,0.4694991377474128,1.0072206,0.04952259
0.10842406967789654,-0.0185531407900662,-0.011841673324815928,0.9591368216419881,0.02712711836953037,0.008938253563828769,0.46024325759165263,1.0069369,0.067076206
0.1626361045168448,-0.018553140790066192,-0.017970812204293907,1.0912797028772074,0.031477623480419464,0.011841673324815928,0.2165486637392392,0.70320034,0.03148284
0.23040114922112917,-0.018553140790066185,-0.01295855570118874,1.0368629945456478,0.03719141335032025,0.017970812204293907,0.21898560967776337,0.71130675,0.041389745
0.28461318406007746,-0.01855314079006618,-0.01621568267699331,0.9692770271993233,0.031115832120082572,0.01295855570118874,0.4698149039947277,1.0071293,0.075248644
0.3388252188990257,-0.01855314079006617,-0.018234891952015456,0.9149656301847591,0.033393673209343715,0.01621568267699331,0.46045511136754047,1.0057769,0.07883669
0.4201432711574481,-0.01855314079006616,-0.01746133870910853,1.060660063925702,0.03789939143313277,0.018234891952015456,0.2165465452014803,0.7032405,0.041333225
0.5014613234158706,-0.01855314079006615,-0.014643632736988363,0.9793834080751654,0.035659053244247875,0.01746133870910853,0.21898563086314082,0.7115031,0.04146635
0.5827793756742928,-0.01855314079006614,-0.020699853454716505,1.0981492199100658,0.0346371736043955,0.014643632736988363,0.4697809493054943,1.0103916,0.08094657
0.6776504377980515,-0.01855314079006613,-0.02683397768530995,1.0166186808906084,0.03960398024185105,0.020699853454716505,0.46028950722231443,1.0083585,0.09070384
0.6776504377980515,-0.01855314079006613,-0.034197839624248445,0.9215197127067687,0.04329379886469754,0.02683397768530995,0.21654820124293273,0.7036487,0.054703545
0.7860745053382863,-0.03710628158013233,-0.03930331112351268,0.9211759207661899,0.05007850764414486,0.034197839624248445,0.21898561430272645,0.7115747,0.0646768
0.9351576007399754,-0.03710628158013231,-0.03988902271259576,1.011684440348546,0.07691799538699806,0.03930331112351268,0.4694359639205141,1.0080355,0.13640776
1.0300286614501413,-0.0371062815801323,-0.04029313811566681,1.0625156172132801,0.07954102446179798,0.03988902271259576,0.46023245362314846,1.0092922,0.13409518
1.1113467116208142,-0.05565942237019849,-0.0391105487337336,0.9676893289102336,0.0761487784154832,0.04029313811566681,0.2165487717789243,0.70324516,0.088116
1.2062177720729865,-0.05565942237019848,-0.03675258399453014,1.08564445778517,0.0981838320587625,0.0391105487337336,0.2189856085973665,0.7106735,0.10221585
1.314641841161183,-0.05565942237019847,-0.03315132604446261,0.991065959489219,0.09213767841592682,0.03675258399453014,0.46977702007824773,1.0075349,0.14700378
1.4095129054464037,-0.03710628158013225,-0.032616017232649015,1.0829169577986901,0.09160331199580139,0.03315132604446261,0.4609907014347149,1.0098324,0.13722406
1.5043839620655275,-0.05565942237019844,-0.03290927640628069,0.988750254351843,0.06938656302984329,0.032616017232649015,0.21654118930080868,0.7032068,0.0775075
1.599255023673299,-0.055659422370198434,-0.03141293359454721,1.0931914234744395,0.09167870810468697,0.03290927640628069,0.21898568442214772,0.71070117,0.09306248
1.6941260841254713,-0.05565942237019842,-0.03173702698666602,0.9985031249643985,0.08706312869432412,0.03141293359454721,0.46980946247049293,1.0077646,0.13860252
1.8025501532136676,-0.05565942237019841,-0.03816859122831375,0.9036515703885298,0.08437631240330966,0.03173702698666602,0.4609670018216172,1.0054568,0.13880032
1.897421208505967,-0.07421256316026462,-0.04066724781412632,0.9945994459465416,0.09368089600070127,0.03816859122831375,0.21654142629693962,0.7029995,0.10044504
1.9922922687001456,-0.0742125631602646,-0.04507885687518865,0.8988153517587278,0.11084648315792137,0.04066724781412632,0.2189856820521865,0.71117455,0.118763976
2.073610321450755,-0.0742125631602646,-0.05386252563912423,1.0033397369634902,0.11954810112398447,0.04507885687518865,0.4699846756578805,1.0077422,0.17390946
2.1820343961779556,-0.05565942237019836,-0.057467865408398225,0.9210508520890439,0.12397850184381208,0.05386252563912423,0.460565151085371,1.0056695,0.18546358
2.276905462821975,-0.03710628158013215,-0.05959533816669137,1.0140575607084368,0.09718730111100524,0.057467865408398225,0.21654544480430205,0.70291555,0.11439889
2.425988551626398,-0.05565942237019833,-0.05752489662263543,0.9202508847171403,0.07517372837226706,0.05959533816669137,0.21898564186711278,0.71134675,0.10314842
2.5073066114165483,-0.03710628158013212,-0.055770453675650054,0.973064992233797,0.04445751250471263,-0.18907113987736457,0.4700556076682625,1.002421,-0.08230033
2.6021776650503172,-0.05565942237019831,-0.056072670868597914,0.8929840445410773,0.019693168523208193,-0.19082558282434994,0.46041890098611427,1.0005243,-0.11614659
2.6970487181680984,-0.07421256316026452,-0.05294490822125225,1.0015514468648345,-0.038452652190511465,-0.33713469753140207,0.21654690730529458,0.7041227,-0.22238469
2.791919778362277,-0.0742125631602645,-0.058072069068439286,0.9057063271298681,-0.02807852391911239,-0.3402624601787477,0.2189856272421028,0.7122425,-0.21783243
2.886790838556456,-0.0742125631602645,-0.06687229298520832,1.0174170368813185,-0.1313201354400035,-0.4606745892315607,0.4690353110335561,1.0050826,-0.49383456
2.968108891307065,-0.07421256316026449,-0.0713973776483908,0.9238742603064402,-0.12870118623707974,-0.4518743653147917,0.4596720299375394,1.0035295,-0.49465355
3.062979951501243,-0.07421256316026448,-0.07998285485897211,0.843336305377702,-0.13032023789661376,-0.44734928065160917,0.21655437601578054,0.7047591,-0.39584097
3.157851003107919,-0.09276570395033067,-0.09071327006909992,0.9606798926286775,-0.25768762612033264,-0.542295262241028,0.21898555255499808,0.7129449,-0.5816939
3.2527220630441045,-0.09276570395033065,-0.11424433177802708,0.8672279421817957,-0.2374819025789284,-0.5315648470309001,0.4684974305415851,1.0062504,-0.6828867
3.2527220630441045,-0.09276570395033065,-0.1283892007777467,0.7783229265800492,-0.227826165766727,-0.508033785321973,0.4590837091639488,1.0045427,-0.66048044
3.3340401053513427,-0.11131884474039686,-0.1401510859886184,0.7814675293059917,-0.21679446600061036,-0.4938889163222533,0.2165602592235163,0.7051993,-0.5265765
3.4695701823263043,-0.12987198553046306,-0.15622671073768285,0.9226851894869944,-0.34130823541572336,-0.5653305983113817,0.21898549372292064,0.713415,-0.6787212
3.5644412417465023,-0.12987198553046303,-0.18313633999321605,0.7912862445984419,-0.3291922372851324,-0.5492549735623171,0.4681253928280561,1.0039219,-0.7236501
3.645759272849444,-0.16697826711059546,-0.20183938628528264,0.7065725729694586,-0.32505978796632906,-0.522345344306784,0.4586901017026698,1.0012202,-0.6822464
3.7406303317536542,-0.16697826711059544,-0.23085939949844028,0.860320940371043,-0.4420337297150992,-0.5691952914147174,0.2165641952981291,0.68773234,-0.70982754
3.8219483718495204,-0.18553140790066164,-0.2592339212307706,0.7804305852787332,-0.4385924362308902,-0.5401752782015597,0.21898545436217443,0.6900732,-0.6742058
3.916819410348431,-0.22263768948079404,-0.28966270989272735,0.7092027736861237,-0.4191863767188515,-0.5118007564692294,0.48288838689020275,1.0013508,-0.7052846
4.011690457569214,-0.24119083027086025,-0.3227620119461789,0.6201104681672565,-0.38895295197004776,-0.48137196780727265,0.4782708795380374,0.9990593,-0.6468053
4.106561493106571,-0.27829711264196066,-0.34938584408257145,0.7946695319668298,-0.5212241573328064,-0.4988832461538211,0.2163683875197755,0.6762771,-0.7097449
4.187879519491915,-0.31540339422209307,-0.3837068106839432,0.7064217741210068,-0.49749668409464004,-0.47225941401742855,0.21978247113728933,0.68355376,-0.6627109
4.26919754499271,-0.3525096758022255,-0.4129927953192963,0.6337810042508728,-0.4689975907688265,-0.4379384474160568,0.4925623293991741,1.0001475,-0.64941293
4.364068578737165,-0.38961595738235777,-0.44095771885011326,0.8342220545559488,-0.581238354893588,-0.44663665368070377,0.4836843371853543,1.008467,-0.7654781
4.458939598168345,-0.44527537975255643,-0.47337965405080457,0.748514886804195,-0.5646198659188822,-0.4186717301498868,0.2163142529433023,0.67443883,-0.69524
4.540257620646929,-0.4823816613326889,-0.501107291043736,0.6566111128923741,-0.5337717850425067,-0.3862497949491955,0.21898795378572267,0.68074036,-0.64153266
4.63512864995558,-0.5194879429128213,-0.5390676192054525,0.8752655989929453,-0.6409497567150448,-0.38568268385626403,0.49412396898939226,1.0116003,-0.79255426
4.7164466577653785,-0.5751473660739879,-0.5763371706614273,0.7984947311850464,-0.6241271882598736,-0.34772235569454746,0.48604659213482904,1.0094842,-0.7481055
4.797764665403951,-0.6308067884441866,-0.6063262233743446,0.7226815764834035,-0.5915874549581664,-0.3104528042385727,0.21629063039380736,0.68141156,-0.67060876
4.879082683828348,-0.667913070024319,-0.6446941629657525,0.9508371369691011,-0.6652815669255965,-0.29809794522565536,0.21898819001121783,0.70851594,-0.7780812
4.96040068787881,-0.7235724923945176,-0.6788501847395677,0.8883612531696109,-0.6475291826686569,-0.2597300056342474,0.48823064818904816,1.01552,-0.76230884
5.028165683403815,-0.779231914764716,-0.7093176895985382,0.8117179456046714,-0.6245545128769479,-0.22557398386043226,0.46262973217464354,1.0135636,-0.7151571
5.109483671016393,-0.8534444779249809,-0.738529547513463,0.7426945040782318,-0.6014391728618919,-0.19510647900146172,0.21652479899340937,0.69840163,-0.6494796
5.17724864995609,-0.9276570418762138,-0.7697064301976936,0.9721517401769149,-0.6362885595338537,-0.17484046218653704,0.21898584832522172,0.7153917,-0.6898229
5.258566649633713,-0.9833164642464123,-0.8046049821982161,0.8912042079960052,-0.5995417482071274,-0.14366357950230646,0.4738707488179511,1.0168858,-0.68157
5.326331625661766,-1.0575290274066773,-0.8337601230153814,0.8150891079734336,-0.5880814888130343,-0.10876502750178396,0.456961977025067,1.014351,-0.6377251
5.394096600215567,-1.131741590566942,-0.8666957653174177,1.057911327395555,-0.5906432125297315,-0.0802896509846186,0.21658147654490512,0.7071868,-0.56798637
5.461861573295119,-1.2059541545181751,-0.899689968288876,0.9763553517111164,-0.5590948691178084,-0.04735400868258233,0.21898528154970665,0.7150722,-0.5116035
5.516073538696907,-1.2801667176784397,-0.9210863191494717,0.8940092727244524,-0.5335021288712236,-0.01435980571112394,0.4664455551156408,1.0111704,-0.5033631
5.583838508975383,-1.3543792808387047,-0.9422538801142946,1.1377033241028474,-0.5077911995795106,0.01459086904947171,0.45730625269911307,1.0137284,-0.4516988
5.638050487203143,-1.4100387032089032,-0.9554907267400994,1.048323368503496,-0.49477643538067556,0.03575843001429457,0.21657803378816454,0.7067698,-0.37672168
5.692262434742705,-1.502804407950202,-0.9713523617247117,0.9780377024852744,-0.4929992738538035,0.048995276640099394,0.2189853159772741,0.7147801,-0.36448482
5.746474395279468,-1.5770169711104671,-0.9980400177696718,1.195408912435585,-0.44412599638666705,0.08100161352471169,0.4667979962012554,1.0111815,-0.33348858
5.78713334917044,-1.6512295342707317,-1.0233929747203363,1.1150852990749038,-0.4174097269871603,0.10768926956967173,0.45754962872391913,1.009163,-0.28014213
5.854898296892889,-1.743995238221063,-1.0474564781645308,1.0407780045856414,-0.385100181818279,0.13304222652033626,0.21657560002791654,0.70620865,-0.1930598
5.909110253744022,-1.8182078021722956,-1.0701399168232448,0.935525911381725,-0.3722792309607636,0.15710572996453076,0.2189853403148765,0.71427524,-0.16000187
5.949769188248607,-1.9109735061226267,-1.0852692854264745,1.1544125093063424,-0.30005662518396675,0.20529053422324484,0.46727230071237014,1.010246,-0.048250232
6.003981126413622,-2.003739210072958,-1.0962107509234915,1.0578007050600522,-0.2752259704711365,0.2204199028264745,0.4579715836363798,1.0078284,-0.01063097
6.0446400749604345,-2.0779517732332224,-1.1055485939094791,0.9534620410900957,-0.2694652589359409,0.23136136832349152,0.2165713804787921,0.70540905,-0.023849461
6.08529900607424,-2.1707174779745215,-1.1125228353822598,1.156061454436963,-0.18272177614359805,0.2767748338094791,0.2189853825103677,0.7119538,0.07058907
6.125957937237958,-2.2634831819248524,-1.1236100787902243,1.0561262264563465,-0.17007880747672963,0.2837490752822598,0.4679481152964161,1.00743,0.13891421
6.180169870206236,-2.356248885875184,-1.1279887144872909,0.956721018402537,-0.15490520879649455,0.2948363186902243,0.4599268804319262,1.004906,0.1616089
6.2208288147357145,-2.4304614490354486,-1.1315507069649164,1.1149540738942492,-0.06408388158117555,0.3475812699872909,0.21655182751083646,0.70310175,0.21827394
6.261487741353051,-2.5232271537767477,-1.1354810052132225,1.0307170063839133,-0.0653519287700103,0.35114326246491645,0.21898557804004748,0.7113303,0.22355849
6.32925262232882,-2.6716522800972773,-1.1319546813657502,0.9297060693378612,-0.059048409314522585,0.3550735607132225,0.4698982288001041,1.0036523,0.2858952
6.369911546034511,-2.7644179848385764,-1.1255456524109464,1.0093149189753867,0.0462840671267551,0.4144383014657502,0.4604343789821499,1.0050473,0.40666103
6.410570468634514,-2.8571836887889077,-1.1158465163921933,0.908358368709758,0.04307235923279623,0.40802927251094645,0.2165467525253344,0.7028191,0.3555303
6.451229407672404,-2.931396251949172,-1.1053441874450072,1.028469228205589,0.15307249418950022,0.4784073505921933,0.21898562878990235,0.7094938,0.49309698
6.5054413309106245,-3.0241619558995034,-1.0977978877490384,0.9454535362394296,0.139237933304279,0.46790502164500714,0.47013711869577013,1.0029473,0.5250132
6.546100250119847,-3.1169276606408025,-1.082865206724964,0.8392000690630428,0.12609968110855949,0.4603587219490384,0.46198417317300955,1.0004317,0.51176053
6.600312189698437,-3.1911402238010673,-1.0725040339818224,0.939031027492087,0.24191260795590905,0.545421147424964,0.2165312545834256,0.7006694,0.6813988
6.668077129201925,-3.2653527869613317,-1.0490534304967152,0.8503894560616306,0.22001869387437464,0.5350599746818223,0.21898578376932143,0.7081037,0.66060996
6.7087360630062225,-3.3395653501215965,-1.0337343392660847,0.7572025212888779,0.17825588160651415,0.5116093711967151,0.47195403432871297,0.9979445,0.5982389
6.7629479794997405,-3.4323310548628956,-1.0129218962183228,0.8534338943439033,0.2963579681659123,0.6181449761660847,0.4631409095381074,0.99651456,0.8198794
6.817159913057704,-3.5065436180231604,-0.9848273372044793,0.7520168475962244,0.28164928390097077,0.5973325331183228,0.21825700785316537,0.696599,0.8481076
6.884924847069605,-3.5807561811834256,-0.9615763547411195,0.667820103407373,0.25628528526848376,0.5692379741044793,0.22191440460344414,0.7061102,0.79359025
6.92558377663543,-3.6549687443436905,-0.9294029858103028,0.7341955968449225,0.35965108565224085,0.6893306109411195,0.4753650318892706,0.97806484,1.0098779
6.993348688975848,-3.7477344490849895,-0.8955150544038049,0.6615943119423601,0.34767129855521933,0.6571572420103028,0.4647917275304998,0.9740537,0.9681029
7.061113639033273,-3.8033938714551883,-0.8558343335380785,0.5582265563739075,0.3301526974739124,0.6232693106038049,0.23504267633193276,0.7392502,0.9730351
7.115325566399381,-3.877606434615453,-0.8100908976187938,0.6325143646127056,0.42935940043721565,0.7439528383380785,0.24073037531531727,0.7562778,1.1704643
7.196643513949187,-3.933265856985651,-0.7652425988903279,0.5603549210139163,0.4118831373764467,0.6982094024187938,0.4391283002690828,0.9691131,1.0298357
7.264408439594713,-4.007478420936884,-0.719209945439362,0.48105392334394775,0.3701588970333367,0.6533611036903278,0.42275266036697545,0.96577615,0.9415303
7.332173383705221,-4.063137843307083,-0.6649335362901921,0.5407436431025191,0.4990597447144992,0.775522461969362,0.24302902128431325,0.7590327,1.2083044
7.41349132727455,-4.118797265677282,-0.6144603344192738,0.6439864402251588,0.5851417674489159,0.6062975898401921,0.24764664553283222,0.7805793,1.105657
7.494809291054161,-4.155903547257414,-0.5594340600958103,0.5741554762009073,0.550503561980534,0.5558243879692738,0.42233902595814365,0.9765259,0.9593659
7.576127252793626,-4.193009828837546,-0.5035986080160374,0.6844604055041458,0.6125276229741936,0.5594340600958103,0.4023810161942064,0.982588,1.0338218
7.657445192824752,-4.248669251207745,-0.45301210397388875,0.6284474989251568,0.5666328958964462,0.5035986080160374,0.23696748174122784,0.7479412,0.9885255
7.752316173888558,-4.267222391997811,-0.4033569347253078,0.7386454849913675,0.6361201211463575,0.45301210397388875,0.23349796705330983,0.7408031,1.0072436
7.833634154203575,-4.285775532787878,-0.35904066288378184,0.6747690249057756,0.5785001632356498,0.4033569347253078,0.4318550215309833,0.9821313,0.84804785
7.92850511271135,-4.322881815158977,-0.3084465073933835,0.8043301629027064,0.607110856522054,0.35904066288378184,0.4359045167837179,0.9901383,0.8661722
8.023376093161652,-4.341434955949044,-0.2591471790662045,0.7323457601422141,0.5722112308687559,0.3084465073933835,0.23189458958965148,0.74010074,0.80342555
8.10469409389504,-4.341434955949044,-0.21962977611925552,0.8565184725408654,0.5803000868071513,0.2591471790662045,0.22716721895245406,0.7324675,0.7369739
8.19956507245262,-4.3599880967391105,-0.18075147861149263,0.7994111694347221,0.5282918481609951,0.21962977611925552,0.4385450440104506,0.9989805,0.6583121
8.280883072964869,-4.3599880967391105,-0.14503629469778484,0.9194220703255775,0.533970533502371,0.18075147861149263,0.4428828683497674,1.0033344,0.6084683
8.375754073562494,-4.3599880967391105,-0.1082618295541043,0.857438323478929,0.48904690652941635,0.14503629469778484,0.21758392546711358,0.70183176,0.52319723
8.470625075315716,-4.3599880967391105,-0.07896468588616795,0.9793525029236941,0.4685507684710048,0.1082618295541043,0.2189752570604846,0.70788705,0.45198268
8.565496075913341,-4.3599880967391105,-0.0642012618621821,0.8980820932486675,0.43217789648691807,0.07896468588616795,0.47097172674212895,1.0040936,0.44663274
8.660367076510967,-4.3599880967391105,-0.051296412437223875,1.009276829742651,0.4256172925166056,0.0642012618621821,0.46333385505503255,1.0063412,0.42687592
8.75523807710859,-4.3599880967391105,-0.03423343022819706,0.9199389556118129,0.40769324086405917,0.051296412437223875,0.21651775776460536,0.7007263,0.36691907
8.863662103051185,-4.341434955949044,-0.01790563946124264,1.0318285694670062,0.39553597630212717,0.03423343022819706,0.2189859187375096,0.7085445,0.34396556
8.958533103906804,-4.341434955949044,0.007451517083681145,0.9300745158683901,0.35814505628116156,0.01790563946124264,0.4719059727840461,1.0041127,0.3495114
9.053404104762421,-4.341434955949044,0.03598850796464734,1.0439821673093517,0.333665040335349,-0.007451517083681145,0.46276884807607543,1.0063406,0.3084854
9.14827510561804,-4.341434955949044,0.04834416034165673,0.9582680411603323,0.3071546504861972,-0.03598850796464734,0.21652340783439483,0.70141816,0.2326658
9.24314613160963,-4.322881815158977,0.06768287877086453,1.0678116161103033,0.3070675817410153,0.035837484758343266,0.21898586223681182,0.709114,0.2715641
9.351570134037928,-4.322881815158977,0.07927485289517693,0.977641292761582,0.27426692443594974,0.016498766329135467,0.4713211905991722,1.0059822,0.2783443
9.4599941610363,-4.304328673577944,0.08987199055496506,0.8726713472976991,0.27150225553485474,0.004906792204823068,0.4622933382846304,1.0032816,0.2710514
9.54131218815877,-4.285775532787878,0.10776939662638955,0.969559081913547,0.2856827147354615,0.15672404594503495,0.2165281629323096,0.70141625,0.3380771
9.63618321599317,-4.267222391997811,0.11716584839392358,0.8916746564591984,0.25858643132395265,0.13882663987361044,0.21898581468583267,0.7099381,0.30646744
9.744607218150422,-4.267222391997811,0.13526669241953543,1.0060024971913148,0.3018743034114153,0.2760415200060764,0.47132280315669395,1.0057925,0.49493924
9.825925247644745,-4.248669251207745,0.14981329136062316,0.9038679869311876,0.29823782409906285,0.25794067598046455,0.4615968019747121,1.0034552,0.47998273
9.920796276769117,-4.230116110417678,0.16449048139620476,0.8249342461086805,0.2788502047635053,0.24339407703937682,0.21653512829540866,0.7017355,0.40718064
10.029220306789698,-4.211562969627612,0.18063483320642168,0.9483067473136844,0.3438338938927799,0.35425617690379524,0.2189857450322017,0.70792544,0.5524719
10.124091364514529,-4.17445668804748,0.20298985533881841,0.8437407989913771,0.32970749852529035,0.3381118250935783,0.4710529816264586,1.0012959,0.5723999
10.218962395481713,-4.155903547257414,0.21845424280036146,0.7504962211852109,0.29354630200118936,0.3157568029611816,0.4633005993556961,0.9992383,0.52947223
10.313833456168098,-4.118797265677282,0.24967981800902542,0.8846485041359415,0.3810708404146598,0.40382387429963856,0.21651809032159886,0.69978744,0.6699059
10.408704488425249,-4.100244124887215,0.2710516254650419,0.7950164907837043,0.34075227539566877,0.37259829909097464,0.21962969028795032,0.7089285,0.5946877
10.503575521198389,-4.081690984097149,0.30034008279908353,0.7057420867811626,0.3312102763263014,0.3512264916349581,0.472693032061424,0.99758,0.5944811
10.598446612130703,-4.026031561726951,0.329924758230335,0.8604671791617798,0.4242919578176168,0.4051416015009165,0.46243639484568255,0.9997993,0.71640253
10.693317647607408,-4.007478420936884,0.35120446458924465,0.7648548843701691,0.3767313962025105,0.375556926069665,0.21857211179708502,0.70266366,0.651196
10.77463574022345,-3.951818997775717,0.3747611266421144,0.9318838918524321,0.48925653565554683,0.41983021311075536,0.21913499645139323,0.7075336,0.8179517
10.869506805614378,-3.914712716195585,0.4048867121385401,0.8471011669309835,0.4451408719413714,0.3962735510578856,0.4702670097031396,0.99919534,0.7332909
10.96437787203728,-3.8776064346154526,0.4254956893669431,0.7583077381517046,0.4226883070449054,0.3661479655614599,0.4636396411732855,0.9971829,0.6949556
11.04569596841266,-3.8219470122452535,0.46051282510626956,0.9360629436627401,0.5256555195674109,0.3961495687330569,0.21719479700226818,0.70101273,0.8301275
11.140567037083795,-3.7848407306651213,0.49182014838326626,0.8563100626252809,0.47883901969446646,0.36113243299373043,0.22136014309940866,0.71336013,0.73767465
11.22188513715785,-3.7291813082949226,0.5247448630677526,0.7697299657835094,0.46389279137879114,0.32982510971673373,0.4716401159732382,0.9975468,0.7034836
11.316756238852193,-3.6735218851337557,0.5640667153941455,0.9757110016639585,0.5315770683085311,0.33488458593224746,0.4587013522066281,1.002646,0.74382967
11.39807434053487,-3.6178624627635574,0.5990420253621402,0.8859225093376526,0.4964928576539093,0.2955627336058545,0.21863752252599833,0.70581055,0.6750319
11.465839441874175,-3.5622030403933587,0.6388480676757159,0.8041998207634801,0.4650936675192405,0.2605874236378598,0.21896472108989584,0.70685077,0.61891955
11.547157577501466,-3.4879904772330943,0.6744165052520097,0.7344826325604821,0.42844560588134106,0.22078138132428415,0.4676089786470784,0.99889123,0.56877756
11.614922714088406,-3.4137779140728286,0.7049075089441598,0.9487907142129843,0.4615817973592362,0.2123734696479903,0.4642433468441698,1.0047524,0.56691945
11.696240853106463,-3.339565350121596,0.7401372833596528,0.8627198181336518,0.41982588265311244,0.18188246595584023,0.2174457862713597,0.7026326,0.4829761
11.764005959642502,-3.283905927751398,0.7639921292709171,1.0860759109290317,0.44213813666892077,0.16428688524034718,0.21897663845244209,0.70793027,0.45872244
11.831771099459731,-3.2096933645911334,0.7931285060988724,1.0088754960005677,0.42279662191780126,0.14043203932908288,0.47029483999338817,1.0068226,0.47955227
11.899536273111005,-3.116927660640802,0.8167194590019047,0.9203386742361845,0.3894435418925085,0.11129566250112755,0.4633041001894337,1.0049301,0.43339953
11.967301383516942,-3.061268237479635,0.834345929329282,0.8152586725474216,0.35351092779820115,0.08770470959809529,0.2165180553132614,0.7014753,0.3468552
12.021513524944183,-2.9870556743193704,0.8576890963362513,1.0608790055207786,0.37774332629840524,0.07902408037071806,0.2189859157620233,0.70858014,0.35476005
12.089278704542357,-2.8942899703690395,0.8782296107755956,0.9778126283333345,0.345331913186935,0.055680913363748696,0.4712728779811204,1.0062219,0.35927927
