-0.013553008746593303,-1.659764878033157e-18,0.00207822160795331,1.0135508199770986,-0.0021063862473336874,-0.00207822160795331,0.9442115343928682,1.0052313,-0.02083202
12.143490848623246,-2.820077407208774,0.893433572803622,0.8700367135879159,0.31809617967473386,0.03514039892440446,0.46274505324150383,1.0034842,0.3269845
12.211255997175401,-2.7458648432575417,0.9056523567484671,1.110474255042844,0.3073164757516845,0.02061620119637797,0.21652364578274064,0.7009182,0.2615524
12.265468143762506,-2.671652280097277,0.9164570950018223,1.0139310007088942,0.30124279226357503,0.008397417251532868,0.21898585985732844,0.70933735,0.25230014
12.319680325031346,-2.578886576146946,0.9328114716010147,0.9252472103026658,0.2881164348380162,-0.0024073210018222824,0.4717437576203827,1.0041986,0.28058365
12.387445477895676,-2.5046740129866807,0.9419978039339163,1.1473242228039342,0.2527099232888758,-0.026316021501014752,0.4621003478863167,1.0090562,0.22745255
12.428104624397404,-2.430461449035448,0.9568930549919584,1.0497213095460716,0.2533138788162485,-0.03550235383391631,0.21653009283629254,0.70156384,0.1863488
12.495869813896842,-2.3376957450851172,0.9715166826546171,0.9692939161190038,0.22813444541533698,-0.050397604891958436,0.21898579538679286,0.71005857,0.15945855
12.536528963728685,-2.263483181924852,0.9831909636780598,1.1745509539275636,0.19179435939426356,-0.08116593445461706,0.4711980685039997,1.0090177,0.1467036
12.590741151926483,-2.170717477974521,0.9973229223862269,1.092404795511633,0.1707677864463732,-0.09284021547805976,0.4614962362666636,1.0070144,0.12347164
12.644953341598532,-2.077951773233222,1.0012310645822413,0.9873707394347345,0.15052251909079523,-0.10697217418622684,0.21653613395248905,0.7025943,0.062340792
12.685612493444406,-2.0037392100729576,1.005703106625003,0.88059537820277,0.14229121353686203,-0.11088031638224127,0.2189857349756309,0.71101993,0.056467865
12.753377690683644,-1.9109735061226258,1.0105884908791603,1.1020045998520591,0.08967019282266254,-0.14085372402500307,0.4703271418010866,1.0067203,0.017965447
12.794036879496327,-1.8182078021722947,1.0110573437344257,0.9878356774440373,0.09240015983184924,-0.14573910827916026,0.46069240582204296,1.0037615,0.009897764
12.848249039793942,-1.7439952382210622,1.0092942648101573,0.8876812075063285,0.07713599685563681,-0.1462079611344257,0.21654417225693523,0.7035166,-0.017745454
12.902461236358096,-1.6512295342707308,1.006273214477112,1.0870055294961858,0.031937949264569256,-0.18052050471015724,0.21898565459258634,0.7112268,-0.08025992
12.956673434396494,-1.5584638303204001,1.0098548150295366,0.9795273208582844,0.03139168130299283,-0.177499454377112,0.46954760019695185,1.0029598,-0.08693967
13.010885635064744,-1.4656981255791008,1.0113683080719758,0.8722436786072046,0.02443780189004326,-0.18108105492953652,0.46052534071733675,1.000252,-0.10441502
13.051544830032414,-1.37293242162877,1.0099391736229855,1.038853257254222,-0.04459087217271558,-0.23096086357197576,0.2165458429079824,0.70399743,-0.17103443
13.105756996669285,-1.2987198584685051,1.0073610556172181,0.9387348486546795,-0.05801919298998877,-0.22953172912298547,0.21898563788607606,0.7124164,-0.17724444
13.15996923606038,-1.1874010137281077,1.0030647762818234,0.8471857554068088,-0.04940294955219015,-0.22695361111721812,0.46914120456428476,0.9995308,-0.22357093
13.214181405350903,-1.113188449776875,0.9927856010524527,0.9790836941601837,-0.13468622520910858,-0.2855483963818235,0.45952396927375583,1.0045257,-0.3385196
13.268393611903077,-1.020422745826544,0.983207837152292,0.8886402873428667,-0.11975634338277308,-0.2752692211524528,0.21695242879738919,0.706182,-0.26331198
13.322605819929503,-0.9276570418762128,0.9724733296362655,1.0166302236034572,-0.20189330442154546,-0.34576867135229195,0.21898157202718194,0.71286446,-0.3841416
13.376817993053066,-0.8534444779249799,0.95886893990915,0.9115528250213056,-0.1984253070962156,-0.3350341638362655,0.4672948571658534,1.005697,-0.43370718
13.444583212271645,-0.760678773974649,0.9459471212653414,0.8222797408442856,-0.18426237114876037,-0.32142977410914997,0.4591637446075906,1.0038619,-0.41172305
13.485242380665944,-0.6864662108143841,0.9286784918932214,0.9233792491192591,-0.2654123378845578,-0.40850306196534136,0.21655945886908012,0.7053994,-0.4864213
13.553007601861697,-0.593700506864053,0.9093073003319994,0.8440425826430644,-0.26131238465786655,-0.3912344325932213,0.21898550172646503,0.7134988,-0.4743545
13.607219780145128,-0.5194879429128202,0.8889129473594918,0.9266201646329867,-0.35202659928728763,-0.49371793723199936,0.46795627526944117,1.0111756,-0.7153007
13.674984967469996,-0.4452753797525553,0.8725836323527588,0.8418210769796833,-0.33774019026888286,-0.4733235842594918,0.45862101240241326,1.0084057,-0.6780259
13.742750193641339,-0.3525096758022243,0.8544844717113268,0.7468145810951826,-0.31974931537389495,-0.4569942692527588,0.21656488619113157,0.70601773,-0.57383174
13.810515384098986,-0.2782971126419595,0.8354999091057073,0.8114515007337865,-0.430165391489497,-0.5822387279113268,0.21898544745324433,0.6895121,-0.70661557
13.878280576030877,-0.20408454869072662,0.8070487562147866,0.7189755142685805,-0.4142092266707246,-0.5632541653057073,0.46743365897488276,1.000526,-0.74099374
13.946045770592619,-0.12987198553046175,0.7821257146028769,0.6299990780511743,-0.39597317516810837,-0.5348030124147866,0.47889968119411863,0.9987111,-0.68092036
14.013810927363659,-0.07421256316026313,0.751209734859873,0.6970133753224524,-0.5100549298978028,-0.6702442194028769,0.2163620995032145,0.6430159,-0.7644819
14.081576123534012,1.7244957126635722e-15,0.7178948112158071,0.6249306818254831,-0.4826939229996506,-0.639328239659873,0.22007683973978487,0.654361,-0.7207657
14.162894330072632,0.07421256395123454,0.6919732086686383,0.5408045711014768,-0.47293075552084796,-0.6060133160158071,0.5206715771256356,0.9957719,-0.6998041
14.24421249964445,0.1298719863214332,0.658126478674818,0.442914653730041,-0.4640120317625512,-0.5800917134686383,0.5080768148112519,0.99355114,-0.64110464
14.325530670543088,0.18553140869163182,0.6272477047471295,0.5983776420342177,-0.6251879784392016,-0.528941521774818,0.21964391096731584,0.6428465,-0.7115933
14.393295834698426,0.2411908310618305,0.5947973518399486,0.6020551425531626,-0.6594063036446525,-0.5897359738971295,0.22440520724344215,0.645331,-0.7488558
14.474614008140145,0.2968502534320291,0.5601751129655131,0.6221522998407826,-0.6985015742394416,-0.5322516778999486,0.5207714664842966,0.99683964,-0.7889637
14.569485192355543,0.35250967580222775,0.5296221061376818,0.6368785162181368,-0.726184019750539,-0.47255615684551316,0.5157079159384685,0.99893147,-0.7915529
14.650803328719892,0.38961595817332817,0.49890691656153285,0.640791899775967,-0.7472431274494825,-0.4168744799376818,0.21866513629465756,0.64114213,-0.75696164
14.745674515662653,0.4452753805435268,0.4618492751149424,0.7644219231386022,-0.7899268500031941,-0.33566989606153286,0.2198675635219126,0.6644469,-0.795503
14.840545705308973,0.5009348029137254,0.42805979061405736,0.7814592678965546,-0.7960866658986243,-0.2732174306149424,0.5222573893319915,1.0100869,-0.8146577
14.921863804337955,0.5194879437037917,0.39769855696241935,0.798496867247778,-0.802212377386568,-0.21390931211405737,0.49953641814201166,1.0114185,-0.79314226
15.016734995298041,0.5751473660739903,0.3670575909642466,0.9447221163590902,-0.7930469266048726,-0.13206357816241937,0.21615573213373573,0.70111287,-0.7781631
15.111606146711393,0.6122536476541228,0.3347867067484148,0.9641605541432279,-0.7895040016978119,-0.0754164127642466,0.21898953899381846,0.7162162,-0.7391763
15.192924247804322,0.630806788444189,0.30978761586825926,0.9925944171754887,-0.7636412493380502,-0.016934515648414805,0.47157918770866014,1.018584,-0.7075212
15.287795360531687,0.6493599292342552,0.27863311696331583,1.0344405006697361,-0.7278061445309127,0.03450380003174075,0.45628801980887657,1.0168567,-0.62658453
15.382666514451257,0.6864662108143876,0.24409204650204264,1.067136484911033,-0.6770796634754914,0.09235082213668416,0.2165882161170669,0.7076617,-0.48337856
15.491090637460124,0.7050193523954217,0.21161400664131724,1.0960512154153357,-0.6362764097036966,0.15386476379795738,0.21898521415398509,0.71525353,-0.39103174
15.5859617508747,0.723572493185488,0.17876307744066797,1.1135135303600001,-0.5724424693818508,0.21362535915868275,0.46604419774615347,1.0084261,-0.32566226
15.680832864805264,0.7421256339755542,0.14778112757484999,1.1421150108138176,-0.5068459378433232,0.27410053485933206,0.45715701772653494,1.0090573,-0.18896453
15.775703980407414,0.7606787747656204,0.1266015966562518,1.1672904803669626,-0.4387271384083138,0.33308355782515,0.21657952613789044,0.7057464,-0.07986189
15.884128105664505,0.7792319155556867,0.10423054996411886,1.186116033303267,-0.3775655212003784,0.38267980704374815,0.21898530105377678,0.7130089,0.005460213
15.97899917772639,0.7792319155556867,0.0886493311403283,1.190166906147702,-0.30914583989465355,0.4339263943358812,0.46766297910509547,1.0096605,0.14538342
16.087423303831176,0.797785056345753,0.08334385687019312,1.1003405778370545,-0.2821655678528228,0.44950761315967175,0.45903799855334604,1.0073252,0.18000272
16.182294376151056,0.797785056345753,0.08965066009666407,1.0971897667461254,-0.23058224452199866,0.4841958186298068,0.21656071632962237,0.7040602,0.2008754
16.277165493890866,0.8163381971358192,0.09677997563499595,1.1069141584862126,-0.17018484945797888,0.5078335329033359,0.21898548915185967,0.71147895,0.26536348
16.37203656646874,0.8163381971358192,0.10656589760910361,1.1160014279164483,-0.12476008048825822,0.531272652765004,0.4690881584779173,1.006886,0.36614347
16.466907683826932,0.8348913379258853,0.10833159333560256,1.0203942284373366,-0.12558413886632286,0.5214867307908964,0.4603168380435555,1.004638,0.35983846
16.575331812143084,0.8534444787159515,0.11124862064141418,1.0316431433631683,-0.06933788183844077,0.5509847275643974,0.21654792793472033,0.7029257,0.3809509
16.67020293172571,0.8719976195060178,0.10825609659310066,1.0301928821386575,-0.007599569390177793,0.5801093641585858,0.21898561703580854,0.71054333,0.47266304
16.765074050668716,0.890550760296084,0.11313694200943791,0.9338906945366958,-0.01271086581105725,0.5831018882068993,0.47004704373088646,1.001899,0.5008072
16.859945170127713,0.9091039010861502,0.12305983587633454,0.9468064770177883,0.05161791209470861,0.6111376274905621,0.46109802579551273,1.0019472,0.5688691
16.9548162901027,0.9276570418762166,0.1307066128356346,0.961709079984123,0.11716145592390068,0.6351212635236655,0.21654011605720058,0.70206046,0.66258454
17.049687364228536,0.9276570418762166,0.15452088720630494,0.8660968690530201,0.10377424874331524,0.6274744865643654,0.21898569515458377,0.7104912,0.65244615
17.158111543419345,0.964763323456349,0.17867699794005243,0.889023395995906,0.18269759874135919,0.638695058193695,0.4707783236524272,1.0003399,0.72152776
17.252982664979147,0.9833164642464151,0.20888298533390848,0.8977077030526941,0.23365766235303492,0.6508712386599476,0.46113479336381513,1.0005225,0.7814703
17.361406845004588,1.0204227466175155,0.24241229228209343,0.8076987488351217,0.2079623651348504,0.6206652512660915,0.21653974838151768,0.6954802,0.77692443
17.442724957080674,1.038975887407582,0.27471447593997805,0.8254340999151785,0.26122879911086844,0.6249762947179065,0.21898569883134045,0.7023823,0.8449663
17.537596080446427,1.0575290281976482,0.31079978920053336,0.7501384370574412,0.23863572614414014,0.592674111060022,0.4763399058022011,0.99265283,0.73763937
17.632467253433727,1.0946353097777806,0.3429033843381295,0.7965662563889973,0.31390429603709114,0.5962053672994667,0.46793274270641294,0.99198204,0.8215301
17.72733842629739,1.131741591357913,0.3773306003911385,0.7044075441551347,0.28512611294966994,0.5641017721618705,0.2226815591761767,0.70963943,0.81414604
17.822209648658976,1.1874010137281115,0.41082740075420227,0.7562868933216288,0.353983226122062,0.5714181086088614,0.22570102010410154,0.71948624,0.8982252
17.90352781266548,1.224507295308244,0.4511881700856575,0.8114542710599391,0.4160157293408479,0.5822663461457978,0.46430546177281684,0.9882099,0.91893697
17.984845977556535,1.2616135768883765,0.49543359644244994,0.7382193224465472,0.3849994362410714,0.5419055768143425,0.45359694321365407,0.9857581,0.8443088
18.066164193617084,1.3172729992585748,0.5462094417912848,0.8344445860239803,0.46056605384193605,0.5452769585575501,0.2265800607079873,0.72355586,0.9775297
18.13392939837491,1.3729324224197414,0.5978405470354444,0.7583459399921535,0.41230099025673556,0.49450111320871515,0.23092246020444385,0.7372515,0.86010396
18.21524766535771,1.4471449855800065,0.6489862034423239,0.6912735406096135,0.36475150090718833,0.44287000796455556,0.45249114436875626,0.98912024,0.7099719
18.296565884353697,1.502804407950205,0.6976144612533932,0.7956521917066289,0.41222694462389464,0.44361646255767595,0.43869995301695386,0.995218,0.7454215
18.350778080991475,1.558463830320404,0.7427542365295773,0.7166740872026972,0.3826457349172604,0.3949882047466067,0.22595961409212728,0.7234299,0.69356894
18.432096402668908,1.6512295350617028,0.7833934126002675,0.8805815347099075,0.44272289240569945,0.40764831747042274,0.222933241666327,0.71931636,0.7519889
18.499861665193478,1.7254420982219678,0.8203039625985507,0.7747618966719061,0.3982398138310657,0.3670091413997325,0.4526774843444973,0.99815893,0.66590106
18.55407391571505,1.7996546613822324,0.8596821824414616,0.9547393352201148,0.4799225480738815,0.3968317834014494,0.45385679904213805,1.0018504,0.7504971
18.608286218019614,1.8924203653325635,0.904363078842867,0.8812836053933684,0.4346004604033227,0.3574535635585385,0.2181685904868922,0.7047817,0.6716746
18.67605153448864,1.9851860700738624,0.9458613900048621,0.7933858621274362,0.3800693672305946,0.31277266715713303,0.21896941041028684,0.7071177,0.5766276
18.730263788990676,2.0593986332341276,0.9894461131794341,0.6935916989013792,0.34751311520277783,0.27127435599513794,0.46847849886670134,0.99813366,0.5394114
18.78447614683755,2.1707174779745246,1.0276784688932783,0.9722083511792537,0.4357367559540063,0.31053235582056593,0.4640090609154085,1.0045731,0.62354064
18.82513549317362,2.28203632350589,1.0623985627992043,0.8648354819712619,0.3871384179644763,0.27230000010672173,0.21808842795481942,0.7045279,0.53373307
18.87934780299683,2.3748020274562207,1.0997188249928846,0.7607210993413989,0.3382133424245629,0.23757990620079572,0.21897021203560763,0.7085966,0.46571326
18.933560166938022,2.486120872196618,1.138937539528121,0.6655449538571748,0.3158002024732164,0.20025964400711538,0.46869299851318036,0.9980406,0.4606304
18.974219569184957,2.61599285851805,1.1733557406766308,0.5536255901687217,0.2921037513142635,0.1610409294718791,0.46275694782882915,0.99564356,0.41521943
19.01487892127057,2.7273117032584473,1.2037703848583594,1.2861087983620003,0.5119224131271259,0.3974405863233692,0.218179588461337,0.7027324,0.7194925
19.055538274682988,2.8386305479988443,1.233976576398124,1.1825864163774173,0.470580759020923,0.36702594214164064,0.2226513461236902,0.7176349,0.6609843
19.09619768135265,2.9685025343202756,1.2667514602048295,1.077757956757132,0.4362353615227906,0.33681975060187597,0.47017376087641893,1.006939,0.6414641
19.123304022664556,3.0798213790606734,1.3007802451355353,0.9553862665170263,0.40059717591612864,0.3040448667951705,0.45510298732559074,1.004264,0.5901034
19.150410364861,3.1911402238010704,1.3421918234927552,0.8539464569092067,0.36429112694557153,0.2700160818644648,0.2166000664419,0.7001833,0.50928843
19.163963796864362,3.339565350912568,1.3772390795452494,0.7537303682384063,0.32979985962003927,0.22860450350724482,0.21898509565073687,0.7089235,0.44945973
19.17751712515434,3.4508841956529652,1.417953572343101,0.6165632403212649,0.2879371860006268,0.19355724745475067,0.47236492061272717,0.99691355,0.4373701
19.191070506074976,3.580756181974397,1.4479554163617987,0.5156876682349003,0.25904965766663995,0.15284275465689912,0.46244390767545107,0.9948118,0.38526794
19.191070871393755,3.71062816750486,1.4787346839113136,1.262540889710701,0.4491570254867029,0.23487855263820134,0.2191353081993197,0.70768666,0.513371
19.19107123671252,3.8405001538262917,1.5079346484644314,1.1464433832905858,0.3981513536076926,0.20409928508868647,0.22334480781626476,0.72226244,0.45498076
19.204624618665104,3.9703721393567553,1.5366210383875272,1.0279635275162955,0.3563520462893987,0.17489932053556867,0.4659794936106849,1.0070906,0.45418367
19.191071967350034,4.100244124887219,1.5672876799805069,0.9075023966251964,0.3358288346003623,0.14621293061247287,0.4512337671491339,1.0044143,0.41754097
19.177519315518968,4.23011611120865,1.5962397929234406,0.7875491965635416,0.2938370023136357,0.11554628901949315,0.21663875864366444,0.70238143,0.31853524
19.150413645764097,4.359988096739114,1.6267650165362255,1.0281580728728634,0.351475994212837,0.24537439107655934,0.218984708728719,0.70859706,0.45640233
19.136860992643047,4.489860083060545,1.6569971086783304,0.9072214100413946,0.30013411873755724,0.21484916746377447,0.4705070503405909,1.0038604,0.44965744
19.123308339005998,4.619732068591008,1.6839321263832943,0.7853225746719393,0.2702528228421752,0.1846170753216696,0.4627384042900521,1.0011568,0.40659901
19.096202666671175,4.749604054121472,1.7098444466991318,0.9421709736524737,0.31898158004075444,0.24052478161670576,0.21652371227225542,0.70105314,0.43092665
19.069096993304374,4.879476040442904,1.7376411331398378,0.8177439404387242,0.2856196537227548,0.2146124613008682,0.21898585919243307,0.70979786,0.38996905
19.041991318905584,5.009348025973367,1.7674119124514946,0.9299883642347416,0.31908304509047664,0.2535489658601622,0.4716297028246771,1.0040904,0.49384448
19.001332624519044,5.139220012294799,1.7977745739323978,0.8064093045805454,0.2900464809901207,0.22377818654850534,0.4617122713834827,1.0013454,0.451298
18.960673980146368,5.287645138615328,1.827222931156862,0.8896393528754333,0.3090603876043686,0.2512154140676024,0.2165339736013211,0.7012961,0.4338755
18.920015281397724,5.41751712493676,1.859598276983011,0.9348917342681988,0.3344987684815169,0.27365916684313807,0.21898575657914265,0.7089459,0.46950457
18.852250542723507,5.547389110467224,1.8893532223207836,0.9846838514376082,0.35424413245299496,0.28890063001698896,0.47142436490452166,1.0051162,0.5459081
18.798038821493947,5.677261095997687,1.9243221337301615,0.8502253576936258,0.30111248851597494,0.2591456846792164,0.4624344216464541,1.0021265,0.48579368
18.74382709820043,5.807133082319119,1.9583977235062007,0.8850888561581465,0.31083705068250583,0.26852181126983843,0.21652675209869132,0.70123357,0.44913307
18.676062352302377,5.937005067849581,1.990418468485582,0.9105948109274999,0.323660304886979,0.2761897734937995,0.21898582879416895,0.70909345,0.46420386
18.60829760382438,6.066877054171012,2.0285477099521043,0.9226957280151421,0.32865503933921836,0.283785598514418,0.4714772102458299,1.0036625,0.5252615
18.540532802347165,6.17819589891141,2.063529300461519,0.9302950396679543,0.33127568477311536,0.28349670704789576,0.46230915834735653,1.0038663,0.52424264
18.45921502646026,6.308067884441874,2.0983433318836573,0.94797652245342,0.33154581185815524,0.2848474075384808,0.2165280047316822,0.70085585,0.47542784
18.391450270168733,6.437939870763306,2.1308961475593926,0.9379565742531212,0.3321973166128069,0.28506822211634253,0.21898581626783897,0.7089265,0.4766939
18.29657936819815,6.530705574713637,2.1597619869513403,0.9303180320845037,0.3508011839756231,0.28642193644060754,0.4717964529870473,1.0038061,0.5439188
18.215261535086608,6.642024419454033,2.190633149663914,0.934586359046513,0.3336262644812666,0.2904726820486596,0.46244707347356384,1.0039135,0.5313721
18.120390677159172,6.753343264985397,2.226207933942783,0.9277645395926031,0.3394717634088415,0.29164318333608596,0.21652662558042013,0.7005869,0.49198124
18.03907274040801,6.827555828145662,2.2577083312673447,0.9116923736577165,0.3339155508816618,0.287332091057217,0.21898583005935146,0.7087763,0.4844728
17.944201827072643,6.920321532095994,2.2920615742308974,0.9288352760424553,0.323392279795374,0.2864001297326553,0.4720237564128351,1.0037963,0.52318555
17.86288398356764,7.031640377627359,2.311422294448125,0.9209918241245664,0.31431094524652814,0.2819914037691027,0.46257175189775723,1.0036663,0.51064914
17.768013017835823,7.105852940787623,2.3397187394602175,0.9014074295995905,0.3450451228319228,0.29201341455187535,0.21652537879617817,0.70034164,0.5023547
17.68669507305,7.180065503947889,2.377983365128743,0.9011728511207667,0.33586428594667256,0.2925925105397824,0.2189858425271941,0.7086294,0.49316004
17.59182410333771,7.254278067108153,2.4096040374739047,0.9116142181012427,0.3299846446198858,0.282744602871257,0.4722310599593973,1.0033964,0.52615845
17.49695313040587,7.3284906310593865,2.446846116255033,0.9083277102837428,0.32343442857916405,0.2791250035260955,0.4626938091772216,1.0033696,0.5159383
17.40208210924233,7.384150053429584,2.480297421882856,0.9051628799662788,0.31489447931084985,0.2695071717449671,0.21652415822338356,0.7011313,0.45223284
17.307211133596184,7.45836261658985,2.514956113765942,0.9108709053784457,0.2983444378924582,0.2633384211171439,0.21898585473292187,0.70930386,0.4347601
17.212340109078728,7.514022038960047,2.5398309909505716,0.9041081868701122,0.2982134690982603,0.25565260123405764,0.47156365788433985,1.0034599,0.48079774
17.117469083013315,7.569681461330247,2.5655920418305267,0.9042638513412283,0.29486114496571747,0.25747024704942856,0.46213046107401423,1.003471,0.47716764
17.009044984095326,7.606787743701347,2.587824991266238,0.9034642473728824,0.2933512353111594,0.25814842116947334,0.21652979170441566,0.7013357,0.42691556
16.92772697904962,7.662447166071547,2.6075000432832116,0.8988707869195125,0.2747906671446426,0.26212648373376224,0.2189857983981115,0.7095125,0.41636023
16.832855902822928,7.699553447651679,2.630508999596345,0.9056988735625968,0.2910539144949659,0.2684576317167884,0.4713908634070185,1.0034047,0.48533237
16.737984825564265,7.736659729231811,2.651489163856017,0.9104392808855422,0.2836857088102743,0.27127200840365484,0.4619558675487163,1.0035241,0.47922432
16.643113746118026,7.7737660108119435,2.676712701837527,0.9134862629145809,0.28048768150278214,0.27595301114398296,0.2165315376396687,0.701361,0.4308912
16.548242711796817,7.829425433182141,2.702214080463158,0.916777530675062,0.27576310187302294,0.27624810716247294,0.21898578093875898,0.709417,0.4276243
16.453371586440834,7.847978573972208,2.7328596842987407,0.9114826442934681,0.28994545962744206,0.276141552536842,0.4713695034949521,1.0034865,0.49027902
16.358500505054273,7.885084855552339,2.7504025403363577,0.9227890728401442,0.2682046674085458,0.27078491770125934,0.4620367860035667,1.0038457,0.46652406
16.277182402855658,7.903637997133375,2.7677061331225508,0.9222624129177964,0.27776718259622846,0.27844248666364235,0.21653072845512011,0.7013446,0.43046558
16.168758250090775,7.922191137923441,2.794157820041286,0.9407538313201653,0.2776851274141298,0.2862675638774492,0.21898578903060462,0.7093053,0.43612307
16.087440190682187,7.959297419503573,2.8164883592678174,0.9356635887083709,0.2613940907004782,0.284889159958714,0.47138335724382485,1.0040379,0.4743628
15.992569062267133,7.977850560293641,2.840735037620173,0.9483169175804788,0.27801015220040665,0.2875925637321828,0.46213105501891005,1.004328,0.4860938
15.89769793333609,7.996403701083706,2.8573179386509517,0.9545492868325577,0.27298278344360355,0.2883563133798268,0.21652978576496673,0.7012525,0.43346864
15.789273779220593,8.014956841873772,2.882727439994917,0.8626777364684727,0.24831761090066715,0.2717734123490483,0.21898579845750588,0.709792,0.40528187
15.707955672770453,8.033509982663839,2.9036341696930985,0.9553570853901436,0.2568450363298633,0.202796625005083,0.4714611904842013,1.0051765,0.40528518
15.61308454229145,8.052063123453905,2.919473811532364,1.079390435571936,0.2502178686848322,0.07175380630690142,0.4617188935080495,1.0092822,0.28864565
15.51821336909613,8.052063123453905,2.9475141943944547,0.9865906095850464,0.23028756417469243,0.055914164467635974,0.21653390738007516,0.7019388,0.22270755
15.423342237843155,8.070616264243972,2.968155119712457,1.1065180246648212,0.16835485008791767,-0.07660479939445475,0.21898575724135494,0.7100866,0.09139977
15.328471064389841,8.070616264243972,2.9796140401018723,1.0131075531949048,0.14738400160186535,-0.09724572471245718,0.4708811436373923,1.0053467,0.10680478
15.233599931207278,8.089169405034037,2.991926769311534,0.9211005431552878,0.12046546942235414,-0.10870464510187228,0.4614757280607773,1.0029787,0.06664091
15.138728757495974,8.089169405034037,3.0009271042561108,1.0351562240842704,0.06717133863340284,-0.21707680331153378,0.21653633903454794,0.7031095,-0.07145899
15.05741064954779,8.107722545824105,2.9988150009093757,0.9417847317752063,0.04455085125510475,-0.22607713825611064,0.21898573292481016,0.7116041,-0.09244815
14.962539434889264,8.089169405034037,2.997367161442521,1.0703660772057861,-0.014505257768963878,-0.3099594089093758,0.4698916781680823,1.0019422,-0.23966514
14.854115276756435,8.107722545824105,2.997919688490214,0.9791663093110795,-0.04495149882694165,-0.3085115694425209,0.4602030099646114,1.0015904,-0.2678169
14.772797126484294,8.107722545824105,2.9944872190570404,0.8691778588946935,-0.04265460766112182,-0.30906409649021427,0.2165490662155095,0.7044734,-0.21183655
14.664372967540631,8.12627568661417,2.9932571463612785,1.0038183597437198,-0.13767303405578682,-0.3809363380570403,0.21898560565300074,0.7125361,-0.34579232
14.569501793313338,8.12627568661417,2.9914115810999595,0.8940114467564918,-0.13411299890225753,-0.3797062653612784,0.4687389400470392,1.0032548,-0.4240859
14.47463061908605,8.12627568661417,2.9927825568756035,0.8004541338210177,-0.14665717150034868,-0.3778607000999594,0.45942683377267035,1.0022163,-0.44448277
