-0.013553008746593303,-1.659764878033157e-18,0.00207822160795331,1.0135508199770986,-0.0021063862473336874,-0.00207822160795331,0.9442115343928682,1.0052313,-0.02083202
14.366206459036697,8.144828827404236,2.9838224434247187,0.9241929521384845,-0.26539820917064216,-0.4439744738756035,0.21655682797742892,0.70534545,-0.5091033
14.27133528339581,8.144828827404236,2.966247697412031,0.8165412751365488,-0.25581930547359993,-0.43501436042471875,0.21898552803538152,0.71347713,-0.49786907
14.176464147462097,8.163381968194301,2.947254604487675,0.7274944420739455,-0.2579801013037925,-0.4174396144120309,0.46800186670075605,1.0047948,-0.59104395
14.08159301101239,8.18193510898437,2.935459219752805,0.8610422168774189,-0.3540316880945859,-0.453209097487675,0.45863884354342455,1.0098163,-0.6714735
13.973168811010936,8.18193510898437,2.918751214160578,0.7684980866606864,-0.3451085213586202,-0.44141371275280505,0.21656470787972149,0.706118,-0.5874608
13.8782976725948,8.200488249774434,2.896762139364139,0.9001806996354866,-0.47399411988102597,-0.47027920316057825,0.21898544923635854,0.7086484,-0.71066356
13.783426534818274,8.21904139135547,2.878011045618907,0.813845870985744,-0.4590831245492236,-0.4482901283641394,0.467348923896292,1.0078762,-0.6931187
13.688555396525762,8.237594532145534,2.853945044442073,0.7258821928804637,-0.45054817938595504,-0.4295390346189074,0.46272661047285757,1.0047328,-0.65554154
13.580131269499555,8.274700813725667,2.825370425446884,0.8828716084153552,-0.557081339577465,-0.4426907224420731,0.2165238302104271,0.68959045,-0.7404207
13.485260129880215,8.293253954515734,2.8001944346865577,0.7838400343005499,-0.5300807502696686,-0.4141161034468839,0.2189858580130516,0.6932392,-0.6875299
13.390388988589294,8.311807095305799,2.764555092616932,0.7013279668318076,-0.5244618382671186,-0.3889401126865577,0.4813179127085532,1.004447,-0.67634916
13.281964858762013,8.348913376885932,2.731923789544956,0.8804657179253744,-0.6199138542866768,-0.38293816661693203,0.4756106792724941,1.0121679,-0.78138494
13.187093753160934,8.386019658466063,2.702801606073038,0.7859900325420252,-0.6000082958572024,-0.3503068635449562,0.21639498952243086,0.6829625,-0.7062441
13.092222646527881,8.423125940046196,2.675970222516911,0.7014798261998819,-0.5835818645640688,-0.321184680073038,0.21898714641993133,0.6872737,-0.6633344
12.997351538862855,8.46023222162633,2.6437565754493644,0.8834731723974221,-0.661941758500595,-0.31707584751691087,0.4869198344388904,1.0138265,-0.785696
12.916033489760933,8.515891643996527,2.6090866907080583,0.8032600343682044,-0.6458444809185613,-0.28486220044936417,0.48059669843577724,1.0113901,-0.7423483
12.807609388939465,8.571551067157694,2.573231594725507,0.7268476913836085,-0.6109450111059958,-0.2501923157080581,0.21634512933079797,0.6871294,-0.6650198
12.726291338118358,8.627210489527894,2.538257691129106,0.9061291092347223,-0.6615159850268005,-0.2306772197255067,0.21898764502184787,0.71252644,-0.7429603
12.644973251583615,8.664316771108025,2.49502701119985,0.8301641859961085,-0.6297335961129351,-0.19570331612910596,0.48339798440967385,1.0145892,-0.7132329
12.550102206389813,8.738529334268291,2.4606095697125374,0.7693446181299177,-0.6126411773906132,-0.15247263619984963,0.45928840449423025,1.012398,-0.6611581
12.482337176538502,8.79418875663849,2.4270552165945944,0.95703191252689,-0.6249913160226721,-0.1284044687125374,0.21655821227021332,0.7074765,-0.64386773
12.387466094083102,8.849848179799654,2.403793513788837,0.8897991453902441,-0.5948922822251564,-0.09485011559459444,0.2189855141924537,0.71541524,-0.5880064
12.306148103448132,8.942613883749987,2.367492252006191,1.0862016684389495,-0.6188402060452108,-0.07619816278883729,0.46620071783362893,1.0184969,-0.63421386
12.238383070735093,8.998273306120185,2.333238384737628,0.9849493510549892,-0.5695257550259445,-0.03989690100619114,0.45701877819757375,1.0144885,-0.5569333
12.157065076303937,9.091039010070515,2.3083284162124573,0.9168214303056647,-0.5460209457118181,-0.005643033737628311,0.21658090853318002,0.707294,-0.46153846
12.089300040900396,9.146698432440715,2.273923230036158,1.0977130942112598,-0.5149184420385512,0.020284200787542783,0.2189852872298239,0.71462166,-0.4087691
12.02153506861843,9.239464137182013,2.2484236560901585,1.0285002051078995,-0.49255721558062027,0.05468938696384207,0.4663549762007859,1.0101568,-0.40295425
11.953770063142107,9.313676700342278,2.2309507925948084,0.9259692035393535,-0.46080763885041437,0.08018896090984162,0.45768796248605204,1.0069096,-0.35111395
11.88600505619153,9.387889263502544,2.216069121970791,1.1210796054212668,-0.42248459061507837,0.10433096540519138,0.2165742166902952,0.70628923,-0.2473085
11.831793107485405,9.480654968243844,2.2036293336888733,1.0271964571740948,-0.41526211969591487,0.11921263602920895,0.21898535414825282,0.7143586,-0.22798628
11.76402809754948,9.554867531404108,2.1924803634872614,0.92541785318004,-0.391301736869217,0.13165242431112656,0.46720419010902625,1.0041318,-0.23948795
11.709816114014266,9.629080094564372,2.17757208937313,1.111753819440861,-0.34870614811231976,0.15528494851273855,0.4579017865319477,1.0091765,-0.15595788
11.642051101277266,9.703292657724637,2.1582553292205517,1.0249508977097763,-0.3343107100721264,0.1701932226268701,0.2165720784498364,0.7057961,-0.12438502
11.587839145592259,9.796058362465937,2.145409304401833,0.9318875146034673,-0.32972301408056354,0.1895099827794482,0.21898537553065722,0.7139064,-0.10181356
11.5200741298699,9.8702709256262,2.1410355804953682,1.1019154830789202,-0.2514441455761213,0.22095593759816712,0.46762096347288695,1.0089929,0.01660287
11.46586217235514,9.96303662957653,2.144115003580223,1.0039528183505924,-0.26360253913748277,0.22532966150463185,0.45827983336786005,1.00644,0.0035160584
11.411650182333231,10.037249192736796,2.1448745749611358,1.1608313739856218,-0.19497497472472067,0.24740952241977698,0.21656829798147714,0.7041838,0.037581798
11.343885162298703,10.111461756688028,2.1546226760745,1.0689267358201164,-0.20107614231371398,0.24664995103886422,0.21898541333534105,0.7124262,0.036055263
11.28967316977057,10.185674319848294,2.1607018143031698,0.9676424345620707,-0.2271193368941773,0.23690184992549979,0.4689836761706745,1.0054983,0.051004138
11.221908177451873,10.278440023798625,2.1629931148467536,1.1307853795045746,-0.16770645372722254,0.26312333069683014,0.4595172826373799,1.0094377,0.118799664
11.167696182270097,10.352652586958891,2.1674366186326326,1.015603505764681,-0.17474227861202582,0.2608320301532463,0.21655592348878194,0.70441854,0.069137655
11.113484184753318,10.426865150910123,2.176428802362638,0.9229664058587993,-0.1824015102514024,0.2563885263673673,0.2189855370802679,0.712724,0.06353255
11.032166157999256,10.519630854860454,2.190024722344237,1.075590087300546,-0.120210443997125,0.2875474846373618,0.4687852880906139,1.0078263,0.17916676
10.977954128983507,10.575290277230652,2.200091360039073,0.951117230061164,-0.14720008417017325,0.27395156465576287,0.4592675802140451,1.0049282,0.15107971
10.910189098887232,10.649502840390918,2.208934049173253,1.1079920431572408,-0.0917594661772919,0.3126911339609273,0.21655842051301533,0.70342463,0.16982278
10.842424067316704,10.72371540434215,2.2125344702368555,1.007161646401583,-0.11177421910154249,0.3038484448267469,0.2189855121100256,0.7118459,0.15165104
10.788212064468832,10.797927967502416,2.2150365101499427,1.1292657061839164,-0.04187172532980752,0.3585419837631445,0.46962533420129726,1.0084997,0.2924991
10.720447030097237,10.87214053066268,2.215426211529406,1.0372610355126897,-0.043471204971611194,0.3560399438500572,0.46000134200924814,1.0062848,0.29095733
10.639128962604037,10.946353093822946,2.2151754918275346,0.9372040769191864,-0.053446996763340776,0.35565024247059407,0.2165510828950632,0.7035569,0.2395303
10.584916955775695,11.02056565698321,2.227091687279749,1.0369446439612062,0.020305904607249473,0.4244213031724655,0.21898558548620506,0.71052694,0.34655678
10.51715188838097,11.076225080144376,2.237443813937711,0.9452380685964925,0.01028188251342568,0.4125051077202513,0.4695135456555106,1.0035098,0.3830989
10.44938684829666,11.150437643304642,2.249877161639737,1.0540399660593343,0.0831929798955863,0.48134898906228907,0.4611172146060578,1.0055747,0.4856331
10.381621806738103,11.224650206464906,2.2739663566229806,0.9546825707042512,0.06396153319628875,0.4689156413602631,0.21653992416909507,0.7023612,0.41795754
10.313856763705298,11.29886276962517,2.297676733243273,0.8555176428129068,0.03724549119231365,0.4448264463770193,0.2189856970734647,0.71092224,0.3825323
10.2325386867032,11.373075333576402,2.324280800330447,0.9402785994005546,0.11910637690180172,0.5108783367567273,0.4705241184509591,1.0024985,0.5439317
10.15122058148234,11.428734755946602,2.3390445699868665,0.8333537534490262,0.08552097798644889,0.484274269669553,0.4607730048811002,1.0001407,0.49970606
10.08345550649524,11.4843941783168,2.361733175623225,0.9112028345644195,0.164152857377589,0.5688698310131337,0.21654336626634485,0.7019253,0.6297034
9.988584394223144,11.558606741477066,2.3702592363534434,0.8273720220777119,0.13536198504819572,0.5461812253767753,0.21898566265249242,0.71038723,0.58557415
9.92081931661925,11.614266163847265,2.3899227271554935,0.8699086758159496,0.23651933637230632,0.6445580686465564,0.4708925802900541,0.9997705,0.78151983
9.82594817405139,11.669925587008432,2.409261705982493,0.7868776780772864,0.21375720120692496,0.6248945778445063,0.46122150926709693,0.99487007,0.745999
9.744630060819679,11.725585009378628,2.4383925343630772,0.8338930604659944,0.30788043714373925,0.7168717560175071,0.21673283483956307,0.69074905,1.0325336
9.676864979567023,11.781244431748828,2.4851743705151534,0.7444864123371648,0.27333163109097547,0.6877409276369226,0.22331956329336822,0.70987797,0.96490705
9.581993858744294,11.855456994909094,2.530630139517591,0.6688038053870344,0.24095340187951853,0.6409590914848464,0.48029533658853873,0.9823155,0.81987894
9.500675716630408,11.892563276489225,2.572747336733148,0.7115042583278846,0.3472522757576426,0.707374300661995,0.46155790760133686,0.9752197,1.0251594
9.405804541186846,11.929669558069358,2.6250597022054647,0.6369941663602717,0.3044467467801587,0.6652571034464381,0.231482389012184,0.7307887,0.9924946
9.310933363555709,11.96677583964949,2.6700497547862985,0.7046046086366506,0.39104547463526707,0.7214152579741215,0.2397804419259436,0.75664955,1.1510161
9.229615218640756,12.00388212202059,2.71828851561527,0.6201051638989108,0.34892078497203405,0.6764252053932878,0.446289398429055,0.969283,0.9972861
9.121191007508722,12.040988403600723,2.7770580385206194,0.7031667301930805,0.45891848963006826,0.7298760725643163,0.4223668445257093,0.9752103,1.1355243
9.039872836094188,12.05954154439079,2.822875456619069,0.6143790983681912,0.4128384223512255,0.6711065496589668,0.24288930338852532,0.7645986,1.0792663
8.945001631497405,12.078094685180854,2.865265338527963,0.5496064812049826,0.37640359291003894,0.6252891315605171,0.2396743324371149,0.7534289,0.99371076
8.83657736842198,12.078094685180854,2.924337226855562,0.6381297295307062,0.48045617211659397,0.6754437926516235,0.4177144922676074,0.97473794,1.070196
8.741706163014358,12.096647825970921,2.962374147879885,0.5595061267524968,0.41857364252367635,0.6163719043240246,0.42537469481984225,0.9701474,0.95149946
8.64683493357652,12.096647825970921,3.0204572666762335,0.6565383363904529,0.536761208641393,0.6604822072997014,0.23824872070860537,0.74972236,1.1459637
8.551963704138682,12.096647825970921,3.068938977527426,0.5924144006445117,0.4862795072825659,0.6023990885033528,0.24399990920984804,0.7682092,1.0369067
8.457092474700843,12.096647825970921,3.121062324452208,0.7111811720552734,0.5876683254873816,0.6253505006521602,0.4302445693979524,0.9813012,1.091469
8.348668188627178,12.078094685180854,3.172406939077186,0.6459814424112056,0.5478702440303767,0.5732271537273781,0.41275711864913645,0.9785019,1.0013503
8.253796937001928,12.05954154439079,3.2233087522862425,0.5643035413383072,0.4987912938969845,0.5218825391024002,0.23282767188919118,0.7326418,0.9547857
8.172478718558935,12.040988403600723,3.266354013788508,0.7037156193481473,0.5827913445161843,0.5320246948933436,0.23699289821976577,0.7497439,1.0503919
8.077607445962531,12.00388212202059,3.311633090781973,0.6451475454655227,0.5436793713109196,0.4889794333910782,0.4447510354362578,0.97846365,0.90496886
7.9827361743981005,11.96677583964949,3.3585498730419143,0.7929718325220881,0.6141516019991303,0.49503698739761326,0.4282188718354891,0.9854938,0.9961617
7.887864924160327,11.948222698859423,3.4144053344009384,0.7202680334070717,0.5604712694542676,0.44812020513767203,0.23507132861567026,0.7463072,0.95751363
7.8065466655809725,11.892563276489225,3.4655291725275976,0.6540722808597457,0.5270824530820047,0.39226474377864795,0.23106097201672826,0.7327013,0.86287844
7.711675397038749,11.855456994909094,3.515005458998487,0.8293898298357361,0.5645804523000265,0.3835920096519887,0.43326044199007063,0.993155,0.84185827
7.630357161752487,11.818350713328961,3.561502960431383,0.7544271806075384,0.5229305597684468,0.33411572318109917,0.4427380831908031,0.9924746,0.76508594
7.535485874708467,11.762691290958763,3.6047817025659534,0.9458981364630936,0.5724278464580054,0.32200474574820337,0.22250907480409055,0.71866184,0.7785473
7.454167620059661,11.707031868588565,3.6443669728515604,0.8600349171043051,0.5235614378641046,0.27872600361363276,0.22528642476820349,0.72743416,0.6926129
7.386402399785561,11.651372445427397,3.687223635721014,0.7820060718321146,0.4795278223654706,0.23914073332802577,0.4566839056558578,0.99909085,0.6305835
7.3050841289699555,11.57715988226713,3.7267010993836385,0.9864196020708388,0.4948171201298236,0.2233458094585723,0.446955613030497,1.0054584,0.59676594
7.223765879567782,11.521500459896933,3.7613095138547874,0.8964021043388926,0.4385441458876315,0.1838683457959478,0.21744994915142024,0.7022994,0.4992644
7.1560006435561005,11.447287896736666,3.792766412901685,0.8125158159741134,0.40918553905239113,0.14925993132479887,0.21897659682364157,0.7080856,0.44874418
7.074682377679217,11.3730753335764,3.8173740176437354,1.007359365782168,0.404582495469644,0.13815879327790093,0.47057645098616085,1.0068209,0.4640521
7.006917143607848,11.298862769625169,3.834090228262351,0.9071426884005864,0.37263695373488914,0.11355118853585067,0.46317000015064747,1.0046055,0.42296442
6.939151912166327,11.224650206464904,3.855612465101287,1.1000293152025038,0.3754723424028363,0.11096648391723507,0.21651939631364936,0.70039153,0.3703352
6.871386682199052,11.15043764330464,3.8715534539101575,1.0080422455017348,0.34000494162706707,0.08944424707829901,0.2189859023520193,0.7090398,0.3314918
6.790068404491338,11.057671939354309,3.889733421015546,0.9133473310109296,0.3137785850739605,0.0735032582694286,0.47218889334102054,1.0051159,0.3487346
6.7358562083697215,10.983459375403076,3.9073393934545972,1.0861935010516186,0.3029095705828379,0.06357124316404006,0.46234738132299424,1.009278,0.3233039
6.668090983009463,10.909246812242811,3.921753065469668,1.000843319071394,0.26781602406510713,0.045965270724988905,0.21652762250192592,0.7015836,0.24717113
6.600325759123452,10.835034249082545,3.937304210844444,0.9042312335958624,0.24827814946700547,0.03155159870991797,0.21898582009013645,0.7100948,0.22563216
6.546113565679273,10.760821685922282,3.948500197581009,1.0988751283086495,0.2360728120483255,0.018565569335142307,0.4711813429060909,1.0091919,0.24394652
6.47834832697708,10.668055981180983,3.9642438720678848,1.0103560887802998,0.21156927291888844,0.007369582598577118,0.46146577396441335,1.0070865,0.218383
6.410583107550662,10.593843418020716,3.977920106551604,0.8994694472496759,0.18219896934154117,-0.00837409188829863,0.21653643857551164,0.70261186,0.14831275
6.356370901957005,10.501077714070385,3.9915637561445996,1.091729143759943,0.16314784963534662,-0.02510538637201787,0.21898573192940074,0.71016407,0.11764186
6.288605685515935,10.426865150910121,4.001982053495007,0.9883817907945042,0.1277396759706145,-0.038749035965013334,0.4703122804505,1.0063396,0.12575665
6.234393499861463,10.35265258695889,4.007567120171146,0.8892061029037652,0.12041109947320046,-0.049167333315420336,0.46141592586090563,1.0038089,0.11298905
6.180181298579975,10.259886883008559,4.008677815510885,1.0854292707742985,0.09039211423343935,-0.0635022509915597,0.21653693705654664,0.7027394,0.03580117
6.1124160852954725,10.185674319848292,4.014422679687844,0.9797220505806177,0.07049615400592794,-0.06461294633129899,0.2189857269445903,0.711249,0.021996457
6.0582038869993315,10.092908615106994,4.0178307665837885,0.8797028084489229,0.06909150810039062,-0.07035781050825829,0.47020447251579034,1.0032197,0.035649505
6.003991690177436,10.000142911156663,4.020415269280779,1.056380608188774,0.023333994677089832,-0.08842335540420221,0.4605000315407579,1.0073525,-0.015569304
5.949779494829788,9.907377207206332,4.019634061772371,0.9504183573982533,0.0031565374352967163,-0.0910078581011926,0.21654609599974828,0.7038838,-0.047755044
5.882014272712859,9.814611503256,4.02258528941776,1.1204481838571931,-0.04443808089280674,-0.1111446805927847,0.21898563535515825,0.7116971,-0.10311973
5.814249068250036,9.740398939304768,4.0160071190213715,1.0056305649315438,-0.05450722961028593,-0.11409590823817384,0.46923722422443825,1.0057433,-0.12958863
5.77358990545808,9.647633235354437,4.01186634400393,0.9055661237267668,-0.04350695439130691,-0.10751773784178509,0.4601309655059591,1.0034063,-0.11795137
5.705824688316732,9.554867531404106,4.009923287206321,1.0769275081573273,-0.10383676503931129,-0.13104948382434367,0.2165497866600964,0.70432705,-0.16218647
5.651612514774873,9.480654968243842,4.010076700490891,0.9625404657146244,-0.10995820987887887,-0.12910642702673458,0.2189855984485547,0.7127147,-0.16270229
5.597400328346412,9.387889263502542,4.009252838599487,0.8708531623206088,-0.11666314850938199,-0.12925984031130477,0.4688626170359479,1.00228,-0.22224496
5.543188158466373,9.313676700342276,4.0069407952064555,1.024047085122213,-0.17728735426098488,-0.1634932104199005,0.4592746658244006,1.0063708,-0.29977655
5.475422932884955,9.202357855601878,3.994485828154711,0.9328048368202252,-0.1817639544940779,-0.16118116702686924,0.21655834965691168,0.7052533,-0.24806134
5.407657738926135,9.128145291650647,3.981784659535615,1.0552835247635035,-0.24064451986956326,-0.19191703397512505,0.21898551281858658,0.7131787,-0.32154197
5.353445558615794,9.035379587700316,3.961969674215643,0.9577623481322838,-0.22627608318886402,-0.17921586535602874,0.4680797505651324,1.006997,-0.35933387
5.285680367642325,8.961167024540051,3.959927789606145,0.8572388276215617,-0.23086506164568465,-0.15940088003605712,0.45889030516210805,1.0056037,-0.35126898
5.217915163953473,8.86840132058972,3.9519400201737795,0.9956954825672018,-0.28107148478719596,-0.2095083704265588,0.21656219326353476,0.70557445,-0.37203118
5.150149974957175,8.794188756638489,3.9307244975864797,0.8839906547643687,-0.2879499857991189,-0.20152060099419344,0.21898547438252036,0.7137797,-0.37720758
5.082384774769658,8.701423052688154,3.918337369635692,1.0168083693900787,-0.3294822456183674,-0.7891318435864796,0.46780831664070954,1.0066745,-0.9508269
5.001066564177005,8.627210489527892,3.899997744187703,0.9074563277860661,-0.3355215806084865,-0.7767447156356919,0.4583850625348592,1.0031941,-0.9089269
4.933301381090755,8.552997926367626,3.8844640225917,0.8033843093228867,-0.3167693128661156,-0.7584050901877029,0.21656724568980734,0.6740798,-0.80421615
4.851983160694355,8.460232221626327,3.8544815324991837,0.9248980000263551,-0.37268592098409276,-0.26832824141211375,0.2189854238582577,0.7140392,-0.49969304
4.784217980888303,8.386019658466061,3.8239078938215867,0.8134686382867097,-0.36178293233365866,-0.23834575131959745,0.49442746872744037,1.009351,-0.5337479
4.716452801400898,8.311807095305797,3.789460045620789,0.9320373482997475,-0.4136591283513283,-0.29084805064200037,0.45789952710522364,1.0130982,-0.60859525
4.635134599432589,8.237594532145533,3.7627960700541636,0.8469108114379927,-0.39959302632660654,-0.25640020244120265,0.2165721010441034,0.70647514,-0.5188713
4.553816411617053,8.181935108984367,3.7312277767807145,0.9463405618089851,-0.45633024060625876,-0.3231414888745774,0.21898537530471462,0.71435016,-0.6139599
4.472498212965799,8.107722545824103,3.7098624242097036,0.8617352843961438,-0.4272768478289492,-0.29157319560112827,0.46704706227884696,1.012455,-0.6249044
4.391180028025045,8.052063123453904,3.6939847681671276,0.7621898286324024,-0.4275548940420012,-0.27020784303011736,0.45791051142417805,1.0105052,-0.6065419
4.296308808096083,7.97785056029364,3.6714926563203223,0.8615075982348827,-0.49131051203271436,-0.3567199189875412,0.21657199120091408,0.70678604,-0.6701534
4.201437600500885,7.92219113792344,3.6490111927688016,0.7529684937094605,-0.48789324624669667,-0.33422780714073586,0.21898537640314675,0.706462,-0.63311225
4.120119419982872,7.8665317147622735,3.6250132720172297,0.8370353133582493,-0.555370722468778,-0.4206592255892154,0.466784292899894,1.0095209,-0.7440617
4.025248216528626,7.810872292392074,3.6027874149382004,0.7522497336733729,-0.546609503724825,-0.3966613048376435,0.4645801561667282,1.0066141,-0.70585275
3.943930028049676,7.7366597292318104,3.5807933521270643,0.6544831422780492,-0.5373812604024083,-0.37443544775861426,0.21650529475348868,0.67351276,-0.638899
3.8490588383059285,7.699553447651678,3.5562351268529784,0.7398590630189358,-0.6450592946578554,-0.46442472012706437,0.21898604336762084,0.66363364,-0.7481433
3.75418763822939,7.6438940252814795,3.5366851234435934,0.6536953044457963,-0.6224388299890918,-0.43986649485297846,0.49490670428799977,1.0008554,-0.73023856
3.659316440856412,7.588234602120313,3.5117980889975926,0.5567529250508451,-0.6243971166800123,-0.4203164914435935,0.500497276460351,0.99720263,-0.6956407
3.550892230977499,7.551128320540179,3.4870834544300933,0.6400623893063488,-0.7258465571051712,-0.5065082059975925,0.2161461235505523,0.6243442,-0.7703675
3.4560210365530155,7.495468898169981,3.4556315803527737,0.5432204148643593,-0.7080024575929234,-0.48179357143009316,0.22135395486061304,0.6351806,-0.72461987
3.347596818994958,7.439809475799781,3.4153714007139118,0.45779135556877376,-0.7142011903561263,-0.45034169735277363,0.5364400309438447,0.9935638,-0.7093141
3.2391726131702248,7.402703194219649,3.382967150509349,0.545897518465489,-0.8212062133425881,-0.5164383237139116,0.524130327741646,0.9940964,-0.8257012
3.130748408524891,7.365596912639517,3.3470443326234727,0.458066035127042,-0.813201930637372,-0.4840340735093487,0.2213496630323688,0.6001598,-0.7430566
3.035877236619538,7.347043771849451,3.3210274997353455,0.5545660702689372,-0.9207687895173783,-0.5467007546234726,0.22392729577758907,0.5918169,-0.8431984
2.927453026003501,7.2913843494792525,3.2906947590410613,0.4816719475008287,-0.9073540316268257,-0.5206839217353454,0.5568548425394992,0.99217224,-0.84391844
2.819028831333135,7.272831207898218,3.2599194465577512,0.393479241191073,-0.9312638852751345,-0.49035118104106123,0.5605769649253955,0.99010885,-0.8135289
2.6970516152506963,7.254278067108151,3.2239841540157705,0.312092074848473,-0.9243392152109279,-0.4595758685577511,0.22216131124346772,0.55956215,-0.73377824
2.588627415912653,7.21717178552802,3.195870446413746,0.4137799938914014,-1.0288821930569507,-0.5125077240157707,0.22728943825197712,0.56261325,-0.8327725
2.4937562543270335,7.21717178552802,3.1734332349896346,0.3322607820159477,-1.048013757133137,-0.48439401641374635,0.5911341852315717,0.9880525,-0.85019994
2.385332062015464,7.198618644737953,3.146448964178554,0.2608666096899843,-1.0372753457555612,-0.46195680498963476,0.5849169606956437,0.98650384,-0.80946904
2.2904608944591414,7.180065503947887,3.1198726952075875,0.379701775882002,-1.1603017488767327,-0.5132339731785538,0.22539990767672646,0.52284914,-0.8787171
2.1955897333895082,7.180065503947887,3.0818151673674503,0.3159547053683659,-1.1704113453422045,-0.48665770420758747,0.2303039880455967,0.5307656,-0.85488755
2.0871655493099275,7.180065503947887,3.0418831288814463,0.2655564254102113,-1.163210080196559,-0.4486001763674503,0.622133696567479,0.9861275,-0.8785659
1.9787413640747469,7.180065503947887,3.007367572486393,0.41583241768084944,-1.27180930850636,-0.4762751078814462,0.611524453091133,0.9885069,-1.0169752
1.8838702030051138,7.180065503947887,2.977894094288341,0.35202429174827315,-1.2712115627768974,-0.4417595514863928,0.22676082652346063,0.5160432,-0.9013113
1.7754460189255332,7.180065503947887,2.9483102500438614,0.29573015003129016,-1.2757465866706614,-0.4122860732883411,0.2285973904790709,0.5419395,-0.88083875
1.680574862426068,7.198618644737953,2.914237172007553,0.45141897553327653,-1.392989482244886,-0.44013894704386125,0.6279031245603024,0.9847373,-1.0806437
1.5857037054106156,7.21717178552802,2.8891821280121723,0.40199957070041425,-1.3801111319895416,-0.4060658690075529,0.6020226282312636,0.9757539,-1.0352945
1.4772795195857358,7.21717178552802,2.851906939744941,0.33995008960435713,-1.3753346651572995,-0.3810108250121722,0.22803085104861243,0.5318487,-0.93258196
1.3824083655187787,7.254278067108151,2.8192131313681514,0.2870613834121656,-1.3926820164822142,-0.3437356367449409,0.2393634735870721,0.581496,-0.90554047
1.2739841837242818,7.272831207898218,2.775597314238539,0.47178077350360303,-1.467905433046235,-0.3590617223681516,0.6144366942483285,0.9761282,-1.0701286
1.1520069812417773,7.309937490269318,2.724027020633211,0.42745288853613045,-1.4674172428378798,-0.3154459052385392,0.5687243236859096,0.96188015,-1.0237278
1.043582799618503,7.347043771849451,2.687054752111425,0.6300600084744284,-1.5384993274994367,-0.3033128386332109,0.23564016776582886,0.54796964,-1.0549626
0.9351586179714307,7.3841500534295825,2.6406317767500775,0.5727916466990914,-1.5284231543764921,-0.26634057011142476,0.2510134130879367,0.597444,-1.0138547
