0.06776504410152885,8.298824435301653e-18,0.0013726022467017175,0.9322340777160679,-0.0012795873931217212,-0.0013726022467017175,0.9442115343928682,1.3112722446124752,0.008339699573276528
0.06776504410152885,8.298824435301653e-18,0.0013726022467017175,0.9322340777160679,-0.0012795873931217212,-0.0013726022467017175,0.2105932116590845,0.5603843998378737,0.016068735412438306
0.06776504410152885,8.298824435301653e-18,0.0013199359690770508,0.9322341438142868,-0.0012304900926216294,-0.0013199359690770508,0.5906061830171165,0.9493513769284596,0.012142085778632718
0.06776504410152885,8.298824435301653e-18,0.00033551397267729034,0.9322349034278016,-0.00031277784765392863,-0.00033551397267729034,0.25805301032405414,0.6091271259237621,0.017084520807672657
0.06776504410152885,8.298824435301653e-18,0.001734988265670836,0.9322335527993174,-0.0016174158978784212,-0.001734988265670836,0.5489344642781844,0.9066322807767735,0.011974476326593268
0.06776504410152885,8.298824435301653e-18,-0.001043829615227878,0.9322344480261118,0.0009730942786067277,0.001043829615227878,0.29457570483179885,0.6467293994830987,0.018715737521459382
0.08131805292183462,9.958589322361984e-18,-0.008637740458361803,0.9186476756038802,0.007935237546364913,0.008637740458361803,0.5167879741830994,0.8703542303585226,0.027092761586672637
0.12197708053835096,1.493788412506304e-17,-0.011042280378751455,1.0779571974078832,0.011903589423317585,0.011042280378751455,0.3255592057687432,0.7339822349410126,0.037344717356646594
0.14908309817896254,1.8257413899183708e-17,-0.01791772931348533,1.0507482105133823,0.01882903704528448,0.01791772931348533,0.44273245675119133,0.8449419668069196,0.04594183245368923
0.20329513346018557,2.4896473447425024e-17,-0.016554382923059167,0.9965682973734447,0.016499080409000593,0.016554382923059167,0.3477780854889544,0.7274756391418622,0.04300056098977218
0.2710601782988392,0.018553140790066248,-0.026437753248028453,0.9291056433580543,0.00600956367603642,0.026437753248028453,0.4480096118427894,0.806572736878719,0.04060245653089356
0.33882522258464925,0.018553140790066255,-0.022191669275052846,1.0613251810405921,0.004998734324742621,0.022191669275052846,0.38015480497099474,0.7853974534000384,0.04013167781254444
0.37948424915613527,0.018553140790066258,-0.022319115954451265,1.0206756353607185,0.004226598465266466,0.022319115954451265,0.39873060213689804,0.7893805069007598,0.03858987950566106
0.4879083200134313,0.018553140790066272,-0.02300341264810414,0.9122771186972323,0.0024311386988396986,0.02300341264810414,0.39517838625020807,0.7457193579736356,0.035499343390995995
0.5692263743120024,0.018553140790066282,-0.02236785410437734,1.030930736988417,0.004505771817956595,0.02236785410437734,0.43211610426419933,0.8273566439295325,0.038702485657849145
0.6369914168655691,7.800894997487566e-17,-0.022863460187800236,0.9627568935989609,0.022015790203022065,0.022863460187800236,0.3627472804489358,0.7312868246305042,0.051062864515451875
0.7318624786077097,8.9627304184298e-17,-0.03099049911368639,1.0676246369111981,0.033096816558363724,0.03099049911368639,0.44463872400627347,0.8552352409122238,0.06690817456068215
0.8267335425980805,0.018553140790066314,-0.037048151199705906,0.9732858001478254,0.017509065293894635,0.037048151199705906,0.3390591963950139,0.7131106836825335,0.059388587582047896
0.9216046020919905,1.1286401260314262e-16,-0.04169221691321583,1.0774582781437227,0.044947670559650724,0.04169221691321583,0.46023799291112844,0.8765578551104882,0.08396137118786386
1.0164756649897297,1.2448236695408498e-16,-0.042235990432091065,0.9826472212622046,0.04152777507960562,0.042235990432091065,0.3208814313838271,0.6988947106713594,0.08130667960642261
1.070687700270953,1.3112142650232632e-16,-0.04102154887747019,0.928530501115579,0.03811113912941775,0.04102154887747019,0.4724350434805381,0.8337801378585084,0.07509673489256993
1.1520057500600076,-0.01855314079006607,-0.04171547203790396,1.0463088039533672,0.06224189674277136,0.04171547203790396,0.35691498447423786,0.7593643893844453,0.09695826067239623
1.2333237926989526,-0.0742125631602647,-0.03868054721038788,0.9630832675845261,0.11153929348649363,0.03868054721038788,0.42096602249357074,0.7938988031163924,0.12791782095782558
1.3281948570210296,-0.05565942237019847,-0.03848321395460515,1.068870167042631,0.09685453949615988,0.03848321395460515,0.39113718952925725,0.802418241757184,0.11970839897523013
1.4230659141192843,-0.07421256316026467,-0.0419571315916255,0.9729614814175213,0.11512457758544976,0.0419571315916255,0.38423488875340195,0.7604845712914732,0.13369450773484626
1.5179369759850494,-0.07421256316026467,-0.04447367507498709,1.0776936724388462,0.12224663944857189,0.04447367507498709,0.41974605101940043,0.8360223434940446,0.14274927057339012
1.612808036695215,-0.07421256316026466,-0.03783189615234731,0.98367865484476,0.11149789660426633,0.03783189615234731,0.3555467728373184,0.7344310983766755,0.12835987646490754
1.7076790974053808,-0.07421256316026464,-0.04007448693737386,1.0884706712493193,0.11791546381198614,0.04007448693737386,0.44205320383501223,0.8621407503800508,0.13615190131045518
1.8025501581155465,-0.07421256316026463,-0.04456056188791989,0.9931538565349864,0.11857111307490012,0.04456056188791989,0.33324854776842583,0.716192311850164,0.13921725929116976
1.8974212188257125,-0.07421256316026462,-0.04163232726976275,0.8987079472323551,0.11171385920414917,0.04163232726976275,0.4576915218956804,0.808118971317807,0.1285708585097866
1.9922922752736114,-0.0927657039503308,-0.045488487984985115,1.0024470122978817,0.13849303895028833,0.045488487984985115,0.3787511158610577,0.7664503879559836,0.1541455500796163
2.1007163443618078,-0.09276570395033079,-0.049955520909279585,1.0941227575141474,0.13068726772287867,0.049955520909279585,0.41475860881755555,0.837889686551785,0.15359176577949302
2.19558741078469,-0.07421256316026459,-0.04884992057457566,1.0004146428874094,0.10631391616185515,0.04884992057457566,0.354018377769442,0.7407402241224099,0.13361211621101124
2.276905456630128,-0.09276570395033078,-0.04355056416243315,0.9189153018175139,0.11600611616128326,0.04355056416243315,0.436736044648835,0.79446829728093,0.13385489940301123
2.3582234956203054,-0.1298719855304632,-0.04569951429963111,1.0378266800893132,0.11017864123203841,-0.2008965222003689,0.3904981555426863,0.7532937139194148,-0.05897359946515443
2.4530945567120894,-0.12987198553046317,-0.042774011800065626,0.9433602808557573,0.10308523096636875,-0.20382202469993438,0.4257610968741887,0.7539326659221987,-0.06885036905504702
2.5615186252105864,-0.12987198553046317,-0.044114129627123466,1.0383667297313997,0.025506708862156047,-0.3490932387728765,0.4248684282606203,0.765307807654601,-0.23705731840978392
2.6428366693974934,-0.14842512632052937,-0.052616267176344975,0.9559310877033123,0.04858480417774857,-0.340591101223655,0.415263139141543,0.7263969473979366,-0.2153127041671599
2.7377077365206444,-0.12987198553046314,-0.05475289486348628,1.068060368387762,-0.07615359379709863,-0.4639937634365137,0.44824646644870225,0.7819286263304874,-0.4006291929818702
2.8325787887538763,-0.14842512632052937,-0.05965535951778292,0.9726124437751559,-0.058052644435116936,-0.4590912987822171,0.4009815216980721,0.6990729434026766,-0.3852105812439885
2.941002866110925,-0.1298719855304631,-0.06963483003899454,0.8662729301401919,-0.07439592634475703,-0.4491118282610055,0.4714834011187883,0.7333360418083029,-0.39232050877565716
3.0223209092658574,-0.14842512632052934,-0.07850965688005088,0.9950126062749489,-0.18192980227288588,-0.5437684602199492,0.4418193741665908,0.7354298748678553,-0.5415728404631527
3.130744977469505,-0.14842512632052932,-0.08048659995198247,0.8872972593341019,-0.18867963036602864,-0.5417915171480175,0.4403463166716197,0.6943246246727925,-0.5472573284389427
3.225616028375912,-0.16697826711059552,-0.09712125599384303,0.7940899373639734,-0.1646281312912174,-0.525156861106157,0.47510300962378327,0.6980966280365721,-0.5191305278354112
3.3069340804631087,-0.1669782671105955,-0.10612142011523244,0.9315965949786045,-0.31428580419251956,-0.5993602641847676,0.47156736335331917,0.7331307047577371,-0.6830425605544046
3.4153581483719058,-0.1669782671105955,-0.11615085057914254,0.8270082815891634,-0.3174920209449343,-0.5893308337208575,0.4419920844448434,0.6656833453850904,-0.6794737699822612
3.510229198246338,-0.1855314079006617,-0.12969173111021515,0.7347577007149744,-0.30013703596311003,-0.5757899531897849,0.4992940252670175,0.6923726690700909,-0.6588560128429206
3.5915472391898957,-0.20408454869072787,-0.14614796519279472,0.6564441145429049,-0.2814924495629513,-0.5593337191072053,0.4761633161491501,0.6423522517095257,-0.6338643700812738
3.6999712964472415,-0.22263768948079407,-0.174174758940935,0.7847272937186837,-0.42023941944027227,-0.596859918759065,0.518671642593979,0.7268319510522021,-0.7617748474367034
3.7812893375881353,-0.24119083027086027,-0.1991959100961684,0.7116140642651176,-0.3983801884522476,-0.5718387676038316,0.4468447183901427,0.6302356922423507,-0.7271051009818384
3.876160385435475,-0.25974397106092645,-0.22392627105116833,0.6246252342987536,-0.38363879056734684,-0.5471084066488316,0.5292056871274047,0.6862399892416704,-0.6997625842641779
3.9710314327668277,-0.27829711185099265,-0.2581880922615527,0.7892162381916477,-0.5251593116533284,-0.5634571658384473,0.48104751141551005,0.6946211570856728,-0.8113380028617766
4.065902479582192,-0.2968502534320268,-0.28483453795313823,0.7066661173667441,-0.5127985990095825,-0.5368107201468617,0.4744453698883363,0.661495527561033,-0.7831893100288265
4.160773514566705,-0.3339565350121593,-0.31267883479595165,0.6189836326923444,-0.4868017921613315,-0.5089664233040483,0.5025090161618749,0.6622065973010958,-0.7446686190133059
4.242091541591661,-0.37106281659229173,-0.34149562716484055,0.8098966324307028,-0.6127876008023931,-0.5181338218351594,0.5016273869296124,0.7299101202824799,-0.8392487728634811
4.323409566576468,-0.408169098172424,-0.371633250415325,0.7387524426874436,-0.583061065576649,-0.487996198584675,0.4444135069225066,0.6498314628056032,-0.7949609466860824
4.418280598612482,-0.44527537975255643,-0.40787090152502037,0.6575846445079481,-0.5594822705740164,-0.4517585474749797,0.5126677469645653,0.6953772753127567,-0.7518979325011392
4.499598621754477,-0.4823816613326889,-0.4419933423399922,0.5869137046761504,-0.5379652923847728,-0.41763610666000783,0.47349009999589076,0.6345096720525387,-0.7106314651475355
4.59446963930599,-0.5380410837028875,-0.4726383119821546,0.7830592104067636,-0.6407264023586345,-0.4141516629178454,0.5253268858603065,0.7601851989987815,-0.7788548931315783
4.675787660384033,-0.5751473652830199,-0.5098809188604353,0.7172878537877407,-0.6184283768841166,-0.3769090560395647,0.41858815908927804,0.6324664783319203,-0.7337558700210876
4.757105668796587,-0.6308067884441866,-0.5383618094027041,0.636254138925567,-0.5916591502474373,-0.34842816549729594,0.5276028029049358,0.7185975324778402,-0.6948828157246449
4.838423687884395,-0.667913070024319,-0.5673254410922527,0.8699446186855834,-0.6924056792263625,-0.3370987275077473,0.4537150982851055,0.7307100596106406,-0.753349110756932
4.919741679330024,-0.7421256331845839,-0.5944293838739395,0.7794586384862698,-0.6526335865472788,-0.30999478472606046,0.4442165248853439,0.6918922942083396,-0.7050633452747554
5.001059682606506,-0.7977850555547823,-0.6222523336112499,0.6987943972576325,-0.63286747097536,-0.2821718349887501,0.477120101706235,0.7001200244180892,-0.6709856166909418
5.068824677431242,-0.8534444779249809,-0.6471660089492797,0.9424819807102953,-0.6978160286432793,-0.26620400075072037,0.4698370274139808,0.7850047599355833,-0.7002837130387534
5.13658967230589,-0.9091039010861475,-0.6755780397355555,0.8742386509454485,-0.6697033204701194,-0.23779196996444452,0.39816568256488216,0.6909267698885628,-0.6583062585107713
5.204354650766456,-0.9833164642464123,-0.7050500462949275,0.7938901676710277,-0.6310484951076522,-0.20831996340507253,0.47839666670208625,0.7480638873287512,-0.609700324358864
5.285672648846204,-1.038975886616611,-0.735060439556837,1.037163687224324,-0.6785100282412216,-0.178989334443163,0.429302336375995,0.7921566463711267,-0.6153809666410232
5.3534376389533405,-1.0946353089868097,-0.76287790030241,0.9681895562429446,-0.6559924722666115,-0.15117187369759,0.3925262890031652,0.7334045063516534,-0.5783194066779038
5.4212025984697965,-1.1874010129371406,-0.7902689254283904,0.8721953573659358,-0.6121049171430668,-0.12378084857160954,0.44255107938064364,0.753537812437074,-0.5275647397442438
5.488967585996994,-1.2430604360983073,-0.8167073191702365,0.8011082282680757,-0.6001220122216127,-0.09734245482976345,0.42503425672718775,0.7134493101312256,-0.4994892150750891
5.543179551103933,-1.3172729992585719,-0.8365566363930703,1.045061674091286,-0.597293171207195,-0.06993881370692967,0.4590920368405108,0.8428600749114578,-0.4709946678737238
5.610944522243158,-1.391485562418837,-0.8548438270390036,0.9553414897798759,-0.5805012517639142,-0.051651623060996354,0.3493740948373383,0.7002661330099327,-0.4452498362874586
5.6651564848438705,-1.4656981255791017,-0.8701871598511937,0.87245419234821,-0.5593740754541171,-0.03630829024880633,0.4709909971942825,0.7965481745812759,-0.4209511988018725
5.732921452026419,-1.539910689530335,-0.8884761073440315,1.1001025551667538,-0.5497161618576641,-0.0018746408559685568,0.38839770359418513,0.8016494261633722,-0.3811075651250712
5.787133412120907,-1.6141232526905995,-0.9126417594403029,1.0211939163066261,-0.520469140670096,0.02229101124030286,0.3849120829038034,0.7727632184133385,-0.34258587124865714
5.841345371035991,-1.6883358158508646,-0.9389474833756687,0.9426258667264258,-0.4933418183570269,0.04859673517566865,0.4093614248055931,0.7729160914117235,-0.3042134994401643
5.89555731273921,-1.7811015198011952,-0.9626468198746444,1.1537543522808404,-0.43225496588204765,0.0977974372746444,0.4089877238538834,0.8586040618948027,-0.21664216703918218
5.949769285327961,-1.8367609421713942,-0.9842179099470378,1.086446939584057,-0.4216101582592622,0.11936852734703784,0.3365683948906616,0.7629595666520828,-0.1926947866464205
6.003981224377525,-1.929526646912693,-1.0011362866312266,0.9860685419905215,-0.3987880122982291,0.13628690403122656,0.418130861625697,0.812022568722252,-0.16588815466546883
6.0581931631084425,-2.022292350863024,-1.016846109628677,1.1755359029277455,-0.32522046031848795,0.1880723495286769,0.3758474204641966,0.8472600136635007,-0.06725007785264435
6.0988521111761225,-2.0965049140232885,-1.029551936462521,1.095020260826841,-0.3068714190986182,0.20077817636252093,0.3464877336502127,0.7894669960395833,-0.04539619391241806
6.153064062867377,-2.1707174779745215,-1.0406048929691314,1.0069062962615167,-0.3039897349915765,0.21183113286913136,0.39562771472542324,0.8088748879836734,-0.037071299873596156
6.1937229921752275,-2.2634831819248524,-1.0496233051922175,1.1802171253883784,-0.20911322742822813,0.2692158606922175,0.3787328567543897,0.8650931093815267,0.08082373893191831
6.247934924516951,-2.356248885875184,-1.051298977322877,1.073125676418179,-0.208142001710745,0.2708915328228769,0.3313864314232339,0.777258080235546,0.08101100551415719
6.288593851429141,-2.4490145898255142,-1.055289851725102,0.97319377371385,-0.19350144121225032,0.27488240722510193,0.4060976454411168,0.8174315889399582,0.09181739715305572
6.329252794447511,-2.5232271537767477,-1.0645136751979598,1.1399451245534178,-0.09381466089314756,0.34699729529795986,0.37139607440952815,0.8553001457041434,0.22480281520954948
6.383464722882469,-2.6159928577270786,-1.0690922857075935,1.0329574393996763,-0.09151250783647198,0.35157590580759357,0.33973676566889255,0.784015942201784,0.22807046307022275
6.424123646403881,-2.70875856167741,-1.0701410432579002,0.9321561386731486,-0.08157033263331591,0.3526246633579002,0.40030242923795956,0.8089099506252626,0.23328562302510356
6.478335589691905,-2.7829711248376743,-1.0726563146943233,1.0669353596124083,0.013535747668740734,0.4352171488943233,0.3786564748310023,0.8499057835111988,0.370323989957785
6.518994529811683,-2.8571836887889077,-1.0683127367170537,0.9823635092076533,0.009009302179814153,0.4308735709170537,0.34422345098823126,0.7826639837744245,0.36215047435097875
6.5596534678913105,-2.931396251949172,-1.0613317726226532,0.8977847036246969,0.0028500057145658063,0.4238926068226532,0.4014002312311056,0.8087694694843789,0.3497570597199429
6.613865425921831,-2.987055674319371,-1.0521816002624118,1.0252156202705838,0.08976127351349922,0.5147375409624118,0.37876423080461474,0.8472677191137825,0.4871611876915213
6.654524344099082,-3.079821378269702,-1.038129651700147,0.9258142044076093,0.08743017021118808,0.500685592400147,0.3464520529368008,0.7752163577538917,0.47262565702929515
6.708736281932377,-3.1540339422209347,-1.0217348452704034,0.8355262116359637,0.06472753992929543,0.4842907859704033,0.4076726433773541,0.8018068373605112,0.440661542407699
6.749395216178948,-3.2282465053811995,-1.0041293608443818,0.93392468822153,0.17690347048967875,0.5885399977443817,0.38458629030923175,0.8313008516945524,0.6063091259725877
6.8036071518008665,-3.302459068541464,-0.9836629390018067,0.8455329289700669,0.15373251585098419,0.5680735759018067,0.3598889529049055,0.7700202203013362,0.5717586099041174
6.857819086243383,-3.3766716317017296,-0.9695719294296585,0.7557511219845423,0.13907623647322614,0.5539825663296585,0.4119300250914347,0.7877998061164276,0.5475561165403219
6.912031000709808,-3.469437336443028,-0.9485461930977187,0.8134744615862959,0.2631446568423039,0.6763004492977187,0.39638239282149224,0.8128114215438929,0.7350489374322673
6.966242933801695,-3.5436498996032926,-0.9303321082936606,0.7262318998539681,0.2491640397190132,0.6580863644936606,0.3753981704913243,0.7561518636221575,0.7089292265922421
7.020454883650122,-3.599309321973492,-0.9134486202197155,0.6531495321633907,0.22796174419938667,0.6412028764197155,0.42349640216087137,0.7756114677998467,0.6781850701111631
7.0746667941360695,-3.6920750259238226,-0.8891231712000449,0.6957752129634297,0.3695077738533098,0.7772416760000449,0.4065682547494853,0.7958340563329962,0.8888237015431812
7.128878741920546,-3.7477344490849895,-0.8625727797346193,0.6278009592747229,0.3459372762671589,0.7506912845346193,0.38964550037283696,0.749124646834759,0.8495749848583548
7.1966436705145735,-3.821947012245254,-0.8311337292985996,0.5378681586766352,0.32599656826053053,0.7192522340985996,0.4292932991392293,0.7514516524597397,0.8080569620750047
7.264408597634351,-3.8961595754055187,-0.7988872466282925,0.579075220034825,0.46287035941463567,0.8551997631582925,0.42693004704142135,0.7860190952705479,1.015044256821032
7.332173543219113,-3.9518189977757174,-0.7569116980629048,0.5105060697060445,0.43209215288615466,0.8132242145929048,0.3977374409575838,0.7241069708478183,0.9585790667619898
7.399938487698187,-4.007478420145917,-0.7163877327041707,0.5984817315003588,0.5310122101184434,0.6577517862541706,0.4503572007423541,0.7869681975618792,0.9099228766209694
7.467703432227167,-4.063137843307083,-0.6698212910490117,0.5348723024422324,0.5041391380457234,0.6111853445990116,0.39670099266842995,0.7011616533945004,0.8530616703248378
7.549021375133085,-4.118797265677282,-0.6162252873973926,0.625794698667455,0.5887770422090979,0.6162252873973926,0.46976083863712126,0.8108041730373605,0.9197316545848072
7.616786316184525,-4.17445668804748,-0.5662783814268191,0.5673615702033041,0.567414891571189,0.5662783814268191,0.3763609029443835,0.6857390262426406,0.8647561878362486
7.698104256547357,-4.230116110417678,-0.5174093703227123,0.6700183510114512,0.6460996561209819,0.5174093703227123,0.482999370806524,0.8257204853906712,0.8847319154647652
7.684551172540275,-4.304328673577944,-0.4671588522987445,0.6803049324345976,0.6839939299176947,0.4671588522987445,0.3636213212152647,0.6997548091046357,0.874351271274537
7.779422153272377,-4.32288181436801,-0.4220505482750017,0.6163101700134241,0.6306841070835254,0.4220505482750017,0.47128069346849055,0.7790102178865449,0.7977131500931042
7.860740111915913,-4.3599880967391105,-0.37846540906000925,0.7397772811965454,0.6815644807228644,0.37846540906000925,0.4032178043937762,0.7485572052451535,0.8039193027816638
7.942058092428265,-4.378541237529176,-0.3339433453278621,0.6864719085065906,0.6388380891190406,0.3339433453278621,0.42963717503744725,0.7487611296108019,0.7365207130768138
8.03692904957236,-4.415647519109309,-0.29424426831770734,0.801134978478304,0.6770902908459772,0.29424426831770734,0.42920062542500026,0.7848050934044941,0.7356925347858231
8.131800027798231,-4.434200659899375,-0.25836150654126006,0.7284474609568846,0.6416117996216033,0.25836150654126006,0.3987408037892207,0.7209906862363408,0.6805125301595037
8.21311800553331,-4.452753800689441,-0.2254618751304229,0.8606888670613124,0.6619189898756483,0.2254618751304229,0.45298103607761,0.8204662091479159,0.6717812351047698
8.307989005356955,-4.452753800689441,-0.19009952806402045,0.790390970394988,0.613149029617496,0.19009952806402045,0.36836239390586245,0.7021156902890231,0.6079726233626924
8.402859983485312,-4.471306941479508,-0.1528423108952124,0.9137601906581404,0.6176250963084967,0.1528423108952124,0.469237877169405,0.8452856677914169,0.5836352086002556
8.49773098305096,-4.471306941479508,-0.12495048203039957,0.8364978718875107,0.5800783760498412,0.12495048203039957,0.3472225368438976,0.6872934436103701,0.5340827946159615
8.592601959249741,-4.489860082269574,-0.0982276707189162,0.954501445616758,0.5862940414366601,0.0982276707189162,0.4819769682856694,0.8647930568135012,0.5187958102334207
