0.06776504410152885,8.298824435301653e-18,0.0013726022467017175,0.9322340777160679,-0.0012795873931217212,-0.0013726022467017175,0.9442115343928682,1.3112722446124752,0.008339699573276528
8.701025958458489,-4.489860082269574,-0.08062235765624837,0.8566030699717592,0.5606678232978851,0.08062235765624837,0.3306075933143511,0.6707701181478131,0.48583196850887506
8.795896958921743,-4.489860082269574,-0.051358981062658585,0.9776313925218844,0.540761202065644,0.051358981062658585,0.496108553981357,0.8803339366476547,0.4493110880793655
8.890767958229398,-4.489860082269574,-0.021813017954119003,0.8983312610907563,0.5095750693770086,0.021813017954119003,0.31733119957939093,0.6632654972662249,0.4036377457594028
8.985638957537054,-4.489860082269574,0.004169770698062625,1.0163948224323327,0.4856261829848293,-0.004169770698062625,0.5025841878705044,0.8924361692691337,0.3664788907296294
9.08050995684471,-4.489860082269574,0.03721655271481678,0.937080032135712,0.4553085251073215,-0.03721655271481678,0.30703769366665,0.657661013707185,0.3188680776651693
9.175380956152365,-4.489860082269574,0.06468890480231448,1.055233311482946,0.4394411408772614,0.01949274029768551,0.5074240058345623,0.9151933283808519,0.3522630538562236
9.256698981887354,-4.471306941479508,0.09047916180919809,0.9835526552576095,0.40095358512628726,-0.006297516709198092,0.2877550526124447,0.6596351553550126,0.30482507234867257
9.365122981390952,-4.471306941479508,0.11422390765976115,0.8850775860310534,0.38984624562067816,-0.030042262559761154,0.5059482970937392,0.842784418478769,0.2736925261337296
9.44644100670747,-4.452753800689441,0.1266605713916938,1.0116045152045139,0.39535282681172645,0.11993546510830622,0.3489694766926452,0.7521816733829263,0.3996989572548097
9.541312006531111,-4.452753800689441,0.15292150616180106,0.9278729756570814,0.3831052209694088,0.09367453033819895,0.4271162750463271,0.797049667089851,0.3675612309314627
9.63618305876436,-4.415647519109309,0.16644339702557728,0.8332607229826636,0.3496483530006995,0.08015263947442272,0.3884125917275265,0.7201531633423133,0.33099297183717485
9.703948059006953,-4.415647519109309,0.1800878924084823,0.9829100716536016,0.39618149994127755,0.21311947599151768,0.4537921885733318,0.8632769838713167,0.47163708945148286
9.812372087234634,-4.3970943783192435,0.19561604000162292,0.8789809226559564,0.38374675176986417,0.19759132839837706,0.33217081876684806,0.6978584958827737,0.44944384353496064
9.893690114651955,-4.378541237529176,0.20643457106780214,0.7996866366867843,0.37272385522624907,0.18677279733219784,0.47319795342809146,0.8111255885847446,0.4297385425655408
9.988561142670639,-4.3599880967391105,0.21945185739081305,0.927895660748853,0.4327300046938346,0.2992948009091869,0.3760548729012797,0.7768692672014063,0.5653887362608004
10.083432198626369,-4.32288181436801,0.23461950797121922,0.8334541066393016,0.4045720479272933,0.2841271503287808,0.40597958395746425,0.7700520317347808,0.5306615922600842
10.178303229090618,-4.304328673577944,0.25327834371011654,0.7443641248592695,0.39476271160838816,0.26546831458988346,0.4114422319083407,0.7397304356919201,0.5069056908660164
10.259621258608746,-4.285775532787878,0.2749983834801236,0.9009055128101244,0.46649963159722324,0.3472797336198764,0.43701527449638766,0.8368723580769001,0.626324888524887
10.354492317070699,-4.248669251207745,0.2997374619124452,0.8105719433804808,0.43663224262833705,0.3225406551875548,0.35465565231133256,0.7151581072023221,0.58412296328002
10.43581034773137,-4.230116110417678,0.3194805034575979,0.7360035805288646,0.4284705345149343,0.30279761364240215,0.45835155571021835,0.7905977184355684,0.55999550130991
10.53068140792557,-4.193009828837546,0.3449901140807191,0.8906858046626036,0.49938863958156093,0.3604915702192809,0.3935533953022039,0.7908162348781533,0.6608209484766469
10.611999468587237,-4.155903547257414,0.3617341244546691,0.8097350148753818,0.4784789402682133,0.3437475598453309,0.39401668784610167,0.7586302537033186,0.6307293649879672
10.69331753128905,-4.118797265677282,0.38549542206805154,0.7315716957135135,0.45529926798608195,0.3199862622319485,0.4212154934532941,0.7537433398003901,0.5932649339190625
10.801741565769243,-4.100244124887215,0.4061661327211182,0.8944015864963885,0.5653813776505293,0.3648685449788818,0.42507390183443006,0.8254661653871891,0.7119604139855648
10.883059658606424,-4.044584702517016,0.4297546406416219,0.8103739834697227,0.5274112500783615,0.3412800370583781,0.36441552596491256,0.7284350491346906,0.6646808033146291
10.95082472209436,-4.007478420145916,0.4514480252889913,0.7444593178600737,0.5058837331755275,0.3195866524110087,0.4470323486655008,0.7851327825720752,0.6297212557099221
11.045695788185554,-3.9703721385657835,0.4785551856784146,0.9331591158053195,0.5950632077081464,0.3430900724215854,0.39828552522760596,0.8091726857796061,0.7175805911574181
11.127013855457545,-3.9332658569856505,0.5001673464803021,0.8566488514662626,0.5811952774199993,0.32147791161969785,0.3784545813656095,0.7571406228356524,0.6890998444834172
11.19477895182126,-3.8776064346154526,0.5298044582037251,0.7868918799310384,0.541772403671557,0.29184079989627487,0.4226301434575851,0.7717498373596241,0.6352279932340655
11.276097050518583,-3.8219470122452535,0.5616666470794004,0.7052824625103535,0.5126309973649518,0.2599786110205996,0.40984074905709555,0.7233738973610889,0.5874254363342315
11.357415119657187,-3.7848407306651213,0.5983219285635274,0.9315123099677142,0.5807422006947652,0.26130752043647265,0.4508557578931379,0.8496411423808976,0.6424583120320804
11.438733220787022,-3.7291813082949226,0.6309576125768942,0.8514699725172503,0.5530659231456694,0.22867183642310585,0.3437251315849401,0.7051709104794328,0.5961420572860492
11.52005132324368,-3.6735218851337557,0.6545477250544353,0.7658817073098588,0.5381782135965182,0.2050817239455648,0.46690199218791373,0.7958417055989224,0.5636650359738163
11.58781645806152,-3.5993093219734917,0.6800680712191386,0.9897731171416657,0.5683342053996644,0.2067219036808614,0.38903569787519565,0.7994193059401868,0.5925604670101903
11.655581561501636,-3.543649899603292,0.7017378291813655,0.9141710623479146,0.5479914926821284,0.1850521457186345,0.3867905899893631,0.7656814629184032,0.5591636543844679
11.736899667938768,-3.4879904772330943,0.7252112591592593,0.8290075792772787,0.538668296493662,0.16157871574074067,0.4153281058686774,0.7596885895839055,0.5318283251136315
11.791111803763863,-3.4137779140728286,0.7532928188471122,1.073360309581375,0.5468419615302129,0.15113134975288778,0.42010787880971334,0.8534490007118699,0.5348455471742297
11.858876910705321,-3.3581184909116626,0.775899231615476,0.9980954385064278,0.5301701007574976,0.12852493698452394,0.3408142265867299,0.7408473334114789,0.5042011026066598
11.940195053482714,-3.283905927751398,0.7965964404074471,0.8989402668907833,0.5156558479309786,0.10782772819255282,0.4367775578978872,0.7990920126505293,0.4742551605966706
11.994407193140859,-3.2096933645911334,0.8167072493163864,0.8179198568303954,0.4861815858897479,0.08771691928361358,0.3865897981242039,0.714472375279098,0.4358317137761364
12.0621723377256,-3.1354808014308677,0.8354287402657787,1.0526771642050539,0.4967354004016451,0.0779412694342213,0.4586117916190793,0.8736223272165367,0.44018803156898695
12.129937482628991,-3.061268237479635,0.8548537826118985,0.9616593257152677,0.47861393289896,0.05851622708810156,0.3233787876405475,0.6984187708603227,0.4112310345212713
12.184149592986406,-3.0056088151094364,0.8720558821735898,0.8922618533278641,0.46770590674286305,0.04131412752641028,0.4728123319874241,0.8229659476144111,0.38673077844589515
12.251914773824643,-2.9128431111591055,0.8896634530602017,1.1131020254272448,0.45414320646304757,0.02438632093979831,0.3660513138587713,0.7927438647371556,0.3695336273037583
12.319679889501021,-2.8571836887889073,0.9105799077032127,1.0368342734868652,0.45015309312561774,0.0034698662967872496,0.3926624850523387,0.7884947020106907,0.3482928438178192
12.37389203667783,-2.782971124837674,0.9325009071407832,0.9545500622624158,0.4266388999692475,-0.01845113314078317,0.3959877455100641,0.7579300857141504,0.3121900849494881
12.428104218831221,-2.690205420887343,0.9499456768063819,1.1789574026701237,0.38596276040356786,-0.04345022670638188,0.42178756153806574,0.8633230190427006,0.2676412842349763
12.48231636966985,-2.615992857727078,0.9688795161573208,1.094187378178149,0.36623629299785654,-0.06238406605732083,0.3324519563288323,0.7374777132968959,0.23755549435370724
12.536528520532281,-2.5417802945668138,0.9845318564353502,1.0079724801219199,0.3531666391102049,-0.07803640633535025,0.43970916752891964,0.8128598821312547,0.21277773403175615
12.590740706813564,-2.449014589825514,0.9918203762872139,0.9032095563763602,0.34042922660180036,-0.08532492618721388,0.3749239440858082,0.706580540818359,0.1962082193946313
12.631399856079508,-2.3748020266652494,1.0036061182571572,1.138580279099838,0.28825521485474526,-0.11325537005715713,0.46539859119062355,0.8817167152644874,0.14056243105315988
12.685612010480135,-2.3005894635049846,1.0186508738202968,1.0511682367547264,0.2783242601073408,-0.1283001256202968,0.31646958128309044,0.6945488336973485,0.12121504065331612
12.739824200705026,-2.2078237595546533,1.0216085085598747,0.9445639541431283,0.2730310945980753,-0.1312577603598747,0.47615227657422166,0.818047903801731,0.11104631171642981
12.780483353030036,-2.1336111956034203,1.0300997214531522,1.166376687855731,0.21094799817644566,-0.1652503388531522,0.37017462170208915,0.7861004971373813,0.04522062959448101
12.834695545871718,-2.0408454916530894,1.0310586439026515,1.0591397351845144,0.20866170078306193,-0.16620926130265146,0.39823619473946714,0.7749704648870379,0.040177170897154516
12.888907740187648,-1.9480797877027582,1.0327860351745035,0.9520580384832485,0.20584969744751785,-0.16793665257450352,0.4073626294433722,0.7443954244902201,0.03435198745816713
12.943119901935713,-1.8738672245424937,1.0346567513141778,1.1506531097994426,0.15226206785715396,-0.20588299121417775,0.4331132441289933,0.8381147001131999,-0.030293167590692137
12.983779058462325,-1.799654660591261,1.0323426260706037,1.0657356062141792,0.1517735290109528,-0.20356886597060364,0.3536446510221457,0.7257001074103193,-0.029845022036986812
13.037991256721867,-1.7068889566409298,1.0316896400321276,0.958196855635587,0.15136946956887268,-0.20291587993212756,0.44945161718019155,0.7840575158812766,-0.032977022976703046
13.078650415275566,-1.6326763934806647,1.0345158355496824,1.1464560320647847,0.07494420466545472,-0.2541083910496824,0.3991701428462504,0.7939633420277205,-0.12402909788256139
13.132862616151897,-1.539910689530334,1.0306247697351498,1.0387175545611795,0.07819021827973022,-0.25021732523514983,0.391300600344181,0.7466494044036884,-0.12088160082099587
13.187074818502477,-1.4471449847890347,1.024377887933515,0.9307803396902343,0.08279192783569053,-0.24397044343351504,0.43136881129462756,0.7486995992928742,-0.11541107888427174
13.241286986318752,-1.37293242162877,1.0188071864424275,1.0921774805855518,0.016447984224757472,-0.30129080654242757,0.42923531419511485,0.7970469756745513,-0.20503360663499942
13.281946149074056,-1.2987198584685051,1.0068399935169148,1.007448215092504,0.024210617561514602,-0.28932361361691483,0.38839367610747644,0.7257741053497345,-0.19142306646178683
13.336158355368248,-1.205954153727206,1.003931636991911,0.900006035843365,0.02305910149338477,-0.28641525709191096,0.4490415842221426,0.7485258119231111,-0.1929573239968056
13.39037056429228,-1.113188449776875,0.9932299880264329,1.0256765469662452,-0.05923143638665547,-0.3557908222264329,0.4292054707259595,0.7635835613305295,-0.3042122898204468
13.444582736973569,-1.0389758866166101,0.9790440275846052,0.9345793491511377,-0.041078551065962504,-0.34160486178460514,0.4166770935266323,0.7193295377246174,-0.2817480693327898
13.498794947543074,-0.946210182666279,0.9673582882387568,1.0394859624231987,-0.1351985016200512,-0.42991422893875675,0.4542056680184473,0.7824266083681497,-0.41750201820610444
13.566560129818651,-0.8719976187150463,0.9467667954368519,0.9422277006368113,-0.10213641072658228,-0.4093227361368519,0.40050103762759093,0.6948135741366477,-0.3788806492545251
13.620772306332984,-0.7977850555547813,0.92643502376508,0.8522131024647586,-0.0841963080219683,-0.38899096446507997,0.47508820464795287,0.7410766010642929,-0.3526464160088927
13.674984521214665,-0.7050193516044503,0.9103918081102896,0.9393261721375975,-0.18841373254202173,-0.49480244501028964,0.43524104218523285,0.7156305437803354,-0.509033905703114
13.742749670430184,-0.6493599292342517,0.8942216962901879,0.8564215202074821,-0.15521257953855955,-0.4786323331901879,0.4571464006579511,0.7100365776182967,-0.47426237818921224
13.796961888149792,-0.5565942244929527,0.8762991704372695,0.9239934000510017,-0.2754943263342943,-0.6040534266372695,0.46165534072412484,0.7196415294332883,-0.6585927039125008
13.864727040990278,-0.5009348021227539,0.8563562223641208,0.842855628583341,-0.24228748598610605,-0.5841104785641208,0.4534921916350326,0.684509155670154,-0.6205035397654034
13.932492193780849,-0.44527537975255527,0.8329498462704948,0.7615264997655051,-0.2097958782189708,-0.5607041024704948,0.48326753869045336,0.6886699217846333,-0.5806223720043223
14.000257423822093,-0.35250967580222425,0.8037195593444637,0.808499322262158,-0.33143872074022335,-0.6918380641444637,0.47945312544715357,0.6812400915903489,-0.7707819875267383
14.0680225791926,-0.2968502534320256,0.7851719957916072,0.7272309980905661,-0.30784657306864477,-0.6732905005916072,0.4857709267974356,0.6606165128012902,-0.7409295975668754
14.13578777410985,-0.2226376894807928,0.7613979930011563,0.6340884290129202,-0.2974389097489778,-0.6495164978011563,0.5031386996958689,0.6476499557445762,-0.716935620109382
14.203552970501345,-0.14842512632052796,0.7344989009527498,0.6827044906330757,-0.43234835020404294,-0.7908114174827499,0.5139242944512659,0.6541321944891065,-0.9248216125737304
14.271318129557473,-0.0927657039503293,0.7073739587096506,0.6909523546540323,-0.4670518978913747,-0.5781890018096506,0.5083376810818765,0.6841975224353888,-0.7830875016067675
14.339083290874884,-0.03710628158013067,0.6803563367156321,0.6156264554743718,-0.44885356729137227,-0.5511713798156321,0.4829824747269812,0.6346383667734188,-0.7500505818685422
14.420401460999544,0.01855314079006798,0.647777342083865,0.6970183280411875,-0.5365744538975261,-0.585231668143865,0.5251231899456996,0.7021808546420896,-0.8391783220820027
14.488166623483302,0.07421256395123459,0.6114383907942111,0.715538639255946,-0.5677835136247571,-0.5238194346742111,0.4676151926070684,0.659520350352937,-0.8126968570404657
14.569484796151034,0.12987198632143324,0.5789062457112606,0.7250088651178587,-0.591542672865801,-0.4661586195112606,0.5042467283366767,0.7093228783165779,-0.7849316244721062
14.677908988523336,0.18553140869163187,0.5450505353836352,0.7157536657314006,-0.5980181518810067,-0.40710248338363525,0.46178755270989635,0.6715455443672582,-0.7430861824281565
14.759227125085019,0.22263769027176428,0.5027118461159998,0.8436776222766017,-0.6257231991278353,-0.3140800016159998,0.49414136782693974,0.7662663118171054,-0.6878380426462745
14.840545301733231,0.278297112641963,0.4697242690948778,0.8651649905876794,-0.6362512012826622,-0.25557379059487784,0.4137602865768416,0.70094762970549,-0.6483001166571213
14.921863439129547,0.3154033942220954,0.4370334785012537,0.8970684696054141,-0.6270057166344101,-0.1972218328012537,0.4697711375042213,0.7791633499456561,-0.5957234231633425
15.016734586930994,0.35250967659319576,0.41077559474390085,0.9139701654758202,-0.6143615059986707,-0.14514061594390087,0.4031034734638308,0.7253067313620274,-0.5446277176850302
15.098052726170124,0.3896159581733282,0.37826794657390644,0.9481993721652618,-0.5978157885732587,-0.08662676837390643,0.44928950852480787,0.794389269072965,-0.48646467341768795
15.192923875961805,0.4267222397534607,0.355412680688315,0.9649586599938192,-0.5817176241791456,-0.03756048958831498,0.39043941517022684,0.7480324461155139,-0.43530833976866096
15.287794986367224,0.44527538054352683,0.33123727995436725,0.989216193498597,-0.543526149314973,0.013054135945632761,0.43020848285552005,0.8057433397046264,-0.36775792690932707
15.382666137964861,0.48238166212365935,0.3084529583482079,1.0067734443517338,-0.5206968085226893,0.06253098075179209,0.3810338188160485,0.7696827400841331,-0.3114725082876841
15.47753729059447,0.5194879437037918,0.2833396983472638,1.025834274448117,-0.49195001892046025,0.11461711195273622,0.41200381311020495,0.8166437853819986,-0.24965242979049304
15.57240840190824,0.5380410844938579,0.25962919134181073,1.0490294341093829,-0.4429696358770754,0.16561017445818926,0.3720028605610681,0.7924269187903206,-0.17314740543979718
15.6672795574994,0.5751473660739903,0.23852340075653128,1.0658575425686054,-0.4107179987679441,0.21434021154346872,0.3928708507953388,0.8277201147343906,-0.11135392281707018
15.775703680102845,0.5937005068640565,0.2230328576592737,1.0713120773160625,-0.3595101331162772,0.2578318277407263,0.36283252918440956,0.8059843017464265,-0.03960311002276719
15.85702178322287,0.6122536476541228,0.2080759769259029,1.1025510898523463,-0.31082217495327485,0.30120542677409706,0.3815039183786485,0.8436175357385257,0.030271996914235936
15.965445906931997,0.6308067884441891,0.20839240436907938,1.1027220725031013,-0.26917868796406774,0.3297645399309207,0.34950977372586756,0.8155646882449754,0.08326923748689365
16.060317021120554,0.6493599292342553,0.20823630420025518,1.1171259801461164,-0.2258461118447887,0.35930337129974477,0.3735398487336725,0.8502831818725419,0.13798176508527074
16.1551881369807,0.6679130708152895,0.2098012269334876,1.132095042977014,-0.18025561896690198,0.3876829660665124,0.3439556419453498,0.830166527660712,0.19400338873147277
16.25005925220123,0.6864662116053557,0.21178093136753973,1.0350845608942458,-0.18069306763004342,0.38570326163246027,0.36125398467838554,0.8116564683124965,0.18983916435528186
16.344930412386365,0.7235724931854881,0.2123474914534026,1.0474790222889476,-0.1476505887887888,0.4157051369465974,0.37672561556246364,0.8368907610556997,0.23748309375437768
16.426248518602307,0.7421256339755543,0.2110977214993918,1.0782814614605722,-0.09261654073137221,0.44821859940060826,0.3552429947903317,0.8316145693721362,0.3038682593850958
16.534672690887948,0.7792319155556867,0.21088274368550713,1.0796206344563064,-0.04597690755507951,0.48047524111449286,0.359917233167921,0.842123262075654,0.36303465048419
16.629543809844012,0.797785056345753,0.21299470534548243,0.9828719707813427,-0.046336198092310744,0.47836327945451756,0.3509885935859336,0.7968456677410259,0.3591055376271086
16.724414928160467,0.8163381971358192,0.21526673425920387,1.002708590541344,0.018634391393401294,0.5090078352407962,0.38934628782356595,0.8485207578556052,0.4303773001119754
16.81928609273149,0.8534444787159516,0.22027226890437387,1.0203780740885031,0.06869615160452,0.5379088304956261,0.34528716996900966,0.8146913417920788,0.490268426311786
16.91415721233791,0.871997619506018,0.22670584808103822,0.924185180017534,0.06537576312232903,0.5314752513189618,0.3743202230482815,0.8077909213839634,0.4804110071711667
17.009028332460318,0.8905507602960842,0.2469925297331073,0.9505925505472129,0.12586419277242236,0.5462234156668926,0.37986209509667435,0.8258268202266497,0.5364499845198564
17.009028332460318,0.8905507602960842,0.2633008686732509,0.9525186875696378,0.11034555726772151,0.5299150767267491,0.3645628202736648,0.8082776579306241,0.5125880358424154
17.11745246488058,0.9091039010861502,0.2922908027004459,0.9733823964562648,0.1719614614420669,0.5372574338995542,0.37954828170525967,0.832787099668515,0.5634193673477046
17.266535722633957,0.964763323456349,0.31315856198780323,0.9492386667350563,0.2259536183631596,0.5542300250121968,0.3586831632571622,0.8053949566944397,0.615659259812586
17.361406845004588,0.9833164650373831,0.3409556984435776,0.8595381535311453,0.2137222285509663,0.5264328885564225,0.382043523678798,0.7917398323020292,0.5827760586167638
17.44272500451464,1.0204227466175155,0.3621669619809845,0.9134965878142873,0.273677173833317,0.5448381945190155,0.3933511664031172,0.8264381433240596,0.641833884773579
17.53759617698595,1.0575290281976482,0.38484957690350796,0.8176065397186782,0.25411242826958574,0.5221555795964921,0.3639112421800407,0.7572032009331682,0.6080531341489374
17.63246734933363,1.0946353097777806,0.4083300174307087,0.8687003864694658,0.3267569143560409,0.5404186915692912,0.42272268613841946,0.839505624835188,0.6756584645703062
17.72733857092123,1.150294732147979,0.431663843942807,0.7666320027088622,0.29553833515997824,0.517084865057193,0.3525729536284282,0.7261558504192649,0.6331923509360264
17.80865673441175,1.1874010137281115,0.46387878294102936,0.8444931923294541,0.3663380090072778,0.5292149639589706,0.449077142325948,0.8559873162884122,0.6948337352687819
17.903527910039635,1.224507295308244,0.4989782616030434,0.7557685459366577,0.3492937763903939,0.49411548529695654,0.33837916167325155,0.7043247343986418,0.6541608119106882
17.984846125436775,1.2801667176784426,0.5343066080939033,0.8422650664962059,0.4118217443653657,0.5064039469060967,0.4676706358945195,0.870894105142392,0.7097576451568641
18.05261128043869,1.3172730000495432,0.5711238115560273,0.7797837304640753,0.3859548720810429,0.46958674344397267,0.3255940795465766,0.6965172760194239,0.6622280891053596
18.147482557900325,1.391485563209808,0.6034290965925911,0.8634357288084049,0.4554093621086451,0.48917356940740875,0.47439731348329817,0.8831695219763835,0.7283137205314626
18.215247714892474,1.4285918447899402,0.6330421611201028,0.7999547775589293,0.43981807966536074,0.4595605048798971,0.3151516887223651,0.6920165327875918,0.6940595515428989
