0.06776504410152885,8.298824435301653e-18,0.0013726022467017175,0.9322340777160679,-0.0012795873931217212,-0.0013726022467017175,0.9442115343928682,1.3112722446124752,0.008339699573276528
18.29656598386551,1.502804407950205,0.6677605360280733,0.704932882080921,0.4038676479847433,0.4248421299719266,0.47830574421032357,0.8182847848863056,0.6369235512697092
18.377884254607636,1.57701697111047,0.6984571432601673,0.8274235829408954,0.4845046683405268,0.45194541073983274,0.36995287625729534,0.7573229958558081,0.720584167537298
18.459202528274457,1.6512295350617028,0.7404902782570583,0.7369604088057196,0.44939001617106694,0.40991227574294176,0.4225610196975844,0.7710025723480767,0.6595839940806757
18.52696779030684,1.7254420982219678,0.7775709309708339,0.6527589483419937,0.41641580470011114,0.37283162302916617,0.4104730251358969,0.721558060539865,0.6048404586848471
18.594733053813478,1.7996546613822324,0.8128203874360781,0.8320061730800764,0.504934611152348,0.404315358563922,0.4523841717955924,0.8361230372539157,0.6973160790067704
18.67605133133714,1.8738672245424974,0.8507630642782908,0.7411474599433818,0.48520750465232027,0.3663726817217092,0.35513528574161124,0.6969826158548116,0.6522759583514935
18.743816648911842,1.9666329292837963,0.8930670108925562,0.6462494953734401,0.44805188068660556,0.32406873510744383,0.4737085984010052,0.7764864595598113,0.5887886980348551
18.8251349812407,2.0593986332341276,0.9313519534003,0.8886543659135604,0.56757678444489,0.36862651559970006,0.40532659390431813,0.8037194911205066,0.7165854111057589
18.87934734208599,2.1707174779745246,0.9742483120691042,0.789628596115828,0.51125729077057,0.3257301569308958,0.38299318492356793,0.737282921128473,0.6401014079124995
18.947112716898392,2.28203632350589,1.0103629609476785,0.6772628361172552,0.4806400113419442,0.2896155080523215,0.43936839265922945,0.7476501059059157,0.5864937589456364
19.00132502867498,2.3748020274562207,1.0478774380218248,0.5873698513406937,0.4555400744367205,0.25210103097817527,0.4300423452111759,0.6988987170170604,0.536979517187879
19.05553739374566,2.486120872196618,1.0864186375867586,0.48072869586725736,0.42870900694944725,0.21355983141324142,0.47134004819789255,0.6955960026719518,0.48450423650667324
19.109749760585437,2.5974397177279838,1.1264337625633933,1.2191709653880742,0.7020274300269397,0.4443625644366067,0.4737185096576574,1.0084604026076185,0.8801528245304892
19.16396207707961,2.6902054216783142,1.1621596160065388,1.1367987824352856,0.6709202101403672,0.4086367109934612,0.21641391121857922,0.708923063707056,0.8304516714800676
19.191068418538954,2.8015242664187117,1.1952534254919744,1.044872698411939,0.6173267114417917,0.3755429015080256,0.4650038022915043,0.9239461480143422,0.7609350702449892
19.24528084243213,2.9313962527401434,1.2335829445254065,0.9272670085421539,0.5850235509715043,0.33721338247459354,0.28078141303498605,0.6857612020215306,0.7067863312115028
19.285940201041278,3.0427150974805404,1.2788467642199255,0.8344777211463247,0.5493661038630383,0.29194956278007456,0.48393642284254756,0.8521678202744454,0.6412218140973834
19.313046545891368,3.154033942220938,1.326011131359265,0.7448811239130668,0.5087325643663577,0.24478519564073498,0.3412587887715638,0.6654631770432335,0.5742638512369856
19.34015305056306,3.3210122101225017,1.379863840891049,0.6020966388628851,0.4628262677075514,0.19093248610895097,0.5004874434613573,0.7670231789118636,0.4938911826563428
19.353706434395345,3.4508841956529652,1.4228464570175865,0.49097679918974024,0.43078787236151067,0.14794986998241355,0.4130571253441385,0.6295906542763939,0.4354078316639224
19.353706434395345,3.4508841956529652,1.4626509913336496,0.507730681458812,0.4109087044852301,0.10814533566635043,0.5300887460853076,0.7493172390907981,0.3888823774157132
19.36725987141113,3.5993093227644626,1.496185208512471,1.25109210454298,0.5620824503506695,0.1866487604875291,0.4277260886213532,0.9326055113208702,0.5775589126492984
19.367260450753925,3.8033938722461587,1.5250858900975444,1.0629405571307748,0.516370379011743,0.15774807890245568,0.2738353374027982,0.7007459635007083,0.5192033832181028
19.353707802792776,3.933265857776622,1.555097382469103,0.9483133943117381,0.46865246057835214,0.12773658653089703,0.4713408343151251,0.8555864812150142,0.4564175726616378
19.340155101721816,4.04458470251702,1.583142303330824,0.8496044063575554,0.4296989197327175,0.09969166566917598,0.33849530865501176,0.6785401305243908,0.40536997937212343
19.340155522472305,4.193009829628518,1.6176118899416185,0.715645852138763,0.40711044563853266,0.06522207905838151,0.4894624992441492,0.7780290744019811,0.35742033926389716
19.326602925778122,4.3414349559490475,1.6545790241193032,0.9484497779738241,0.44880646522840334,0.18703515988069674,0.40386524415261504,0.7956497105182405,0.48920439597700116
19.31305027481853,4.471306942270479,1.6872269136738038,0.8320272517939726,0.4192339521674548,0.15438727032619615,0.38982833868652245,0.7329875480102583,0.4397277841121466
19.29949762449854,4.601178927800942,1.7132941367756582,0.9945162605605113,0.4629526791694784,0.2111627712243418,0.44293047009505093,0.856491233675654,0.5189943588993472
19.25883893722527,4.731050913331406,1.743216030849145,0.8729994569648304,0.41521796304695824,0.18124087715085513,0.3380147198114819,0.6992551301111651,0.45930277436746336
19.218180405190328,4.916582322023036,1.7760764333140115,0.9356247341157998,0.43662884755962933,0.21511366568598844,0.4719590857963072,0.8648833209260911,0.5013741590672762
19.177521714489423,5.046454308344468,1.808102547181771,0.8133355378683849,0.39745740543415137,0.1830875518182289,0.330631481339682,0.6698100985215101,0.4466226366694273
19.136863074281496,5.194879434664998,1.8397636615764357,0.8841856560371544,0.41689208806317973,0.20922632642356453,0.49691971913295196,0.8703808649931145,0.48103196297029693
19.08265136097604,5.324751420195461,1.874456293536351,0.9507071070835559,0.41747610045775857,0.22642580446364913,0.3257353768524972,0.7224535919275568,0.4981939716233057
19.02843964560663,5.454623406516893,1.9105134829413157,0.8246247930059655,0.3750948860414533,0.1903686150586843,0.45247464939978776,0.7997134780207733,0.4350422933130142
18.974227928173253,5.584495392047356,1.946119885696099,0.8761302006920432,0.3794775269362957,0.20237902130390095,0.38590756762776157,0.7525243846042098,0.4494670778790093
18.906463188503906,5.714367378368786,1.9789752882253386,0.9097270778614474,0.37626981324798126,0.21386865677466127,0.42645723623927245,0.8082259213015828,0.4564490385060974
18.852251465529037,5.84423936389925,2.0132523993682128,0.9398604876543236,0.3871189789652617,0.22133509763178738,0.3789730650989247,0.7719879693882462,0.47134404046412237
18.77093370026979,5.974111349429713,2.0513651389908056,0.9519547555474408,0.3731235071399531,0.22283892800919425,0.41007605178027784,0.8084614055125983,0.46228788722345654
18.70316895286062,6.1039833357511455,2.0884406800102453,0.9631569305436367,0.3758003243879175,0.22360373698975478,0.3789378468059845,0.7808684623132889,0.46540479818583624
18.60829816046352,6.2338553212816095,2.1194164518546326,0.9528651868856218,0.36492345828545253,0.2289602561453674,0.4025706534902417,0.8020220959845543,0.4612272716576245
18.526980335534077,6.345174166812974,2.156858827872203,0.9623446211482366,0.35375495932299345,0.22655272612779687,0.38445537464069,0.7865598096576605,0.4516203036558382
18.432109486304707,6.456493011553371,2.1947550965379934,0.9595063898948861,0.33455498482589713,0.22256298746200676,0.39770517844786213,0.7983561414557817,0.4343374593604169
18.33723868269024,6.586364997083835,2.2223855925630787,0.934035492945921,0.34056714128172144,0.2278490764369212,0.387602476760022,0.7794365377904581,0.4424034072039559
18.24236782701103,6.6976838426151994,2.2544693143200134,0.921501834419915,0.33576695357621295,0.22780701867998676,0.40369426300140976,0.7912371259856505,0.4384396263462147
18.14749696823589,6.809002687355598,2.2806389055680487,0.9039583969248213,0.3406544255497832,0.23290111943195146,0.39355954400262394,0.7751835666507072,0.44571060741324187
18.03907303474156,6.901768391305928,2.3211193479131906,0.8931774291391888,0.31448731102270905,0.22298911308680935,0.40722928335147934,0.7835179361176092,0.4185436184675573
17.930649145903875,7.0130872368372925,2.3602267367672174,0.8653094451450223,0.3071648034686503,0.2138262412327827,0.40004841643991584,0.7643978741932682,0.405506614023573
17.83577822915393,7.105852940787623,2.3848847685288637,0.9646904145846866,0.3413561559515796,0.24742648147113622,0.4162804107026772,0.8231699325272306,0.4586924924846252
17.727354238495636,7.180065503947889,2.416512577338144,0.9540797617037354,0.32158962626501386,0.24421539066185627,0.3664442259914268,0.7676360063253789,0.4421038957180925
17.618930293391593,7.272831208689187,2.4527413030993186,0.930562498237464,0.31551559088135606,0.23598773790068162,0.4138795986974455,0.8061792875358732,0.4302267888390847
17.510506297720855,7.347043771849453,2.493849749220534,0.918572091579466,0.29498938850476997,0.22250353877946605,0.3808286466196904,0.7657212503879103,0.40482417034039464
17.388529274972928,7.421256335009717,2.5332939433585837,0.8930689178098574,0.2723803130988998,0.21034189964141614,0.41535409712198,0.7896229498282129,0.3779387738598819
17.29365825111888,7.476915757379916,2.5722473063599307,0.8982838727594755,0.2542754473083349,0.19836140864006913,0.39480723968872067,0.7685766690679148,0.35571765574396297
17.1852342486666,7.5511283205401805,2.6075669076573087,0.9827517022474925,0.27370394917146174,0.21617355534269134,0.4128009248749154,0.8211136882157917,0.3854524392160663
17.06325717348536,7.606787743701347,2.6221509685739863,0.9548332971310746,0.27069092371012216,0.2278005064260138,0.3682169487826902,0.7669307812581281,0.3922413660977553
16.954833073093127,7.64389402528148,2.636718110870569,0.9465134456617906,0.26134347422727366,0.23923956412943115,0.41445792434933826,0.8129037751644205,0.3937493202307817
16.859962042604966,7.699553447651679,2.6613984207622696,0.942807035279351,0.26795362957245134,0.24038258723773032,0.375139358334291,0.771498192665907,0.3997828918139413
16.751537940788392,7.736659729231811,2.681203161757439,0.9335581664701978,0.2592461409476409,0.24623901324256092,0.41052834580913933,0.8051591249493253,0.39747272881028
16.643113883051818,7.792319151602009,2.7105845269374544,0.9178393492936217,0.26141435579614347,0.24237628206254547,0.3817243957249792,0.7692722139314108,0.395980973851256
16.548242756798224,7.810872292392075,2.740051874797791,0.929049812787287,0.23818025881579646,0.23830375820220917,0.412343882097018,0.8040137602732952,0.37582433704085566
16.439818606810615,7.829425433182141,2.7628749656490985,0.9246894870871094,0.2181408563182702,0.24076963635090154,0.38267429715032086,0.7723118414121704,0.36341230372247235
16.34494748064379,7.847978573972208,2.7841554158739745,0.931396896005876,0.20698298012140195,0.2446896111260255,0.40976530436225667,0.8030733154093492,0.3582377923380325
16.23652337366735,7.885084856343308,2.8046715006046,0.9181338555032089,0.2117768301069264,0.24930219639540008,0.3834949424632753,0.7720136059649296,0.36532635901877586
16.141652290069416,7.922191137923441,2.8213719799928367,0.9167018164435491,0.22730483912774443,0.2576750000071635,0.4100091650936939,0.7999965013875925,0.3828655240785141
16.046781160646187,7.940744278713508,2.8443542782776055,0.922252528138946,0.2218321022206605,0.2597266447223947,0.3860930124644305,0.7778616411041472,0.38086981896453304
15.96546309991078,7.977850560293641,2.8649915256910026,0.9348137948160998,0.2423484350891521,0.26409982530899745,0.4050404528490943,0.8026853407385974,0.39928239510033253
15.857038945684709,7.996403701083706,2.8890586414746937,1.0272155401184442,0.24975838735182768,0.19646542352530627,0.3838701053287785,0.804787887439194,0.3538702710598556
15.762167815611123,8.014956841873772,2.9082317071221766,0.9352250743640533,0.2261302472418829,0.17729235787782338,0.3823047463114332,0.7660496060447188,0.3196795708708312
15.667296642415804,8.014956841873772,2.9326629435084755,1.0502715057827074,0.19220058426692935,0.042725032491524484,0.415061811482321,0.8211620628565941,0.19166799939072832
15.572425510412645,8.033509982663839,2.9476383318565778,0.9563636931343715,0.1763711460097844,0.02774964414342218,0.3681534538997985,0.7359929283935258,0.16687216828877202
15.477554336959331,8.033509982663839,2.9650730410031967,1.072534204834662,0.12349597310387353,-0.09416364600319671,0.44060708570667206,0.8340148062867795,0.034620567562354515
15.369130180521886,8.052063123453905,2.9848779029957946,0.964778410123466,0.10363533079487564,-0.11396850799579461,0.3570349234101503,0.7054252872666885,0.003193213606135382
15.274259048347503,8.070616264243972,2.995723978560418,1.0783278771026699,0.050793933620334165,-0.22087401256041783,0.4665538962163587,0.8427377499615554,-0.11771390300990414
15.192940856759579,8.052063123453905,2.99879272534512,1.000628578595132,0.01754748217718434,-0.22394275934511976,0.3494028647106767,0.6934261660521539,-0.14473835488228276
15.08451665823237,8.052063123453905,3.011276416173205,0.8932648076399724,-0.009034574262778967,-0.23642645017320474,0.47677181710542516,0.7819874373264831,-0.17752370057893346
14.989645484521066,8.052063123453905,3.0118193999212233,1.0100944461910835,-0.09238394637361583,-0.32296380792122337,0.4006465614168092,0.7334972442929845,-0.3026040093312343
14.908327376167465,8.070616264243972,3.007680855300277,0.9274009802497287,-0.08067274554736567,-0.31882526330027705,0.44239149498863317,0.7463169911789644,-0.2930880994297843
14.799903177345408,8.070616264243972,3.004089578613638,1.0343864867104373,-0.18034618016122142,-0.3905386976136378,0.43113885642806915,0.7627943152762233,-0.4193059737833751
14.705032042209469,8.089169405034037,2.9959623803943383,0.9392587699302994,-0.16734422890323591,-0.38241149939433816,0.417324826688908,0.7147687271673584,-0.4054099029265936
14.610160867982179,8.089169405034037,2.987385222576558,0.8469141481065114,-0.17385392764909222,-0.3738343415765577,0.458053966123976,0.7235710729969327,-0.40585472060017325
14.501736668865274,8.089169405034037,2.9812593331187958,0.9598720759235483,-0.28703409689293363,-0.4324512501187958,0.45020697381085983,0.7477032089558073,-0.531525280004933
14.406865533816104,8.107722545824105,2.965048619434237,0.8677438143110698,-0.2698341564881637,-0.4162405364342372,0.429889076953921,0.6954031950009365,-0.508106374351534
14.298441373287627,8.12627568661417,2.9568250551074735,0.759946228886939,-0.2643712985386486,-0.40801697210747356,0.47429597949856384,0.7022561865346038,-0.5005028006994359
14.203570236014025,8.144828827404236,2.940055197328328,0.8938400510538459,-0.36057521213193966,-0.44600969032832793,0.46805979455351576,0.7390641693017821,-0.5972261979060144
14.108699099380045,8.163381968194301,2.921598637104033,0.8037090540498211,-0.3466146751461489,-0.42755313010403295,0.4370122240607456,0.6768523123153009,-0.5742439816286564
14.013827962230074,8.181935109775337,2.906193358674644,0.7123712844149032,-0.3382781217103892,-0.41214785167464374,0.48990386602994185,0.699608189568671,-0.5586519660186341
13.918956786712814,8.181935109775337,2.8849650280177577,0.863241715000569,-0.4570758240765412,-0.4364930170177579,0.47014179015627733,0.7308531084472585,-0.6605818698898489
13.810532622522517,8.200488250565403,2.86797070801258,0.7614803230473756,-0.4537758081675754,-0.41949869701258,0.44393135376883985,0.6690070648218318,-0.6467976157610076
13.71566152134418,8.237594532145534,2.855410751029848,0.6656321602800264,-0.43536029134250004,-0.4069387400298483,0.4964654406803888,0.6893382717131373,-0.6262063598291256
13.620790382093402,8.256147672935601,2.8330539284646505,0.8241171521175875,-0.541417893682113,-0.42179960646465053,0.4787562602397061,0.7270352824974793,-0.711296986223468
13.512366253814085,8.293253954515734,2.8099424575269216,0.7218112721291169,-0.5224475176344737,-0.3986881355269216,0.44707201744115876,0.6604112392013192,-0.6812824269607102
13.41749514972411,8.330360236095865,2.785179877579211,0.8864229709443657,-0.6110952403536971,-0.40356295157921096,0.503699185061888,0.7780959904676573,-0.746540632125642
13.322624007216929,8.348913376885932,2.7497528076171864,0.8127456315325888,-0.5983983227045045,-0.36813588161718647,0.40366632015331516,0.6539850320026107,-0.7100852963903143
13.214199875841691,8.386019658466063,2.720169979929923,0.7159732173624797,-0.5845887910695569,-0.33855305392992285,0.5095646418600014,0.7312057752151166,-0.680076162127404
13.119328768840075,8.423125940046196,2.684460495114325,0.9021442511196308,-0.6574547319433199,-0.32556612011432495,0.44323905297338384,0.7338677272628928,-0.7180953603190977
13.024457660806485,8.46023222162633,2.6492804417014106,0.8235673006640594,-0.6374595971539873,-0.29038606670141043,0.44165243962523215,0.7087057288223775,-0.6776737357899698
12.929586586901722,8.515891644787494,2.61130428612232,0.7371828078119179,-0.6057004466980048,-0.2524099111223199,0.4629351074204854,0.7045539130035794,-0.6269213792727548
12.834715510293398,8.571551067157694,2.5740416368842105,0.9284493797927,-0.6476783701414502,-0.23148726188421032,0.4662313757678477,0.7817474951040064,-0.6368936597690932
12.753397459251156,8.627210489527894,2.5412104098498807,0.8506669387853493,-0.6168682711208102,-0.19865603484988048,0.400954763857844,0.6913816288180363,-0.5897659047610583
12.658526380813075,8.682869911898091,2.5076666539907437,0.7614704151321813,-0.5993401145098677,-0.16511227899074354,0.4779843312807499,0.7424900196742599,-0.5534795451024289
12.577208327006616,8.738529334268291,2.4703433436155304,0.9721284661518547,-0.617418042366747,-0.13813824261553043,0.4340174662179189,0.779543108478876,-0.5404181336407428
12.482337245583187,8.79418875663849,2.4325746545195566,0.886502189969915,-0.599794342049486,-0.10036955351955656,0.4031400400667702,0.7221801866449773,-0.4995350258242018
12.40101922158032,8.868401320589722,2.3962151426076876,1.088235849691557,-0.5877650363508325,-0.06861979160768783,0.45193168361488545,0.8517639107816196,-0.4620207918172891
12.333254223548947,8.942613883749987,2.3628598523139943,1.0068712935908941,-0.5459182394758749,-0.0352645013139945,0.34192021855020127,0.71442133573362,-0.40606813002682746
12.238383170578485,9.016826446910251,2.334380962848663,0.9027949487882364,-0.5342382765759778,-0.006785611848663109,0.4591016257964209,0.8003056767370672,-0.3787500716096133
12.170618169303767,9.091039010070515,2.3093625514209264,1.106304339447475,-0.5060317246735552,0.019250065579073716,0.3853407743193895,0.8043069548001446,-0.3326299607773901
12.102853166554802,9.165251574021747,2.285375085175037,1.0176590729894779,-0.4819074196103706,0.04323753182496315,0.3826965216055205,0.772624495232787,-0.29819161621271995
12.02153513515689,9.239464137182013,2.257660168856382,0.9216735522099078,-0.4693405358203979,0.0709524481436179,0.4095008285923907,0.7688852014642471,-0.2696997389686488
11.95377016066355,9.332229841132344,2.2468909647315747,1.0997311842209891,-0.42869063014624953,0.08839079326842514,0.4123932188688093,0.840656095563236,-0.22263944714717251
11.886005153160129,9.40644240429261,2.236049971953035,1.0040978661457212,-0.4242499576236308,0.09923178604696492,0.35170387590197216,0.7448411829804038,-0.2123543736220791
11.818240144182464,9.480654968243844,2.2228872872889047,0.9094864380895136,-0.4198218515602919,0.1123944707110951,0.43329307870409706,0.7953915732858832,-0.20173474081850368
11.750475133730548,9.554867531404108,2.2112957101315263,1.0968971993956722,-0.3804279567652153,0.13646960186847368,0.3897522367046633,0.8241188864684293,-0.14969056612405346
11.682710153574407,9.647633235354439,2.1956685891747476,0.9878294367010858,-0.3639334722138032,0.15209672282525233,0.3659074563640903,0.7618451611293588,-0.12757351998556854
11.628498168122668,9.721845798514703,2.1788257379829887,1.1770378601168834,-0.29714109438478087,0.18753950401701136,0.4187793612697428,0.8918184449529293,-0.047681457399824725
11.560733153211155,9.796058362465937,2.173544008210302,1.0790394149753737,-0.3046720139676232,0.19282123378969818,0.30839783959296185,0.743345077361119,-0.04998339587016508
11.506521164097592,9.8702709256262,2.1678014697507026,0.9889194573908249,-0.30158521571096736,0.19856377224929744,0.43499064043601177,0.8404657257006498,-0.04653297280398132
11.452309206103697,9.96303662957653,2.1641707808803767,1.1491095049490492,-0.22945178039995684,0.22735374511962325,0.3516388013906524,0.8192652686832056,0.032827651919784435
11.384544186880001,10.037249192736796,2.164179834867827,1.0496891239010298,-0.24414562001174925,0.22734469113217282,0.3703908454337794,0.801583830833791,0.019780319623171602
11.330332195088994,10.111461756688028,2.170405661887489,0.9562892330053617,-0.25355143749856196,0.22111886411251103,0.38514759234665064,0.7811061171000211,0.00587455994897226
11.26256717306423,10.185674319848294,2.173055521151982,1.1132716504623419,-0.20399960245891413,0.2507696238480177,0.40230769133701116,0.8616151111536718,0.06837069224965107
11.194802180008411,10.278440023798625,2.1817524724593382,0.9965975682249429,-0.21596500411593633,0.24207267254066167,0.33409027067283026,0.7471999768173547,0.05103474627858536
11.14059015394116,10.334099446168825,2.1922624460374935,1.16475472448393,-0.16919809446592293,0.2717138409625064,0.4314755734003556,0.9139432488142407,0.11089752531043125
11.072825126485473,10.408312010120058,2.2004433308308946,1.0634462706963996,-0.1897903735315385,0.2635329561691053,0.289571098253544,0.7298299314982595,0.08880765926212016
11.005060128638345,10.501077714070387,2.2198901530122384,0.9446929331712564,-0.20834399206612228,0.24408613398776158,0.44660184498911026,0.8434986244580329,0.05583661623896501
