0.06776504410152885,8.298824435301653e-18,0.0013726022467017175,0.9322340777160679,-0.0012795873931217212,-0.0013726022467017175,0.9442115343928682,1.3112722446124752,0.008339699573276528
10.937295099205478,10.575290277230652,2.219967372254468,1.0813700467537557,-0.1461507363574311,0.2928151217455319,0.3489592977096764,0.8020035485277557,0.14324619434289554
10.869530068298365,10.649502840390918,2.2280789093161,0.9799959450767243,-0.16322246807405733,0.2847035846838999,0.38500716442095484,0.800035895072826,0.12189293433653572
10.801765035917004,10.72371540434215,2.229315647198819,1.1035229308636298,-0.09297254319289107,0.3417608068011808,0.386309737115363,0.856277583661148,0.22035892216113395
10.74755300310507,10.779374826712349,2.237117377459072,1.0255017265686337,-0.10979215812092313,0.33395907654092793,0.338761503119545,0.7774389173255871,0.2008208903414999
10.679787968106915,10.853587389872615,2.2460191698884597,1.1349023395572342,-0.03792994082749109,0.3935776251115404,0.40587105207391305,0.8962126046037635,0.3014660690914073
10.598469899950302,10.927799953032878,2.265604442409241,1.024870587765248,-0.07510154478862306,0.37399235259075914,0.3048129998029452,0.7488293556760258,0.2577652275316147
10.530704861856233,11.002012516984113,2.2701964350184443,0.924101011932386,-0.08388768645621471,0.36940035998155585,0.43039120283082233,0.8393100809616957,0.24426289239329682
10.476492824621552,11.05767193935431,2.283487724899316,1.0442035889416197,-0.008304396754380345,0.43530507810068375,0.35266154121531834,0.8147879415407933,0.35430013781749703
10.395174752976661,11.131884502514575,2.2902991844853404,0.9347155598667412,-0.027671857667079646,0.4284936185146595,0.3741648336866725,0.7951196455720735,0.33227449482934784
10.327409710644126,11.20609706567484,2.3060821457346923,1.0191364847938895,0.05902307174051588,0.5024729242653079,0.39057335116796643,0.8550506991700502,0.4549495568142043
10.259644666837339,11.280309628835104,2.3099053686065623,0.9188579412286804,0.0550350055122769,0.4986497013934379,0.3397558239280375,0.7653083639895599,0.4474060060739196
10.178326562501029,11.33596905199627,2.3358065309328984,0.9963575061168637,0.1224117219234788,0.5721078700671018,0.4161137949732019,0.8838596286613635,0.5548511134270843
10.09700845568229,11.391628474366469,2.361069833855147,0.9021867198737809,0.07953305501129303,0.5468445671448534,0.31515124901260316,0.7415371304203846,0.5028949595815746
10.029243434800037,11.4843941783168,2.38253124005627,0.9533191947140135,0.19996958207140983,0.6322860649437296,0.43645117451551396,0.8984525984650977,0.6572486432933444
9.947925326151552,11.540053600687,2.408324053506368,0.8604877649512183,0.16224509195679526,0.6064932514936316,0.3026139663980568,0.7229214941198195,0.6089984908416936
9.866607216176243,11.595713023057199,2.421712084221655,0.7647449303451854,0.1389475014296214,0.5931052207783449,0.4523103947921199,0.8385138492618325,0.5779087113887312
9.785289104874112,11.651372446218366,2.442082898425871,0.8243818366703102,0.23997604642440976,0.6840505635741287,0.3531153205494727,0.7736449902532472,0.724981771364176
9.703970991089557,11.707031868588565,2.462862816262061,0.7309512819451275,0.21506664166627845,0.6632706457379389,0.40893412305498067,0.7928534941116054,0.6879641004001054
9.622652877133781,11.762691290958763,2.490133858132179,0.7854426101989171,0.3266591580203199,0.7478705820474074,0.39214099873339836,0.8094933078138691,0.8367587375188942
9.527781755463357,11.836903854119027,2.522284022676761,0.6752070581420491,0.30660233323058206,0.7157204175028253,0.37824503840888113,0.7493907145219655,0.7947208941925152
9.446463638522232,11.892563276489225,2.5534285319922523,0.5858918024908714,0.28661640119139237,0.6845759081873339,0.42918242461241307,0.7635469973543627,0.753295455217182
9.351592462267833,11.929669558069358,2.594242740082558,0.6459290755512552,0.3843567585495406,0.7522322200970284,0.4167082276868893,0.7839676170173018,0.8788132056485699
9.270274342783631,11.985328981230523,2.6341130698798256,0.5626172000170757,0.3674308506844809,0.7123618902997606,0.3995735588343503,0.7293365400738736,0.8336175750178109
9.188956195828528,12.022435262810658,2.673144640433606,0.6370844021334807,0.4883806090881787,0.7750199477459803,0.4459188324735318,0.8146464254791783,0.9717775586527968
9.080532008284436,12.078094685180854,2.7189310265658455,0.5370562976171733,0.4649961510806262,0.7292335616137406,0.3733518694777247,0.6961425455384842,0.9174697026048094
8.985660803024237,12.096647825970921,2.7657583669899073,0.46317488789377953,0.4217825043596186,0.6824062211896789,0.4742364560079866,0.7645894465714304,0.8466770169771484
8.890789597248055,12.11520096676099,2.8113663483737077,0.5480045934636596,0.5316591051143649,0.7293427828058787,0.4153766142421861,0.7435638923777317,0.9657966927673272
8.795918414875532,12.15230724834112,2.8684417916415303,0.4760765095350187,0.5096702405520198,0.6722673395380561,0.43373591127598576,0.7267874238839571,0.9033051328960835
8.701047206653783,12.170860389131189,2.91681537877303,0.5752340642694427,0.6293881971907419,0.7060409764065563,0.4477317098545949,0.7836485312445899,1.0188001622667682
8.592622966036819,12.189413529921252,2.973679972994145,0.5000748760459295,0.5958498869391481,0.6491763821854413,0.3995330137933718,0.6975253954041933,0.9487115176816808
8.49775173479303,12.189413529921252,3.0166792444465713,0.43109382199894564,0.5619830030056798,0.606177110733015,0.4728058664214101,0.7401642259271148,0.8881105169670445
8.40288050354924,12.189413529921252,3.071322639989669,0.5573513944204325,0.6680407481047977,0.6229668381899169,0.4360350007032613,0.7523964827981092,0.98148612598966
8.294456238115021,12.189413529921252,3.1249049929855413,0.48392038913127944,0.6354228079199893,0.5693844851940448,0.4260640639080049,0.7065533021992956,0.9142747929391293
8.199584984573256,12.170860389131189,3.173370381700808,0.6230990514860679,0.7301776937083023,0.581963065478778,0.4649102119439581,0.8002561011945688,0.9956189914410954
8.10471375358746,12.170860389131189,3.222512797820383,0.5636542843702805,0.7063565384405175,0.5328206493592029,0.3853245894711457,0.6890680527922586,0.939319731432366
8.00984247903768,12.133754107551052,3.273009405243212,0.4996736709099213,0.6526511192692592,0.4823240419363741,0.4800960565012522,0.7543014795854737,0.8583052781119679
8.00984247903768,12.133754107551052,3.322736989366823,0.531497382757224,0.6270070119274854,0.432596457812763,0.42401335910655835,0.7008514931748122,0.8019615918686063
7.928524259931276,12.11520096676099,3.3613370559690536,0.7012728142298809,0.7151346763574656,0.4453330222105327,0.469749860918384,0.8129226302855951,0.8792069446347042
7.792993866324775,12.05954154439079,3.405692665386015,0.5869322838627292,0.6649854668406467,0.40097741279357146,0.3745705027096713,0.666062220462237,0.8064969505642926
7.711675648692617,12.040988403600723,3.4510711310384803,0.7759814103838011,0.7467803053867835,0.39805005114110603,0.4996480176673257,0.8640195956442247,0.866441762842009
7.616804357373284,11.985328981230523,3.493423147010617,0.6986628012447772,0.6937004216067089,0.35569803516896936,0.33108460852992017,0.6560460025787178,0.7947520315403669
7.535486120612777,11.948222699650392,3.5349597863433884,0.6375355819867409,0.6609874131745239,0.31416139583619795,0.5085485364267832,0.8084677851623034,0.7352096860540643
7.454167884736816,11.911116417279292,3.5727626503584906,0.8309893677035796,0.719652300389031,0.3107450558210956,0.3779477299098668,0.746165460562458,0.7807515158450458
7.34574356379722,11.855456994909094,3.6154928569076583,0.7390962005252513,0.683452914031946,0.26801484927192787,0.43191136703675603,0.7605897646674273,0.7183710579022627
7.2644253103040155,11.799797572538894,3.65073270003777,0.9335509342460923,0.719529445004306,0.2598367451418162,0.4191803772944638,0.8184509095647594,0.7425436252368368
7.183107058137631,11.744138150168695,3.6988389323232695,0.8686198913157438,0.6695710155102261,0.21173051285631672,0.3704037221366614,0.7367942255374114,0.6676181482148121
7.101788787985441,11.66992558700843,3.7446169860241927,0.7892865427123771,0.6141149656030179,0.16595245915539358,0.43990733048128927,0.771203785880302,0.5889632476015002
7.020470538693834,11.614266163847264,3.782765921759419,0.994525681684874,0.6295171046798335,0.14815928442016713,0.4101294973055928,0.8140155593498322,0.5909864276568072
6.952705302447955,11.540053600686997,3.8144665340660135,0.9147320973555971,0.5818760328910176,0.11645867211357253,0.374242967887804,0.7426020635511206,0.5301492229880824
6.871387037234487,11.465841037526733,3.843775272476486,0.8213768871300824,0.5506862028819995,0.08714993370309987,0.43496018089889177,0.7655003568124399,0.4818300429795096
6.803621823741921,11.410181615156535,3.8726015987573184,1.0366352624507198,0.5514420400376374,0.07245511342226774,0.4149994799808032,0.8224740731058997,0.4757534350910959
6.73585657472001,11.317415911206204,3.899774256753734,0.9382454749192961,0.5023133204858414,0.045282455425851964,0.3670451723789693,0.7325188374814344,0.41710777654219167
6.66809134567414,11.243203347254969,3.9279772285697976,0.8516392979247043,0.4711958361438159,0.017079483609788504,0.4435544536725641,0.7742505041015282,0.3696887366396629
6.613879149110253,11.168990784094706,3.9543421867070716,1.0631909057831401,0.43662611353387204,-0.0010375225274854571,0.4075179542929829,0.8126892011853004,0.3353454526085749
6.532560892005136,11.094778220934442,3.9780717953620472,0.9636746705078246,0.42190966751619513,-0.0247671311824611,0.3753901149436276,0.7392234391837755,0.30421653293178885
6.478348679322044,11.002012516984111,3.9936613853601735,1.155790003478536,0.37554971442044277,-0.03779160518058733,0.4378043067084868,0.8719646807526548,0.2638376563380045
6.424136486738621,10.927799953032876,4.013593688043764,1.0713525595044076,0.3462042680654329,-0.05772390786417825,0.3249878974136502,0.7220056180819043,0.2262332282905236
6.369924295334596,10.853587389872613,4.02393521283753,0.9831229845603462,0.3298202789469099,-0.06806543265794351,0.4528607495624146,0.8185481439963058,0.20294997018928923
6.315712105109966,10.779374826712347,4.034344353014601,0.8947002521800327,0.31523820884612874,-0.07847457283501447,0.3699847363339185,0.6993079135076784,0.1831393384936613
6.261499899037181,10.686609122762016,4.04017198978923,1.0795105988110634,0.26932989878197683,-0.08735726960964385,0.47159477335486255,0.870107140220096,0.14576425250096045
6.193734681416716,10.612396558810785,4.043029795782637,0.9800297421794932,0.27333889551745716,-0.09021507560305064,0.32621997718932105,0.684066861042129,0.14580293289714422
6.139522478329278,10.519630854860452,4.0500283781159645,1.1616136500643728,0.2217339429055721,-0.1059635089363784,0.4849140861553639,0.9110082418189797,0.09823292297556356
6.085310276716088,10.426865150910121,4.053814658559856,1.0559023476116982,0.20343705191127606,-0.10974978938026947,0.2915173671086927,0.6732526675859922,0.08170360720269962
6.031098091822539,10.35265258695889,4.066421332769094,0.966488812256242,0.18872536676158075,-0.12235646358950802,0.49440121724057307,0.8457916538003037,0.05704351843353338
5.976885893010414,10.259886883008559,4.073380383588371,1.1415799952648562,0.1295054005036998,-0.14397297240878482,0.34654324646991075,0.7556146762066979,0.002426696948960473
5.922673711778684,10.185674319848292,4.072758076079188,1.0495980301281929,0.1294136656292521,-0.14335066489960147,0.4242389796551125,0.8011894604388492,2.7079037416854503e-05
5.868461515767625,10.092908615897962,4.07111908616498,0.9426174768368775,0.119082296032777,-0.14171167498539416,0.3849424309905398,0.7215718524900785,-0.008110713692434643
5.827802349916612,10.000142911156663,4.069845512472093,1.1179787119875428,0.05262231933534333,-0.1613561312925067,0.4526278208461828,0.8523806136538148,-0.0687077526486304
5.7735901566697665,9.907377207206332,4.06138859687373,1.010849001508897,0.04898519012945587,-0.15289921569414355,0.34139202283721304,0.7001642130975911,-0.06588010417031152
5.705824952096376,9.833164644046066,4.055949825961142,0.9104215351290631,0.06287188397906614,-0.14746044478155573,0.4711569601404777,0.7967242564502006,-0.05507708884117622
5.651612761834876,9.740398939304768,4.052016209391876,1.0703325236242658,0.006256679852785851,-0.1711993492122903,0.38824722040480175,0.7670904151886826,-0.1104798308573271
5.597400573047623,9.647633235354437,4.057310910141093,0.9637601983001104,-0.012935015396118566,-0.1764940499615073,0.4141226997926435,0.7532120664422051,-0.13117105230270973
5.543188399653191,9.573420672194171,4.06493932859972,0.8717414171736063,-0.02180718368460383,-0.1841224684201337,0.42559385949192374,0.7296682530866564,-0.14572407620053807
5.475423186013179,9.480654968243842,4.069947819355873,1.0125962887836495,-0.08583730245450864,-0.22418819117628663,0.4453782672028793,0.7955282261142786,-0.22081394114299552
5.407657974215972,9.387889263502542,4.073802388468756,0.8973804851910904,-0.09062247683471215,-0.22804276028917014,0.3895158864976769,0.6950845801809773,-0.22923336616791176
5.35344579154684,9.295123559552211,4.064298358876257,1.036249562429901,-0.16042628543605486,-0.26172956469667064,0.47496900313679324,0.8283820599840547,-0.3042525444310304
5.28568058325097,9.202357855601878,4.044330088365821,0.9244446856586644,-0.1439710962814534,-0.24176129418623482,0.36145207467760554,0.6739838448654623,-0.2778750337552293
5.245021444894655,9.128145292441614,4.028367007467893,0.8434143819133456,-0.1445800944844986,-0.22579821328830718,0.49308388259848135,0.7811895656638892,-0.26895180954820325
5.177256239731557,9.035379587700316,4.015160591024903,0.9659351882193803,-0.20483779475072017,-0.26474117184531654,0.4011577981043627,0.7261161719313445,-0.33964198893176295
5.109491035255666,8.942613883749985,4.004017301145938,0.8536214861028608,-0.20295238532969587,-0.2535978819663516,0.44862482995086284,0.7348634848827058,-0.3324794583022717
5.041725847488684,8.86840132058972,3.986871651951219,0.9802970110029782,-0.2556640383553627,-0.845278997951219,0.4407569722411089,0.681858323164613,-0.8318789050382295
4.973960647669729,8.77563561584842,3.978399615939702,0.8681568686180726,-0.25917155162573524,-0.8368069619397018,0.4856353619370871,0.6875795294567605,-0.830699017361503
4.919748489141387,8.701423052688154,3.9634866664372335,0.9920764353509662,-0.3335550518837775,-0.34735088525764723,0.48035104163514686,0.8034115188052464,-0.4982232623655345
4.838430279875558,8.627210489527892,3.9355700783990275,0.891070678606671,-0.29976551833248394,-0.3194342972194413,0.3825032371854651,0.6703664528499356,-0.4529461944203558
4.757112059442305,8.53444478557756,3.91226587241515,0.7748505001686272,-0.288826538522965,-0.2961300912355638,0.49593077353659554,0.7471090745319984,-0.43044886825412665
4.702899892400182,8.441679080836261,3.8881772102974304,0.8816576027177292,-0.3765845343715849,-0.35511736711784403,0.4299339985518742,0.7095175399211237,-0.5374561081432466
4.621581687433465,8.367466517675995,3.8691989107988722,0.7785618700319986,-0.361121536269096,-0.3361390676192859,0.4623661529434564,0.7075693943282642,-0.5139239378368713
4.540263485391444,8.293253954515732,3.8443185933493025,0.8696157881302228,-0.4280893649118482,-0.40466401216971626,0.4636883948086252,0.7316801043089829,-0.6143529858729876
4.45894528511852,8.219041391355468,3.822429127451026,0.7688767419880419,-0.41543432545997466,-0.3827745462714396,0.44329691474495225,0.6769734459736632,-0.5899709847234494
4.391180111614871,8.144828827404234,3.8051236235164043,0.6768559310966125,-0.4187965684544637,-0.3654690423368181,0.4897386375299586,0.6931095136844649,-0.5813377634529854
4.309861914732716,8.07061626424397,3.7886951390467525,0.7574908455107727,-0.5067532300707415,-0.45143028986716605,0.4756360924555545,0.694770911065168,-0.7107559454278458
4.214990693758722,7.996403701083705,3.7709163894317976,0.6460023805341044,-0.4973609313344916,-0.4336515402522112,0.47437291272520665,0.655011354124378,-0.6924037773277822
4.147225536398083,7.940744278713507,3.7504656319878933,0.7426245495698991,-0.5910650555727172,-0.5221136648083071,0.507990133347943,0.7110170991815474,-0.8281144441338508
4.05235432015474,7.866531715553241,3.7198682891391157,0.6403502310839159,-0.5783609018330009,-0.49151632195952955,0.4603181712255716,0.6291674407142887,-0.7966149738219613
3.9574831167373485,7.810872292392074,3.6938599420152545,0.5452068119484353,-0.5591264508331758,-0.4655079748356683,0.5299738337205913,0.669369619507884,-0.7650488328126035
3.876164928553248,7.7366597292318104,3.6643255344591976,0.6247431498128644,-0.670708586265678,-0.5479569024591977,0.4952985863809233,0.6499911780946948,-0.908689471518309
3.794846752457978,7.681000306861611,3.634782140906894,0.5463041146418912,-0.6624888094962871,-0.5184135089068942,0.5120239055656578,0.6426911473221986,-0.8814349058238855
3.6999755525657205,7.625340884491413,3.6031436238251566,0.45725601228527624,-0.6524615882125808,-0.4867749918251567,0.518026603736399,0.6208227123222078,-0.851342028245141
3.6051043553770232,7.569681462121214,3.5681727070175047,0.5411174445685258,-0.7552173616279623,-0.5628828240175046,0.5364496742279552,0.6584195491328745,-0.9840615687814581
3.5102331597362846,7.514022038960046,3.5334267694316734,0.4580899143285278,-0.7511748769669716,-0.5281368864316733,0.5044887754872049,0.6003728429627343,-0.9553504289804485
3.401808951257908,7.476915757379914,3.4937701038084854,0.5435894976329496,-0.8453088459250322,-0.5948370268084853,0.5538691850369317,0.6717618097065915,-1.0747182577870105
3.293384733847274,7.421256335009716,3.4462289560399886,0.4630203509825685,-0.839095833078943,-0.5472958790399884,0.4930377650652714,0.5870661642275768,-1.0340394223843383
3.1985135515116196,7.3841500534295825,3.4038612047396533,0.39689719302392346,-0.8299715298744478,-0.5049281277396531,0.5652304368539176,0.6430870949504434,-0.9963883004551154
3.103642361767872,7.328490631059385,3.357399357017123,0.5105788597665172,-0.9569030636143706,-0.5570557790171229,0.5171598853673119,0.6272512565883768,-1.1265246378967306
2.995218166594578,7.309937490269318,3.3242415986023772,0.4320305890826366,-0.9380014254686554,-0.5238980206023771,0.531024966308085,0.6175967766253887,-1.0886455209766415
2.886793964160615,7.272831208689185,3.2800508899055347,0.3605384277892176,-0.9397870454035395,-0.4797073119055346,0.5390462361427315,0.6061752422779821,-1.0569343662020287
2.7783697693059692,7.25427806789912,3.2398022506199706,0.4783802566972225,-1.0432718058072046,-0.5283258206199708,0.5486194500676175,0.6515419410465566,-1.16779655013677
2.6699455761966213,7.235724926318085,3.1915870619378914,0.41889048952736163,-1.0321147472525993,-0.4801106319378916,0.5101799994418788,0.597696989692062,-1.1227732705951121
2.547968360519601,7.21717178552802,3.15235415881499,0.3368808106831307,-1.0321298820029348,-0.4408777288149901,0.5560738912820185,0.6203883838059764,-1.0942907967504565
2.4530971917470237,7.198618644737953,3.1163308963738316,0.4822138477816883,-1.1466296957666322,-0.48311590537383164,0.536436293753072,0.6469637016374851,-1.2072489444818464
2.344673005627295,7.198618644737953,3.07940520441159,0.4160010075878623,-1.1347843105768154,-0.4461902134115898,0.5141713372250095,0.6054418145759574,-1.1708942123874049
2.236248820663165,7.198618644737953,3.0403091270290257,0.3521688991050569,-1.1286201135923148,-0.40709413602902567,0.54948808866966,0.6240454022264834,-1.137521196172471
2.141377658819552,7.198618644737953,2.990405903514469,0.5315212833584764,-1.222221677169189,-0.4247978825144689,0.5334112571665826,0.6707601356732874,-1.2153517042168869
2.032953473855423,7.198618644737953,2.945705454107368,0.4792554002514119,-1.218352813915311,-0.3800974331073679,0.49408895448292667,0.6181044417856277,-1.178214278742281
1.9245292929692726,7.21717178552802,2.8960224566422346,0.4294887689950544,-1.2014107997775008,-0.3304144356422345,0.5389865200769542,0.6534136563935449,-1.1285023535235992
1.8296581358432518,7.235724926318085,2.854537954088295,0.6161032661129999,-1.2758699859363363,-0.346366651088295,0.5086943638137692,0.6886345535912539,-1.1907403624501303
1.7212339549701599,7.25427806789912,2.814190183039749,0.5584352017797222,-1.2672798842036286,-0.306018880039749,0.47922875022510536,0.6434183383395518,-1.15380623328903
1.6263627967753094,7.272831208689185,2.7851011334918385,0.4996765634398338,-1.266223988251673,-0.2769298304918384,0.5177399368932241,0.6655947795392304,-1.131915208154658
1.5314916380644727,7.2913843494792525,2.7587055220268617,0.6841078859669888,-1.346573278734766,-0.29855411302686186,0.49861140217511646,0.710526310434511,-1.2030462817366598
1.4366204815888046,7.328490631059385,2.7289482966624146,0.6220805365529595,-1.3296777485297864,-0.2687968876624147,0.4608267708569863,0.6535847899558862,-1.1683875954751601
1.3417493252367638,7.365596912639517,2.6835623381100544,0.5802678503072816,-1.308753250217409,-0.22341092911005456,0.5093313200312868,0.6948850961453122,-1.119015622461596
1.246878171243519,7.421256335009716,2.645097269471729,0.7797955361188548,-1.340961079843584,-0.22438308747172897,0.47393945176163976,0.7321985313939995,-1.138467840236889
1.1384539889330352,7.458362616589848,2.59220779543742,0.7377501617989051,-1.3228313586957965,-0.17149361343741987,0.4427562320636481,0.6929961887142149,-1.084408969441925
1.0435828319912952,7.514022038960046,2.5422287154756433,0.6931822607976842,-1.2918836066855768,-0.12151453347564312,0.4762016982372268,0.718624805192314,-1.0240527160218964
0.948711672345995,7.569681462121214,2.4942834705673103,0.917528904317799,-1.2987645821250835,-0.10522212956731014,0.45420605856294693,0.781636593225107,-1.0111630618961336
0.8538405123083348,7.625340884491412,2.439119009431446,0.8793704606507812,-1.2650147522692345,-0.05005766843144599,0.40116875077159286,0.721935708986621,-0.9436539771544935
