-0.1335955209928695,-0.0013998288836903855,-2.7532068142563678e-06,0.9335955171353127,0.0014023992652352337,2.7532068142563678e-06,0.9999148372900211,0.7687421441078186,-0.0064451731741428375
-0.1335913030474777,-0.0013997725718804634,-5.2362288599227625e-06,0.9335912957051495,0.0014046610695856417,5.2362288599227625e-06,0.9999901133144048,0.7687439918518066,-0.006451379507780075
-0.133587077584739,-0.0014097441464480883,-2.4238101824051927e-05,0.9335870431409824,0.0014323725246798886,2.4238101824051927e-05,0.9996573059024333,0.7687318921089172,-0.006410099565982819
-0.12720310500724022,-0.00048584669153843135,-0.0024268008917137647,0.9271991956389235,0.0027359803742617135,0.0024268008917137647,0.9227402400221261,0.7653629779815674,0.005287405103445053
-0.11488868087395492,-0.00043717554319301806,-0.0007769644871315408,0.9148880650569615,0.0011480113544361493,0.0007769644871315408,0.7799381385763473,0.7586261630058289,0.024184700101614
-0.09273720801929286,-0.00036109293573092165,-7.178762910522178e-05,1.0927371792815965,0.00043953794813186934,7.178762910522178e-05,0.6711757510318253,0.7647903561592102,-0.09083806350827217
-0.04564177549230555,-0.0004333142215008029,-0.0005399085408742892,1.0456413891393384,0.00099786505620036,0.0005399085408742892,0.5342057664732353,0.7532583475112915,-0.05905115231871605
-0.006431297957359176,-0.0011465426537041554,-0.0044474481252687855,1.0064162452993095,0.0056225675479654675,0.0044474481252687855,0.49231895592403496,0.7477934956550598,-0.032865457236766815
0.038085217712113165,-0.0018714685622929043,-0.007121252400833459,0.961877064879002,0.00872140116543765,0.007121252400833459,0.4274530284594341,0.7406443357467651,-0.0031204037368297577
0.11349487835411502,-0.0028095203604341368,-0.0085609945625466,1.0864412545730386,0.012110868224730075,0.0085609945625466,0.32179214011238777,0.7548860311508179,-0.05577866733074188
0.16871297015347736,-0.0032473520725197244,-0.008268123937390253,1.0312249304871366,0.011773952902303183,0.008268123937390253,0.2697266608599185,0.7638534307479858,-0.04451664909720421
0.2578181805669476,-0.004851597773322579,-0.01182652597095143,0.942058554052757,0.015993736497761108,0.01182652597095143,0.2440937369563736,0.7649895548820496,-0.028160247951745987
0.3209710046799917,-0.006190040237917711,-0.014778672857063567,1.0788196853006256,0.02213540031968373,0.014778672857063567,0.21120846024255202,0.7796729207038879,-0.017845764756202698
0.38669093114055253,-0.00761100146972088,-0.016999081374390337,1.0130332912463267,0.02483439555953814,0.016999081374390337,0.1797797635344104,0.7833673357963562,-0.004274338483810425
0.4896703544426967,-0.009864560687028233,-0.019210499123421897,0.909972183726678,0.027349551764780447,0.019210499123421897,0.13490255096710824,0.788165807723999,0.01305105909705162
0.5609702203390889,-0.011319051204005804,-0.019889716558313335,1.0385991480405965,0.03198145762324988,0.019889716558313335,0.11576750633251687,0.7992736101150513,0.016771912574768066
0.6711218233709613,-0.013336204036105942,-0.019187274152912315,0.9284513282300096,0.03115529591757338,0.019187274152912315,0.07490944674683697,0.8027859926223755,0.026946518570184708
0.7464966459600095,-0.014571541078650137,-0.018201019728739467,1.0530636558156903,0.033742904187548224,0.018201019728739467,0.05720471153030837,0.8133600950241089,0.02663213387131691
0.8232777154445093,-0.01565064353036764,-0.016618043356522214,0.976327351054037,0.03187894875962504,0.016618043356522214,0.03667984453731288,0.8139976263046265,0.029685962945222855
0.940737847506161,-0.01694046055833765,-0.013942602276127161,1.0589230094637412,0.031707206405852166,0.013942602276127161,0.01894860282316979,0.82237309217453,0.026370398700237274
1.0203507044700288,-0.017601476075960302,-0.011845858196607547,0.97937206229197,0.02920475636595636,0.011845858196607547,0.006769629374937081,0.8215013146400452,0.024437595158815384
1.1414593749250868,-0.01830213502767238,-0.008804886895427716,1.0583384469654837,0.02762163563671651,0.008804886895427716,-0.00910003471810783,0.8287304639816284,0.02152656391263008
1.2231860933121386,-0.01864001851046238,-0.007092204274733064,0.9766571425222309,0.025567255409673674,0.007092204274733064,-0.018423700139664323,0.8287323117256165,0.013102248311042786
1.347136432643543,-0.019049786783277144,-0.0052516722332191035,1.0527490055925586,0.024578793032447258,0.0052516722332191035,-0.038868536120304054,0.8361300230026245,0.016334574669599533
1.43060735958718,-0.019241747309985367,-0.004239735150688138,0.9693023481698346,0.023351530110999066,0.004239735150688138,-0.05334714485896952,0.8387672305107117,0.004022851586341858
1.514694809159774,-0.019410964669614846,-0.003525752643494155,1.085230007051657,0.023237353739296304,0.003525752643494155,-0.06788691291262383,0.8452022075653076,0.014154274016618729
1.6418456658331193,-0.01966934047772737,-0.0026393768300508776,0.9580990820274904,0.022198199379400103,0.0026393768300508776,-0.0828154756035695,0.8471649289131165,-0.002604469656944275
1.7271322339346513,-0.01977629252799234,-0.0022546070791188513,1.0728204515059576,0.022195135475084088,0.0022546070791188513,-0.08708435423900052,0.8505655527114868,0.008796539157629013
1.8556493033594734,-0.020000934434169185,-0.0018612483277956394,0.9443118342254734,0.021758569930248238,0.0018612483277956394,-0.0965104610754206,0.8509145379066467,-0.006607554852962494
1.9416880133557257,-0.02009579651885139,-0.0016930603505588694,1.058276446463622,0.02188755292412351,0.0016930603505588694,-0.09604001135304796,0.852914571762085,0.005496177822351456
2.028061491437453,-0.020311269162294966,-0.0020089167411004843,0.9718957436932951,0.02226377040458566,0.0020089167411004843,-0.0931208429200765,0.8504630923271179,-0.0028793998062610626
2.158015828288231,-0.020473809256126428,-0.0016797877860194555,1.0419766584393855,0.00534790307220995,0.0016797877860194555,-0.09269681465910584,0.8506037592887878,-0.004615530371665955
2.244976987554625,-0.020677176794547718,-0.0019296554411579625,0.9550138998516038,0.005643821356694942,0.0019296554411579625,-0.09304450712855994,0.8490955829620361,-0.013464562594890594
2.3756983771687876,-0.021160552323581733,-0.0028682366280589006,1.0244295188205372,-0.04312136654137685,-0.2437277998719411,-0.08783746885163946,0.8522332310676575,-0.2634645625948906
2.4629483436283977,-0.021870372302493526,-0.0051611326086360015,0.937273230769935,-0.040512841043728556,-0.24143490389136402,-0.08621441775797756,0.8502343893051147,-0.4000902287662029
2.5499536367297932,-0.026112212787003014,-0.022258121809425033,1.0525475946854248,-0.10066880517667537,-0.37094924659057493,-0.07533105020664044,0.8488313555717468,-0.6103863418102264
2.679344178765419,-0.039678910477837795,-0.0673564449596127,0.9260056137032111,-0.04828717120290033,-0.3258509234403873,-0.07212893031996703,0.8476117253303528,-0.5294845402240753
2.7644134809177037,-0.05539013090820165,-0.1107321158258249,1.0523366269997365,-0.09325317068429312,-0.4080145424741751,-0.0734951421019785,0.8497153520584106,-0.6614103317260742
2.8907436512035107,-0.0859775689205293,-0.17618718200165467,0.9264469212858728,-0.016250750616415156,-0.3425594762983453,-0.09927339527320012,0.8580005764961243,-0.5397998839616776
2.9730384783917683,-0.11259468157136228,-0.22761489259680556,1.0670952326423042,-0.05588419661485177,-0.39466322450319447,-0.09635730597490788,0.8586643934249878,-0.6224339306354523
3.0548091622474707,-0.14226888990265635,-0.2732961430711817,0.9817888500955161,-0.0005941674365742874,-0.3489819740288183,-0.11168296750084283,0.8638094663619995,-0.5362584143877029
3.1740870068054186,-0.19464360106933543,-0.3463592537771527,1.0951878536609851,-0.012481039482515258,-0.3591224305228473,-0.09994216417820123,0.8620092868804932,-0.5443426072597504
3.251990377495333,-0.23362648301482694,-0.3915978691210228,1.0077472593983645,0.04335845398623516,-0.31388381517897723,-0.0961963930047518,0.8615707755088806,-0.45718346536159515
3.365360935159319,-0.2983752308876079,-0.4581597165574831,1.137643008315881,0.03238422381133776,-0.3128749611425169,-0.08548019469782275,0.8601447939872742,-0.4465551972389221
3.4393288760379432,-0.34464367782159666,-0.4964156802093528,1.048495782177504,0.08132594963474049,-0.2746189974906472,-0.07871573812938792,0.8585430979728699,-0.3732875771820545
3.511875729139456,-0.3935268456415318,-0.5330533894530054,0.9574908202475645,0.12491254833468432,-0.2379812882469946,-0.07967362977522585,0.858879566192627,-0.3060530088841915
3.618321269811207,-0.47095399343850813,-0.5828917803760699,1.1039390205327284,0.10905504425938334,-0.23875347772393007,-0.08610222447692206,0.8625302910804749,-0.30025775358080864
3.6881500585216567,-0.5244941456817893,-0.610373530737445,1.0126176444155943,0.14319682584898727,-0.21127172736255495,-0.08763808565869469,0.862682044506073,-0.2516172043979168
3.791266793909112,-0.6070403339931453,-0.64454866317632,1.1744591095207793,0.11634525944880965,-0.21508078582368007,-0.09299060601049369,0.8657006025314331,-0.2543144039809704
3.8588893804419855,-0.6637004074958718,-0.6651527010718181,1.0836364115245254,0.14336361607455161,-0.19447674792818193,-0.09335871372376459,0.8652562499046326,-0.21944377943873405
3.958507994207299,-0.7509017624410039,-0.6934160514082047,0.9468025115958906,0.17732013037436659,-0.16621339759179532,-0.09477509585330957,0.8644921779632568,-0.1746205948293209
4.024133460956224,-0.810064347286439,-0.7089395988029593,1.1671178707293288,0.13818522380779896,-0.17785037609704069,-0.11270904057491604,0.8717297911643982,-0.1900986172258854
4.089047905761314,-0.870161502493758,-0.7237684484598224,1.0765019715513522,0.15752094710886144,-0.16302152644017764,-0.11921144161213348,0.8727601766586304,-0.16829049959778786
4.184744047001528,-0.9621580211186955,-0.7458136238853242,0.9400497895340175,0.1838506843739362,-0.14097635101467576,-0.12748692102863357,0.873701810836792,-0.13719984516501427
4.247808909223308,-1.024357086088802,-0.7587213211647555,1.1691625207771406,0.15074368787158643,-0.14570284743524442,-0.12141595117865633,0.8742625117301941,-0.13634050264954567
4.341406163823801,-1.11883280475491,-0.775460109306423,1.0335006492379495,0.17223477418256256,-0.12896405929357702,-0.12101093284005837,0.8725124597549438,-0.11484160646796227
4.403069464661098,-1.1826193659263573,-0.7859177769251894,0.9429357790105777,0.1844884440138198,-0.11850639167481059,-0.117037160555858,0.8701474070549011,-0.10233631357550621
4.464320816970793,-1.2470079894660455,-0.7950795269992098,1.1773491681179244,0.15585282480646392,-0.11829048270079023,-0.11814726027347944,0.8730606436729431,-0.09183770045638084
4.55550060023869,-1.3444572707753275,-0.8073570576488645,1.0419009192212876,0.171799130145226,-0.10601295205113559,-0.10305883467720567,0.8667828440666199,-0.07860757037997246
4.615876917508865,-1.4100098055682382,-0.8146642604894225,0.9515036263040696,0.18046079643122317,-0.09870574921057751,-0.10730317546912493,0.8666885495185852,-0.07331481948494911
4.705874316623329,-1.5089435803893338,-0.8241152198268485,1.1422698098136943,0.16116757057426084,-0.08993455417315144,-0.09320982409924272,0.8646892309188843,-0.04867739602923393
4.7654558467937616,-1.575276605162974,-0.8297515982809759,1.0521841199597621,0.1684248589609885,-0.0842981757190241,-0.09820159188170563,0.8647760152816772,-0.04662502929568291
4.825035865158751,-1.6417608410769775,-0.8338578971247145,0.9622109168214993,0.173302243889012,-0.0801918768752855,-0.09805576739403876,0.8632510900497437,-0.04764537140727043
4.914017666805714,-1.7419804070588083,-0.8396246880988804,1.1508582177737043,0.15785444539128324,-0.06687076200111963,-0.09792395023846123,0.8654245734214783,-0.01563737913966179
4.972956353538914,-1.8090246887831702,-0.8435354219178116,1.0609661594877777,0.1628996164667605,-0.06296002818218838,-0.09632327077596892,0.8634902238845825,-0.01673125848174095
5.061547121754939,-1.9093840572010874,-0.8454987189433008,0.9267777649139136,0.1652638480247904,-0.060996731156699235,-0.1056490723047474,0.8638164401054382,-0.02777983620762825
5.1204872305762965,-1.9763718142813094,-0.8469701001815305,1.1549032091189873,0.15304175277101711,-0.043380648018469525,-0.11045872229482079,0.8682629466056824,0.016115840524435043
5.179264918883556,-2.043662169574364,-0.8492520187339149,1.0652049781725308,0.1559955511904486,-0.04109872946608517,-0.10985934646264917,0.8665383458137512,0.011452484875917435
5.267859428264369,-2.1441545806751376,-0.8487094173677179,0.9313204093907571,0.15535442332915236,-0.041641330832282164,-0.12510371183487545,0.8684834241867065,-0.005340810865163803
5.326962847654218,-2.2109680517118124,-0.8478819254955479,1.1504838163842408,0.14923464695952102,-0.016967457104452133,-0.13090334438493256,0.8732480406761169,0.05116540566086769
5.415502580600972,-2.3114210180088586,-0.8480907727382485,1.0165493696432006,0.14950966899872267,-0.016758609861751483,-0.13323254452372568,0.8714442849159241,0.03703222796320915
5.475249551162836,-2.377908631636257,-0.84455701296334,0.9276843661360884,0.14539699997270347,-0.020292369636660035,-0.1398765611147763,0.8715707063674927,0.01954241469502449
5.535217913039261,-2.444265431440376,-0.8411937573712477,1.1346612572133352,0.14548070197032295,0.012419997271247651,-0.13680026971509296,0.8736826777458191,0.0906406082212925
5.625233883314841,-2.5436878819496216,-0.8379648366513528,1.0010074457317462,0.14142018582336954,0.009191076551352761,-0.11329667014099942,0.8641332983970642,0.07132070884108543
5.68574926766283,-2.6092291679422326,-0.8328278540598272,0.9125169265813962,0.1355999516928432,0.004054093959827143,-0.09343442197075214,0.8564339280128479,0.05280330404639244
5.7776322516455805,-2.707089061960164,-0.8245057209775757,1.060550684420214,0.13938574268882414,0.04409827647757569,-0.11499673277233424,0.8647065758705139,0.12833255901932716
5.839772003873245,-2.7715410163902727,-0.816491613541864,0.9721122521641506,0.12973332794746786,0.036084169041863956,-0.12384314148054387,0.865259051322937,0.10116884484887123
5.93442712916471,-2.8669834592736367,-0.8024621745522378,1.1039190300512158,0.1368674826973879,0.08494579465223784,-0.12749556929184291,0.8679583668708801,0.19127479568123817
5.998868866363241,-2.9294630129031165,-0.7896343018528375,1.015843651805482,0.12092803732793328,0.0721179219528375,-0.134863500859135,0.8678191304206848,0.15385164692997932
6.06451016207114,-2.990836610174208,-0.7751229181068058,0.9276521087722225,0.10407980144408863,0.057606538206805835,-0.14131778852621868,0.8673973083496094,0.11351955309510231
6.163809575984179,-3.0820843778282407,-0.7585303715936547,1.0414604536186551,0.11666515421063955,0.12109120579365462,-0.1367271860226933,0.8673027157783508,0.22692178562283516
6.230815755466276,-3.141843395439152,-0.7465673078623456,0.9530136698440252,0.10255717964255737,0.10912814206234556,-0.1273281831780788,0.8623338341712952,0.19308920949697495
6.3338330407555254,-3.2280681296458744,-0.7203970447890582,1.0500057713665216,0.11678571353157342,0.18295298548905814,-0.11226923472103323,0.8586903214454651,0.32175811007618904
6.403777098647131,-3.2837817134074756,-0.7016169931357245,0.9626299576722892,0.09445547981317706,0.1641729338357244,-0.0997306391327748,0.8524879813194275,0.2738984115421772
6.475621962570253,-3.3366143722553137,-0.6756554261887691,0.8756551442444784,0.06572783566660555,0.138211366888769,-0.09931385563638995,0.8496353626251221,0.21108181402087212
6.584966129314238,-3.4137650363017378,-0.6438011378696125,0.9564800115555339,0.08333679741381834,0.22821177476961246,-0.09553366179138068,0.8487847447395325,0.36284834146499634
6.6587960285044465,-3.463929316646341,-0.6259603234080613,0.8685926604279874,0.0636580833296316,0.2103709603080613,-0.10244928162930322,0.8484146595001221,0.31609370931982994
6.772831301903531,-3.5335618747525794,-0.5850014679397517,0.934521814881503,0.08701063252714887,0.3127557241397517,-0.11506502409140484,0.8521257042884827,0.486272968351841
6.850302881881361,-3.577533532011886,-0.558563762908484,1.0290063985716376,0.14544639199204507,0.44668226770848396,-0.12323712348950733,0.8569232225418091,0.7228864133358002
6.929579177379567,-3.617305723837846,-0.522233850356802,0.9450619029169649,0.10290136637291869,0.410352355156802,-0.12064418874742255,0.8524025678634644,0.6400888115167618
7.051697535271576,-3.6667818644598213,-0.45006355448901725,0.9937200140379903,0.12306857155864567,0.5063760710190173,-0.09972047765146286,0.850645124912262,0.7802138477563858
7.1349347117634405,-3.693774308567775,-0.39796990090828566,0.9115871361446343,0.06378312419994138,0.4542824174382857,-0.08846312650257682,0.8438279628753662,0.6626743897795677
7.261659131654486,-3.7235213544288643,-0.310367553692011,0.9779472064633188,0.023308539955388455,0.25173160724201105,-0.07041404820336883,0.8413386940956116,0.4126743897795677
7.347391172366778,-3.7379803675340915,-0.2566011697373949,1.0846436217466293,0.01370567814127435,0.2566011697373949,-0.06666904695739206,0.8462820053100586,0.348486702889204
7.433373388911787,-3.751448207220933,-0.21821860872886883,0.9975119076853974,-0.03339151064884396,0.21821860872886883,-0.08057024619534192,0.844959020614624,0.26424046978354454
7.563188831238313,-3.7687212207957117,-0.1739964703243398,1.061195061065395,-0.0482940550131469,0.1739964703243398,-0.07968100990866667,0.8477782607078552,0.19072842970490456
7.6501526781807145,-3.778780649297728,-0.15164326368942538,0.9723650434895871,-0.07519413602068237,0.15164326368942538,-0.09492530576848557,0.8466231226921082,0.1448526717722416
7.781124813012393,-3.7922700428111527,-0.12594381753012965,1.0368984371576735,-0.07810257865581491,0.12594381753012965,-0.10892823053385459,0.8529601693153381,0.10868249833583832
7.868543095223445,-3.8006090699657533,-0.11387618553001097,0.9480807979557798,-0.09225783968517397,0.11387618553001097,-0.11237577291878353,0.8490849137306213,0.08479596301913261
7.95618233273673,-3.808330902083891,-0.10402787017219617,1.058077752005288,-0.08224254554879976,0.10402787017219617,-0.11828553766947891,0.8560075163841248,0.07719531655311584
8.08806625723912,-3.819156737973249,-0.09274090123079569,0.9247623745941147,-0.09561373929199153,0.09274090123079569,-0.1260689191808948,0.8507735729217529,0.05744152143597603
8.176198211167238,-3.82585098848766,-0.08601448409851921,1.0349777023389435,-0.08555195315765163,0.08601448409851921,-0.12187946992191989,0.8554388284683228,0.05208597704768181
8.308557315443524,-3.835349615992722,-0.07848400256608629,1.1009920676405276,-0.07857066639801055,0.07848400256608629,-0.12837375747427182,0.8602359890937805,0.046745870262384415
8.396887208110185,-3.8413941169415655,-0.07463000801412341,1.0121463742383414,-0.08337155695982994,0.07463000801412341,-0.11921993043679024,0.8534702062606812,0.03913015127182007
8.485358338047202,-3.8471822760638203,-0.071137190252029,0.923190222764425,-0.0874210450691486,0.071137190252029,-0.12024384481162564,0.8490164875984192,0.03456208109855652
8.618196758732111,-3.8555037421398075,-0.06663365624255681,0.9892456132846741,-0.07880285335417798,0.06663365624255681,-0.12122143809932795,0.852573037147522,0.03354385122656822
8.70683180315589,-3.860785704470819,-0.06385822821507976,1.0998239909176817,-0.0691701935301258,0.06385822821507976,-0.1218486794959146,0.8584072589874268,0.033974356949329376
8.79554413737899,-3.865834556294245,-0.06112411602798661,1.0107756826335876,-0.07255663742957322,0.06112411602798661,-0.12270649468416628,0.853911817073822,0.030935104936361313
8.928795038940104,-3.8729756433182647,-0.05711151643328039,1.0767090582417327,-0.0656723662581457,0.05711151643328039,-0.1242831686828787,0.857624351978302,0.02924421802163124
9.017719997191064,-3.877492977388988,-0.05460634405535103,0.987502196015322,-0.06871235239937422,0.05460634405535103,-0.12499274252817316,0.8530853390693665,0.02677435800433159
9.151268991568669,-3.883926198441184,-0.051092895795110616,1.052428545653006,-0.04550874548894508,0.1352745408951106,-0.12633962050456482,0.8574822545051575,0.15091954544186592
9.240338975195554,-3.8877928235594155,-0.048107024273279654,0.9631350942720612,-0.04907204194626347,0.13228866937327965,-0.12333196749392172,0.8520910143852234,0.14667190983891487
9.329339194485073,-3.889415512525784,-0.0365242075004038,1.0715302444577857,-0.004239178687064536,0.2831202440004038,-0.11432464039362622,0.8569793105125427,0.37827593088150024
9.46267639725374,-3.8895642874104137,-0.017804146370782536,0.937944424118167,-0.02652145438160488,0.26440018287078254,-0.09488342633197222,0.8455361723899841,0.33607635647058487
9.550940312652902,-3.88530053068003,0.00766229376881922,1.0493007659533677,0.027443244234839625,0.38554507463118076,-0.08568431411546418,0.8500877618789673,0.5357748419046402
9.682788523680138,-3.8738357815411653,0.0492963239667958,0.9172807344962253,-0.021208358749130525,0.3439110444332042,-0.0884107609815008,0.8438265919685364,0.44542820006608963
9.769399358961946,-3.8610684829082604,0.08682817946633907,1.0375953534934832,0.03558482401844474,0.4319184788336609,-0.06956404514759118,0.8462334275245667,0.6013822555541992
9.855392957365781,-3.845098686422825,0.12394114577029695,0.9508930098264063,-0.008155497345696382,0.39480551252970303,-0.08906141840890403,0.8461858630180359,0.5226624235510826
9.982668242334805,-3.8160466355026452,0.17525548728513235,1.0407837803746651,0.04306798746220728,0.4470226298148677,-0.0944967320186596,0.8521788120269775,0.6322673186659813
10.065949336750068,-3.7915647915224855,0.21708773981757518,0.9550749120203003,-0.006464915350744622,0.40519037728242485,-0.11429894857037848,0.8522658944129944,0.5424939543008804
10.187972193582981,-3.746645447636402,0.28767640374963305,1.0625983126298677,0.024332725082149842,0.417805280550367,-0.10449541369916115,0.8554909825325012,0.5790582820773125
10.267801808066105,-3.7123878367206973,0.3322994329852631,0.9759880501049953,-0.029433837120921298,0.3731822513147369,-0.0941804921803635,0.8486751914024353,0.476356603205204
10.384061445721347,-3.6539842708104815,0.4010907335157835,1.1018217741975378,-0.004001047435096243,0.3699439441842165,-0.09135825087474814,0.8543384671211243,0.4881044626235962
10.460148847098266,-3.611946603726293,0.44020165864607896,1.0140758910850018,-0.0526878001152472,0.33083301905392104,-0.10007381216202349,0.8518097996711731,0.4006042331457138
10.534750026345728,-3.5668373090669294,0.4792534229653749,0.9242484843499568,-0.09786641352122362,0.29178125473462513,-0.09509090316177748,0.8460055589675903,0.3135659322142601
10.644102761488636,-3.494810226879684,0.5319843680324854,1.068473721077673,-0.06916630584114668,0.2896608900675146,-0.08846624812674642,0.8517467379570007,0.32812030613422394
10.715973886993666,-3.44482572526849,0.5606471295661623,0.9786056831276243,-0.10387519603398719,0.26099812853383775,-0.08100650418166477,0.8453737497329712,0.2630945146083832
10.822405583345418,-3.367358613466932,0.5960627522586799,1.1385766512950453,-0.0629913696954138,0.26356669674132016,-0.08257593735331503,0.8537284731864929,0.29498935863375664
10.892024461686889,-3.3136943217945576,0.6191417416679292,1.0489804458767515,-0.09255004519870655,0.2404877073320708,-0.07887917063126082,0.8482332825660706,0.24235771968960762
10.960516604695838,-3.258609805764553,0.6413679009716056,0.9588266109844716,-0.11899978365459572,0.21826154802839448,-0.08779111488739955,0.8455595374107361,0.19586623087525368
11.06196667923339,-3.1743049225935414,0.6682990259043582,1.1323885192524732,-0.0794766140088843,0.2184909489956418,-0.10448280509051111,0.8580707907676697,0.22591536864638329
11.128660983012516,-3.1168091104108266,0.6851174490848044,1.042866100478273,-0.10082929295583822,0.20167252581519557,-0.12071747046069459,0.8571046590805054,0.1922057718038559
11.226920011159569,-3.0280954046970363,0.7108832555045442,0.9075770014765573,-0.13077478472638476,0.17590671939545577,-0.11758826909950981,0.8493013978004456,0.13746069371700287
11.291689401647753,-2.9680885588927253,0.7247452234787899,1.1357484009072025,-0.08750611673666865,0.17967894512121008,-0.11248065143659414,0.8597174286842346,0.16918160393834114
11.356040318163748,-2.907514237725858,0.7364702068653831,1.046283972409048,-0.1024695178999575,0.16795396173461685,-0.10374815253182046,0.8530420660972595,0.14277973026037216
11.451080356488996,-2.814531771526831,0.7564213271533123,0.9110931700537862,-0.12571995374340847,0.14800284144668763,-0.10268702479503533,0.8457053303718567,0.10170368477702141
11.51386829643062,-2.7517168875206117,0.7674755320286694,1.1446592839700007,-0.08981385956884515,0.14589447767133068,-0.09811284388927266,0.8565452098846436,0.11940902471542358
11.607403338522087,-2.6568496486468614,0.7806070216452099,1.0101667511138874,-0.10641703620080134,0.13276298805479014,-0.09188464330183255,0.8480679392814636,0.09189371392130852
11.668894489359166,-2.5929451429907786,0.790111779556146,0.9204344913026964,-0.11730200988033453,0.12325823014385406,-0.0914910203691568,0.8432595729827881,0.07342689856886864
11.730153867410557,-2.528581995455706,0.7976131536271199,1.1560389365934414,-0.08725685180065743,0.11643662037288005,-0.09549026392507876,0.8561769127845764,0.08156778290867805
11.821557327295647,-2.431588223533036,0.8068097679400412,1.021916536365739,-0.09898452673112405,0.10724000605995876,-0.0910185052333552,0.8481090068817139,0.06364618614315987
11.881947829496937,-2.366376349947117,0.8133982115374385,0.9323672831467951,-0.10663657770736182,0.10065156246256146,-0.09851856548399507,0.8451077342033386,0.053232792764902115
11.97210068609473,-2.268199800670779,0.8212078070251873,1.1214475234640815,-0.08718250987773102,0.08528764307481274,-0.11028166927630068,0.8573657274246216,0.04441012442111969
12.03193582984594,-2.2024220734109603,0.8255124143229932,1.032143073021339,-0.09264567813766497,0.08098303577700683,-0.11125052309995209,0.8528880476951599,0.03759210184216499
12.09165641797658,-2.13645861343873,0.8290984852174873,0.9428241589094379,-0.09687407446272953,0.07739696488251269,-0.1123109986946742,0.8484244346618652,0.03277142345905304
12.181134414502964,-2.0369961855816383,0.8338717099978726,1.1259524680959057,-0.08400661552292449,0.05647903820212741,-0.11542411566206656,0.8584068417549133,0.009674318134784698
12.240689543763022,-1.9704317060805614,0.8365628628888833,1.0364055093494988,-0.08742541203625516,0.05378788531111678,-0.124432999725272,0.8557459712028503,0.008237030357122421
12.330001085881838,-1.8707443340164678,0.838371772361028,0.9024022492588084,-0.08955034919893376,0.05197897583897204,-0.12620646186390228,0.8506171107292175,0.0028166845440864563
12.389614380348235,-1.8042295547549174,0.8390044562520116,1.121205986160152,-0.08224903876653951,0.025844926347988406,-0.1276247128745358,0.8605658411979675,-0.02697979286313057
12.449310604448097,-1.7376225926266713,0.8393406448367503,1.0317348680209202,-0.08269023434341509,0.02550873776324969,-0.12953478893826276,0.8562816381454468,-0.024173904210329056
12.539304146197003,-1.638031526364223,0.8373660011663754,0.897668038162684,-0.0804665841476288,0.02748338143362461,-0.13318695753416243,0.8537768721580505,-0.02989838644862175
12.599577398959674,-1.5718704812898123,0.835348369022517,1.1042774995792741,-0.08029531355535789,-0.0065746089225169335,-0.1319900102476037,0.8602710366249084,-0.066887978464365
12.690757963926806,-1.4732540808607921,0.829067816467257,0.9704517040623556,-0.07275232123163652,-0.0002940563672569896,-0.1406723548602573,0.8585307598114014,-0.05990997329354286
