-0.1335955209928695,-0.0013998288836903855,-2.7532068142563678e-06,0.9335955171353127,0.0014023992652352337,2.7532068142563678e-06,0.9999148372900211,0.7687421441078186,-0.0064451731741428375
12.752125941891636,-1.4080580002173602,0.823993916685755,0.8812762450069763,-0.06707905008588166,0.0047798434142450885,-0.1417308776515136,0.8573980927467346,-0.059093866497278214
12.84464808756769,-1.3108660832953192,0.8166238848078882,1.0288179580852324,-0.06988506569699164,-0.036216440307888176,-0.13574901918370164,0.8592901229858398,-0.10505625233054161
12.906954319993435,-1.2468463002784385,0.8093910315579111,0.9399671700584096,-0.06151034689679782,-0.028983587057911153,-0.1205491239842198,0.8535099625587463,-0.09824242815375328
12.969913598623815,-1.1835549325941344,0.8009662997534608,1.115711510579478,-0.07456030371993039,-0.08344991985346084,-0.11753478582766119,0.8566202521324158,-0.16720746830105782
13.065664280149292,-1.09016481279759,0.7855984607108768,0.982983143556888,-0.05571014191647016,-0.06808208081087685,-0.0974214358240495,0.8489126563072205,-0.14671243354678154
13.13067322415224,-1.0293513248605592,0.7725213185881022,0.8946268840391542,-0.04103036493249583,-0.0550049386881023,-0.09074095202327737,0.8458779454231262,-0.1285928599536419
13.196360946155488,-0.9691569705074989,0.7607306514868876,1.0529516146207378,-0.05939803271458537,-0.12329148568688753,-0.08839948763821281,0.8487822413444519,-0.22231543436646461
13.296281110386776,-0.8804202564620287,0.7421792282978154,0.9202546314022106,-0.03771830759736015,-0.10474006249781531,-0.10385514222869974,0.851700484752655,-0.19902629777789116
13.364566085944201,-0.8234350676116726,0.7241895000136488,1.0606574789821785,-0.06182766167469479,-0.18674544071364874,-0.10944912546006558,0.8565970063209534,-0.3186887390911579
13.469040745638072,-0.7403046075905129,0.696098753536152,0.9285013385337441,-0.02881047690969993,-0.15865469423615197,-0.10689325779439662,0.8547022342681885,-0.27377861365675926
13.54093803958052,-0.6878671682361364,0.6704827884288773,1.0515638618866892,-0.05655101273985583,-0.2548934253288773,-0.11922645475035254,0.861395537853241,-0.41888347640633583
13.61372256592064,-0.6367290508251929,0.6476395956086581,0.9636829011030498,-0.02938911977799657,-0.23205023250865814,-0.12090400819252523,0.861340343952179,-0.3804069198668003
13.72657504345487,-0.5662571860732235,0.6000164533135395,1.0276500031622975,-0.044767706600180694,-0.3277707095135395,-0.12614729899087074,0.8656079173088074,-0.524063229560852
13.803536648791795,-0.5223338267907741,0.5687388592305416,0.9400452001643993,-0.008168411763179432,-0.2964931154305416,-0.12970063060533543,0.8664740324020386,-0.46827590465545654
13.922634420525117,-0.46403945733624674,0.5086402647115306,0.9920532431583284,-0.022380011615006946,-0.39675876951153055,-0.111031693729291,0.8637012839317322,-0.6173697710037231
14.003795596305201,-0.4290072083898609,0.4700590873513078,0.9039521993736863,0.021430084466636988,-0.3581775921513078,-0.10222441858380349,0.8611931204795837,-0.546011433005333
14.086442261337792,-0.399023692406191,0.4225161690233852,0.9920275092533429,-0.02138502659979059,-0.4788286855533852,-0.08960493952327142,0.859620213508606,-0.736894890666008
14.212993460614094,-0.36150329880923704,0.3523834718692404,1.0528521988453194,0.0033343272335120844,-0.3148717410192404,-0.08198312300031319,0.8557860255241394,-0.486894890666008
14.298637196255847,-0.3424851624970492,0.3010057916465119,1.0612207369854014,0.04096097583594292,-0.23846011770651193,-0.0892935204007026,0.8584316372871399,-0.34015853330492973
14.428998899531603,-0.3209432692343526,0.22965121361214125,1.0231313448754067,0.1110043669178337,-0.14203225749214127,-0.10790253016067175,0.8650143146514893,-0.16616902872920036
14.516665528659486,-0.30789102037895294,0.19794062226365347,1.0308499972316107,0.13926616215235116,-0.08519299606365346,-0.11747412659579526,0.8682386875152588,-0.06703948602080345
14.604458649982654,-0.2954157475589361,0.17612769552632482,1.0398318934632165,0.16096416248669718,-0.03817964352632483,-0.11255949122490883,0.8670890927314758,0.015423286706209183
14.736135423255856,-0.2757454109283966,0.16195314053118207,1.0056676565049043,0.17763620134543454,0.0012838799688179303,-0.11855201323333797,0.8682159185409546,0.07851869985461235
14.823856873744651,-0.26177628817761744,0.16033203168087648,1.0183169871267173,0.18236138454012235,0.028299812819123527,-0.11068440249761435,0.8657358288764954,0.12309430912137032
14.954781895969422,-0.23854097964745163,0.1689200662227078,0.9891107247900424,0.1773428622873872,0.04523041227729219,-0.08808054159999323,0.8578136563301086,0.14434881135821342
15.041782541832484,-0.22107930912524038,0.18016975135434707,1.005084674179712,0.1707521428003976,0.059641894345652924,-0.09370882881254561,0.858976423740387,0.16355543211102486
15.172169914879625,-0.1924111671840252,0.19935927880521553,0.9781010887760218,0.15601999547114792,0.06627569999478444,-0.09744944864340566,0.8584815859794617,0.16251566261053085
15.258839881815916,-0.171722429310429,0.21271464014653377,0.9950970769056362,0.14925046327062802,0.07892653805346625,-0.09691069481248427,0.8578907251358032,0.1796378158032894
15.345129646367525,-0.14978069926080861,0.2266075310294614,1.012896416355004,0.14301024444445332,0.09124466007053861,-0.09730840087657633,0.8576308488845825,0.19655049219727516
15.47394080589579,-0.11410853671747462,0.24971885924006423,0.9880590313325508,0.12686426255691854,0.09457255665993577,-0.09526693715819823,0.8554797172546387,0.1905777044594288
15.559332371479881,-0.08858319950202967,0.2654989614914652,1.0075437139858858,0.12032993197100524,0.10548497760853481,-0.09726956456111502,0.8557400703430176,0.2052983194589615
15.686749587197633,-0.047637906592078186,0.28967391518527935,0.9841953797351924,0.10481910835561213,0.10828289511472067,-0.10207364798134178,0.8556762933731079,0.19846144318580627
15.771197810177421,-0.018404966078766186,0.3062968400531635,1.00547049857501,0.09906284998583359,0.1189425257468365,-0.10616507998422153,0.8566369414329529,0.21323123946785927
15.855276537289319,0.012225805566907378,0.3227487384391106,1.027781491837475,0.09455601758347629,0.13011487386088938,-0.10804086622705933,0.8570320010185242,0.22970816865563393
15.980465223287373,0.06131693299954636,0.3496496211691855,1.0073434587964516,0.0783993201285609,0.13121506423081447,-0.11024418150157023,0.8562643527984619,0.22054373472929
16.063244870426477,0.0961601089749412,0.3685313266139874,1.0322728358404245,0.07275105828659224,0.14075007708601256,-0.10982911345916224,0.8560084700584412,0.2344672530889511
16.186255406958708,0.1511868318385081,0.3963583493644747,1.014472138131331,0.05718925078949828,0.14179859493552532,-0.12776319579675244,0.8599387407302856,0.22451291978359222
16.267276251814604,0.18994885414267534,0.4155372004752747,1.0428336463567363,0.052923737068083676,0.15200247502472525,-0.1323073167917035,0.8612687587738037,0.24010701104998589
16.347548706244954,0.2300728064791849,0.4339287501127571,0.9539280356234444,0.03108088260455608,0.13361092538724284,-0.13251205624428275,0.8587928414344788,0.19185495749115944
16.466479213408903,0.2933666612965024,0.4629970114145477,0.9396129260071385,0.01604851031846953,0.1344871815854523,-0.13914707349031485,0.8595139980316162,0.18323365598917007
16.545210752195544,0.3367152908316659,0.47896445113065533,0.9721116491935453,0.017213988889812976,0.14908817726934465,-0.14213929472303444,0.8606891632080078,0.20875788107514381
16.661871698721814,0.40383034826511083,0.5021076732214234,0.9626436742843133,0.011836081981881621,0.15720864767857667,-0.12489111867982228,0.8549119234085083,0.21842411532998085
16.73829514926346,0.4503693815450085,0.5192318377508918,1.0011487878765188,0.015100632681872212,0.17212614704910822,-0.12581235503155752,0.8557142615318298,0.24632912129163742
16.813901608752793,0.4983989342416641,0.5372057324368942,1.0429087901650118,0.01936211255133523,0.18706883706310584,-0.12463606155944174,0.8564372658729553,0.2735726051032543
16.92508762182371,0.5733265679497963,0.566996438742354,1.0442066732970794,0.010975105540676456,0.19118466065764605,-0.11122239093605857,0.8535898923873901,0.2694489657878876
16.99762277826753,0.6256540503461994,0.5893055625208093,0.9548084675779066,-0.01550840084497427,0.16887553687919066,-0.1052669373208257,0.8475630283355713,0.21995864436030388
17.104316173488545,0.7072818430561781,0.6228460168113323,0.959951590712624,-0.027411509305627364,0.17036992858866762,-0.10257621127573446,0.8473758101463318,0.21133825555443764
17.174448757245283,0.7628493178726644,0.6413979031718826,1.0153250861361458,-0.02007585729909016,0.18815033342811738,-0.10233135185086217,0.8503623604774475,0.23895224183797836
17.243610271946956,0.8195665644618702,0.6589735854138103,1.0766634528566845,-0.00842202752468409,0.20841500158618964,-0.1136490633729641,0.8562806248664856,0.27543844282627106
17.345229540436417,0.907174046574644,0.686963804720289,0.9418765138608861,-0.04184057645308779,0.18042478227971104,-0.12360151828110189,0.8515034317970276,0.21732989698648453
17.411518558562356,0.9669449637406446,0.7052036068327162,1.0107517645769968,-0.029026416061997167,0.2018015496672838,-0.12968754825539675,0.8566251397132874,0.25498468801379204
17.508519453621428,1.0592237764657972,0.7349391075976581,1.0433099684634255,-0.02606626604108878,0.21380960140234184,-0.13849211867009137,0.860456645488739,0.27386075630784035
17.5712945888184,1.1228336781791572,0.756917638222257,0.95317047272242,-0.05212346970083037,0.19183107077774297,-0.13986938113448666,0.8560627102851868,0.22658739984035492
17.63288540076803,1.187694719331793,0.7776804849710355,1.0413726402005818,-0.03576240888520716,0.21541326192896448,-0.13689812682066793,0.8601217865943909,0.2676875405013561
17.72285203606175,1.2868692538163216,0.8079406850514166,1.0984060923652936,-0.025124969726917842,0.2327698699485834,-0.12933870098765587,0.861483633518219,0.29603197053074837
17.780423131697056,1.3548052262317944,0.8309345451593234,1.0085495347914157,-0.05365435962865482,0.20977600984067657,-0.12606414151015954,0.8560600876808167,0.24445955455303192
17.863889488557675,1.4590307807091258,0.8648569469688252,1.0843816520302787,-0.04286321749970573,0.2277457190311747,-0.11298685682091425,0.8571600914001465,0.2720094434916973
17.917902686592488,1.5297458644580602,0.885871530590047,0.994305517024578,-0.06854389240989604,0.20673113540995292,-0.09734870212501834,0.8488936424255371,0.22308259457349777
17.970230302485962,1.6015946627198667,0.9074441533980596,0.9037622641651172,-0.09298715790328618,0.18515851260194027,-0.08886215683856413,0.8422136306762695,0.17582514509558678
18.047111923660676,1.710714125886228,0.9331320791844167,1.0068955929778618,-0.06653819547384139,0.21727047481558337,-0.08684015931860323,0.8472587466239929,0.23626330867409706
18.097229465169317,1.7842091878001543,0.948206721461904,0.916847340125921,-0.08385258188315248,0.20219583253809603,-0.0983888764550358,0.845168948173523,0.20735102519392967
18.169165357965177,1.8966119233572718,0.9763004964280939,1.0611267912097322,-0.044067534399187265,0.24083524957190616,-0.10312370012366379,0.8538478016853333,0.2873277962207794
18.21560360714809,1.9726113962260448,0.9940511003079681,0.9711487864384821,-0.06541115939653626,0.223084645692032,-0.11022232664861198,0.8507620096206665,0.25066544488072395
18.259538108350302,2.0501543992450237,1.017634872575481,0.8802750802275597,-0.09165127511485185,0.19950087342451917,-0.10421745319118036,0.8446285128593445,0.19973194226622581
18.32316075743438,2.167749190501311,1.0482182136222857,1.1054261594314208,-0.028970036051455855,0.2517602553777143,-0.12118106735348677,0.8602568507194519,0.31620052084326744
18.364364862264605,2.2468012902237917,1.0647349091529166,1.0156800518495863,-0.049503046501904686,0.23524355984708345,-0.1262577423395106,0.8567269444465637,0.281454648822546
18.420750636103406,2.367575081799482,1.1014151059393633,0.8799643485446688,-0.09105933406875129,0.1985633630606367,-0.12298947397922988,0.8488778471946716,0.20256990566849709
18.456165204533868,2.4490033941905978,1.124367112923322,0.7889047252433519,-0.11444324543562093,0.1756113560766781,-0.1277573070266591,0.8451667428016663,0.15690959617495537
18.490915833236645,2.5307512806467516,1.1416101412629536,0.6980196491137937,-0.13044757934257623,0.15836832773704645,-0.11595509556412642,0.8384895324707031,0.1183130331337452
18.541544567362216,2.6540267484259226,1.1620968821964548,1.417314449786962,0.11421527084008001,0.40869944480354525,-0.10308917839081366,0.8731071352958679,0.3683130331337452
18.574711410258384,2.7363437464092706,1.1720169664137865,1.3296411928494796,0.09875125356765439,0.39877936058621355,-0.09411159385629686,0.8661291003227234,0.6040472239255905
18.620129905257635,2.860931232213686,1.198919036910898,1.1992413381494433,0.05999299541895013,0.3718772900891021,-0.08448651170543342,0.8571906685829163,0.5390487089753151
18.64548316699483,2.9448383243948877,1.2288507048354405,1.1129489133040262,0.019825814616095772,0.3419456221645596,-0.08889774301936115,0.8537638187408447,0.4699320048093796
18.665756452568562,3.029766922238275,1.2702796725013223,1.0256914860397253,-0.03206165385879112,0.3005166544986777,-0.09889623068165854,0.8515640497207642,0.37692268937826157
18.689756151952547,3.15846022931227,1.3308448020272237,0.891160401795558,-0.10135861666394076,0.2399515249727764,-0.1062661107620817,0.8462507128715515,0.24527957290410995
18.703003802589954,3.2448568922613426,1.3644204163047102,0.7999776452960288,-0.13595448307373179,0.20637591069528982,-0.10941749726358152,0.8421716690063477,0.1759042628109455
18.721485743698253,3.374860885763564,1.3976602924565193,0.6637731867598319,-0.16665611195011387,0.1731360345434807,-0.10901340198657139,0.8348641395568848,0.11117387190461159
18.734083668020784,3.4615604594537506,1.40866575279101,1.4353237567623833,0.06664942422789856,0.27416821620899,-0.09228537885150279,0.8702206015586853,0.3611738719046116
18.749497441689396,3.591808146195129,1.43302687268108,1.3053909667720196,0.029047295458948085,0.24980709631892006,-0.07324087038514526,0.8591734170913696,0.345463540405035
18.755124671558686,3.6789310641831805,1.4612152260199078,1.2184753080723336,-0.011690645201381486,0.2216187429800922,-0.07355627316506341,0.8548058867454529,0.27742551267147064
18.758813140094915,3.7664819171760855,1.4869510880121264,1.1302187863144213,-0.04669843787199804,0.19588288098787365,-0.08873058642871756,0.8537200093269348,0.22028601542115211
18.762070277085215,3.898220336438051,1.5175943827682827,0.9965321853345669,-0.08505762749921346,0.1652395862317173,-0.10324503026508403,0.8500685095787048,0.1553795002400875
18.763108274953055,3.9862238885730887,1.533479662679649,0.9070743361312493,-0.10312238449732221,0.14935430632035107,-0.11442836760630581,0.8479258418083191,0.12467728927731514
18.76372241553401,4.118471491539159,1.5505676165843012,1.1310306085878892,-0.013402596466502726,0.2910465674156988,-0.1210269866870215,0.8618464469909668,0.37467728927731514
18.76285400718218,4.206608884255193,1.5617280177128607,1.042684702667056,-0.02769187385329142,0.27988616628713925,-0.11444199939834898,0.8557189106941223,0.35555068403482437
18.758209312309088,4.294249482962336,1.585711720907937,0.9540206163977456,-0.05602598548155467,0.255902463092063,-0.1068120562892032,0.84935063123703,0.30195487290620804
18.745791064358034,4.425313680480099,1.6272321552359064,1.0953950022637915,-0.016021156340345715,0.29722475276409366,-0.0845147328487188,0.8517362475395203,0.38062552362680435
18.73505646395738,4.512395440349262,1.6524897809284125,1.00697369624774,-0.04727288209922832,0.27196712707158754,-0.07702667437529875,0.845432460308075,0.32293201982975006
18.713317598610534,4.641924476186384,1.6967430599303193,1.10714353679512,-0.02596078643409251,0.2944470390696807,-0.08601114762044793,0.8527808785438538,0.3685322478413582
18.6962045281726,4.72801766061612,1.723650181705699,1.0183493207972634,-0.059542892147658115,0.26753991729430093,-0.08505635740192385,0.8479561805725098,0.30797188729047775
18.676067530091128,4.813449367764334,1.753934395932368,0.9284091341924249,-0.09459254731029912,0.23725570306763188,-0.09320055760325352,0.8451251983642578,0.2434890978038311
18.642786097208777,4.941450694412146,1.7912920162547676,1.0021794199908325,-0.07829960901579652,0.25769797174523257,-0.10607700785892282,0.8520034551620483,0.2839147299528122
18.6190607552002,5.0265071442288125,1.8113672821258688,1.1016967124746728,-0.044714066048050935,0.2895148158741312,-0.11464890539209693,0.8591888546943665,0.3520485386252403
18.579044103941627,5.152698897596253,1.8465617270145867,0.9671213798632328,-0.08759674970800799,0.2543203709854134,-0.11147113546313303,0.8514531850814819,0.274006187915802
18.548731130415597,5.235515265423268,1.875495797008756,1.0524214667777898,-0.07023749127204669,0.273003109991244,-0.11788630191373595,0.8574327230453491,0.3113353028893471
18.51720118312345,5.318011779044944,1.8986822651404884,0.9622546568481889,-0.09790119215572594,0.24981664185951158,-0.12187530005726566,0.8536379933357239,0.26162290945649147
18.4659238735082,5.440089318144457,1.9353995289631483,0.9916340291874219,-0.09384016090938173,0.25744441603685164,-0.1024594628059623,0.8507989048957825,0.2703450247645378
18.42976878082087,5.520716491325105,1.9572149405028152,1.0571486737368636,-0.07410685822996538,0.27737255649718495,-0.09981775238943214,0.853654682636261,0.31029415130615234
18.37212719108741,5.64030422187283,1.9899934781013948,1.0698573814382337,-0.06933742685614624,0.28421058889860507,-0.0962340155825061,0.8535312414169312,0.3221820443868637
18.330982242201525,5.7184897480361965,2.014992334064899,0.9795104941976188,-0.09961145797327174,0.2592117329351007,-0.0833393674071583,0.8458836674690247,0.26468463987112045
18.2876341446017,5.795713856381043,2.0408259872448618,1.0308166121633802,-0.08887374722916153,0.2712184297551383,-0.08658118832905881,0.8493449687957764,0.28828664869070053
18.219446094406152,5.909845516653828,2.076338951765013,1.0314319426834007,-0.09150419122865147,0.27203775623498716,-0.09486310655610253,0.851307213306427,0.2887403108179569
18.171990928409286,5.984687021684618,2.099350055318334,1.072699176160861,-0.07985194371371221,0.28406149868166564,-0.11042825773121367,0.8570403456687927,0.31583938002586365
18.097143088721698,6.094317638437753,2.1365769409744946,1.0646008452134648,-0.08714207192611421,0.28074114302550557,-0.1218889235601881,0.8592745065689087,0.30785156786441803
18.044804493046435,6.165736850205446,2.161866512819276,0.9735886219374323,-0.11769536395774473,0.2554515711807239,-0.12290603120521149,0.8547661304473877,0.2524115890264511
17.990962310481518,6.236180973459912,2.1852437824780115,1.007246745039481,-0.10980722798614545,0.2649908865219883,-0.12856278963048196,0.8578517436981201,0.27147410809993744
17.907746419424807,6.340069136903445,2.21735376287214,0.9922524399793118,-0.11279455261581943,0.26492257012786036,-0.1319572331344987,0.857869029045105,0.2700909301638603
17.850253336649338,6.407660304512258,2.2394781490397313,1.019807379148018,-0.10447921382222305,0.2740618759602689,-0.13201103775842515,0.859344482421875,0.2881326898932457
17.761087968203366,6.506567248074357,2.2736493917830516,0.9990983131076813,-0.11104360491448308,0.2704590692169484,-0.1286277476784521,0.8575143218040466,0.2780040055513382
17.69957801173688,6.570876957929975,2.2968322289346954,1.0213913702855517,-0.10501889981313343,0.2772207490653047,-0.1306382327954636,0.8591576218605042,0.29155251011252403
17.636600819060114,6.63389260473972,2.3196643530802903,1.0414991380096383,-0.09893002107824078,0.2837713559197099,-0.11874168732449952,0.8575090765953064,0.3023037314414978
17.5394065666678,6.725150864333963,2.3556035469808765,1.014196508379371,-0.1092750040968444,0.2767077030191234,-0.10622035556115095,0.8532496094703674,0.28294023126363754
17.47271356950123,6.784009259268808,2.380077922849136,1.0307115342726056,-0.1062389233643208,0.280650045150864,-0.09757081523900535,0.8521577715873718,0.2884433716535568
17.37035477681889,6.869292990743981,2.414879132170188,1.0002940912581058,-0.11623278490897473,0.2738499088298121,-0.10095984908692124,0.8513633608818054,0.27286672592163086
17.300448997572758,6.924188939034726,2.4382910414474663,1.014037793671656,-0.11282573848581127,0.27806224655253375,-0.09303352387309638,0.8502890467643738,0.27927515655755997
17.229394590379634,6.977679368407168,2.4604803457035485,1.026561215490367,-0.10817455332499404,0.2831554972964514,-0.09703314823457454,0.8518674373626709,0.2902033366262913
17.120630458496112,7.05483902297743,2.494798782377297,0.9921944302269078,-0.11808313123657968,0.2758099326227028,-0.09249138777615928,0.8490476608276367,0.2726069465279579
17.046643895553665,7.103923122048394,2.5185628433448533,1.0025164593305496,-0.11570564033767736,0.27873839465514694,-0.10116289374633891,0.8515773415565491,0.2797441780567169
16.933626849507455,7.174680338643763,2.5524436832229798,1.0659861825544221,-0.09475116990256084,0.29750779177702036,-0.09990195965934712,0.8546126484870911,0.31951019167900085
16.857104514155214,7.219618120607951,2.5753304725263426,1.0738392007476423,-0.091562202215288,0.3006272024736574,-0.09958639808109182,0.8549540042877197,0.32595275714993477
16.77932078353315,7.262157399517069,2.601002448178108,1.0808747551032556,-0.0921547742613778,0.3007785598218917,-0.10818314934065598,0.857295572757721,0.32704301178455353
16.66065888652835,7.321877766733942,2.640736850980916,1.0417579903401348,-0.11067182406114313,0.286705324019084,-0.10762561092370837,0.855156421661377,0.2942980043590069
16.580337219592938,7.359010156898802,2.6673938155429635,1.0477065015496254,-0.11336224489372929,0.2855669934570364,-0.10711063360973294,0.8553708791732788,0.29023614153265953
16.458322254693353,7.41126156459182,2.7039619297410358,1.0077574497769297,-0.1285113177414521,0.2743937032589643,-0.10954940091891419,0.853865921497345,0.26473893225193024
16.375801495960193,7.443782971773416,2.727850958568051,1.0129112244729765,-0.1284536141498913,0.27579364343194923,-0.1071454646386818,0.8536048531532288,0.26599738374352455
16.29256092626828,7.474693077324467,2.750237893459921,1.0178028617436243,-0.1265963861628822,0.27860713354007904,-0.12089941279198047,0.8570124506950378,0.2737155854701996
16.16657826332345,7.517967715473718,2.782690557644982,1.072545637690584,-0.10712707137972519,0.29635642235501836,-0.12145568033955212,0.8600073456764221,0.3115575313568115
16.081830512401226,7.5439730121333595,2.806500763558276,1.076777247039235,-0.10660134460093519,0.2975801594417242,-0.12393490314576261,0.8608044385910034,0.3139357306063175
15.953650782227657,7.578472853663429,2.8447508547333005,1.0352402609160118,-0.12414729848297741,0.28434049626669955,-0.12632763516954948,0.8592091202735901,0.2837540954351425
15.867610223009047,7.5991187252107215,2.8683897502981144,0.9435965363254993,-0.15191732021400817,0.26070160070188564,-0.1266584743626371,0.8544977307319641,0.23271015658974648
15.781159965548307,7.6182294386531195,2.8895601131705826,1.0481652544529498,-0.13590573286153698,0.1959639518294174,-0.1225774257124479,0.8581499457359314,0.15562032163143158
15.650935075409791,7.645223017502613,2.914042287237929,0.911566739546993,-0.16460372615617178,0.17148177776207119,-0.11124126947946644,0.848405122756958,0.10209836065769196
15.563971910438216,7.662739633709701,2.9251371862715705,1.023527083356087,-0.1660899735718992,0.050250789728429446,-0.10698182932703215,0.8519563674926758,-0.06474799290299416
15.433645071379996,7.689740140347603,2.930370675947922,0.8895526685554781,-0.17236751769261532,0.045017300052077935,-0.09180327098866359,0.8414356112480164,-0.07492721453309059
15.347294448875806,7.709556334790325,2.9248395748884533,1.0091564094744965,-0.17785092378842093,-0.05393017988845328,-0.08643393396092414,0.8454410433769226,-0.21604500338435173
15.261181973457838,7.730173386647922,2.9174843247425395,0.921896333735541,-0.16945949279288625,-0.04657492974253952,-0.09237690838746837,0.8421802520751953,-0.19500631466507912
15.13346908272636,7.765759119080514,2.8922370664220645,1.0061086384025586,-0.1682565675609895,-0.11738710042206435,-0.10162757789572963,0.8479019999504089,-0.28918711468577385
15.048700220751998,7.791168066489463,2.8757621328707463,0.9202774628204946,-0.14941214905285347,-0.10091216687074622,-0.11942325519824082,0.8492262959480286,-0.25283296778798103
14.923407486654204,7.83413005239302,2.8419063211022952,1.0122229726433867,-0.14802437405097618,-0.15305072910229534,-0.11561921280043785,0.8512703776359558,-0.3193044178187847
14.840582021052883,7.864725956088416,2.8210147398231364,0.9268472964015104,-0.12390907684301977,-0.13215914782313654,-0.11970634181399675,0.8518296480178833,-0.285243172198534
14.758995690214503,7.898167001441973,2.7950055601514583,1.0693966485520532,-0.13780801116977126,-0.1814546791514582,-0.11758765561139217,0.8542881011962891,-0.35016173496842384
14.637807679459103,7.9513997663295735,2.759464342167324,0.9413207475849865,-0.0955186120721246,-0.14591346116732407,-0.10007384334608216,0.8484672904014587,-0.2876804359257221
14.558661011594427,7.990206433485816,2.7309809261908087,1.0927523108483972,-0.1083703982996177,-0.18217284319080873,-0.08718585413514979,0.8477343916893005,-0.3311658166348934
14.480188588211512,8.030451273415094,2.706828016809267,1.0069277217671166,-0.07849972342913762,-0.15801993380926715,-0.08073655076890551,0.8453959822654724,-0.2881266139447689
14.36467953909183,8.09503729547154,2.667482732163296,0.8769813586957157,-0.03410446432842127,-0.11867464916329595,-0.07621048463946756,0.8433786630630493,-0.22018129006028175
14.288790145791024,8.140181319432449,2.643633457307517,1.0372722500910365,-0.047138390394629116,-0.14958795030751704,-0.09247213281452416,0.8511298298835754,-0.25698354467749596
14.176009504971237,8.209955677792925,2.614616854474241,0.9056322590792045,-0.013436281338003182,-0.12057134747424092,-0.10486848119794745,0.8536453247070312,-0.2115284614264965
14.102023431736697,8.258524634084264,2.5940437713720215,1.0745042941527865,-0.029565526304083253,-0.14557176037202169,-0.10441134874702929,0.8563103079795837,-0.23885609582066536
14.028656050291794,8.308327195371579,2.5751044557487335,0.9862371332097399,-0.006562347908339798,-0.1266324447487337,-0.11893878773949318,0.8598572611808777,-0.20945022627711296
13.92043833527378,8.385369861249472,2.547036051100498,1.1192345710627563,-0.012018686012322068,-0.1357817291004979,-0.1299814745320209,0.8654735684394836,-0.21249842271208763
13.84944704089271,8.438319220868799,2.5294592337247357,1.0307464598988076,0.010197116177624138,-0.11820491172473568,-0.12826999732082545,0.8642436861991882,-0.1841997317969799
13.7440331710559,8.519602221986801,2.50581905964564,0.8971342312587737,0.037365577952931495,-0.09456473764563977,-0.10920942887862584,0.8572372198104858,-0.14772912487387657
13.67453101178404,8.574634298362819,2.4927217340032293,1.0821525951707884,0.020367754969948013,-0.1111048080032293,-0.09107054677159954,0.8547468781471252,-0.15974782034754753
13.605621783328868,8.630471282753632,2.480153999714274,0.9931362272514559,0.035699798699450294,-0.09853707371427411,-0.08992637780155266,0.8533761501312256,-0.14257531240582466
13.503526972949611,8.715871206567938,2.4614435478271393,1.1398093459171068,0.02758617976480727,-0.10254917282713905,-0.09717596054783573,0.8578371405601501,-0.13759809359908104
13.43622507276069,8.773721925778805,2.4499476200782526,1.0506836492361515,0.04231824205868646,-0.09105324507825241,-0.10691438160589817,0.8596445322036743,-0.12324487790465355
