-0.1335955209928695,-0.0013998288836903855,-2.7532068142563678e-06,0.9335955171353127,0.0014023992652352337,2.7532068142563678e-06,0.9999148372900211,0.7687421441078186,-0.0064451731741428375
13.336292738778694,8.861741313645934,2.4337638032518982,0.9167061464503404,0.06121641156373301,-0.07486942825189802,-0.11392662563901212,0.8599532246589661,-0.10435566678643227
13.270210831703734,8.921146145806937,2.424483165712101,1.1130697210545133,0.04759624453724809,-0.08192879071210069,-0.11871593196111596,0.8643572330474854,-0.10122647508978844
13.204457569056203,8.981105056604457,2.4160607062053736,1.023651545157616,0.058197789973161385,-0.07350633120537342,-0.12339554021938137,0.8645001649856567,-0.09319876506924629
13.106518394456073,9.072106352361757,2.4039417429322443,0.8891881196227002,0.07207523935788265,-0.061387367932244086,-0.1256957629356683,0.8632126450538635,-0.08262014761567116
13.041612534250064,9.133490827833674,2.3963794301352612,1.0885717285728504,0.06130697241256372,-0.06417432913526122,-0.13222941252373333,0.8682500123977661,-0.0714837945997715
12.944820592949265,9.226171365604081,2.3867247208006463,0.9539255188054385,0.07299767063638908,-0.054519619800646346,-0.13904604830892398,0.8682112693786621,-0.06609732285141945
12.880626993659213,9.288313418246455,2.381071036953679,0.8641563296922009,0.079161517127933,-0.04886593595367916,-0.13346892074089123,0.8651379346847534,-0.06367737427353859
12.81682638657696,9.350747778203822,2.3757736965889853,1.0654148338355756,0.07049126603189897,-0.04817834558898548,-0.12823782557319285,0.8668021559715271,-0.04511198773980141
12.721524831081245,9.44503499887024,2.3683347896264593,0.9308026448203366,0.07932505679555314,-0.04073943862645946,-0.13382256665026637,0.866283118724823,-0.04439674690365791
12.65807407444632,9.50812443820022,2.364600066649799,1.13181316564489,0.07282810885500851,-0.03598744964979872,-0.11746864253101363,0.8647118210792542,-0.017768889665603638
12.563360755186828,9.603043525241276,2.3594205972907445,0.9973315816454594,0.07926738553156996,-0.030807980290744386,-0.10054211611665198,0.8575078845024109,-0.019771892577409744
12.500171523991717,9.666305851660477,2.358066622831911,0.9078088410620045,0.08083675616864905,-0.029454005831910823,-0.1031537404980738,0.8566657900810242,-0.02678176388144493
12.405586595919315,9.761453461334284,2.355568405775349,1.0623313683384206,0.07755689659504518,-0.020286647775349387,-0.09245489124247563,0.8559696674346924,0.002610728144645691
12.342721075744043,9.825129288673075,2.353320372889216,0.9726748115563719,0.08026065516855468,-0.01803861488921621,-0.0974244395946331,0.8558633923530579,-0.002691071480512619
12.279651072997574,9.88856488387032,2.353330063883193,0.8832222496397948,0.0802535097402805,-0.018048305883193283,-0.10028348413958477,0.855032742023468,-0.01255953311920166
12.185144419681906,9.983703042156723,2.353091744671897,1.034356479087565,0.07897506732124458,-0.005326432671897141,-0.11753339211152736,0.8624964356422424,0.020466897636651993
12.122225045712606,10.047351014876867,2.3520902289161865,0.9447788757433419,0.08015882811181324,-0.0043249169161865275,-0.1181836659813571,0.8610637187957764,0.012889798730611801
12.027487784272836,10.14237914280762,2.3536635277295015,1.0907060922949616,0.08209486569564639,0.012701714270498599,-0.12208964189874005,0.864607036113739,0.05452939495444298
11.964275473187502,10.205541368469907,2.3547586384766905,1.0014351922864517,0.08073664895372355,0.011606603523309555,-0.12845124788100448,0.8647506237030029,0.04207445681095123
11.900570927521388,10.268414684500728,2.3579541943652713,0.9121831171349901,0.07710583344291595,0.008411047634728774,-0.13173003138210682,0.8639046549797058,0.025575727224349976
11.804370118705089,10.362190559858853,2.3637000733036495,1.0515199720186132,0.07876194774897924,0.027824452696350477,-0.1315761825276094,0.8660555481910706,0.0702412761747837
11.740153841264656,10.424637397536427,2.366167048144764,0.9621387045329121,0.07580968759615596,0.0253574778552359,-0.13701730770126241,0.865864098072052,0.05498412624001503
11.643358337442207,10.517765241573978,2.371257081283331,1.0933323926892586,0.08429180311541305,0.05256806371666878,-0.14390801843864742,0.8701487183570862,0.11331972479820251
11.577974725206854,10.578875693604846,2.3786918454778663,1.0044387113489472,0.0751521658510356,0.04513329952213363,-0.13441743348888746,0.8653351664543152,0.08875719457864761
11.512005469126334,10.63924016126612,2.3870651404762895,0.915621567350388,0.0655351537975494,0.03676000452371042,-0.1303606647875275,0.862110435962677,0.06210962310433388
11.412454961556936,10.729443871374377,2.396559235311707,1.0380019683205592,0.07294403312641097,0.06741705168829304,-0.1287191038631288,0.8635734915733337,0.12476323917508125
11.345576981630662,10.78891578640657,2.403778338060887,0.9490106690123036,0.0644674767975391,0.06019794893911312,-0.12179416101326268,0.8595457673072815,0.10064281895756721
11.244016840395311,10.876377924561446,2.4177744760202304,1.0619875641695398,0.07291506396034445,0.09500801797976965,-0.10889346464518268,0.8574900031089783,0.16992678120732307
11.17560410388387,10.933643808706972,2.428120719021955,0.9734802437807353,0.06044858561404906,0.08466177497804495,-0.10601694491411973,0.8544912934303284,0.1388014443218708
11.10616734636966,10.989662370167792,2.4415770136962616,0.8850092195235244,0.0454556479478449,0.07120548030373852,-0.10757323263747143,0.8527165055274963,0.10137881711125374
11.001414519006277,11.072669994113856,2.457201946410627,0.9880681315635568,0.056714547979421666,0.11387450758937279,-0.10787713850886305,0.8543158173561096,0.18163057044148445
10.931237659208769,11.127299133008995,2.4660505749144654,0.8996067903971865,0.04671720676052789,0.10502587908553451,-0.12009524665339222,0.8558562994003296,0.1527659296989441
10.859806431059388,11.180211247415901,2.480831770730664,1.0366077964992322,0.06742211489389212,0.15876502426933614,-0.1294011158340782,0.861025333404541,0.2572714351117611
10.75157239868105,11.258145094125853,2.500406955255742,0.9043757300099937,0.044834123536633796,0.13918983974425814,-0.11838513026990416,0.8544372320175171,0.2031501978635788
10.677724659389389,11.307383647625294,2.5210415526377457,1.0314350197345956,0.06636871538681648,0.19775125036225427,-0.11313022504437886,0.8550792336463928,0.3153868392109871
10.565629176014339,11.379429015018216,2.5472105312960966,0.8996027754983659,0.036273544607791836,0.17158227170390328,-0.09256487881890751,0.8454053997993469,0.24840258434414864
10.488989227250714,11.42417713942221,2.572810492666288,1.0173360222174752,0.059087857925715005,0.23574457733371235,-0.08784139482156861,0.8467936515808105,0.36507075652480125
10.411761660639199,11.467892384291845,2.5936193266599368,0.9296513436732436,0.034989219824846235,0.21493574334006338,-0.1021346523982154,0.8475616574287415,0.31451933458447456
10.293434741597833,11.528335362581561,2.633775815232688,0.9954305941936044,0.048572383586542915,0.2741385857673122,-0.10535472296505688,0.8502000570297241,0.41135939210653305
10.213182450126634,11.566184203107783,2.659934609738698,0.9077052080241468,0.0188853642823783,0.2479797912613022,-0.11654412695961103,0.8495146036148071,0.35162194445729256
10.090515172320114,11.61741871666081,2.706076031843393,0.9668637703221191,0.03296206150113571,0.3087412731566066,-0.10932892707830155,0.8501808047294617,0.44604575634002686
10.00761605922297,11.648633826589826,2.73555107541438,1.063886898223967,0.07654192190367018,0.3905823865856197,-0.12606077254198755,0.8595591187477112,0.5904603600502014
9.88153168342888,11.688984370651534,2.786692691832701,0.9341600621781023,0.016078727645046063,0.339440770167299,-0.1184854425571904,0.8510954976081848,0.47563645988702774
9.796356072144903,11.710192195335145,2.828928894718074,1.0307902935351325,0.05052426143010212,0.40907554546151204,-0.11239675230362645,0.855210542678833,0.5919352769851685
9.710500237315157,11.727696675918569,2.8713356607951983,0.9445927107686252,0.0007268501808369081,0.3666687793843879,-0.09908049324015589,0.8477111458778381,0.49488647282123566
9.58072500717087,11.746755102375085,2.937245684901591,0.9990521788061284,0.012119565383915272,0.40922927527799535,-0.08274032995931302,0.8472161889076233,0.5556945130228996
9.493657302822058,11.753985113364894,2.983777473121418,0.9114125481068668,-0.040907939589510965,0.3626974870581683,-0.07410845050842751,0.8406993746757507,0.45143530517816544
9.362568981456977,11.759366451176628,3.044185094576898,0.9691849935469663,-0.02078812782833405,0.40397949360268814,-0.0787521423991917,0.8450512886047363,0.5216861516237259
9.275112974695839,11.758785642104945,3.084190982817377,1.0751308496291898,0.030554057063811143,0.4565181483622096,-0.07233360300790848,0.8491889834403992,0.6289732158184052
9.188034243769529,11.75382163650576,3.1277666883240176,0.988439474340507,-0.02247714734865861,0.4129424428555688,-0.07375327743338445,0.845050036907196,0.5305111408233643
9.058324666103545,11.737725197116198,-3.085060585863995,1.0595837488388096,-0.007674332341490421,0.42473163386399504,-0.0820666706858082,0.8506656289100647,0.5574511140584946
8.972360937449604,11.722780270558262,-3.041447853825374,0.9712144338357657,-0.06013933889047492,0.3811189018253742,-0.08777932878176542,0.8474106192588806,0.46028976142406464
8.887128528247555,11.703983902632897,-2.9973331227494824,1.096225495540038,-0.01592891608098219,0.40843729374948223,-0.08441676467933124,0.8530427813529968,0.528096616268158
8.760025702601435,11.670901940621341,-2.939089021074935,0.9622802306270468,-0.08655722032586957,0.35019319207493504,-0.10233105818373933,0.8502088189125061,0.40041110664606094
8.676905295927458,11.644188682152564,-2.8978287513730976,1.0988749422330548,-0.04357465129375418,0.3699768913730974,-0.09980547889495761,0.8565701246261597,0.4569452777504921
8.553195700492697,11.600344009313325,-2.8473729446041687,0.9641705350800949,-0.10502596896470485,0.3195210846041685,-0.11010472721526576,0.8519420027732849,0.3457958921790123
8.472187810945455,11.567193339355887,-2.8118965668508435,1.1124718089639016,-0.060641024063658476,0.3353813378508437,-0.1077729533780607,0.8589037656784058,0.3979061208665371
8.391486319871865,11.532807981920106,-2.783543378643625,1.022671684496729,-0.09607759537839552,0.30702814964362535,-0.09831417766583272,0.8520902991294861,0.33230186253786087
8.27300731006842,11.47587503041844,-2.7362866119665106,1.1369032557546432,-0.07155451240908364,0.30222248696651066,-0.07791342662430978,0.8531226515769958,0.33828727155923843
8.195007367441944,11.43558214681545,-2.7091651199680844,1.0468387959042549,-0.10625498476321794,0.2751009949680845,-0.0835404816633849,0.8497431874275208,0.27781280875205994
8.079878157246887,11.37122082249905,-2.669085315879598,0.9099339102141544,-0.15302712160543713,0.23502119087959805,-0.08551754401386602,0.8430495858192444,0.191124826669693
8.003960377580647,11.32650608254338,-2.6464728876426546,1.081279872757567,-0.11055641304446477,0.2467952866426546,-0.08479659845405507,0.8515698313713074,0.23569409921765327
7.928315119386666,11.281311077544762,-2.6301691221475885,0.9912481127304913,-0.1305598804826386,0.23049152114758842,-0.10285580674761685,0.8509835600852966,0.2041553370654583
7.8162742233438065,11.210549667332455,-2.6028721091712717,1.1258050307318321,-0.09730600538246956,0.2302562471712717,-0.10988947516242731,0.8593001365661621,0.22795164585113525
7.742389380453033,11.161889734729073,-2.586132710993452,1.035581645983343,-0.11851909091579378,0.21351684899345225,-0.12103188383023067,0.8571344017982483,0.19351815059781075
7.63333881619117,11.086077326269447,-2.558766727080855,0.8991773829761589,-0.15008762181711754,0.186150865080855,-0.12894704837245463,0.8517926335334778,0.13744642958045006
7.561347325661972,11.034175375494144,-2.542860299919296,1.0867758036053505,-0.11287414443607134,0.19060019891929603,-0.13104911271183073,0.8617910742759705,0.16787806525826454
7.489640281760332,10.98170147968394,-2.5304293082801252,0.9964514230959363,-0.128202921712338,0.17816920728012509,-0.1306206657776947,0.8569612503051758,0.14184997975826263
7.383339650627864,10.901401638902868,-2.511250379588581,1.1443943300931982,-0.09987486469898571,0.17312178458858085,-0.10646683975724036,0.8588691353797913,0.14873861894011497
7.31349339495867,10.846869391326404,-2.4987537725494935,1.0544617136082164,-0.11594445557736982,0.16062517754949335,-0.09683172202193968,0.8519670367240906,0.1202385351061821
7.209671932912427,10.763983044420854,-2.4824660481435106,0.9195979397445943,-0.13504399960290794,0.14433745314351043,-0.0893997012962755,0.8431879878044128,0.08624626323580742
7.140791112356008,10.70828808764312,-2.474427980950623,1.1174679856604002,-0.10170563894350423,0.1445473379506228,-0.09775534591104162,0.8551512956619263,0.10865175351500511
7.072163460414774,10.651944896587013,-2.4666791864106887,1.0278596509927316,-0.111471497056646,0.13679854341068864,-0.10964941645478521,0.8531606197357178,0.09578122571110725
6.970139183443217,10.566361008228943,-2.454553238033934,0.8932730093142311,-0.1253849920320952,0.12467259503393402,-0.12657712448274916,0.8499426245689392,0.07625234499573708
6.902493991280596,10.508691940198064,-2.4474642454965676,1.092754161386431,-0.09784111731683462,0.1201487184965675,-0.12900474403689222,0.8606508374214172,0.08637341484427452
6.835054167686594,10.450642211451962,-2.441005243038229,1.0031213870841638,-0.10579781700776068,0.11368971603822908,-0.13064607002596396,0.8563132286071777,0.0747649110853672
6.734443930543494,10.362520022322412,-2.431207384656664,0.8682962055108971,-0.1168168553274297,0.10389185765666387,-0.12870855916983737,0.8487712144851685,0.057144034653902054
6.667751507411448,10.303392494737166,-2.425349742376204,1.0676018679704684,-0.09516810620401138,0.09497915537620383,-0.12633502587026135,0.8583923578262329,0.05563417449593544
6.568105546654925,10.214323007491412,-2.4184255778137143,0.9332685486136476,-0.10339267755269992,0.08805499081371426,-0.1146120032946838,0.8486441373825073,0.042265262454748154
6.501933780471877,10.154561517186833,-2.4141167477782166,1.1306423935112773,-0.08647926153174144,0.07499630977821647,-0.11936912503625874,0.8597974181175232,0.032748449593782425
6.435801220648595,10.094589300040361,-2.410653980503164,1.0410617040528858,-0.09089805245756288,0.0715335425031638,-0.11621577154713458,0.8543620705604553,0.02713959291577339
6.33667117322118,10.004356717476327,-2.4067607259071226,0.9066534766676893,-0.09543496925925327,0.06764028790712251,-0.12277490363873755,0.8489173054695129,0.023739226162433624
6.270650317268852,9.943994534346905,-2.4046170034636467,1.1001539628361034,-0.0832992780534043,0.05083910746364673,-0.11048056442721421,0.8558440804481506,0.0027820542454719543
6.171869322455133,9.853417769366013,-2.4018634056751758,0.9658990240653981,-0.08664588891612682,0.048085509675175775,-0.09874318156602202,0.8460884094238281,-0.0010053738951683044
6.105954052484564,9.793167521756116,-2.4014225031267213,0.8765583530291924,-0.08710359676465951,0.04764460712672136,-0.09521045995055188,0.8413155674934387,-0.0025453008711338043
6.040041541677435,9.732990233522715,-2.401555718243899,1.064970364685459,-0.07951909747195746,0.02685979224389934,-0.0948733365523744,0.8501049876213074,-0.027558911591768265
5.941006123870251,9.642654996181149,-2.4017783624599782,0.9309415315342727,-0.07923822710797354,0.027082436459978432,-0.09414597016705795,0.8430419564247131,-0.023035798221826553
5.874747684822133,9.58282528061547,-2.4037861730287604,1.1124645070454127,-0.07668614348156398,0.0014177260287602245,-0.10825342773521096,0.8553372025489807,-0.05811081454157829
5.775120614943697,9.493243802405644,-2.4066592094904875,0.9787016012381974,-0.07314425941599545,0.004290762490487321,-0.11662547933643985,0.851493239402771,-0.05042533949017525
5.708102782140911,9.434023971476329,-2.4110633302188016,0.889582674801412,-0.0682228500954555,0.008694883218801408,-0.12323408297809135,0.8519589304924011,-0.051449697464704514
5.640865609175993,9.375113605123541,-2.415313717768201,1.0628237795115316,-0.06963591068125619,-0.022111961231798816,-0.12923794192498583,0.8576642274856567,-0.07979537919163704
5.539400361913952,9.287745191050393,-2.4237677766540404,0.9294806128383961,-0.059719033144511255,-0.013657902345959538,-0.13267182953919754,0.8565794825553894,-0.07669427245855331
5.471233543988326,9.230189633373694,-2.4301022176899143,1.093665677483658,-0.06570449170656083,-0.05051429531008589,-0.1303690215111537,0.8595549464225769,-0.11668525263667107
5.367954691259642,9.145181132578154,-2.442425544634607,0.9606350918917423,-0.05081767282817852,-0.038190968365393374,-0.12171738766370965,0.8551418781280518,-0.10421370342373848
5.2985666234892,9.089473219505344,-2.4512975605294214,1.1150718510666786,-0.06090379888609871,-0.08146832747057875,-0.12460332659755013,0.8593686819076538,-0.1573510281741619
5.228569252595658,9.034663819452549,-2.461555801310856,1.0267461732084062,-0.04806327932497369,-0.07121008668914408,-0.11767602747293848,0.8562214374542236,-0.14435021951794624
5.121864961797622,8.954422367956138,-2.4800804042741698,0.8939705896220759,-0.026802107686683358,-0.05268548372583037,-0.10452419082794395,0.8507286906242371,-0.11895155534148216
5.0501007798250415,8.901761099473076,-2.4911556141298914,1.038113021876952,-0.03955262830773411,-0.6504370390496947,-0.09483432570556838,0.8653534650802612,-0.36895155534148216
4.977814841059541,8.84987831355265,-2.502313940174181,0.9495242219797704,-0.0264771014457772,-0.639278713005405,-0.1073099681824834,0.8678791522979736,-0.6189515553414822
4.8653213875430135,8.779367133822129,-2.5460374345466095,1.040293957032114,-0.007357608270429842,-0.12101209145339054,-0.09231234112407116,0.852865993976593,-0.36895155534148216
4.787312008080802,8.738904278084076,-2.5914452804563584,0.9519022423196131,0.04616309953075994,-0.07560424554364165,-0.10459874600554309,0.8569599390029907,-0.11895155534148216
4.668547565392679,8.67978345886286,-2.6389026473843518,1.031116277375748,0.07266534992174614,-0.11122281661564815,-0.09392790115841332,0.8578838109970093,-0.13839532062411308
4.589154996978683,8.640093345579603,-2.6538435016257145,0.9411806313507385,0.09020700810124584,-0.09628196237428543,-0.09362176015947421,0.8568171262741089,-0.11671717092394829
4.509618009399143,8.600893882399111,-2.665299349590288,1.0573393444590622,0.06551967045278066,-0.1782313764097121,-0.1068944322386014,0.8634745478630066,-0.23984097316861153
4.38958679762556,8.543350416409845,-2.680861734370833,0.9230924255115254,0.08378874225105992,-0.16266899162916681,-0.10390447440472905,0.8608238101005554,-0.22140028700232506
4.30838494005489,8.50776827558123,-2.6994697717546114,1.0304856206250625,0.05379048756498265,-0.24645068624538835,-0.10950168865061438,0.8647860288619995,-0.3503154329955578
4.185468789446528,8.457058262461885,-2.7268006993068132,1.085752240032999,0.020376844621552103,-0.3280326406931868,-0.11257334496375071,0.8667663931846619,-0.48313720524311066
4.102356894986692,8.427172841014299,-2.754055394500638,0.9965511983035873,0.05369703536799537,-0.300777945499362,-0.1237497053430523,0.8697381019592285,-0.4358343817293644
4.018007562032462,8.40162727210425,-2.7906365546498737,1.0920045344953295,0.02162104406568145,-0.3761801205297126,-0.11536551031809772,0.8690325617790222,-0.5535160899162292
3.889747460909675,8.369423500596847,-2.845541867805441,0.9570968796158433,0.0881316659197219,-0.32127480737414515,-0.11733223196814069,0.8697940707206726,-0.45202355086803436
3.803341176867589,8.353292205378027,-2.888119701942674,1.0515183237422623,0.058134972368620974,-0.38977572223691226,-0.1066350261779827,0.8683409094810486,-0.5582969486713409
3.672674283533229,8.335004619008304,-2.9473155619977187,1.101177628681596,0.04033739954593142,-0.4369366681818674,-0.09378063844874074,0.8656224608421326,-0.6311692148447037
3.585290069695513,8.328001147308866,-2.9917250116191347,1.0108507832327573,0.09530637784621158,-0.39252721856045136,-0.07809409177344806,0.861598014831543,-0.545012891292572
3.497796365848361,8.326029911739628,-3.040554884529041,1.1095632811689544,0.060557314120088454,-0.44228684465054524,-0.07891651031654678,0.8628178834915161,-0.6264395713806152
3.366303247844986,8.33086698199578,-3.1122766868843947,0.9710763064458374,0.14860258372938231,-0.3705650422951914,-0.10220325987390999,0.8706605434417725,-0.49092015624046326
3.2789207343438598,8.3394063514502,3.122233366436188,1.0769029718483534,0.11465798029855188,-0.41075693643618827,-0.11439188756561003,0.8751449584960938,-0.5579049587249756
3.148700431494423,8.360272407780137,3.0499032637583667,1.1435814054442384,0.10837228528896697,-0.41668827275836673,-0.12428803003132893,0.879052996635437,-0.5636406540870667
3.062598763943255,8.378894709356414,3.003786321100302,1.0495259688186795,0.16759477178203036,-0.3705713301003022,-0.12980662174248203,0.8813936710357666,-0.47489529848098755
2.934409561852072,8.412918277425494,2.9402170108793135,1.1262937784095202,0.15436425329020162,-0.37460898987931346,-0.11350314019485874,0.8773306012153625,-0.47817860543727875
2.850020027074235,8.439427573846135,2.90092215988093,1.0310842996199847,0.20412193543229382,-0.33531413888092976,-0.11190071031831805,0.8771522641181946,-0.40402405336499214
2.7665493953406206,8.468747958280055,2.8636346799739023,1.1670706069403898,0.1613512070033354,-0.3554633769739022,-0.10713765899552641,0.8761608600616455,-0.4412086755037308
2.64280844606366,8.517531276627189,2.811690772350422,1.024247562797179,0.22779525955039331,-0.30351946935042173,-0.08816133827083528,0.8707095980644226,-0.3432577885687351
2.561787157047523,8.553334922661978,2.778029754265397,1.1721535049391396,0.18630302277831196,-0.31787834526539704,-0.09232986306514612,0.8724867105484009,-0.3706424795091152
2.481397976348918,8.59093308369638,2.7492196872893744,1.0776436113276313,0.2239923364942627,-0.28906827828937454,-0.09375670278203141,0.8727328181266785,-0.3185155354440212
2.3631397359981854,8.651825076568718,2.705090433650081,1.1893384680873196,0.20180709392649626,-0.28437625165008074,-0.08962300473440732,0.872104287147522,-0.3107640855014324
2.2854593208663965,8.69470484374601,2.6791212158707167,1.0950456827846784,0.23633913051544791,-0.2584070338707165,-0.09663558904411151,0.8738693594932556,-0.26493922993540764
2.1706182602250856,8.762367867136955,2.6422043352611206,0.9523574259586641,0.28099823029699644,-0.22149015326112043,-0.10520406707194252,0.8755319118499756,-0.20291777327656746
2.0948040312800873,8.809261707881793,2.62088465968368,1.1237126850152643,0.2412492645821243,-0.23182331868367978,-0.11608516427050208,0.8797169923782349,-0.22145619615912437
1.9821588130762988,8.881306726387066,2.5949812128219643,0.9834067773434805,0.2732680365324934,-0.20591987182196414,-0.13054040379388132,0.8826509118080139,-0.1826014705002308
1.9081858443806177,8.93098357777261,2.5773672276316106,1.1635606879634752,0.2336995176271585,-0.21287334963161042,-0.12880411584405493,0.8832255005836487,-0.19403588399291039
1.8346513592036822,8.98156251387388,2.562631157300832,1.0707654839071434,0.252921230200103,-0.1981372793008318,-0.12702005300266617,0.8817819356918335,-0.17197085544466972
1.7259818091622183,9.05966010646553,2.539223083193964,0.9307592511666061,0.2806944668689062,-0.17472920519396373,-0.10671445972819038,0.8743348717689514,-0.1361132673919201
1.6543122699763073,9.112867240807413,2.525198513331378,1.1185828013385248,0.2449143573376346,-0.17875687833137777,-0.09197539917313713,0.871400773525238,-0.13932663574814796
1.5475833491420417,9.193747984491964,2.5081414735024397,0.9803446575013102,0.2659705043725284,-0.16169983850243952,-0.10368565428217313,0.8731181621551514,-0.11886497959494591
1.4771950654207635,9.248649415191759,2.496656249074309,1.1733683747153785,0.23207579310300996,-0.16218234007430876,-0.10284554044451477,0.8743792772293091,-0.11642928048968315
1.4072858314937564,9.30410358536898,2.4867868713888766,1.0817993015209473,0.2450540053824003,-0.15231296238887637,-0.11015431187777702,0.8753625750541687,-0.10546456649899483
1.3033511021299224,9.388552923496894,2.4723382360643162,0.9442389308801543,0.2624094559697173,-0.13786432706431606,-0.11507613888071533,0.8749409914016724,-0.09016663208603859
1.2345181464724584,9.445603457181596,2.4636404050370984,1.1409399113563736,0.23260092962469187,-0.1353394560370984,-0.12682369000308302,0.8801354765892029,-0.08178797736763954
1.1319285189633035,9.53201036168011,2.4521463620642985,1.0040687924549792,0.24711242180748605,-0.12384541306429853,-0.12956416274982185,0.8789879083633423,-0.07210176810622215
1.0637729744720121,9.59024475652795,2.4454261212601858,0.9127447001714268,0.2548311311510737,-0.11712517226018582,-0.13098103941433026,0.878004252910614,-0.06803661957383156
0.995894627273007,9.64883889354638,2.4391891639901973,1.110902662834895,0.2290085965969651,-0.11141691599019721,-0.1367484762653539,0.8816378712654114,-0.0522024892270565
0.8946792819684319,9.737379009788839,2.4307123792310183,0.9744492425902525,0.23946863519059905,-0.1029401312310183,-0.14249132108086715,0.8812049031257629,-0.049310650676488876
0.8274247561203463,9.7967293820851,2.4260580915816554,0.8836291875513764,0.2446752712368702,-0.09828584358165537,-0.1400990035344678,0.8790120482444763,-0.04925036057829857
0.7269997247725529,9.886082392737462,2.419815032119337,0.7476648461740592,0.25090544982081625,-0.09204278411933675,-0.13743076892552852,0.8759185671806335,-0.05112702026963234
0.6604276901445981,9.94592461661899,2.4156167846233507,0.6570916807449014,0.2546003529742238,-0.08784453662335068,-0.1346859530951907,0.8735449910163879,-0.05247541144490242
0.5611781279187319,10.036200863109057,2.409218700221355,0.5212863696498167,0.25956577588307167,-0.08144645222135516,-0.13679651558405137,0.8676456809043884,-0.07363035157322884
0.49551454438852527,10.096921071575945,2.403528438299598,0.4303688055225133,0.26326474047267856,-0.07575619029959801,-0.12251671972440348,0.8588838577270508,-0.08308244124054909
0.43034556580392325,10.15820190727421,2.3971087210072057,0.3392187145471762,0.26693237615793247,-0.06933647300720569,-0.12145420314543043,0.8579331636428833,-0.051107775419950485
0.33314403171617246,10.250787453397926,2.388561519476575,0.20268975734640274,0.270902562743625,-0.06078927147657476,-0.11707437515424668,0.8516326546669006,0.004757154732942581
0.26837982119290865,10.312371880956523,2.385957556138582,0.1126143295021026,0.27184068874711964,-0.05818530813858214,-0.09900005056851957,0.8214981555938721,0.037364814430475235
0.23585028706752126,10.34296949156344,2.386133591303574,0.06800366014741814,0.27179160736959435,-0.05836134330357412,-0.09387689096036755,0.8072895407676697,0.052408576011657715
0.23585028706752126,10.34296949156344,2.386133591303574,0.06800366014741814,0.27179160736959435,-0.05836134330357412,-0.09387689096036755,0.8072895407676697,0.052408576011657715
0.23585028706752126,10.34296949156344,2.386133591303574,0.06800366014741814,0.27179160736959435,-0.05836134330357412,-0.09387689096036755,0.8072895407676697,0.052408576011657715
0.23585028706752126,10.34296949156344,2.386133591303574,0.06800366014741814,0.27179160736959435,-0.05836134330357412,-0.09387689096036755,0.8072895407676697,0.052408576011657715
0.23585028706752126,10.34296949156344,2.386133591303574,0.06800366014741814,0.27179160736959435,-0.05836134330357412,-0.09387689096036755,0.8072895407676697,0.052408576011657715
0.23585028706752126,10.34296949156344,2.386133591303574,0.06800366014741814,0.27179160736959435,-0.05836134330357412,-0.09387689096036755,0.8072895407676697,0.052408576011657715
0.23585028706752126,10.34296949156344,2.386133591303574,0.06800366014741814,0.27179160736959435,-0.05836134330357412,-0.09387689096036755,0.8072895407676697,0.052408576011657715
