0.0,0.0,0.0,0.0,0.0,-4.871987,36.918442
0.10000000000000007,-0.0007039568353534101,0.00025446884135689875,2.3232559213379906e-06,-0.00031919235819008197,-4.871987,36.918442
0.20000000000000015,-0.0007591368553074782,0.000335504716184168,9.404505300469705e-05,0.0011808758508075417,-4.871987,36.918442
0.3000000000000002,-0.000975706914772112,0.0004800920963132111,0.00019748245898602653,-0.03828846157001923,-4.871987,36.918442
0.4000000000000003,-0.006968418114773056,0.0006507712315875389,5.100091558032025e-05,-0.04388475165751154,-4.871987,36.918442
0.5000000000000003,-0.006932788665785762,0.0010623533831861025,8.812852105316849e-05,-0.0019864817194415177,-4.871987,36.918442
0.6000000000000004,-0.006684673181835257,0.0008668897268852716,0.00013038530138104534,-0.0026795910203674415,-4.871987,36.918442
0.7000000000000005,-0.009515968945382147,0.0005642379585681344,6.840216658227597e-05,-0.04709626262702817,-4.871987,36.918442
0.8000000000000006,-0.00784157432146848,0.00020049732225931494,0.0001361849415452929,0.04518433717106426,-4.871987,36.918442
0.9000000000000007,-0.005145611241118224,0.0007300277464385366,6.71763344833763e-05,-0.001779008306341912,-4.871987,36.918442
1.0000000000000007,-0.007118025151822097,0.0009076638916690884,5.1276038092633345e-05,-0.029816386321904243,-4.871987,36.918442
1.0999999999999897,-0.009132950302176812,-0.003246113287355039,-0.014951260009441185,-0.0405090351089415,-4.871987,36.918442
1.1999999999999786,-0.013493092254143232,-0.009767803546552814,-0.01265746250973459,-0.04467750246317298,-4.871987,36.918442
1.2999999999999676,-0.01876909018210099,-0.010673544306217989,-0.008817425866742773,-0.05948262387565677,-4.871987,36.918442
1.3999999999999566,-0.02478352739795061,-0.009914569630360436,-0.009088085887198493,-0.05664568722453974,-4.871987,36.918442
1.4999999999999456,-0.02941898200760963,-0.009910657723290998,-0.010767048005383889,-0.03457101804435273,-4.871987,36.918442
1.5999999999999346,-0.03166779518801317,-0.010745068671312513,-0.01148088497772933,-0.011964249070469446,-4.871987,36.918442
1.6999999999999236,-0.031965894959495714,-0.011815406837490395,-0.01135759089847842,0.006470014102606019,-4.871987,36.918442
1.7999999999999126,-0.030272646125460632,-0.012003781374988002,-0.011015824136639518,0.027365934381072182,-4.871987,36.918442
1.8999999999999015,-0.02631991919397932,-0.010822916604485837,-0.01044791732998373,0.05233176892667157,-4.871987,36.918442
1.9999999999998905,-0.01946264180699791,-0.008711246262224165,-0.009358518128303017,0.08493913131400813,-4.871987,36.918442
2.0999999999998797,-0.009065830940626941,-0.006109548313562892,-0.007707639981159589,0.12251912600397549,-4.871987,36.918442
2.1999999999998687,0.005199737929803591,-0.0028130666077226273,-0.005521736946365356,0.16196646874598805,-4.871987,36.918442
2.2999999999998577,0.023489253312788692,0.001575725748298484,-0.002746804864223668,0.20320089959849497,-4.871987,36.918442
2.3999999999998467,0.0459573288168866,0.00726787147292679,0.0007074496523241895,0.24629337394511056,-4.871987,36.918442
2.4999999999998357,0.07284463485405085,0.014272006160885023,0.004886219084698474,0.2918238770399507,-4.871987,36.918442
2.5999999999998247,0.10438019180663338,0.02258026704946646,0.009783144665122465,0.3397977296860082,-4.871987,36.918442
2.6999999999998137,0.1406792765974638,0.03226926369147089,0.01539831865827444,0.3879925461261988,-4.871987,36.918442
2.7999999999998026,0.18175498316147407,0.043476325633177736,0.021751723961007684,0.43693977008126406,-4.871987,36.918442
2.8999999999997916,0.2276173412277174,0.05635854267865292,0.028869396062798938,0.4859917801969411,-4.871987,36.918442
2.9999999999997806,0.2782475201867087,0.07102534446087076,0.036755442863264695,0.5351682794850906,-4.871987,36.918442
3.0999999999997696,0.333613099543427,0.08756426794728665,0.04539957046961849,0.5842852983604028,-4.871987,36.918442
3.1999999999997586,0.39366138887494834,0.10607965062025072,0.054795855034848955,0.6332176095984836,-4.871987,36.918442
3.2999999999997476,0.45829664501280426,0.12669277814059826,0.06493730952091172,0.6812495678846578,-4.871987,36.918442
3.3999999999997366,0.5273799930041364,0.14953113931256606,0.07581233194490572,0.7282994916600692,-4.871987,36.918442
3.4999999999997256,0.600685784689038,0.17469367472103373,0.0873965236429425,0.7733804159723945,-4.871987,36.918442
3.5999999999997145,0.6779969635762291,0.20227331154433395,0.09966655218754901,0.8170851954523158,-4.871987,36.918442
3.6999999999997035,0.7591062165814226,0.2323688367471493,0.11259936199630659,0.8593425643600586,-4.871987,36.918442
3.7999999999996925,0.8438153668607618,0.265080721114057,0.12617483459579812,0.9000591306392267,-4.871987,36.918442
3.8999999999996815,0.9319263346445679,0.3005170644795322,0.14037567938130227,0.9400272825945122,-4.871987,36.918442
3.9999999999996705,1.0232417387176147,0.3387880522991323,0.1551783484108322,0.9785584432437929,-4.871987,36.918442
4.099999999999704,1.1175676397105725,0.3800016701213819,0.17056517590027745,1.0162795420070563,-4.871987,36.918442
4.199999999999737,1.2147055593731764,0.42426390643645845,0.18652930559276698,1.0525876717656306,-4.871987,36.918442
4.299999999999771,1.3144669764400776,0.4716840314606446,0.20303797969834333,1.0883043895855085,-4.871987,36.918442
4.399999999999804,1.4166914033657818,0.5223788948456313,0.22007551259160096,1.123373519620012,-4.871987,36.918442
4.4999999999998375,1.5212490533108582,0.5764843188275972,0.23764302975424118,1.1585936489738908,-4.871987,36.918442
4.599999999999871,1.6280590051825066,0.6341632765624968,0.2557364342929397,1.1946365855177086,-4.871987,36.918442
4.699999999999904,1.7371088357642095,0.6956294598205939,0.27438147074454367,1.2324030444784855,-4.871987,36.918442
4.799999999999938,1.8484694228290313,0.7611626483510909,0.2936224733487881,1.2731093422707187,-4.871987,36.918442
4.899999999999971,1.9623012762002359,0.8311275220174724,0.31350315861159606,1.3181960849494179,-4.871987,36.918442
5.000000000000004,2.0788406175102736,0.9059752876419687,0.33408221422832257,1.3684074391532282,-4.871987,36.918442
5.100000000000038,2.1983853758923324,0.986251601020464,0.35543888650166533,1.4250827629611535,-4.871987,36.918442
5.200000000000071,2.3212697555174304,1.0726085160163794,0.37767060172473255,1.489035209744137,-4.871987,36.918442
5.300000000000105,2.4478185521196516,1.165792956341392,0.4008858382051984,1.5605575636756317,-4.871987,36.918442
5.400000000000138,2.5783032364248744,1.2666291962449976,0.42520062476354226,1.6396863926204102,-4.871987,36.918442
5.500000000000171,2.7129023291806074,1.3759927009408939,0.4507237074497338,1.7264609113989562,-4.871987,36.918442
5.600000000000205,2.8516715311817253,1.494768501803173,0.4775516316394314,1.8190959043521973,-4.871987,36.918442
5.700000000000238,2.994392031580784,1.6238785213936038,0.5058141053101995,1.916210151588056,-4.871987,36.918442
5.800000000000272,3.1405260150106216,1.7640465743029088,0.5355301455115447,2.0131006838438354,-4.871987,36.918442
5.900000000000305,3.2897552142348365,1.9159765999693952,0.5667259919674437,2.11566299011405,-4.871987,36.918442
6.000000000000338,3.441457932574939,2.080471033022125,0.599503781031531,2.2220785243717565,-4.871987,36.918442
6.100000000000372,3.5948331029247393,2.2582250756342255,0.6339216832582036,2.3303525285278046,-4.871987,36.918442
6.200000000000405,3.748921586760005,2.449849387634783,0.6700349218190487,2.4394603421089855,-4.871987,36.918442
6.300000000000439,3.9025284727276857,2.655828438162489,0.7078872846550972,2.5442752189481554,-4.871987,36.918442
6.400000000000472,4.054031243539841,2.8759319151879277,0.747321526430784,2.642080640847244,-4.871987,36.918442
6.500000000000505,4.201999063681723,3.1100403056156454,0.7882532693383232,2.7357870397997615,-4.871987,36.918442
6.600000000000539,4.345092831602304,3.3581990108348765,0.8306337579732233,2.827630705268275,-4.871987,36.918442
6.700000000000572,4.4819837334373185,3.620451470754553,0.8744216758647344,2.91959935731095,-4.871987,36.918442
6.800000000000606,4.611253884427698,3.896703016076978,0.9195906789564134,3.0085924707293707,-4.871987,36.918442
6.900000000000639,4.7314756182027695,4.186749793959666,0.9660959608943681,3.0957897234818015,-4.871987,36.918442
7.000000000000672,4.841227579905582,4.490273244666683,1.0138845093494473,3.18198994469812,-4.871987,36.918442
7.100000000000706,4.939380885664658,4.806730469834708,1.062763615195341,3.2654360658698898,-4.871987,36.918442
7.200000000000739,5.024658022679195,5.135329424773042,1.112742585891265,3.344932492705952,-4.871987,36.918442
7.3000000000007725,5.0955621004646705,5.475212494841928,1.1639536753181665,3.420867339008873,-4.871987,36.918442
7.400000000000806,5.150534484778647,5.825628817417114,1.2162265218713295,3.493926330277037,-4.871987,36.918442
7.500000000000839,5.188314541761707,6.185601098091498,1.2695368917890146,3.564982405597569,-4.871987,36.918442
7.600000000000873,5.208299956102554,6.55406270329029,1.3234380946544748,3.638253235451886,-4.871987,36.918442
7.700000000000906,5.213142235123902,6.930626387689356,1.3755618941765237,3.7294292338410564,-4.871987,36.918442
7.8000000000009395,5.2048582555675065,7.315105959440336,1.4244634395158606,3.817605863023801,-4.871987,36.918442
7.900000000000973,5.182613492696293,7.706787461618554,1.4711108052196995,3.898003788094424,-4.871987,36.918442
8.000000000001005,5.1450286992904815,8.104067499301548,1.5167985124494159,3.9669835265054725,-4.871987,36.918442
8.10000000000095,5.091779313823903,8.505993217627163,1.5615128302202996,4.034084783278773,-4.871987,36.918442
8.200000000000895,5.022825984494398,8.91187376827004,1.6049839179931682,4.100715554988615,-4.871987,36.918442
8.30000000000084,4.938083377141007,9.321012075988213,1.6472747099705367,4.163980586037433,-4.871987,36.918442
8.400000000000784,4.83863354942093,9.732911510020255,1.6877684901974197,4.228802996790197,-4.871987,36.918442
8.500000000000728,4.726510962634169,10.147441330801168,1.7253483122633162,4.291821081456806,-4.871987,36.918442
8.600000000000673,4.6033818484741955,10.564557335146011,1.7596028019610892,4.3496473262439865,-4.871987,36.918442
8.700000000000617,4.470593530892213,10.984163352048336,1.790297027397735,4.407030374247707,-4.871987,36.918442
8.800000000000562,4.32949804409023,11.40640540482228,1.817431063924756,4.459553601634597,-4.871987,36.918442
8.900000000000507,4.181561515196288,11.831243452742955,1.840992132959232,4.50908921183905,-4.871987,36.918442
9.000000000000451,4.02806809850431,12.258748879151524,1.8610183982265538,4.5550905527592045,-4.871987,36.918442
9.100000000000396,3.8709016612560583,12.689400650332303,1.8772973096742136,4.599172938534999,-4.871987,36.918442
9.20000000000034,3.712435268553282,13.123687771895629,1.8892855646716216,4.6387614293864035,-4.871987,36.918442
9.300000000000285,3.5535003092527555,13.561685434683929,1.8974699145486096,4.675588949143047,-4.871987,36.918442
9.40000000000023,3.3943442863427156,14.003282362206981,1.9027213005397998,4.7100228941950695,-4.871987,36.918442
9.500000000000174,3.234903876988045,14.44811998007497,1.9061409753360983,4.739575011113549,-4.871987,36.918442
9.600000000000119,3.075034070233717,14.895952888814525,1.9083108796392407,4.769420864209661,-4.871987,36.918442
9.700000000000063,2.9145554636528246,15.346619043333874,1.9096410119935987,4.797338281704222,-4.871987,36.918442
9.800000000000008,2.753297500802451,15.799915004655457,1.910492842177754,4.824064949353612,-4.871987,36.918442
9.899999999999952,2.58782456018322,16.267964643169133,1.9108652100143695,5.193239481784858,-4.871987,36.918442
9.999999999999897,2.411381342044311,16.772640073063364,1.9100979021085536,5.4700599999489645,-4.871987,36.918442
10.099999999999842,2.226402850209679,17.300713377370503,1.9096702451288925,5.676076194106487,-4.871987,36.918442
10.199999999999786,2.0354126355426647,17.84152628283694,1.9098717029159518,5.789711623503005,-4.871987,36.918442
10.29999999999973,1.8412931757524196,18.39218979619631,1.9100123071628092,5.884558589455777,-4.871987,36.918442
10.399999999999675,1.6442593881655876,18.951318343518274,1.9100145302638303,5.969872678184517,-4.871987,36.918442
10.49999999999962,1.4443809756558796,19.517866813252684,1.9099442271998819,6.042869407902866,-4.871987,36.918442
10.599999999999564,1.2424333908029839,20.09099747780253,1.9097676052632007,6.1092760771415024,-4.871987,36.918442
10.699999999999509,1.0387394049308487,20.67043099703222,1.909463938072913,6.173757801897154,-4.871987,36.918442
10.799999999999454,0.8331653581203315,21.25599111184833,1.909100071932407,6.237455676054158,-4.871987,36.918442
10.899999999999398,0.625584298037467,21.847593521544965,1.9087685782284394,6.3008624783076925,-4.871987,36.918442
10.999999999999343,0.4160219897270433,22.445170526090052,1.9085060234064948,6.363399075338681,-4.871987,36.918442
11.099999999999287,0.20457627913446413,23.048681636468988,1.9082462169583405,6.425357262049914,-4.871987,36.918442
11.199999999999232,-0.00871479855179776,23.658068769422663,1.9079541339317752,6.486504970974728,-4.871987,36.918442
11.299999999999176,-0.2238887694101013,24.27324888252536,1.907680000792836,6.54725478869268,-4.871987,36.918442
11.399999999999121,-0.44096480211008854,24.894137168090378,1.9074635201295125,6.606902202590135,-4.871987,36.918442
11.499999999999066,-0.6599792077737907,25.52064468743847,1.9073267709405617,6.666118370059656,-4.871987,36.918442
11.59999999999901,-0.8809007806188984,26.152701516542187,1.9072346212620634,6.724356303695625,-4.871987,36.918442
11.699999999998955,-1.1037501913237286,26.79023406215805,1.907183433848621,6.782049999176005,-4.871987,36.918442
11.7999999999989,-1.3287181994916637,27.433117760193664,1.9072966020261486,6.839198180023989,-4.871987,36.918442
11.899999999998844,-1.5559229715943863,28.081214451580816,1.9076288111012831,6.895443260111199,-4.871987,36.918442
11.999999999998789,-1.7853020736330574,28.734461270872238,1.908069118133224,6.950867779407157,-4.871987,36.918442
12.099999999998733,-2.0168663058113983,29.3927868856351,1.9085595831579578,7.005665452873314,-4.871987,36.918442
12.199999999998678,-2.2506865517187578,30.056089085698254,1.909137623165099,7.059774505455799,-4.871987,36.918442
12.299999999998622,-2.4868847367114757,30.724262243853982,1.909863359895951,7.11312825155231,-4.871987,36.918442
12.399999999998567,-2.7254007851761313,31.397223820171018,1.9106765148233311,7.165659626527571,-4.871987,36.918442
12.499999999998511,-2.9662339713682644,32.07490836706302,1.911511263362977,7.217642822911496,-4.871987,36.918442
12.599999999998456,-3.2092873411265512,32.7572849325342,1.9123140340429394,7.268889898834574,-4.871987,36.918442
12.6999999999984,-3.4543363477012834,33.44433834007731,1.9129384129727,7.319525025181226,-4.871987,36.918442
12.799999999998345,-3.7015105495384852,34.13596799912737,1.9135456245183993,7.369320815719977,-4.871987,36.918442
12.89999999999829,-3.9512222159523422,34.831972877654366,1.9144348733458103,7.418492951486158,-4.871987,36.918442
