0.0,0.0,0.0,0.0,0.4817384,7.827055,12.813091
20.0,-0.93362904,9.121199,11.178774,5.0,7.827055,12.813091
20.1,-0.84254074,8.629566,11.275318,5.0,7.827055,12.813091
20.200000000000003,-0.704486,8.149003,11.38803,5.0,7.827055,12.813091
20.3,-0.51325667,7.6870165,11.473241,5.0,7.827055,12.813091
20.400000000000002,-0.2834026,7.2429814,11.571677,5.0,7.827055,12.813091
20.5,-0.011022598,6.8236856,11.660078,5.0,7.827055,12.813091
20.6,0.29731166,6.430074,11.73957,5.0,7.827055,12.813091
20.700000000000003,0.63592815,6.06219,11.867425,5.0,7.827055,12.813091
20.8,1.0186887,5.7404847,11.928397,5.0,7.827055,12.813091
20.900000000000002,1.4203409,5.4427004,12.009101,5.0,7.827055,12.813091
21.0,1.844692,5.178265,12.118896,5.0,7.827055,12.813091
21.1,2.2954633,4.96192,12.1769285,5.0,7.827055,12.813091
21.200000000000003,2.7580237,4.7720838,12.255965,5.0,7.827055,12.813091
21.3,3.2341287,4.6193614,12.359013,5.0,7.827055,12.813091
21.400000000000002,3.7234178,4.5164237,12.429224,5.0,7.827055,12.813091
21.5,4.218723,4.4480653,12.517507,5.0,7.827055,12.813091
21.6,4.718126,4.423643,12.586462,5.0,7.827055,12.813091
21.700000000000003,5.2180247,4.433688,12.646833,5.0,7.827055,12.813091
21.8,5.716407,4.473876,12.706193,5.0,7.827055,12.813091
21.900000000000002,6.2115273,4.5435596,12.748108,5.0,7.827055,12.813091
22.0,6.703293,4.633929,12.808889,5.0,7.827055,12.813091
22.1,7.188661,4.754003,12.863815,5.0,7.827055,12.813091
22.200000000000003,7.666705,4.9005423,12.942429,5.0,7.827055,12.813091
22.3,8.131765,5.084171,13.000692,5.0,7.827055,12.813091
22.400000000000002,8.585343,5.2945685,13.076861,5.0,7.827055,12.813091
22.5,9.021596,5.5388713,13.156706,5.0,7.827055,12.813091
22.6,9.436973,5.817191,13.197867,5.0,7.827055,12.813091
22.700000000000003,9.840545,6.112368,13.241914,5.0,7.827055,12.813091
22.8,10.230728,6.425029,13.3017435,5.0,7.827055,12.813091
22.900000000000002,10.601519,6.760461,13.385053,5.0,7.827055,12.813091
23.0,10.94311,7.125584,13.437254,5.0,7.827055,12.813091
23.1,11.265186,7.5080333,13.486869,5.0,7.827055,12.813091
23.200000000000003,11.567898,7.905985,13.528247,5.0,7.827055,12.813091
23.3,11.8538885,8.316118,13.575418,5.0,7.827055,12.813091
23.400000000000002,12.120222,8.739281,13.603585,5.0,7.827055,12.813091
23.5,12.374533,9.169776,13.627323,5.0,7.827055,12.813091
23.6,12.618553,9.606186,13.6517,5.0,7.827055,12.813091
23.700000000000003,12.851864,10.048414,13.69865,5.0,7.827055,12.813091
23.8,13.064162,10.501105,13.748766,5.0,7.827055,12.813091
23.900000000000002,13.253517,10.963863,13.80547,5.0,7.827055,12.813091
24.0,13.416341,11.436609,13.837385,5.0,7.827055,12.813091
24.1,13.563996,11.9143095,13.8813715,5.0,7.827055,12.813091
24.200000000000003,13.690504,12.398041,13.95708,5.0,7.827055,12.813091
24.3,13.780062,12.889955,14.012975,5.0,7.827055,12.813091
24.400000000000002,13.841998,13.386104,14.036316,5.0,7.827055,12.813091
24.5,13.892338,13.883563,14.072394,5.0,7.827055,12.813091
24.6,13.924702,14.382515,14.132732,5.0,7.827055,12.813091
24.700000000000003,13.926919,14.88251,14.178526,5.0,7.827055,12.813091
24.8,13.906245,15.382083,14.217461,5.0,7.827055,12.813091
24.900000000000002,13.866141,15.880472,14.292603,5.0,7.827055,12.813091
25.0,13.788736,16.374445,14.327974,5.0,7.827055,12.813091
25.1,13.693911,16.86537,14.395599,5.0,7.827055,12.813091
25.200000000000003,13.566128,17.348766,14.443336,5.0,7.827055,12.813091
25.3,13.415424,17.825514,14.523739,5.0,7.827055,12.813091
25.400000000000002,13.226916,18.288618,14.572027,5.0,7.827055,12.813091
25.5,13.016274,18.742083,14.649715,5.0,7.827055,12.813091
25.6,12.771074,19.177832,14.710985,5.0,7.827055,12.813091
25.700000000000003,12.499653,19.59775,14.778106,5.0,7.827055,12.813091
25.8,12.200679,19.998518,14.863272,5.0,7.827055,12.813091
25.900000000000002,11.868698,20.3724,14.935415,5.0,7.827055,12.813091
26.0,11.510631,20.721382,14.979781,5.0,7.827055,12.813091
26.1,11.137438,21.054138,15.056474,5.0,7.827055,12.813091
26.200000000000003,10.739847,21.357325,15.149138,5.0,7.827055,12.813091
26.3,10.3159075,21.62242,15.239732,5.0,7.827055,12.813091
26.400000000000002,9.869723,21.848074,15.35073,5.0,7.827055,12.813091
26.5,9.401289,22.022915,15.413204,5.0,7.827055,12.813091
26.6,8.9228525,22.168169,15.497466,5.0,7.827055,12.813091
26.700000000000003,8.433889,22.272642,15.616886,5.0,7.827055,12.813091
26.8,7.9359617,22.318117,15.686601,5.0,7.827055,12.813091
26.900000000000002,7.4360757,22.328798,15.745847,5.0,7.827055,12.813091
27.0,6.9364343,22.30986,15.851367,5.0,7.827055,12.813091
27.1,6.4415665,22.238403,15.928081,5.0,7.827055,12.813091
27.200000000000003,5.9536304,22.12923,16.006714,5.0,7.827055,12.813091
27.3,5.475778,21.982067,16.094442,5.0,7.827055,12.813091
27.400000000000002,5.012657,21.793602,16.163353,5.0,7.827055,12.813091
27.5,4.5636125,21.573696,16.238827,5.0,7.827055,12.813091
27.6,4.132427,21.320557,16.347153,5.0,7.827055,12.813091
27.700000000000003,3.7311375,21.022284,16.433155,5.0,7.827055,12.813091
27.8,3.3569515,20.690643,16.516935,5.0,7.827055,12.813091
27.900000000000002,3.01183,20.328854,16.598835,5.0,7.827055,12.813091
28.0,2.6974628,19.940044,16.70197,5.0,7.827055,12.813091
28.1,2.4247947,19.520935,16.790262,5.0,7.827055,12.813091
28.200000000000003,2.190145,19.079416,16.856646,5.0,7.827055,12.813091
28.3,1.9853001,18.623304,16.938822,5.0,7.827055,12.813091
28.400000000000002,1.8185859,18.151917,17.036217,5.0,7.827055,12.813091
28.5,1.6984999,17.666552,17.10854,5.0,7.827055,12.813091
28.6,1.6138003,17.173779,17.177584,5.0,7.827055,12.813091
28.700000000000003,1.5632986,16.676336,17.266766,5.0,7.827055,12.813091
28.8,1.5573018,16.176373,17.342167,5.0,7.827055,12.813091
28.900000000000002,1.5889841,15.677378,17.384678,5.0,7.827055,12.813091
29.0,1.6418443,15.18018,17.454512,5.0,7.827055,12.813091
29.1,1.7292686,14.687881,17.493986,5.0,7.827055,12.813091
29.200000000000003,1.8360529,14.199417,17.552843,5.0,7.827055,12.813091
29.3,1.9713852,13.7180805,17.607752,5.0,7.827055,12.813091
29.400000000000002,2.13293,13.244896,17.652388,5.0,7.827055,12.813091
29.5,2.3154278,12.779391,17.672798,5.0,7.827055,12.813091
29.6,2.507388,12.317708,17.687817,5.0,7.827055,12.813091
29.700000000000003,2.7062602,11.85896,17.737385,5.0,7.827055,12.813091
29.8,2.927618,11.410629,17.788733,5.0,7.827055,12.813091
29.900000000000002,3.1716948,10.974251,17.806536,5.0,7.827055,12.813091
30.0,3.4235015,10.542286,17.80662,5.0,7.827055,12.813091
30.1,3.6753445,10.110342,17.854391,5.0,7.827055,12.813091
30.200000000000003,3.9475267,9.690918,17.880917,5.0,7.827055,12.813091
30.3,4.230737,9.27886,17.914993,5.0,7.827055,12.813091
30.400000000000002,4.5278225,8.876691,17.9695,5.0,7.827055,12.813091
30.5,4.8463764,8.491303,17.998621,5.0,7.827055,12.813091
30.6,5.176017,8.115355,18.02745,5.0,7.827055,12.813091
30.700000000000003,5.516357,7.7490644,18.09571,5.0,7.827055,12.813091
30.8,5.880888,7.406841,18.177645,5.0,7.827055,12.813091
30.900000000000002,6.272205,7.095599,18.241016,5.0,7.827055,12.813091
31.0,6.682447,6.8097644,18.28288,5.0,7.827055,12.813091
31.1,7.1042924,6.5413494,18.305716,5.0,7.827055,12.813091
31.200000000000003,7.5321565,6.282636,18.350332,5.0,7.827055,12.813091
31.3,7.9711337,6.043264,18.376463,5.0,7.827055,12.813091
31.400000000000002,8.416215,5.815443,18.438871,5.0,7.827055,12.813091
31.5,8.874639,5.6158247,18.514227,5.0,7.827055,12.813091
31.6,9.346789,5.451285,18.55696,5.0,7.827055,12.813091
31.700000000000003,9.825539,5.307065,18.595245,5.0,7.827055,12.813091
31.8,10.309457,5.181276,18.645243,5.0,7.827055,12.813091
31.900000000000002,10.799057,5.0798283,18.728569,5.0,7.827055,12.813091
32.0,11.295402,5.019482,18.769644,5.0,7.827055,12.813091
32.1,11.793806,4.9795685,18.86746,5.0,7.827055,12.813091
32.2,12.293726,4.98852,18.930922,5.0,7.827055,12.813091
32.300000000000004,12.792071,5.029158,19.020744,5.0,7.827055,12.813091
32.4,13.284763,5.114335,19.097233,5.0,7.827055,12.813091
32.5,13.7695055,5.2369113,19.164177,5.0,7.827055,12.813091
32.6,14.244963,5.391639,19.250788,5.0,7.827055,12.813091
32.7,14.705253,5.5869155,19.310448,5.0,7.827055,12.813091
32.800000000000004,15.153081,5.809289,19.441591,5.0,7.827055,12.813091
32.9,15.567985,6.0883145,19.57503,5.0,7.827055,12.813091
33.0,15.942078,6.420059,19.661234,5.0,7.827055,12.813091
33.1,16.286219,6.7827806,19.767015,5.0,7.827055,12.813091
33.2,16.590137,7.1798105,19.859182,5.0,7.827055,12.813091
33.300000000000004,16.856226,7.603127,19.968672,5.0,7.827055,12.813091
33.4,17.074465,8.052984,20.056213,5.0,7.827055,12.813091
33.5,17.252537,8.5202,20.154396,5.0,7.827055,12.813091
33.6,17.383953,9.002621,20.252262,5.0,7.827055,12.813091
33.7,17.467604,9.495574,20.324274,5.0,7.827055,12.813091
33.800000000000004,17.51557,9.993268,20.392757,5.0,7.827055,12.813091
33.9,17.529366,10.493077,20.483955,5.0,7.827055,12.813091
34.0,17.497585,10.992066,20.575485,5.0,7.827055,12.813091
34.1,17.42033,11.486062,20.634468,5.0,7.827055,12.813091
34.2,17.314089,11.974645,20.732403,5.0,7.827055,12.813091
34.300000000000004,17.160583,12.450498,20.77745,5.0,7.827055,12.813091
34.4,16.985806,12.918955,20.834526,5.0,7.827055,12.813091
34.5,16.784588,13.376679,20.87414,5.0,7.827055,12.813091
34.6,16.565401,13.8260765,20.896198,5.0,7.827055,12.813091
34.7,16.336355,14.270529,20.95938,5.0,7.827055,12.813091
34.800000000000004,16.079704,14.699633,21.051754,5.0,7.827055,12.813091
34.9,15.784566,15.103233,21.113985,5.0,7.827055,12.813091
35.0,15.464898,15.487698,21.155155,5.0,7.827055,12.813091
35.1,15.129678,15.858679,21.216171,5.0,7.827055,12.813091
35.2,14.772459,16.208529,21.26328,5.0,7.827055,12.813091
35.300000000000004,14.399161,16.541168,21.363062,5.0,7.827055,12.813091
35.4,13.994585,16.834967,21.39433,5.0,7.827055,12.813091
35.5,13.581021,17.115974,21.43932,5.0,7.827055,12.813091
35.6,13.155238,17.378098,21.51297,5.0,7.827055,12.813091
35.7,12.711321,17.60818,21.532978,5.0,7.827055,12.813091
35.800000000000004,12.262889,17.829332,21.595915,5.0,7.827055,12.813091
35.9,11.801435,18.021845,21.649145,5.0,7.827055,12.813091
36.0,11.330393,18.189533,21.693422,5.0,7.827055,12.813091
36.1,10.85239,18.336206,21.731865,5.0,7.827055,12.813091
36.2,10.369103,18.464401,21.77393,5.0,7.827055,12.813091
36.300000000000004,9.880853,18.572159,21.844152,5.0,7.827055,12.813091
36.4,9.386245,18.645393,21.889763,5.0,7.827055,12.813091
36.5,8.888812,18.696,21.918608,5.0,7.827055,12.813091
36.6,8.390127,18.732237,21.94051,5.0,7.827055,12.813091
36.7,7.890768,18.757545,21.993946,5.0,7.827055,12.813091
36.800000000000004,7.39077,18.756147,22.065304,5.0,7.827055,12.813091
36.9,6.892144,18.719103,22.08197,5.0,7.827055,12.813091
37.0,6.394205,18.673754,22.123745,5.0,7.827055,12.813091
37.1,5.898594,18.607649,22.18148,5.0,7.827055,12.813091
37.2,5.4076233,18.513056,22.226606,5.0,7.827055,12.813091
37.300000000000004,4.9214196,18.396412,22.274256,5.0,7.827055,12.813091
37.4,4.4413238,18.256742,22.31873,5.0,7.827055,12.813091
37.5,3.967912,18.095865,22.403128,5.0,7.827055,12.813091
37.6,3.5097468,17.895653,22.457928,5.0,7.827055,12.813091
37.7,3.0632355,17.670647,22.540262,5.0,7.827055,12.813091
37.800000000000004,2.6367419,17.409681,22.605724,5.0,7.827055,12.813091
37.9,2.2282329,17.121376,22.664143,5.0,7.827055,12.813091
38.0,1.8372533,16.809711,22.749857,5.0,7.827055,12.813091
38.1,1.4743907,16.46572,22.8292,5.0,7.827055,12.813091
38.2,1.1399348,16.094048,22.90392,5.0,7.827055,12.813091
38.300000000000004,0.8341568,15.698447,22.995201,5.0,7.827055,12.813091
38.400000000000006,0.5657129,15.276621,23.085566,5.0,7.827055,12.813091
38.5,0.3364306,14.832291,23.155954,5.0,7.827055,12.813091
38.6,0.13896613,14.372934,23.225206,5.0,7.827055,12.813091
38.7,-0.026239136,13.901015,23.301348,5.0,7.827055,12.813091
38.800000000000004,-0.15506795,13.417897,23.369917,5.0,7.827055,12.813091
38.900000000000006,-0.25049296,12.927088,23.425966,5.0,7.827055,12.813091
39.0,-0.31827295,12.431704,23.492735,5.0,7.827055,12.813091
39.1,-0.35285032,11.9329,23.588753,5.0,7.827055,12.813091
39.2,-0.339448,11.43308,23.651918,5.0,7.827055,12.813091
39.300000000000004,-0.29452193,10.935102,23.753418,5.0,7.827055,12.813091
39.400000000000006,-0.19936931,10.44424,23.848309,5.0,7.827055,12.813091
39.5,-0.058136392,9.964601,23.929049,5.0,7.827055,12.813091
39.6,0.12132039,9.497915,23.995361,5.0,7.827055,12.813091
39.7,0.3313073,9.0441475,24.058483,5.0,7.827055,12.813091
39.800000000000004,0.5694996,8.604529,24.125252,5.0,7.827055,12.813091
39.900000000000006,0.8364922,8.181783,24.226336,5.0,7.827055,12.813091
